#           k/h    P           
    0.61559E-02    0.90608E+04
    0.62803E-02    0.91722E+04
    0.64072E-02    0.92837E+04
    0.65366E-02    0.93951E+04
    0.66686E-02    0.95064E+04
    0.68033E-02    0.96175E+04
    0.69408E-02    0.97283E+04
    0.70810E-02    0.98388E+04
    0.72240E-02    0.99489E+04
    0.73700E-02    0.10059E+05
    0.75189E-02    0.10168E+05
    0.76708E-02    0.10276E+05
    0.78257E-02    0.10384E+05
    0.79838E-02    0.10490E+05
    0.81451E-02    0.10596E+05
    0.83096E-02    0.10701E+05
    0.84775E-02    0.10805E+05
    0.86488E-02    0.10908E+05
    0.88235E-02    0.11010E+05
    0.90017E-02    0.11110E+05
    0.91836E-02    0.11209E+05
    0.93691E-02    0.11306E+05
    0.95583E-02    0.11402E+05
    0.97514E-02    0.11496E+05
    0.99484E-02    0.11588E+05
    0.10149E-01    0.11678E+05
    0.10354E-01    0.11766E+05
    0.10564E-01    0.11851E+05
    0.10777E-01    0.11934E+05
    0.10995E-01    0.12015E+05
    0.11217E-01    0.12094E+05
    0.11443E-01    0.12169E+05
    0.11675E-01    0.12242E+05
    0.11910E-01    0.12312E+05
    0.12151E-01    0.12378E+05
    0.12397E-01    0.12441E+05
    0.12647E-01    0.12501E+05
    0.12902E-01    0.12558E+05
    0.13163E-01    0.12611E+05
    0.13429E-01    0.12660E+05
    0.13700E-01    0.12705E+05
    0.13977E-01    0.12746E+05
    0.14259E-01    0.12783E+05
    0.14547E-01    0.12815E+05
    0.14841E-01    0.12843E+05
    0.15141E-01    0.12867E+05
    0.15447E-01    0.12885E+05
    0.15759E-01    0.12899E+05
    0.16077E-01    0.12908E+05
    0.16402E-01    0.12911E+05
    0.16734E-01    0.12910E+05
    0.17072E-01    0.12903E+05
    0.17416E-01    0.12891E+05
    0.17768E-01    0.12873E+05
    0.18127E-01    0.12849E+05
    0.18493E-01    0.12820E+05
    0.18867E-01    0.12784E+05
    0.19248E-01    0.12743E+05
    0.19637E-01    0.12696E+05
    0.20034E-01    0.12643E+05
    0.20438E-01    0.12584E+05
    0.20851E-01    0.12519E+05
    0.21272E-01    0.12448E+05
    0.21702E-01    0.12370E+05
    0.22141E-01    0.12287E+05
    0.22588E-01    0.12197E+05
    0.23044E-01    0.12102E+05
    0.23510E-01    0.12001E+05
    0.23985E-01    0.11894E+05
    0.24469E-01    0.11781E+05
    0.24964E-01    0.11663E+05
    0.25468E-01    0.11539E+05
    0.25982E-01    0.11411E+05
    0.26507E-01    0.11277E+05
    0.27043E-01    0.11138E+05
    0.27589E-01    0.10995E+05
    0.28146E-01    0.10848E+05
    0.28715E-01    0.10696E+05
    0.29295E-01    0.10541E+05
    0.29887E-01    0.10383E+05
    0.30490E-01    0.10222E+05
    0.31106E-01    0.10058E+05
    0.31735E-01    0.98923E+04
    0.32376E-01    0.97246E+04
    0.33030E-01    0.95556E+04
    0.33697E-01    0.93858E+04
    0.34378E-01    0.92156E+04
    0.35072E-01    0.90454E+04
    0.35781E-01    0.88758E+04
    0.36504E-01    0.87072E+04
    0.37241E-01    0.85394E+04
    0.37993E-01    0.83726E+04
    0.38761E-01    0.82073E+04
    0.39544E-01    0.80444E+04
    0.40343E-01    0.78848E+04
    0.41158E-01    0.77290E+04
    0.41989E-01    0.75773E+04
    0.42838E-01    0.74302E+04
    0.43703E-01    0.72879E+04
    0.44586E-01    0.71508E+04
    0.45486E-01    0.70189E+04
    0.46405E-01    0.68924E+04
    0.47343E-01    0.67713E+04
    0.48299E-01    0.66554E+04
    0.49275E-01    0.65446E+04
    0.50270E-01    0.64387E+04
    0.51286E-01    0.63373E+04
    0.52322E-01    0.62402E+04
    0.53379E-01    0.61470E+04
    0.54457E-01    0.60572E+04
    0.55557E-01    0.59708E+04
    0.56680E-01    0.58866E+04
    0.57825E-01    0.58041E+04
    0.58993E-01    0.57256E+04
    0.60184E-01    0.56516E+04
    0.61400E-01    0.55781E+04
    0.62641E-01    0.55020E+04
    0.63906E-01    0.54238E+04
    0.65197E-01    0.53445E+04
    0.66514E-01    0.52633E+04
    0.67858E-01    0.51788E+04
    0.69229E-01    0.50900E+04
    0.70627E-01    0.49964E+04
    0.72054E-01    0.48973E+04
    0.73510E-01    0.47924E+04
    0.74994E-01    0.46816E+04
    0.76509E-01    0.45649E+04
    0.78055E-01    0.44428E+04
    0.79632E-01    0.43160E+04
    0.81241E-01    0.41853E+04
    0.82882E-01    0.40517E+04
    0.84556E-01    0.39166E+04
    0.86264E-01    0.37810E+04
    0.88007E-01    0.36462E+04
    0.89785E-01    0.35135E+04
    0.91598E-01    0.33839E+04
    0.93449E-01    0.32585E+04
    0.95337E-01    0.31384E+04
    0.97263E-01    0.30245E+04
    0.99227E-01    0.29178E+04
    0.10123E+00    0.28190E+04
    0.10328E+00    0.27285E+04
    0.10536E+00    0.26467E+04
    0.10749E+00    0.25736E+04
    0.10966E+00    0.25087E+04
    0.11188E+00    0.24514E+04
    0.11414E+00    0.24006E+04
    0.11644E+00    0.23550E+04
    0.11880E+00    0.23131E+04
    0.12120E+00    0.22731E+04
    0.12365E+00    0.22333E+04
    0.12614E+00    0.21918E+04
    0.12869E+00    0.21469E+04
    0.13129E+00    0.20972E+04
    0.13394E+00    0.20419E+04
    0.13665E+00    0.19808E+04
    0.13941E+00    0.19143E+04
    0.14223E+00    0.18435E+04
    0.14510E+00    0.17697E+04
    0.14803E+00    0.16946E+04
    0.15102E+00    0.16198E+04
    0.15407E+00    0.15470E+04
    0.15718E+00    0.14780E+04
    0.16036E+00    0.14141E+04
    0.16360E+00    0.13569E+04
    0.16690E+00    0.13070E+04
    0.17028E+00    0.12645E+04
    0.17371E+00    0.12285E+04
    0.17722E+00    0.11977E+04
    0.18080E+00    0.11703E+04
    0.18446E+00    0.11445E+04
    0.18818E+00    0.11187E+04
    0.19198E+00    0.10912E+04
    0.19586E+00    0.10608E+04
    0.19982E+00    0.10267E+04
    0.20386E+00    0.98885E+03
    0.20797E+00    0.94817E+03
    0.21218E+00    0.90610E+03
    0.21646E+00    0.86433E+03
    0.22083E+00    0.82451E+03
    0.22530E+00    0.78797E+03
    0.22985E+00    0.75573E+03
    0.23449E+00    0.72803E+03
    0.23923E+00    0.70447E+03
    0.24406E+00    0.68400E+03
    0.24899E+00    0.66505E+03
    0.25402E+00    0.64623E+03
    0.25915E+00    0.62632E+03
    0.26439E+00    0.60470E+03
    0.26973E+00    0.58126E+03
    0.27518E+00    0.55660E+03
    0.28074E+00    0.53178E+03
    0.28641E+00    0.50794E+03
    0.29219E+00    0.48614E+03
    0.29810E+00    0.46675E+03
    0.30412E+00    0.44972E+03
    0.31026E+00    0.43445E+03
    0.31653E+00    0.42009E+03
    0.32292E+00    0.40582E+03
    0.32945E+00    0.39094E+03
    0.33610E+00    0.37541E+03
    0.34289E+00    0.35950E+03
    0.34982E+00    0.34387E+03
    0.35689E+00    0.32920E+03
    0.36409E+00    0.31577E+03
    0.37145E+00    0.30360E+03
    0.37895E+00    0.29231E+03
    0.38661E+00    0.28145E+03
    0.39442E+00    0.27065E+03
    0.40239E+00    0.25969E+03
    0.41052E+00    0.24878E+03
    0.41881E+00    0.23819E+03
    0.42727E+00    0.22820E+03
    0.43590E+00    0.21894E+03
    0.44471E+00    0.21026E+03
    0.45369E+00    0.20193E+03
    0.46286E+00    0.19377E+03
    0.47221E+00    0.18571E+03
    0.48174E+00    0.17786E+03
    0.49148E+00    0.17035E+03
    0.50141E+00    0.16325E+03
    0.51153E+00    0.15653E+03
    0.52187E+00    0.15008E+03
    0.53241E+00    0.14381E+03
    0.54317E+00    0.13774E+03
    0.55414E+00    0.13188E+03
    0.56533E+00    0.12628E+03
    0.57675E+00    0.12095E+03
    0.58840E+00    0.11584E+03
    0.60029E+00    0.11092E+03
    0.61242E+00    0.10617E+03
    0.62479E+00    0.10161E+03
    0.63741E+00    0.97247E+02
    0.65029E+00    0.93075E+02
    0.66342E+00    0.89074E+02
    0.67683E+00    0.85234E+02
    0.69050E+00    0.81547E+02
    0.70445E+00    0.78010E+02
    0.71868E+00    0.74616E+02
    0.73320E+00    0.71362E+02
    0.74801E+00    0.68241E+02
    0.76312E+00    0.65250E+02
    0.77854E+00    0.62384E+02
    0.79426E+00    0.59637E+02
    0.81031E+00    0.57006E+02
    0.82668E+00    0.54486E+02
    0.84338E+00    0.52074E+02
    0.86041E+00    0.49764E+02
    0.87780E+00    0.47552E+02
    0.89553E+00    0.45435E+02
    0.91362E+00    0.43408E+02
    0.93208E+00    0.41469E+02
    0.95091E+00    0.39612E+02
    0.97011E+00    0.37835E+02
    0.98971E+00    0.36135E+02
    0.10097E+01    0.34508E+02
    0.10301E+01    0.32952E+02
    0.10509E+01    0.31463E+02
    0.10721E+01    0.30038E+02
    0.10938E+01    0.28676E+02
    0.11159E+01    0.27373E+02
    0.11384E+01    0.26127E+02
    0.11614E+01    0.24935E+02
    0.11849E+01    0.23797E+02
    0.12088E+01    0.22708E+02
    0.12333E+01    0.21667E+02
    0.12582E+01    0.20673E+02
    0.12836E+01    0.19722E+02
    0.13095E+01    0.18814E+02
    0.13360E+01    0.17946E+02
    0.13630E+01    0.17117E+02
    0.13905E+01    0.16325E+02
    0.14186E+01    0.15569E+02
    0.14472E+01    0.14846E+02
    0.14765E+01    0.14156E+02
    0.15063E+01    0.13497E+02
    0.15367E+01    0.12868E+02
    0.15678E+01    0.12267E+02
    0.15994E+01    0.11694E+02
    0.16318E+01    0.11146E+02
    0.16647E+01    0.10624E+02
    0.16984E+01    0.10125E+02
    0.17327E+01    0.96489E+01
    0.17677E+01    0.91947E+01
    0.18034E+01    0.87612E+01
    0.18398E+01    0.83477E+01
    0.18770E+01    0.79531E+01
    0.19149E+01    0.75767E+01
    0.19536E+01    0.72176E+01
    0.19930E+01    0.68751E+01
    0.20333E+01    0.65485E+01
    0.20744E+01    0.62369E+01
    0.21163E+01    0.59399E+01
    0.21590E+01    0.56566E+01
    0.22026E+01    0.53865E+01
    0.22471E+01    0.51290E+01
    0.22925E+01    0.48835E+01
    0.23388E+01    0.46495E+01
    0.23861E+01    0.44264E+01
    0.24343E+01    0.42138E+01
    0.24835E+01    0.40112E+01
    0.25336E+01    0.38180E+01
    0.25848E+01    0.36340E+01
    0.26370E+01    0.34587E+01
    0.26903E+01    0.32916E+01
    0.27447E+01    0.31324E+01
    0.28001E+01    0.29808E+01
    0.28567E+01    0.28363E+01
    0.29144E+01    0.26987E+01
    0.29733E+01    0.25677E+01
    0.30333E+01    0.24428E+01
    0.30946E+01    0.23239E+01
    0.31571E+01    0.22107E+01
    0.32209E+01    0.21029E+01
    0.32860E+01    0.20003E+01
    0.33523E+01    0.19025E+01
    0.34201E+01    0.18095E+01
    0.34892E+01    0.17209E+01
    0.35596E+01    0.16365E+01
    0.36316E+01    0.15562E+01
    0.37049E+01    0.14798E+01
    0.37798E+01    0.14071E+01
    0.38561E+01    0.13379E+01
    0.39340E+01    0.12720E+01
    0.40135E+01    0.12093E+01
    0.40946E+01    0.11496E+01
    0.41773E+01    0.10929E+01
    0.42617E+01    0.10389E+01
    0.43478E+01    0.98748E+00
    0.44356E+01    0.93860E+00
    0.45252E+01    0.89209E+00
    0.46166E+01    0.84785E+00
    0.47099E+01    0.80576E+00
    0.48050E+01    0.76573E+00
    0.49021E+01    0.72766E+00
    0.50011E+01    0.69145E+00
    0.51021E+01    0.65702E+00
    0.52052E+01    0.62427E+00
    0.53104E+01    0.59313E+00
    0.54176E+01    0.56352E+00
    0.55271E+01    0.53536E+00
    0.56387E+01    0.50859E+00
    0.57526E+01    0.48314E+00
    0.58689E+01    0.45894E+00
    0.59874E+01    0.43594E+00
    0.61084E+01    0.41407E+00
    0.62318E+01    0.39328E+00
    0.63577E+01    0.37353E+00
    0.64861E+01    0.35475E+00
    0.66171E+01    0.33690E+00
    0.67508E+01    0.31994E+00
    0.68872E+01    0.30382E+00
    0.70263E+01    0.28850E+00
    0.71682E+01    0.27394E+00
    0.73130E+01    0.26011E+00
    0.74608E+01    0.24697E+00
    0.76115E+01    0.23448E+00
    0.77653E+01    0.22262E+00
    0.79221E+01    0.21135E+00
    0.80822E+01    0.20064E+00
    0.82454E+01    0.19047E+00
    0.84120E+01    0.18081E+00
    0.85819E+01    0.17163E+00
    0.87553E+01    0.16291E+00
    0.89322E+01    0.15463E+00
    0.91126E+01    0.14676E+00
    0.92967E+01    0.13929E+00
    0.94845E+01    0.13219E+00
    0.96761E+01    0.12545E+00
    0.98716E+01    0.11905E+00
    0.10071E+02    0.11297E+00
    0.10274E+02    0.10719E+00
    0.10482E+02    0.10171E+00
    0.10694E+02    0.96512E-01
    0.10910E+02    0.91575E-01
    0.11130E+02    0.86888E-01
    0.11355E+02    0.82441E-01
    0.11584E+02    0.78220E-01
