#           k/h    P           
    0.51552E-03    0.24497E+03
    0.52593E-03    0.24967E+03
    0.53656E-03    0.25446E+03
    0.54739E-03    0.25934E+03
    0.55845E-03    0.26431E+03
    0.56973E-03    0.26937E+03
    0.58124E-03    0.27453E+03
    0.59299E-03    0.27979E+03
    0.60496E-03    0.28514E+03
    0.61719E-03    0.29059E+03
    0.62965E-03    0.29614E+03
    0.64237E-03    0.30180E+03
    0.65535E-03    0.30756E+03
    0.66859E-03    0.31343E+03
    0.68210E-03    0.31941E+03
    0.69588E-03    0.32550E+03
    0.70993E-03    0.33169E+03
    0.72427E-03    0.33801E+03
    0.73891E-03    0.34444E+03
    0.75383E-03    0.35098E+03
    0.76906E-03    0.35765E+03
    0.78460E-03    0.36444E+03
    0.80045E-03    0.37135E+03
    0.81662E-03    0.37838E+03
    0.83311E-03    0.38555E+03
    0.84994E-03    0.39284E+03
    0.86711E-03    0.40026E+03
    0.88463E-03    0.40782E+03
    0.90250E-03    0.41551E+03
    0.92073E-03    0.42334E+03
    0.93933E-03    0.43131E+03
    0.95831E-03    0.43942E+03
    0.97767E-03    0.44768E+03
    0.99742E-03    0.45608E+03
    0.10176E-02    0.46463E+03
    0.10381E-02    0.47333E+03
    0.10591E-02    0.48218E+03
    0.10805E-02    0.49118E+03
    0.11023E-02    0.50035E+03
    0.11246E-02    0.50967E+03
    0.11473E-02    0.51915E+03
    0.11705E-02    0.52879E+03
    0.11941E-02    0.53860E+03
    0.12182E-02    0.54858E+03
    0.12429E-02    0.55873E+03
    0.12680E-02    0.56905E+03
    0.12936E-02    0.57954E+03
    0.13197E-02    0.59021E+03
    0.13464E-02    0.60105E+03
    0.13736E-02    0.61208E+03
    0.14013E-02    0.62329E+03
    0.14296E-02    0.63468E+03
    0.14585E-02    0.64626E+03
    0.14880E-02    0.65803E+03
    0.15180E-02    0.66999E+03
    0.15487E-02    0.68215E+03
    0.15800E-02    0.69449E+03
    0.16119E-02    0.70704E+03
    0.16445E-02    0.71979E+03
    0.16777E-02    0.73273E+03
    0.17116E-02    0.74588E+03
    0.17462E-02    0.75923E+03
    0.17814E-02    0.77279E+03
    0.18174E-02    0.78656E+03
    0.18541E-02    0.80054E+03
    0.18916E-02    0.81473E+03
    0.19298E-02    0.82913E+03
    0.19688E-02    0.84374E+03
    0.20086E-02    0.85858E+03
    0.20491E-02    0.87363E+03
    0.20905E-02    0.88890E+03
    0.21328E-02    0.90438E+03
    0.21758E-02    0.92010E+03
    0.22198E-02    0.93603E+03
    0.22646E-02    0.95219E+03
    0.23104E-02    0.96857E+03
    0.23571E-02    0.98518E+03
    0.24047E-02    0.10020E+04
    0.24533E-02    0.10191E+04
    0.25028E-02    0.10364E+04
    0.25534E-02    0.10539E+04
    0.26050E-02    0.10716E+04
    0.26576E-02    0.10896E+04
    0.27113E-02    0.11078E+04
    0.27660E-02    0.11262E+04
    0.28219E-02    0.11448E+04
    0.28789E-02    0.11637E+04
    0.29371E-02    0.11828E+04
    0.29964E-02    0.12021E+04
    0.30569E-02    0.12217E+04
    0.31187E-02    0.12415E+04
    0.31817E-02    0.12614E+04
    0.32460E-02    0.12817E+04
    0.33115E-02    0.13021E+04
    0.33784E-02    0.13227E+04
    0.34467E-02    0.13436E+04
    0.35163E-02    0.13647E+04
    0.35874E-02    0.13860E+04
    0.36598E-02    0.14075E+04
    0.37338E-02    0.14291E+04
    0.38092E-02    0.14510E+04
    0.38861E-02    0.14731E+04
    0.39646E-02    0.14954E+04
    0.40447E-02    0.15179E+04
    0.41264E-02    0.15405E+04
    0.42098E-02    0.15634E+04
    0.42948E-02    0.15864E+04
    0.43816E-02    0.16096E+04
    0.44701E-02    0.16329E+04
    0.45604E-02    0.16564E+04
    0.46525E-02    0.16801E+04
    0.47465E-02    0.17039E+04
    0.48424E-02    0.17278E+04
    0.49402E-02    0.17519E+04
    0.50400E-02    0.17761E+04
    0.51419E-02    0.18004E+04
    0.52457E-02    0.18248E+04
    0.53517E-02    0.18493E+04
    0.54598E-02    0.18739E+04
    0.55701E-02    0.18986E+04
    0.56826E-02    0.19233E+04
    0.57974E-02    0.19481E+04
    0.59145E-02    0.19730E+04
    0.60340E-02    0.19980E+04
    0.61559E-02    0.20229E+04
    0.62803E-02    0.20478E+04
    0.64072E-02    0.20728E+04
    0.65366E-02    0.20977E+04
    0.66686E-02    0.21226E+04
    0.68033E-02    0.21474E+04
    0.69408E-02    0.21722E+04
    0.70810E-02    0.21969E+04
    0.72240E-02    0.22216E+04
    0.73700E-02    0.22461E+04
    0.75189E-02    0.22705E+04
    0.76708E-02    0.22947E+04
    0.78257E-02    0.23188E+04
    0.79838E-02    0.23427E+04
    0.81451E-02    0.23664E+04
    0.83096E-02    0.23899E+04
    0.84775E-02    0.24132E+04
    0.86488E-02    0.24362E+04
    0.88235E-02    0.24590E+04
    0.90017E-02    0.24814E+04
    0.91836E-02    0.25035E+04
    0.93691E-02    0.25253E+04
    0.95583E-02    0.25467E+04
    0.97514E-02    0.25678E+04
    0.99484E-02    0.25884E+04
    0.10149E-01    0.26085E+04
    0.10354E-01    0.26282E+04
    0.10564E-01    0.26474E+04
    0.10777E-01    0.26661E+04
    0.10995E-01    0.26842E+04
    0.11217E-01    0.27018E+04
    0.11443E-01    0.27187E+04
    0.11675E-01    0.27350E+04
    0.11910E-01    0.27507E+04
    0.12151E-01    0.27656E+04
    0.12397E-01    0.27798E+04
    0.12647E-01    0.27933E+04
    0.12902E-01    0.28060E+04
    0.13163E-01    0.28179E+04
    0.13429E-01    0.28289E+04
    0.13700E-01    0.28390E+04
    0.13977E-01    0.28483E+04
    0.14259E-01    0.28566E+04
    0.14547E-01    0.28639E+04
    0.14841E-01    0.28703E+04
    0.15141E-01    0.28756E+04
    0.15447E-01    0.28798E+04
    0.15759E-01    0.28830E+04
    0.16077E-01    0.28850E+04
    0.16402E-01    0.28859E+04
    0.16734E-01    0.28857E+04
    0.17072E-01    0.28842E+04
    0.17416E-01    0.28815E+04
    0.17768E-01    0.28776E+04
    0.18127E-01    0.28724E+04
    0.18493E-01    0.28659E+04
    0.18867E-01    0.28581E+04
    0.19248E-01    0.28490E+04
    0.19637E-01    0.28385E+04
    0.20034E-01    0.28267E+04
    0.20438E-01    0.28136E+04
    0.20851E-01    0.27991E+04
    0.21272E-01    0.27833E+04
    0.21702E-01    0.27660E+04
    0.22141E-01    0.27475E+04
    0.22588E-01    0.27276E+04
    0.23044E-01    0.27063E+04
    0.23510E-01    0.26838E+04
    0.23985E-01    0.26599E+04
    0.24469E-01    0.26348E+04
    0.24964E-01    0.26084E+04
    0.25468E-01    0.25808E+04
    0.25982E-01    0.25521E+04
    0.26507E-01    0.25223E+04
    0.27043E-01    0.24913E+04
    0.27589E-01    0.24594E+04
    0.28146E-01    0.24265E+04
    0.28715E-01    0.23927E+04
    0.29295E-01    0.23581E+04
    0.29887E-01    0.23228E+04
    0.30490E-01    0.22868E+04
    0.31106E-01    0.22502E+04
    0.31735E-01    0.22131E+04
    0.32376E-01    0.21757E+04
    0.33030E-01    0.21379E+04
    0.33697E-01    0.21000E+04
    0.34378E-01    0.20620E+04
    0.35072E-01    0.20239E+04
    0.35781E-01    0.19860E+04
    0.36504E-01    0.19484E+04
    0.37241E-01    0.19109E+04
    0.37993E-01    0.18736E+04
    0.38761E-01    0.18366E+04
    0.39544E-01    0.18002E+04
    0.40343E-01    0.17646E+04
    0.41158E-01    0.17297E+04
    0.41989E-01    0.16958E+04
    0.42838E-01    0.16629E+04
    0.43703E-01    0.16311E+04
    0.44586E-01    0.16005E+04
    0.45486E-01    0.15710E+04
    0.46405E-01    0.15427E+04
    0.47343E-01    0.15156E+04
    0.48299E-01    0.14897E+04
    0.49275E-01    0.14650E+04
    0.50270E-01    0.14413E+04
    0.51286E-01    0.14186E+04
    0.52322E-01    0.13969E+04
    0.53379E-01    0.13761E+04
    0.54457E-01    0.13560E+04
    0.55557E-01    0.13367E+04
    0.56680E-01    0.13179E+04
    0.57825E-01    0.12994E+04
    0.58993E-01    0.12819E+04
    0.60184E-01    0.12653E+04
    0.61400E-01    0.12489E+04
    0.62641E-01    0.12319E+04
    0.63906E-01    0.12144E+04
    0.65197E-01    0.11967E+04
    0.66514E-01    0.11785E+04
    0.67858E-01    0.11596E+04
    0.69229E-01    0.11397E+04
    0.70627E-01    0.11188E+04
    0.72054E-01    0.10966E+04
    0.73510E-01    0.10732E+04
    0.74994E-01    0.10484E+04
    0.76509E-01    0.10222E+04
    0.78055E-01    0.99492E+03
    0.79632E-01    0.96653E+03
    0.81241E-01    0.93727E+03
    0.82882E-01    0.90738E+03
    0.84556E-01    0.87713E+03
    0.86264E-01    0.84678E+03
    0.88007E-01    0.81661E+03
    0.89785E-01    0.78688E+03
    0.91598E-01    0.75786E+03
    0.93449E-01    0.72979E+03
    0.95337E-01    0.70290E+03
    0.97263E-01    0.67741E+03
    0.99227E-01    0.65352E+03
    0.10123E+00    0.63139E+03
    0.10328E+00    0.61113E+03
    0.10536E+00    0.59282E+03
    0.10749E+00    0.57645E+03
    0.10966E+00    0.56192E+03
    0.11188E+00    0.54909E+03
    0.11414E+00    0.53772E+03
    0.11644E+00    0.52751E+03
    0.11880E+00    0.51813E+03
    0.12120E+00    0.50918E+03
    0.12365E+00    0.50026E+03
    0.12614E+00    0.49096E+03
    0.12869E+00    0.48090E+03
    0.13129E+00    0.46978E+03
    0.13394E+00    0.45741E+03
    0.13665E+00    0.44372E+03
    0.13941E+00    0.42883E+03
    0.14223E+00    0.41297E+03
    0.14510E+00    0.39644E+03
    0.14803E+00    0.37961E+03
    0.15102E+00    0.36287E+03
    0.15407E+00    0.34657E+03
    0.15718E+00    0.33109E+03
    0.16036E+00    0.31680E+03
    0.16360E+00    0.30398E+03
    0.16690E+00    0.29281E+03
    0.17028E+00    0.28328E+03
    0.17371E+00    0.27523E+03
    0.17722E+00    0.26833E+03
    0.18080E+00    0.26219E+03
    0.18446E+00    0.25641E+03
    0.18818E+00    0.25062E+03
    0.19198E+00    0.24446E+03
    0.19586E+00    0.23765E+03
    0.19982E+00    0.23001E+03
    0.20386E+00    0.22154E+03
    0.20797E+00    0.21243E+03
    0.21218E+00    0.20300E+03
    0.21646E+00    0.19364E+03
    0.22083E+00    0.18472E+03
    0.22530E+00    0.17654E+03
    0.22985E+00    0.16932E+03
    0.23449E+00    0.16311E+03
    0.23923E+00    0.15783E+03
    0.24406E+00    0.15325E+03
    0.24899E+00    0.14900E+03
    0.25402E+00    0.14479E+03
    0.25915E+00    0.14032E+03
    0.26439E+00    0.13548E+03
    0.26973E+00    0.13023E+03
    0.27518E+00    0.12471E+03
    0.28074E+00    0.11915E+03
    0.28641E+00    0.11381E+03
    0.29219E+00    0.10892E+03
    0.29810E+00    0.10458E+03
    0.30412E+00    0.10076E+03
    0.31026E+00    0.97340E+02
    0.31653E+00    0.94123E+02
    0.32292E+00    0.90926E+02
    0.32945E+00    0.87593E+02
    0.33610E+00    0.84113E+02
    0.34289E+00    0.80547E+02
    0.34982E+00    0.77046E+02
    0.35689E+00    0.73760E+02
    0.36409E+00    0.70750E+02
    0.37145E+00    0.68024E+02
    0.37895E+00    0.65495E+02
    0.38661E+00    0.63061E+02
    0.39442E+00    0.60640E+02
    0.40239E+00    0.58186E+02
    0.41052E+00    0.55742E+02
    0.41881E+00    0.53369E+02
    0.42727E+00    0.51129E+02
    0.43590E+00    0.49056E+02
    0.44471E+00    0.47110E+02
    0.45369E+00    0.45244E+02
    0.46286E+00    0.43417E+02
    0.47221E+00    0.41610E+02
    0.48174E+00    0.39852E+02
    0.49148E+00    0.38170E+02
    0.50141E+00    0.36577E+02
    0.51153E+00    0.35072E+02
    0.52187E+00    0.33626E+02
    0.53241E+00    0.32223E+02
    0.54317E+00    0.30862E+02
    0.55414E+00    0.29548E+02
    0.56533E+00    0.28294E+02
    0.57675E+00    0.27100E+02
    0.58840E+00    0.25955E+02
    0.60029E+00    0.24852E+02
    0.61242E+00    0.23789E+02
    0.62479E+00    0.22767E+02
    0.63741E+00    0.21790E+02
    0.65029E+00    0.20855E+02
    0.66342E+00    0.19958E+02
    0.67683E+00    0.19098E+02
    0.69050E+00    0.18272E+02
    0.70445E+00    0.17479E+02
    0.71868E+00    0.16719E+02
    0.73320E+00    0.15990E+02
    0.74801E+00    0.15290E+02
    0.76312E+00    0.14620E+02
    0.77854E+00    0.13978E+02
    0.79426E+00    0.13363E+02
    0.81031E+00    0.12773E+02
    0.82668E+00    0.12209E+02
    0.84338E+00    0.11668E+02
    0.86041E+00    0.11150E+02
    0.87780E+00    0.10655E+02
    0.89553E+00    0.10180E+02
    0.91362E+00    0.97263E+01
    0.93208E+00    0.92917E+01
    0.95091E+00    0.88757E+01
    0.97011E+00    0.84776E+01
    0.98971E+00    0.80966E+01
    0.10097E+01    0.77321E+01
    0.10301E+01    0.73834E+01
    0.10509E+01    0.70497E+01
    0.10721E+01    0.67305E+01
    0.10938E+01    0.64253E+01
    0.11159E+01    0.61333E+01
    0.11384E+01    0.58541E+01
    0.11614E+01    0.55872E+01
    0.11849E+01    0.53320E+01
    0.12088E+01    0.50881E+01
    0.12333E+01    0.48549E+01
    0.12582E+01    0.46320E+01
    0.12836E+01    0.44191E+01
    0.13095E+01    0.42155E+01
    0.13360E+01    0.40211E+01
    0.13630E+01    0.38354E+01
    0.13905E+01    0.36579E+01
    0.14186E+01    0.34884E+01
    0.14472E+01    0.33265E+01
    0.14765E+01    0.31719E+01
    0.15063E+01    0.30243E+01
    0.15367E+01    0.28833E+01
    0.15678E+01    0.27487E+01
    0.15994E+01    0.26202E+01
    0.16318E+01    0.24975E+01
    0.16647E+01    0.23804E+01
    0.16984E+01    0.22687E+01
    0.17327E+01    0.21620E+01
    0.17677E+01    0.20602E+01
    0.18034E+01    0.19631E+01
    0.18398E+01    0.18704E+01
    0.18770E+01    0.17820E+01
    0.19149E+01    0.16977E+01
    0.19536E+01    0.16172E+01
    0.19930E+01    0.15405E+01
    0.20333E+01    0.14673E+01
    0.20744E+01    0.13975E+01
    0.21163E+01    0.13309E+01
    0.21590E+01    0.12675E+01
    0.22026E+01    0.12069E+01
    0.22471E+01    0.11492E+01
    0.22925E+01    0.10942E+01
    0.23388E+01    0.10418E+01
    0.23861E+01    0.99181E+00
    0.24343E+01    0.94417E+00
    0.24835E+01    0.89877E+00
    0.25336E+01    0.85550E+00
    0.25848E+01    0.81427E+00
    0.26370E+01    0.77498E+00
    0.26903E+01    0.73754E+00
    0.27447E+01    0.70188E+00
    0.28001E+01    0.66790E+00
    0.28567E+01    0.63553E+00
    0.29144E+01    0.60470E+00
    0.29733E+01    0.57533E+00
    0.30333E+01    0.54736E+00
    0.30946E+01    0.52072E+00
    0.31571E+01    0.49535E+00
    0.32209E+01    0.47120E+00
    0.32860E+01    0.44819E+00
    0.33523E+01    0.42629E+00
    0.34201E+01    0.40544E+00
    0.34892E+01    0.38559E+00
    0.35596E+01    0.36669E+00
    0.36316E+01    0.34870E+00
    0.37049E+01    0.33158E+00
    0.37798E+01    0.31529E+00
    0.38561E+01    0.29977E+00
    0.39340E+01    0.28501E+00
    0.40135E+01    0.27097E+00
    0.40946E+01    0.25760E+00
    0.41773E+01    0.24488E+00
    0.42617E+01    0.23278E+00
    0.43478E+01    0.22126E+00
    0.44356E+01    0.21031E+00
    0.45252E+01    0.19989E+00
    0.46166E+01    0.18998E+00
    0.47099E+01    0.18055E+00
    0.48050E+01    0.17158E+00
    0.49021E+01    0.16305E+00
    0.50011E+01    0.15493E+00
    0.51021E+01    0.14722E+00
    0.52052E+01    0.13988E+00
    0.53104E+01    0.13290E+00
    0.54176E+01    0.12627E+00
    0.55271E+01    0.11996E+00
    0.56387E+01    0.11396E+00
    0.57526E+01    0.10826E+00
    0.58689E+01    0.10283E+00
    0.59874E+01    0.97680E-01
    0.61084E+01    0.92780E-01
    0.62318E+01    0.88123E-01
    0.63577E+01    0.83695E-01
    0.64861E+01    0.79488E-01
    0.66171E+01    0.75488E-01
    0.67508E+01    0.71688E-01
    0.68872E+01    0.68076E-01
    0.70263E+01    0.64643E-01
    0.71682E+01    0.61382E-01
    0.73130E+01    0.58283E-01
    0.74608E+01    0.55338E-01
    0.76115E+01    0.52540E-01
    0.77653E+01    0.49882E-01
    0.79221E+01    0.47357E-01
    0.80822E+01    0.44958E-01
    0.82454E+01    0.42679E-01
    0.84120E+01    0.40514E-01
    0.85819E+01    0.38457E-01
    0.87553E+01    0.36503E-01
    0.89322E+01    0.34647E-01
    0.91126E+01    0.32884E-01
    0.92967E+01    0.31210E-01
    0.94845E+01    0.29620E-01
    0.96761E+01    0.28109E-01
    0.98716E+01    0.26674E-01
    0.10071E+02    0.25312E-01
    0.10274E+02    0.24019E-01
    0.10482E+02    0.22791E-01
    0.10694E+02    0.21625E-01
    0.10910E+02    0.20519E-01
    0.11130E+02    0.19469E-01
    0.11355E+02    0.18472E-01
    0.11584E+02    0.17527E-01
