#           k/h    P           
    0.10000E-03    0.16576E+03
    0.10202E-03    0.16897E+03
    0.10408E-03    0.17225E+03
    0.10618E-03    0.17559E+03
    0.10833E-03    0.17899E+03
    0.11052E-03    0.18246E+03
    0.11275E-03    0.18599E+03
    0.11503E-03    0.18960E+03
    0.11735E-03    0.19327E+03
    0.11972E-03    0.19702E+03
    0.12214E-03    0.20084E+03
    0.12461E-03    0.20473E+03
    0.12712E-03    0.20869E+03
    0.12969E-03    0.21274E+03
    0.13231E-03    0.21686E+03
    0.13499E-03    0.22106E+03
    0.13771E-03    0.22534E+03
    0.14049E-03    0.22971E+03
    0.14333E-03    0.23416E+03
    0.14623E-03    0.23870E+03
    0.14918E-03    0.24332E+03
    0.15220E-03    0.24803E+03
    0.15527E-03    0.25284E+03
    0.15841E-03    0.25774E+03
    0.16161E-03    0.26273E+03
    0.16487E-03    0.26782E+03
    0.16820E-03    0.27301E+03
    0.17160E-03    0.27829E+03
    0.17507E-03    0.28368E+03
    0.17860E-03    0.28918E+03
    0.18221E-03    0.29478E+03
    0.18589E-03    0.30049E+03
    0.18965E-03    0.30630E+03
    0.19348E-03    0.31223E+03
    0.19739E-03    0.31828E+03
    0.20138E-03    0.32444E+03
    0.20544E-03    0.33072E+03
    0.20959E-03    0.33713E+03
    0.21383E-03    0.34365E+03
    0.21815E-03    0.35030E+03
    0.22255E-03    0.35708E+03
    0.22705E-03    0.36399E+03
    0.23164E-03    0.37104E+03
    0.23632E-03    0.37822E+03
    0.24109E-03    0.38554E+03
    0.24596E-03    0.39299E+03
    0.25093E-03    0.40060E+03
    0.25600E-03    0.40835E+03
    0.26117E-03    0.41624E+03
    0.26645E-03    0.42429E+03
    0.27183E-03    0.43250E+03
    0.27732E-03    0.44086E+03
    0.28292E-03    0.44938E+03
    0.28864E-03    0.45807E+03
    0.29447E-03    0.46692E+03
    0.30042E-03    0.47595E+03
    0.30649E-03    0.48514E+03
    0.31268E-03    0.49452E+03
    0.31899E-03    0.50407E+03
    0.32544E-03    0.51380E+03
    0.33201E-03    0.52373E+03
    0.33872E-03    0.53384E+03
    0.34556E-03    0.54414E+03
    0.35254E-03    0.55464E+03
    0.35966E-03    0.56534E+03
    0.36693E-03    0.57625E+03
    0.37434E-03    0.58736E+03
    0.38190E-03    0.59869E+03
    0.38962E-03    0.61023E+03
    0.39749E-03    0.62199E+03
    0.40552E-03    0.63398E+03
    0.41371E-03    0.64619E+03
    0.42207E-03    0.65863E+03
    0.43060E-03    0.67131E+03
    0.43929E-03    0.68423E+03
    0.44817E-03    0.69739E+03
    0.45722E-03    0.71081E+03
    0.46646E-03    0.72447E+03
    0.47588E-03    0.73839E+03
    0.48550E-03    0.75258E+03
    0.49530E-03    0.76703E+03
    0.50531E-03    0.78176E+03
    0.51552E-03    0.79676E+03
    0.52593E-03    0.81204E+03
    0.53656E-03    0.82760E+03
    0.54739E-03    0.84346E+03
    0.55845E-03    0.85962E+03
    0.56973E-03    0.87607E+03
    0.58124E-03    0.89283E+03
    0.59299E-03    0.90991E+03
    0.60496E-03    0.92730E+03
    0.61719E-03    0.94501E+03
    0.62965E-03    0.96305E+03
    0.64237E-03    0.98142E+03
    0.65535E-03    0.10001E+04
    0.66859E-03    0.10192E+04
    0.68210E-03    0.10386E+04
    0.69588E-03    0.10584E+04
    0.70993E-03    0.10785E+04
    0.72427E-03    0.10990E+04
    0.73891E-03    0.11198E+04
    0.75383E-03    0.11411E+04
    0.76906E-03    0.11627E+04
    0.78460E-03    0.11847E+04
    0.80045E-03    0.12072E+04
    0.81662E-03    0.12300E+04
    0.83311E-03    0.12532E+04
    0.84994E-03    0.12769E+04
    0.86711E-03    0.13009E+04
    0.88463E-03    0.13255E+04
    0.90250E-03    0.13504E+04
    0.92073E-03    0.13758E+04
    0.93933E-03    0.14016E+04
    0.95831E-03    0.14279E+04
    0.97767E-03    0.14547E+04
    0.99742E-03    0.14819E+04
    0.10176E-02    0.15096E+04
    0.10381E-02    0.15378E+04
    0.10591E-02    0.15665E+04
    0.10805E-02    0.15957E+04
    0.11023E-02    0.16254E+04
    0.11246E-02    0.16556E+04
    0.11473E-02    0.16863E+04
    0.11705E-02    0.17175E+04
    0.11941E-02    0.17493E+04
    0.12182E-02    0.17817E+04
    0.12429E-02    0.18145E+04
    0.12680E-02    0.18480E+04
    0.12936E-02    0.18820E+04
    0.13197E-02    0.19165E+04
    0.13464E-02    0.19517E+04
    0.13736E-02    0.19874E+04
    0.14013E-02    0.20237E+04
    0.14296E-02    0.20606E+04
    0.14585E-02    0.20981E+04
    0.14880E-02    0.21362E+04
    0.15180E-02    0.21750E+04
    0.15487E-02    0.22144E+04
    0.15800E-02    0.22544E+04
    0.16119E-02    0.22950E+04
    0.16445E-02    0.23363E+04
    0.16777E-02    0.23782E+04
    0.17116E-02    0.24208E+04
    0.17462E-02    0.24641E+04
    0.17814E-02    0.25080E+04
    0.18174E-02    0.25526E+04
    0.18541E-02    0.25979E+04
    0.18916E-02    0.26439E+04
    0.19298E-02    0.26905E+04
    0.19688E-02    0.27379E+04
    0.20086E-02    0.27859E+04
    0.20491E-02    0.28347E+04
    0.20905E-02    0.28841E+04
    0.21328E-02    0.29343E+04
    0.21758E-02    0.29852E+04
    0.22198E-02    0.30368E+04
    0.22646E-02    0.30892E+04
    0.23104E-02    0.31423E+04
    0.23571E-02    0.31961E+04
    0.24047E-02    0.32506E+04
    0.24533E-02    0.33059E+04
    0.25028E-02    0.33618E+04
    0.25534E-02    0.34186E+04
    0.26050E-02    0.34760E+04
    0.26576E-02    0.35342E+04
    0.27113E-02    0.35932E+04
    0.27660E-02    0.36529E+04
    0.28219E-02    0.37133E+04
    0.28789E-02    0.37744E+04
    0.29371E-02    0.38363E+04
    0.29964E-02    0.38989E+04
    0.30569E-02    0.39622E+04
    0.31187E-02    0.40263E+04
    0.31817E-02    0.40911E+04
    0.32460E-02    0.41565E+04
    0.33115E-02    0.42227E+04
    0.33784E-02    0.42896E+04
    0.34467E-02    0.43572E+04
    0.35163E-02    0.44255E+04
    0.35874E-02    0.44944E+04
    0.36598E-02    0.45640E+04
    0.37338E-02    0.46343E+04
    0.38092E-02    0.47052E+04
    0.38861E-02    0.47767E+04
    0.39646E-02    0.48489E+04
    0.40447E-02    0.49217E+04
    0.41264E-02    0.49951E+04
    0.42098E-02    0.50691E+04
    0.42948E-02    0.51436E+04
    0.43816E-02    0.52187E+04
    0.44701E-02    0.52943E+04
    0.45604E-02    0.53704E+04
    0.46525E-02    0.54470E+04
    0.47465E-02    0.55241E+04
    0.48424E-02    0.56016E+04
    0.49402E-02    0.56796E+04
    0.50400E-02    0.57579E+04
    0.51419E-02    0.58366E+04
    0.52457E-02    0.59157E+04
    0.53517E-02    0.59951E+04
    0.54598E-02    0.60747E+04
    0.55701E-02    0.61547E+04
    0.56826E-02    0.62348E+04
    0.57974E-02    0.63151E+04
    0.59145E-02    0.63957E+04
    0.60340E-02    0.64765E+04
    0.61559E-02    0.65572E+04
    0.62803E-02    0.66379E+04
    0.64072E-02    0.67186E+04
    0.65366E-02    0.67993E+04
    0.66686E-02    0.68798E+04
    0.68033E-02    0.69603E+04
    0.69408E-02    0.70405E+04
    0.70810E-02    0.71205E+04
    0.72240E-02    0.72002E+04
    0.73700E-02    0.72795E+04
    0.75189E-02    0.73585E+04
    0.76708E-02    0.74370E+04
    0.78257E-02    0.75148E+04
    0.79838E-02    0.75921E+04
    0.81451E-02    0.76689E+04
    0.83096E-02    0.77449E+04
    0.84775E-02    0.78202E+04
    0.86488E-02    0.78947E+04
    0.88235E-02    0.79682E+04
    0.90017E-02    0.80408E+04
    0.91836E-02    0.81124E+04
    0.93691E-02    0.81828E+04
    0.95583E-02    0.82521E+04
    0.97514E-02    0.83201E+04
    0.99484E-02    0.83867E+04
    0.10149E-01    0.84518E+04
    0.10354E-01    0.85155E+04
    0.10564E-01    0.85775E+04
    0.10777E-01    0.86379E+04
    0.10995E-01    0.86964E+04
    0.11217E-01    0.87531E+04
    0.11443E-01    0.88078E+04
    0.11675E-01    0.88604E+04
    0.11910E-01    0.89109E+04
    0.12151E-01    0.89592E+04
    0.12397E-01    0.90051E+04
    0.12647E-01    0.90486E+04
    0.12902E-01    0.90895E+04
    0.13163E-01    0.91278E+04
    0.13429E-01    0.91633E+04
    0.13700E-01    0.91960E+04
    0.13977E-01    0.92257E+04
    0.14259E-01    0.92524E+04
    0.14547E-01    0.92760E+04
    0.14841E-01    0.92963E+04
    0.15141E-01    0.93133E+04
    0.15447E-01    0.93269E+04
    0.15759E-01    0.93369E+04
    0.16077E-01    0.93433E+04
    0.16402E-01    0.93460E+04
    0.16734E-01    0.93449E+04
    0.17072E-01    0.93399E+04
    0.17416E-01    0.93310E+04
    0.17768E-01    0.93181E+04
    0.18127E-01    0.93010E+04
    0.18493E-01    0.92798E+04
    0.18867E-01    0.92544E+04
    0.19248E-01    0.92247E+04
    0.19637E-01    0.91906E+04
    0.20034E-01    0.91523E+04
    0.20438E-01    0.91095E+04
    0.20851E-01    0.90624E+04
    0.21272E-01    0.90109E+04
    0.21702E-01    0.89550E+04
    0.22141E-01    0.88947E+04
    0.22588E-01    0.88300E+04
    0.23044E-01    0.87610E+04
    0.23510E-01    0.86878E+04
    0.23985E-01    0.86104E+04
    0.24469E-01    0.85289E+04
    0.24964E-01    0.84433E+04
    0.25468E-01    0.83539E+04
    0.25982E-01    0.82607E+04
    0.26507E-01    0.81639E+04
    0.27043E-01    0.80636E+04
    0.27589E-01    0.79600E+04
    0.28146E-01    0.78534E+04
    0.28715E-01    0.77439E+04
    0.29295E-01    0.76318E+04
    0.29887E-01    0.75172E+04
    0.30490E-01    0.74006E+04
    0.31106E-01    0.72820E+04
    0.31735E-01    0.71620E+04
    0.32376E-01    0.70406E+04
    0.33030E-01    0.69183E+04
    0.33697E-01    0.67954E+04
    0.34378E-01    0.66722E+04
    0.35072E-01    0.65490E+04
    0.35781E-01    0.64263E+04
    0.36504E-01    0.63042E+04
    0.37241E-01    0.61828E+04
    0.37993E-01    0.60621E+04
    0.38761E-01    0.59424E+04
    0.39544E-01    0.58245E+04
    0.40343E-01    0.57090E+04
    0.41158E-01    0.55962E+04
    0.41989E-01    0.54864E+04
    0.42838E-01    0.53799E+04
    0.43703E-01    0.52769E+04
    0.44586E-01    0.51776E+04
    0.45486E-01    0.50822E+04
    0.46405E-01    0.49906E+04
    0.47343E-01    0.49029E+04
    0.48299E-01    0.48190E+04
    0.49275E-01    0.47388E+04
    0.50270E-01    0.46622E+04
    0.51286E-01    0.45888E+04
    0.52322E-01    0.45185E+04
    0.53379E-01    0.44510E+04
    0.54457E-01    0.43861E+04
    0.55557E-01    0.43235E+04
    0.56680E-01    0.42626E+04
    0.57825E-01    0.42028E+04
    0.58993E-01    0.41460E+04
    0.60184E-01    0.40924E+04
    0.61400E-01    0.40392E+04
    0.62641E-01    0.39842E+04
    0.63906E-01    0.39275E+04
    0.65197E-01    0.38701E+04
    0.66514E-01    0.38114E+04
    0.67858E-01    0.37502E+04
    0.69229E-01    0.36859E+04
    0.70627E-01    0.36181E+04
    0.72054E-01    0.35464E+04
    0.73510E-01    0.34705E+04
    0.74994E-01    0.33902E+04
    0.76509E-01    0.33057E+04
    0.78055E-01    0.32173E+04
    0.79632E-01    0.31255E+04
    0.81241E-01    0.30308E+04
    0.82882E-01    0.29341E+04
    0.84556E-01    0.28363E+04
    0.86264E-01    0.27381E+04
    0.88007E-01    0.26405E+04
    0.89785E-01    0.25444E+04
    0.91598E-01    0.24505E+04
    0.93449E-01    0.23597E+04
    0.95337E-01    0.22728E+04
    0.97263E-01    0.21903E+04
    0.99227E-01    0.21131E+04
    0.10123E+00    0.20415E+04
    0.10328E+00    0.19760E+04
    0.10536E+00    0.19168E+04
    0.10749E+00    0.18638E+04
    0.10966E+00    0.18168E+04
    0.11188E+00    0.17753E+04
    0.11414E+00    0.17385E+04
    0.11644E+00    0.17055E+04
    0.11880E+00    0.16752E+04
    0.12120E+00    0.16462E+04
    0.12365E+00    0.16174E+04
    0.12614E+00    0.15873E+04
    0.12869E+00    0.15548E+04
    0.13129E+00    0.15188E+04
    0.13394E+00    0.14788E+04
    0.13665E+00    0.14345E+04
    0.13941E+00    0.13864E+04
    0.14223E+00    0.13351E+04
    0.14510E+00    0.12817E+04
    0.14803E+00    0.12273E+04
    0.15102E+00    0.11731E+04
    0.15407E+00    0.11204E+04
    0.15718E+00    0.10704E+04
    0.16036E+00    0.10242E+04
    0.16360E+00    0.98272E+03
    0.16690E+00    0.94659E+03
    0.17028E+00    0.91580E+03
    0.17371E+00    0.88976E+03
    0.17722E+00    0.86744E+03
    0.18080E+00    0.84759E+03
    0.18446E+00    0.82892E+03
    0.18818E+00    0.81019E+03
    0.19198E+00    0.79028E+03
    0.19586E+00    0.76826E+03
    0.19982E+00    0.74355E+03
    0.20386E+00    0.71617E+03
    0.20797E+00    0.68671E+03
    0.21218E+00    0.65624E+03
    0.21646E+00    0.62599E+03
    0.22083E+00    0.59714E+03
    0.22530E+00    0.57068E+03
    0.22985E+00    0.54733E+03
    0.23449E+00    0.52728E+03
    0.23923E+00    0.51021E+03
    0.24406E+00    0.49538E+03
    0.24899E+00    0.48166E+03
    0.25402E+00    0.46803E+03
    0.25915E+00    0.45361E+03
    0.26439E+00    0.43796E+03
    0.26973E+00    0.42098E+03
    0.27518E+00    0.40312E+03
    0.28074E+00    0.38515E+03
    0.28641E+00    0.36788E+03
    0.29219E+00    0.35209E+03
    0.29810E+00    0.33805E+03
    0.30412E+00    0.32571E+03
    0.31026E+00    0.31465E+03
    0.31653E+00    0.30426E+03
    0.32292E+00    0.29392E+03
    0.32945E+00    0.28314E+03
    0.33610E+00    0.27190E+03
    0.34289E+00    0.26037E+03
    0.34982E+00    0.24905E+03
    0.35689E+00    0.23843E+03
    0.36409E+00    0.22870E+03
    0.37145E+00    0.21989E+03
