34.39803439803495, 0.0203034730061753
171.99017199017226, 0.07109535825752022
339.0663390663394, 0.1354256590743077
457.00245700245705, 0.23349824025499677
565.1105651105654, 0.34169765588684475
732.1867321867326, 0.42629822697390285
977.8869778869785, 0.5346138521814194
1105.6511056511063, 0.6090460853974364
1380.8353808353809, 0.7106298559001261
1636.363636363637, 0.7851699980078355
1941.0319410319412, 0.8563732651570488
2275.184275184276, 0.9174662992230558
2668.3046683046687, 0.9718523806361643
2953.316953316954, 0.9991201274985058
3513.5135135135133, 1.0468905637824557
3808.3538083538087, 1.0640314761936385
4171.990171990173, 1.0846088717710336
4555.282555282556, 1.1018244903380037
4909.09090909091, 1.112258450096288
5341.523341523342, 1.126137193704761
5813.267813267814, 1.1434275184275184
6275.184275184275, 1.150574407331164
6628.992628992631, 1.1407380968191778
7130.22113022113, 1.1580533235938641
7552.825552825553, 1.1482751178697124
8024.570024570025, 1.1419167939438208
8476.658476658478, 1.1524337605418686
8869.778869778871, 1.142630652765788
9253.071253071255, 1.1395760010624874
9567.567567567567, 1.1432200013281093
9941.031941031943, 1.1300219138056975
10039.31203931204, 1.1233481638887042
