#           k/h    P           
    0.10000E-03    0.92542E+02
    0.10202E-03    0.94335E+02
    0.10408E-03    0.96163E+02
    0.10618E-03    0.98027E+02
    0.10833E-03    0.99926E+02
    0.11052E-03    0.10186E+03
    0.11275E-03    0.10384E+03
    0.11503E-03    0.10585E+03
    0.11735E-03    0.10790E+03
    0.11972E-03    0.10999E+03
    0.12214E-03    0.11212E+03
    0.12461E-03    0.11429E+03
    0.12712E-03    0.11651E+03
    0.12969E-03    0.11877E+03
    0.13231E-03    0.12107E+03
    0.13499E-03    0.12341E+03
    0.13771E-03    0.12580E+03
    0.14049E-03    0.12824E+03
    0.14333E-03    0.13072E+03
    0.14623E-03    0.13326E+03
    0.14918E-03    0.13584E+03
    0.15220E-03    0.13847E+03
    0.15527E-03    0.14115E+03
    0.15841E-03    0.14388E+03
    0.16161E-03    0.14667E+03
    0.16487E-03    0.14951E+03
    0.16820E-03    0.15241E+03
    0.17160E-03    0.15536E+03
    0.17507E-03    0.15837E+03
    0.17860E-03    0.16143E+03
    0.18221E-03    0.16456E+03
    0.18589E-03    0.16774E+03
    0.18965E-03    0.17099E+03
    0.19348E-03    0.17430E+03
    0.19739E-03    0.17768E+03
    0.20138E-03    0.18112E+03
    0.20544E-03    0.18462E+03
    0.20959E-03    0.18819E+03
    0.21383E-03    0.19184E+03
    0.21815E-03    0.19555E+03
    0.22255E-03    0.19933E+03
    0.22705E-03    0.20319E+03
    0.23164E-03    0.20712E+03
    0.23632E-03    0.21113E+03
    0.24109E-03    0.21521E+03
    0.24596E-03    0.21938E+03
    0.25093E-03    0.22362E+03
    0.25600E-03    0.22794E+03
    0.26117E-03    0.23235E+03
    0.26645E-03    0.23684E+03
    0.27183E-03    0.24142E+03
    0.27732E-03    0.24609E+03
    0.28292E-03    0.25085E+03
    0.28864E-03    0.25570E+03
    0.29447E-03    0.26064E+03
    0.30042E-03    0.26567E+03
    0.30649E-03    0.27081E+03
    0.31268E-03    0.27604E+03
    0.31899E-03    0.28137E+03
    0.32544E-03    0.28680E+03
    0.33201E-03    0.29234E+03
    0.33872E-03    0.29798E+03
    0.34556E-03    0.30373E+03
    0.35254E-03    0.30959E+03
    0.35966E-03    0.31557E+03
    0.36693E-03    0.32165E+03
    0.37434E-03    0.32786E+03
    0.38190E-03    0.33418E+03
    0.38962E-03    0.34062E+03
    0.39749E-03    0.34718E+03
    0.40552E-03    0.35387E+03
    0.41371E-03    0.36069E+03
    0.42207E-03    0.36763E+03
    0.43060E-03    0.37471E+03
    0.43929E-03    0.38192E+03
    0.44817E-03    0.38927E+03
    0.45722E-03    0.39676E+03
    0.46646E-03    0.40439E+03
    0.47588E-03    0.41216E+03
    0.48550E-03    0.42008E+03
    0.49530E-03    0.42815E+03
    0.50531E-03    0.43637E+03
    0.51552E-03    0.44475E+03
    0.52593E-03    0.45328E+03
    0.53656E-03    0.46197E+03
    0.54739E-03    0.47083E+03
    0.55845E-03    0.47985E+03
    0.56973E-03    0.48904E+03
    0.58124E-03    0.49840E+03
    0.59299E-03    0.50794E+03
    0.60496E-03    0.51765E+03
    0.61719E-03    0.52755E+03
    0.62965E-03    0.53763E+03
    0.64237E-03    0.54789E+03
    0.65535E-03    0.55834E+03
    0.66859E-03    0.56899E+03
    0.68210E-03    0.57983E+03
    0.69588E-03    0.59088E+03
    0.70993E-03    0.60212E+03
    0.72427E-03    0.61357E+03
    0.73891E-03    0.62523E+03
    0.75383E-03    0.63710E+03
    0.76906E-03    0.64919E+03
    0.78460E-03    0.66150E+03
    0.80045E-03    0.67403E+03
    0.81662E-03    0.68679E+03
    0.83311E-03    0.69978E+03
    0.84994E-03    0.71300E+03
    0.86711E-03    0.72647E+03
    0.88463E-03    0.74017E+03
    0.90250E-03    0.75411E+03
    0.92073E-03    0.76831E+03
    0.93933E-03    0.78275E+03
    0.95831E-03    0.79746E+03
    0.97767E-03    0.81242E+03
    0.99742E-03    0.82765E+03
    0.10176E-02    0.84314E+03
    0.10381E-02    0.85890E+03
    0.10591E-02    0.87494E+03
    0.10805E-02    0.89126E+03
    0.11023E-02    0.90787E+03
    0.11246E-02    0.92476E+03
    0.11473E-02    0.94194E+03
    0.11705E-02    0.95942E+03
    0.11941E-02    0.97719E+03
    0.12182E-02    0.99527E+03
    0.12429E-02    0.10137E+04
    0.12680E-02    0.10323E+04
    0.12936E-02    0.10514E+04
    0.13197E-02    0.10707E+04
    0.13464E-02    0.10903E+04
    0.13736E-02    0.11103E+04
    0.14013E-02    0.11306E+04
    0.14296E-02    0.11513E+04
    0.14585E-02    0.11722E+04
    0.14880E-02    0.11936E+04
    0.15180E-02    0.12152E+04
    0.15487E-02    0.12373E+04
    0.15800E-02    0.12596E+04
    0.16119E-02    0.12824E+04
    0.16445E-02    0.13054E+04
    0.16777E-02    0.13289E+04
    0.17116E-02    0.13527E+04
    0.17462E-02    0.13769E+04
    0.17814E-02    0.14015E+04
    0.18174E-02    0.14264E+04
    0.18541E-02    0.14517E+04
    0.18916E-02    0.14774E+04
    0.19298E-02    0.15035E+04
    0.19688E-02    0.15300E+04
    0.20086E-02    0.15569E+04
    0.20491E-02    0.15842E+04
    0.20905E-02    0.16118E+04
    0.21328E-02    0.16399E+04
    0.21758E-02    0.16683E+04
    0.22198E-02    0.16972E+04
    0.22646E-02    0.17265E+04
    0.23104E-02    0.17562E+04
    0.23571E-02    0.17862E+04
    0.24047E-02    0.18167E+04
    0.24533E-02    0.18476E+04
    0.25028E-02    0.18789E+04
    0.25534E-02    0.19107E+04
    0.26050E-02    0.19428E+04
    0.26576E-02    0.19754E+04
    0.27113E-02    0.20083E+04
    0.27660E-02    0.20417E+04
    0.28219E-02    0.20755E+04
    0.28789E-02    0.21097E+04
    0.29371E-02    0.21443E+04
    0.29964E-02    0.21793E+04
    0.30569E-02    0.22147E+04
    0.31187E-02    0.22505E+04
    0.31817E-02    0.22867E+04
    0.32460E-02    0.23233E+04
    0.33115E-02    0.23604E+04
    0.33784E-02    0.23978E+04
    0.34467E-02    0.24356E+04
    0.35163E-02    0.24737E+04
    0.35874E-02    0.25123E+04
    0.36598E-02    0.25512E+04
    0.37338E-02    0.25905E+04
    0.38092E-02    0.26302E+04
    0.38861E-02    0.26702E+04
    0.39646E-02    0.27105E+04
    0.40447E-02    0.27512E+04
    0.41264E-02    0.27923E+04
    0.42098E-02    0.28336E+04
    0.42948E-02    0.28753E+04
    0.43816E-02    0.29173E+04
    0.44701E-02    0.29596E+04
    0.45604E-02    0.30022E+04
    0.46525E-02    0.30450E+04
    0.47465E-02    0.30881E+04
    0.48424E-02    0.31315E+04
    0.49402E-02    0.31751E+04
    0.50400E-02    0.32189E+04
    0.51419E-02    0.32629E+04
    0.52457E-02    0.33072E+04
    0.53517E-02    0.33516E+04
    0.54598E-02    0.33961E+04
    0.55701E-02    0.34408E+04
    0.56826E-02    0.34857E+04
    0.57974E-02    0.35306E+04
    0.59145E-02    0.35756E+04
    0.60340E-02    0.36208E+04
    0.61559E-02    0.36660E+04
    0.62803E-02    0.37111E+04
    0.64072E-02    0.37563E+04
    0.65366E-02    0.38014E+04
    0.66686E-02    0.38465E+04
    0.68033E-02    0.38915E+04
    0.69408E-02    0.39363E+04
    0.70810E-02    0.39811E+04
    0.72240E-02    0.40257E+04
    0.73700E-02    0.40701E+04
    0.75189E-02    0.41143E+04
    0.76708E-02    0.41582E+04
    0.78257E-02    0.42017E+04
    0.79838E-02    0.42450E+04
    0.81451E-02    0.42879E+04
    0.83096E-02    0.43305E+04
    0.84775E-02    0.43726E+04
    0.86488E-02    0.44143E+04
    0.88235E-02    0.44554E+04
    0.90017E-02    0.44961E+04
    0.91836E-02    0.45361E+04
    0.93691E-02    0.45755E+04
    0.95583E-02    0.46143E+04
    0.97514E-02    0.46524E+04
    0.99484E-02    0.46897E+04
    0.10149E-01    0.47261E+04
    0.10354E-01    0.47618E+04
    0.10564E-01    0.47965E+04
    0.10777E-01    0.48303E+04
    0.10995E-01    0.48631E+04
    0.11217E-01    0.48948E+04
    0.11443E-01    0.49254E+04
    0.11675E-01    0.49549E+04
    0.11910E-01    0.49832E+04
    0.12151E-01    0.50103E+04
    0.12397E-01    0.50360E+04
    0.12647E-01    0.50603E+04
    0.12902E-01    0.50833E+04
    0.13163E-01    0.51047E+04
    0.13429E-01    0.51246E+04
    0.13700E-01    0.51430E+04
    0.13977E-01    0.51597E+04
    0.14259E-01    0.51747E+04
    0.14547E-01    0.51879E+04
    0.14841E-01    0.51993E+04
    0.15141E-01    0.52089E+04
    0.15447E-01    0.52165E+04
    0.15759E-01    0.52222E+04
    0.16077E-01    0.52258E+04
    0.16402E-01    0.52274E+04
    0.16734E-01    0.52268E+04
    0.17072E-01    0.52241E+04
    0.17416E-01    0.52191E+04
    0.17768E-01    0.52120E+04
    0.18127E-01    0.52025E+04
    0.18493E-01    0.51907E+04
    0.18867E-01    0.51765E+04
    0.19248E-01    0.51599E+04
    0.19637E-01    0.51410E+04
    0.20034E-01    0.51196E+04
    0.20438E-01    0.50957E+04
    0.20851E-01    0.50694E+04
    0.21272E-01    0.50406E+04
    0.21702E-01    0.50094E+04
    0.22141E-01    0.49757E+04
    0.22588E-01    0.49396E+04
    0.23044E-01    0.49011E+04
    0.23510E-01    0.48602E+04
    0.23985E-01    0.48169E+04
    0.24469E-01    0.47714E+04
    0.24964E-01    0.47236E+04
    0.25468E-01    0.46736E+04
    0.25982E-01    0.46215E+04
    0.26507E-01    0.45674E+04
    0.27043E-01    0.45113E+04
    0.27589E-01    0.44534E+04
    0.28146E-01    0.43938E+04
    0.28715E-01    0.43326E+04
    0.29295E-01    0.42699E+04
    0.29887E-01    0.42059E+04
    0.30490E-01    0.41407E+04
    0.31106E-01    0.40744E+04
    0.31735E-01    0.40072E+04
    0.32376E-01    0.39394E+04
    0.33030E-01    0.38710E+04
    0.33697E-01    0.38023E+04
    0.34378E-01    0.37334E+04
    0.35072E-01    0.36645E+04
    0.35781E-01    0.35958E+04
    0.36504E-01    0.35276E+04
    0.37241E-01    0.34597E+04
    0.37993E-01    0.33921E+04
    0.38761E-01    0.33252E+04
    0.39544E-01    0.32593E+04
    0.40343E-01    0.31947E+04
    0.41158E-01    0.31316E+04
    0.41989E-01    0.30702E+04
    0.42838E-01    0.30106E+04
    0.43703E-01    0.29530E+04
    0.44586E-01    0.28975E+04
    0.45486E-01    0.28441E+04
    0.46405E-01    0.27929E+04
    0.47343E-01    0.27438E+04
    0.48299E-01    0.26969E+04
    0.49275E-01    0.26520E+04
    0.50270E-01    0.26091E+04
    0.51286E-01    0.25681E+04
    0.52322E-01    0.25288E+04
    0.53379E-01    0.24910E+04
    0.54457E-01    0.24547E+04
    0.55557E-01    0.24197E+04
    0.56680E-01    0.23856E+04
    0.57825E-01    0.23522E+04
    0.58993E-01    0.23204E+04
    0.60184E-01    0.22905E+04
    0.61400E-01    0.22607E+04
    0.62641E-01    0.22299E+04
    0.63906E-01    0.21982E+04
