#           k/h    P           
    0.90250E-03    0.39520E+03
    0.92073E-03    0.40265E+03
    0.93933E-03    0.41023E+03
    0.95831E-03    0.41794E+03
    0.97767E-03    0.42580E+03
    0.99742E-03    0.43379E+03
    0.10176E-02    0.44192E+03
    0.10381E-02    0.45019E+03
    0.10591E-02    0.45861E+03
    0.10805E-02    0.46718E+03
    0.11023E-02    0.47590E+03
    0.11246E-02    0.48476E+03
    0.11473E-02    0.49378E+03
    0.11705E-02    0.50296E+03
    0.11941E-02    0.51229E+03
    0.12182E-02    0.52178E+03
    0.12429E-02    0.53144E+03
    0.12680E-02    0.54125E+03
    0.12936E-02    0.55124E+03
    0.13197E-02    0.56138E+03
    0.13464E-02    0.57170E+03
    0.13736E-02    0.58219E+03
    0.14013E-02    0.59286E+03
    0.14296E-02    0.60370E+03
    0.14585E-02    0.61472E+03
    0.14880E-02    0.62591E+03
    0.15180E-02    0.63729E+03
    0.15487E-02    0.64886E+03
    0.15800E-02    0.66061E+03
    0.16119E-02    0.67254E+03
    0.16445E-02    0.68467E+03
    0.16777E-02    0.69699E+03
    0.17116E-02    0.70950E+03
    0.17462E-02    0.72220E+03
    0.17814E-02    0.73510E+03
    0.18174E-02    0.74820E+03
    0.18541E-02    0.76150E+03
    0.18916E-02    0.77500E+03
    0.19298E-02    0.78870E+03
    0.19688E-02    0.80261E+03
    0.20086E-02    0.81672E+03
    0.20491E-02    0.83104E+03
    0.20905E-02    0.84557E+03
    0.21328E-02    0.86031E+03
    0.21758E-02    0.87526E+03
    0.22198E-02    0.89042E+03
    0.22646E-02    0.90579E+03
    0.23104E-02    0.92138E+03
    0.23571E-02    0.93718E+03
    0.24047E-02    0.95320E+03
    0.24533E-02    0.96943E+03
    0.25028E-02    0.98587E+03
    0.25534E-02    0.10025E+04
    0.26050E-02    0.10194E+04
    0.26576E-02    0.10365E+04
    0.27113E-02    0.10538E+04
    0.27660E-02    0.10713E+04
    0.28219E-02    0.10891E+04
    0.28789E-02    0.11070E+04
    0.29371E-02    0.11252E+04
    0.29964E-02    0.11436E+04
    0.30569E-02    0.11622E+04
    0.31187E-02    0.11810E+04
    0.31817E-02    0.12001E+04
    0.32460E-02    0.12193E+04
    0.33115E-02    0.12387E+04
    0.33784E-02    0.12584E+04
    0.34467E-02    0.12782E+04
    0.35163E-02    0.12983E+04
    0.35874E-02    0.13185E+04
    0.36598E-02    0.13390E+04
    0.37338E-02    0.13596E+04
    0.38092E-02    0.13804E+04
    0.38861E-02    0.14015E+04
    0.39646E-02    0.14227E+04
    0.40447E-02    0.14440E+04
    0.41264E-02    0.14656E+04
    0.42098E-02    0.14873E+04
    0.42948E-02    0.15092E+04
    0.43816E-02    0.15313E+04
    0.44701E-02    0.15535E+04
    0.45604E-02    0.15758E+04
    0.46525E-02    0.15983E+04
    0.47465E-02    0.16210E+04
    0.48424E-02    0.16438E+04
    0.49402E-02    0.16667E+04
    0.50400E-02    0.16897E+04
    0.51419E-02    0.17128E+04
    0.52457E-02    0.17361E+04
    0.53517E-02    0.17594E+04
    0.54598E-02    0.17828E+04
    0.55701E-02    0.18063E+04
    0.56826E-02    0.18298E+04
    0.57974E-02    0.18534E+04
    0.59145E-02    0.18771E+04
    0.60340E-02    0.19008E+04
    0.61559E-02    0.19246E+04
    0.62803E-02    0.19483E+04
    0.64072E-02    0.19720E+04
    0.65366E-02    0.19957E+04
    0.66686E-02    0.20194E+04
    0.68033E-02    0.20430E+04
    0.69408E-02    0.20666E+04
    0.70810E-02    0.20901E+04
    0.72240E-02    0.21136E+04
    0.73700E-02    0.21369E+04
    0.75189E-02    0.21601E+04
    0.76708E-02    0.21832E+04
    0.78257E-02    0.22061E+04
    0.79838E-02    0.22288E+04
    0.81451E-02    0.22514E+04
    0.83096E-02    0.22738E+04
    0.84775E-02    0.22959E+04
    0.86488E-02    0.23178E+04
    0.88235E-02    0.23395E+04
    0.90017E-02    0.23608E+04
    0.91836E-02    0.23819E+04
    0.93691E-02    0.24026E+04
    0.95583E-02    0.24230E+04
    0.97514E-02    0.24430E+04
    0.99484E-02    0.24626E+04
    0.10149E-01    0.24818E+04
    0.10354E-01    0.25005E+04
    0.10564E-01    0.25188E+04
    0.10777E-01    0.25366E+04
    0.10995E-01    0.25538E+04
    0.11217E-01    0.25705E+04
    0.11443E-01    0.25866E+04
    0.11675E-01    0.26021E+04
    0.11910E-01    0.26170E+04
    0.12151E-01    0.26313E+04
    0.12397E-01    0.26448E+04
    0.12647E-01    0.26576E+04
    0.12902E-01    0.26697E+04
    0.13163E-01    0.26810E+04
    0.13429E-01    0.26915E+04
    0.13700E-01    0.27012E+04
    0.13977E-01    0.27100E+04
    0.14259E-01    0.27179E+04
    0.14547E-01    0.27248E+04
    0.14841E-01    0.27309E+04
    0.15141E-01    0.27359E+04
    0.15447E-01    0.27400E+04
    0.15759E-01    0.27430E+04
    0.16077E-01    0.27449E+04
    0.16402E-01    0.27458E+04
    0.16734E-01    0.27455E+04
    0.17072E-01    0.27441E+04
    0.17416E-01    0.27416E+04
    0.17768E-01    0.27378E+04
    0.18127E-01    0.27329E+04
    0.18493E-01    0.27267E+04
    0.18867E-01    0.27193E+04
    0.19248E-01    0.27106E+04
    0.19637E-01    0.27007E+04
    0.20034E-01    0.26895E+04
    0.20438E-01    0.26770E+04
    0.20851E-01    0.26632E+04
    0.21272E-01    0.26481E+04
    0.21702E-01    0.26318E+04
    0.22141E-01    0.26141E+04
    0.22588E-01    0.25952E+04
    0.23044E-01    0.25749E+04
    0.23510E-01    0.25535E+04
    0.23985E-01    0.25308E+04
    0.24469E-01    0.25069E+04
    0.24964E-01    0.24818E+04
    0.25468E-01    0.24556E+04
    0.25982E-01    0.24282E+04
    0.26507E-01    0.23998E+04
    0.27043E-01    0.23704E+04
    0.27589E-01    0.23400E+04
    0.28146E-01    0.23087E+04
    0.28715E-01    0.22766E+04
    0.29295E-01    0.22437E+04
    0.29887E-01    0.22100E+04
    0.30490E-01    0.21758E+04
    0.31106E-01    0.21410E+04
    0.31735E-01    0.21057E+04
    0.32376E-01    0.20701E+04
    0.33030E-01    0.20342E+04
    0.33697E-01    0.19981E+04
    0.34378E-01    0.19619E+04
    0.35072E-01    0.19257E+04
    0.35781E-01    0.18897E+04
    0.36504E-01    0.18538E+04
    0.37241E-01    0.18182E+04
    0.37993E-01    0.17827E+04
    0.38761E-01    0.17475E+04
    0.39544E-01    0.17129E+04
    0.40343E-01    0.16790E+04
    0.41158E-01    0.16458E+04
    0.41989E-01    0.16136E+04
    0.42838E-01    0.15823E+04
    0.43703E-01    0.15520E+04
    0.44586E-01    0.15228E+04
    0.45486E-01    0.14948E+04
    0.46405E-01    0.14679E+04
    0.47343E-01    0.14421E+04
    0.48299E-01    0.14175E+04
    0.49275E-01    0.13939E+04
    0.50270E-01    0.13714E+04
    0.51286E-01    0.13498E+04
    0.52322E-01    0.13292E+04
    0.53379E-01    0.13093E+04
    0.54457E-01    0.12902E+04
    0.55557E-01    0.12718E+04
    0.56680E-01    0.12540E+04
    0.57825E-01    0.12364E+04
    0.58993E-01    0.12197E+04
    0.60184E-01    0.12040E+04
    0.61400E-01    0.11883E+04
    0.62641E-01    0.11721E+04
    0.63906E-01    0.11555E+04
    0.65197E-01    0.11386E+04
    0.66514E-01    0.11213E+04
    0.67858E-01    0.11034E+04
    0.69229E-01    0.10845E+04
    0.70627E-01    0.10645E+04
    0.72054E-01    0.10434E+04
    0.73510E-01    0.10211E+04
    0.74994E-01    0.99751E+03
    0.76509E-01    0.97267E+03
    0.78055E-01    0.94667E+03
    0.79632E-01    0.91965E+03
    0.81241E-01    0.89181E+03
    0.82882E-01    0.86337E+03
    0.84556E-01    0.83458E+03
    0.86264E-01    0.80571E+03
    0.88007E-01    0.77700E+03
    0.89785E-01    0.74871E+03
    0.91598E-01    0.72110E+03
    0.93449E-01    0.69439E+03
    0.95337E-01    0.66881E+03
    0.97263E-01    0.64456E+03
    0.99227E-01    0.62182E+03
    0.10123E+00    0.60076E+03
    0.10328E+00    0.58149E+03
    0.10536E+00    0.56407E+03
    0.10749E+00    0.54849E+03
    0.10966E+00    0.53467E+03
    0.11188E+00    0.52246E+03
    0.11414E+00    0.51164E+03
    0.11644E+00    0.50193E+03
    0.11880E+00    0.49300E+03
    0.12120E+00    0.48448E+03
    0.12365E+00    0.47600E+03
    0.12614E+00    0.46715E+03
    0.12869E+00    0.45758E+03
    0.13129E+00    0.44700E+03
    0.13394E+00    0.43523E+03
    0.13665E+00    0.42221E+03
    0.13941E+00    0.40804E+03
    0.14223E+00    0.39294E+03
    0.14510E+00    0.37721E+03
    0.14803E+00    0.36120E+03
    0.15102E+00    0.34527E+03
    0.15407E+00    0.32976E+03
    0.15718E+00    0.31504E+03
    0.16036E+00    0.30144E+03
    0.16360E+00    0.28924E+03
    0.16690E+00    0.27861E+03
    0.17028E+00    0.26954E+03
    0.17371E+00    0.26188E+03
    0.17722E+00    0.25531E+03
    0.18080E+00    0.24947E+03
    0.18446E+00    0.24398E+03
    0.18818E+00    0.23847E+03
    0.19198E+00    0.23261E+03
    0.19586E+00    0.22613E+03
    0.19982E+00    0.21886E+03
    0.20386E+00    0.21080E+03
    0.20797E+00    0.20212E+03
    0.21218E+00    0.19316E+03
    0.21646E+00    0.18425E+03
    0.22083E+00    0.17576E+03
    0.22530E+00    0.16798E+03
    0.22985E+00    0.16110E+03
    0.23449E+00    0.15520E+03
    0.23923E+00    0.15018E+03
    0.24406E+00    0.14581E+03
    0.24899E+00    0.14178E+03
    0.25402E+00    0.13776E+03
    0.25915E+00    0.13352E+03
    0.26439E+00    0.12891E+03
    0.26973E+00    0.12391E+03
    0.27518E+00    0.11866E+03
    0.28074E+00    0.11337E+03
    0.28641E+00    0.10829E+03
    0.29219E+00    0.10364E+03
    0.29810E+00    0.99505E+02
    0.30412E+00    0.95875E+02
    0.31026E+00    0.92620E+02
    0.31653E+00    0.89559E+02
    0.32292E+00    0.86517E+02
    0.32945E+00    0.83345E+02
    0.33610E+00    0.80034E+02
    0.34289E+00    0.76641E+02
    0.34982E+00    0.73310E+02
    0.35689E+00    0.70183E+02
    0.36409E+00    0.67319E+02
    0.37145E+00    0.64725E+02
    0.37895E+00    0.62319E+02
    0.38661E+00    0.60003E+02
    0.39442E+00    0.57700E+02
    0.40239E+00    0.55364E+02
    0.41052E+00    0.53039E+02
    0.41881E+00    0.50781E+02
    0.42727E+00    0.48650E+02
    0.43590E+00    0.46677E+02
    0.44471E+00    0.44825E+02
    0.45369E+00    0.43051E+02
    0.46286E+00    0.41312E+02
    0.47221E+00    0.39592E+02
    0.48174E+00    0.37920E+02
    0.49148E+00    0.36319E+02
    0.50141E+00    0.34803E+02
    0.51153E+00    0.33371E+02
    0.52187E+00    0.31996E+02
    0.53241E+00    0.30661E+02
    0.54317E+00    0.29366E+02
    0.55414E+00    0.28116E+02
    0.56533E+00    0.26922E+02
    0.57675E+00    0.25786E+02
    0.58840E+00    0.24697E+02
    0.60029E+00    0.23647E+02
    0.61242E+00    0.22636E+02
    0.62479E+00    0.21663E+02
    0.63741E+00    0.20733E+02
    0.65029E+00    0.19843E+02
    0.66342E+00    0.18991E+02
    0.67683E+00    0.18172E+02
    0.69050E+00    0.17386E+02
    0.70445E+00    0.16632E+02
    0.71868E+00    0.15908E+02
    0.73320E+00    0.15214E+02
    0.74801E+00    0.14549E+02
    0.76312E+00    0.13911E+02
    0.77854E+00    0.13300E+02
    0.79426E+00    0.12715E+02
    0.81031E+00    0.12154E+02
    0.82668E+00    0.11617E+02
    0.84338E+00    0.11102E+02
    0.86041E+00    0.10610E+02
    0.87780E+00    0.10138E+02
    0.89553E+00    0.96868E+01
    0.91362E+00    0.92547E+01
    0.93208E+00    0.88411E+01
    0.95091E+00    0.84453E+01
    0.97011E+00    0.80665E+01
    0.98971E+00    0.77040E+01
    0.10097E+01    0.73572E+01
    0.10301E+01    0.70253E+01
    0.10509E+01    0.67079E+01
    0.10721E+01    0.64042E+01
    0.10938E+01    0.61137E+01
    0.11159E+01    0.58359E+01
    0.11384E+01    0.55703E+01
    0.11614E+01    0.53163E+01
    0.11849E+01    0.50735E+01
    0.12088E+01    0.48413E+01
    0.12333E+01    0.46195E+01
    0.12582E+01    0.44074E+01
    0.12836E+01    0.42048E+01
    0.13095E+01    0.40111E+01
    0.13360E+01    0.38261E+01
    0.13630E+01    0.36494E+01
    0.13905E+01    0.34805E+01
    0.14186E+01    0.33193E+01
    0.14472E+01    0.31652E+01
    0.14765E+01    0.30181E+01
    0.15063E+01    0.28776E+01
    0.15367E+01    0.27435E+01
    0.15678E+01    0.26154E+01
    0.15994E+01    0.24931E+01
    0.16318E+01    0.23764E+01
    0.16647E+01    0.22650E+01
    0.16984E+01    0.21587E+01
    0.17327E+01    0.20572E+01
    0.17677E+01    0.19603E+01
    0.18034E+01    0.18679E+01
    0.18398E+01    0.17797E+01
    0.18770E+01    0.16956E+01
    0.19149E+01    0.16154E+01
    0.19536E+01    0.15388E+01
    0.19930E+01    0.14658E+01
    0.20333E+01    0.13961E+01
    0.20744E+01    0.13297E+01
    0.21163E+01    0.12664E+01
    0.21590E+01    0.12060E+01
    0.22026E+01    0.11484E+01
    0.22471E+01    0.10935E+01
    0.22925E+01    0.10412E+01
    0.23388E+01    0.99128E+00
    0.23861E+01    0.94372E+00
    0.24343E+01    0.89839E+00
    0.24835E+01    0.85519E+00
    0.25336E+01    0.81402E+00
    0.25848E+01    0.77478E+00
    0.26370E+01    0.73740E+00
    0.26903E+01    0.70178E+00
    0.27447E+01    0.66784E+00
    0.28001E+01    0.63551E+00
    0.28567E+01    0.60471E+00
    0.29144E+01    0.57538E+00
    0.29733E+01    0.54743E+00
    0.30333E+01    0.52082E+00
    0.30946E+01    0.49547E+00
    0.31571E+01    0.47133E+00
    0.32209E+01    0.44835E+00
    0.32860E+01    0.42646E+00
    0.33523E+01    0.40562E+00
    0.34201E+01    0.38578E+00
    0.34892E+01    0.36689E+00
    0.35596E+01    0.34891E+00
    0.36316E+01    0.33180E+00
    0.37049E+01    0.31550E+00
    0.37798E+01    0.30000E+00
    0.38561E+01    0.28524E+00
    0.39340E+01    0.27119E+00
    0.40135E+01    0.25783E+00
    0.40946E+01    0.24511E+00
    0.41773E+01    0.23301E+00
    0.42617E+01    0.22149E+00
    0.43478E+01    0.21053E+00
    0.44356E+01    0.20011E+00
    0.45252E+01    0.19020E+00
    0.46166E+01    0.18076E+00
    0.47099E+01    0.17179E+00
    0.48050E+01    0.16326E+00
    0.49021E+01    0.15514E+00
    0.50011E+01    0.14742E+00
    0.51021E+01    0.14008E+00
    0.52052E+01    0.13310E+00
    0.53104E+01    0.12646E+00
    0.54176E+01    0.12014E+00
    0.55271E+01    0.11414E+00
    0.56387E+01    0.10843E+00
    0.57526E+01    0.10301E+00
    0.58689E+01    0.97848E-01
    0.59874E+01    0.92943E-01
    0.61084E+01    0.88281E-01
    0.62318E+01    0.83849E-01
    0.63577E+01    0.79637E-01
    0.64861E+01    0.75633E-01
    0.66171E+01    0.71828E-01
    0.67508E+01    0.68212E-01
    0.68872E+01    0.64775E-01
    0.70263E+01    0.61509E-01
    0.71682E+01    0.58405E-01
    0.73130E+01    0.55456E-01
    0.74608E+01    0.52655E-01
    0.76115E+01    0.49993E-01
    0.77653E+01    0.47463E-01
    0.79221E+01    0.45061E-01
    0.80822E+01    0.42778E-01
    0.82454E+01    0.40609E-01
    0.84120E+01    0.38549E-01
    0.85819E+01    0.36592E-01
    0.87553E+01    0.34733E-01
    0.89322E+01    0.32967E-01
    0.91126E+01    0.31290E-01
    0.92967E+01    0.29697E-01
    0.94845E+01    0.28183E-01
    0.96761E+01    0.26746E-01
    0.98716E+01    0.25381E-01
    0.10071E+02    0.24085E-01
    0.10274E+02    0.22854E-01
    0.10482E+02    0.21686E-01
    0.10694E+02    0.20577E-01
    0.10910E+02    0.19524E-01
    0.11130E+02    0.18525E-01
    0.11355E+02    0.17577E-01
    0.11584E+02    0.16677E-01
