#           k/h    P           
    0.10000E-03    0.49575E+02
    0.10202E-03    0.50536E+02
    0.10408E-03    0.51515E+02
    0.10618E-03    0.52514E+02
    0.10833E-03    0.53531E+02
    0.11052E-03    0.54568E+02
    0.11275E-03    0.55626E+02
    0.11503E-03    0.56704E+02
    0.11735E-03    0.57802E+02
    0.11972E-03    0.58922E+02
    0.12214E-03    0.60064E+02
    0.12461E-03    0.61228E+02
    0.12712E-03    0.62414E+02
    0.12969E-03    0.63623E+02
    0.13231E-03    0.64856E+02
    0.13499E-03    0.66112E+02
    0.13771E-03    0.67393E+02
    0.14049E-03    0.68698E+02
    0.14333E-03    0.70029E+02
    0.14623E-03    0.71385E+02
    0.14918E-03    0.72768E+02
    0.15220E-03    0.74178E+02
    0.15527E-03    0.75614E+02
    0.15841E-03    0.77079E+02
    0.16161E-03    0.78572E+02
    0.16487E-03    0.80093E+02
    0.16820E-03    0.81644E+02
    0.17160E-03    0.83225E+02
    0.17507E-03    0.84837E+02
    0.17860E-03    0.86480E+02
    0.18221E-03    0.88154E+02
    0.18589E-03    0.89861E+02
    0.18965E-03    0.91601E+02
    0.19348E-03    0.93374E+02
    0.19739E-03    0.95182E+02
    0.20138E-03    0.97024E+02
    0.20544E-03    0.98902E+02
    0.20959E-03    0.10082E+03
    0.21383E-03    0.10277E+03
    0.21815E-03    0.10476E+03
    0.22255E-03    0.10678E+03
    0.22705E-03    0.10885E+03
    0.23164E-03    0.11096E+03
    0.23632E-03    0.11310E+03
    0.24109E-03    0.11529E+03
    0.24596E-03    0.11752E+03
    0.25093E-03    0.11979E+03
    0.25600E-03    0.12211E+03
    0.26117E-03    0.12447E+03
    0.26645E-03    0.12688E+03
    0.27183E-03    0.12933E+03
    0.27732E-03    0.13183E+03
    0.28292E-03    0.13438E+03
    0.28864E-03    0.13698E+03
    0.29447E-03    0.13962E+03
    0.30042E-03    0.14232E+03
    0.30649E-03    0.14507E+03
    0.31268E-03    0.14787E+03
    0.31899E-03    0.15073E+03
    0.32544E-03    0.15364E+03
    0.33201E-03    0.15661E+03
    0.33872E-03    0.15963E+03
    0.34556E-03    0.16271E+03
    0.35254E-03    0.16585E+03
    0.35966E-03    0.16905E+03
    0.36693E-03    0.17231E+03
    0.37434E-03    0.17564E+03
    0.38190E-03    0.17902E+03
    0.38962E-03    0.18247E+03
    0.39749E-03    0.18599E+03
    0.40552E-03    0.18958E+03
    0.41371E-03    0.19323E+03
    0.42207E-03    0.19695E+03
    0.43060E-03    0.20074E+03
    0.43929E-03    0.20461E+03
    0.44817E-03    0.20854E+03
    0.45722E-03    0.21256E+03
    0.46646E-03    0.21665E+03
    0.47588E-03    0.22081E+03
    0.48550E-03    0.22506E+03
    0.49530E-03    0.22938E+03
    0.50531E-03    0.23379E+03
    0.51552E-03    0.23828E+03
    0.52593E-03    0.24285E+03
    0.53656E-03    0.24751E+03
    0.54739E-03    0.25226E+03
    0.55845E-03    0.25709E+03
    0.56973E-03    0.26202E+03
    0.58124E-03    0.26704E+03
    0.59299E-03    0.27215E+03
    0.60496E-03    0.27736E+03
    0.61719E-03    0.28266E+03
    0.62965E-03    0.28807E+03
    0.64237E-03    0.29357E+03
    0.65535E-03    0.29917E+03
    0.66859E-03    0.30488E+03
    0.68210E-03    0.31070E+03
    0.69588E-03    0.31662E+03
    0.70993E-03    0.32265E+03
    0.72427E-03    0.32879E+03
    0.73891E-03    0.33505E+03
    0.75383E-03    0.34141E+03
    0.76906E-03    0.34790E+03
    0.78460E-03    0.35450E+03
    0.80045E-03    0.36123E+03
    0.81662E-03    0.36807E+03
    0.83311E-03    0.37504E+03
    0.84994E-03    0.38213E+03
    0.86711E-03    0.38936E+03
    0.88463E-03    0.39671E+03
    0.90250E-03    0.40419E+03
    0.92073E-03    0.41181E+03
    0.93933E-03    0.41956E+03
    0.95831E-03    0.42745E+03
    0.97767E-03    0.43548E+03
    0.99742E-03    0.44365E+03
    0.10176E-02    0.45197E+03
    0.10381E-02    0.46043E+03
    0.10591E-02    0.46904E+03
    0.10805E-02    0.47780E+03
    0.11023E-02    0.48671E+03
    0.11246E-02    0.49578E+03
    0.11473E-02    0.50500E+03
    0.11705E-02    0.51438E+03
    0.11941E-02    0.52392E+03
    0.12182E-02    0.53363E+03
    0.12429E-02    0.54350E+03
    0.12680E-02    0.55353E+03
    0.12936E-02    0.56374E+03
    0.13197E-02    0.57411E+03
    0.13464E-02    0.58466E+03
    0.13736E-02    0.59538E+03
    0.14013E-02    0.60629E+03
    0.14296E-02    0.61737E+03
    0.14585E-02    0.62863E+03
    0.14880E-02    0.64007E+03
    0.15180E-02    0.65171E+03
    0.15487E-02    0.66353E+03
    0.15800E-02    0.67554E+03
    0.16119E-02    0.68774E+03
    0.16445E-02    0.70013E+03
    0.16777E-02    0.71272E+03
    0.17116E-02    0.72551E+03
    0.17462E-02    0.73849E+03
    0.17814E-02    0.75168E+03
    0.18174E-02    0.76507E+03
    0.18541E-02    0.77866E+03
    0.18916E-02    0.79246E+03
    0.19298E-02    0.80646E+03
    0.19688E-02    0.82067E+03
    0.20086E-02    0.83510E+03
    0.20491E-02    0.84973E+03
    0.20905E-02    0.86458E+03
    0.21328E-02    0.87964E+03
    0.21758E-02    0.89492E+03
    0.22198E-02    0.91041E+03
    0.22646E-02    0.92613E+03
    0.23104E-02    0.94206E+03
    0.23571E-02    0.95820E+03
    0.24047E-02    0.97457E+03
    0.24533E-02    0.99116E+03
    0.25028E-02    0.10080E+04
    0.25534E-02    0.10250E+04
    0.26050E-02    0.10422E+04
    0.26576E-02    0.10597E+04
    0.27113E-02    0.10774E+04
    0.27660E-02    0.10953E+04
    0.28219E-02    0.11135E+04
    0.28789E-02    0.11318E+04
    0.29371E-02    0.11504E+04
    0.29964E-02    0.11692E+04
    0.30569E-02    0.11882E+04
    0.31187E-02    0.12074E+04
    0.31817E-02    0.12269E+04
    0.32460E-02    0.12465E+04
    0.33115E-02    0.12664E+04
    0.33784E-02    0.12865E+04
    0.34467E-02    0.13067E+04
    0.35163E-02    0.13272E+04
    0.35874E-02    0.13479E+04
    0.36598E-02    0.13688E+04
    0.37338E-02    0.13899E+04
    0.38092E-02    0.14112E+04
    0.38861E-02    0.14327E+04
    0.39646E-02    0.14544E+04
    0.40447E-02    0.14762E+04
    0.41264E-02    0.14982E+04
    0.42098E-02    0.15205E+04
    0.42948E-02    0.15428E+04
    0.43816E-02    0.15654E+04
    0.44701E-02    0.15881E+04
    0.45604E-02    0.16109E+04
    0.46525E-02    0.16339E+04
    0.47465E-02    0.16571E+04
    0.48424E-02    0.16804E+04
    0.49402E-02    0.17038E+04
    0.50400E-02    0.17273E+04
    0.51419E-02    0.17509E+04
    0.52457E-02    0.17747E+04
    0.53517E-02    0.17985E+04
    0.54598E-02    0.18224E+04
    0.55701E-02    0.18464E+04
    0.56826E-02    0.18705E+04
    0.57974E-02    0.18946E+04
    0.59145E-02    0.19188E+04
    0.60340E-02    0.19431E+04
    0.61559E-02    0.19674E+04
    0.62803E-02    0.19916E+04
    0.64072E-02    0.20158E+04
    0.65366E-02    0.20401E+04
    0.66686E-02    0.20643E+04
    0.68033E-02    0.20884E+04
    0.69408E-02    0.21125E+04
    0.70810E-02    0.21366E+04
    0.72240E-02    0.21605E+04
    0.73700E-02    0.21844E+04
    0.75189E-02    0.22081E+04
    0.76708E-02    0.22317E+04
    0.78257E-02    0.22551E+04
    0.79838E-02    0.22783E+04
    0.81451E-02    0.23014E+04
    0.83096E-02    0.23243E+04
    0.84775E-02    0.23469E+04
    0.86488E-02    0.23693E+04
    0.88235E-02    0.23914E+04
    0.90017E-02    0.24132E+04
    0.91836E-02    0.24347E+04
    0.93691E-02    0.24559E+04
    0.95583E-02    0.24768E+04
    0.97514E-02    0.24972E+04
    0.99484E-02    0.25173E+04
    0.10149E-01    0.25369E+04
    0.10354E-01    0.25560E+04
    0.10564E-01    0.25747E+04
    0.10777E-01    0.25929E+04
    0.10995E-01    0.26105E+04
    0.11217E-01    0.26275E+04
    0.11443E-01    0.26440E+04
    0.11675E-01    0.26599E+04
    0.11910E-01    0.26751E+04
    0.12151E-01    0.26896E+04
    0.12397E-01    0.27035E+04
    0.12647E-01    0.27166E+04
    0.12902E-01    0.27289E+04
    0.13163E-01    0.27405E+04
    0.13429E-01    0.27512E+04
    0.13700E-01    0.27611E+04
    0.13977E-01    0.27701E+04
    0.14259E-01    0.27781E+04
    0.14547E-01    0.27853E+04
    0.14841E-01    0.27914E+04
    0.15141E-01    0.27966E+04
    0.15447E-01    0.28007E+04
    0.15759E-01    0.28038E+04
    0.16077E-01    0.28058E+04
    0.16402E-01    0.28067E+04
    0.16734E-01    0.28064E+04
    0.17072E-01    0.28050E+04
    0.17416E-01    0.28024E+04
    0.17768E-01    0.27985E+04
    0.18127E-01    0.27935E+04
    0.18493E-01    0.27872E+04
    0.18867E-01    0.27796E+04
    0.19248E-01    0.27707E+04
    0.19637E-01    0.27606E+04
    0.20034E-01    0.27491E+04
    0.20438E-01    0.27363E+04
    0.20851E-01    0.27222E+04
    0.21272E-01    0.27068E+04
    0.21702E-01    0.26901E+04
    0.22141E-01    0.26720E+04
    0.22588E-01    0.26527E+04
    0.23044E-01    0.26320E+04
    0.23510E-01    0.26101E+04
    0.23985E-01    0.25869E+04
    0.24469E-01    0.25624E+04
    0.24964E-01    0.25368E+04
    0.25468E-01    0.25100E+04
    0.25982E-01    0.24820E+04
    0.26507E-01    0.24530E+04
    0.27043E-01    0.24229E+04
    0.27589E-01    0.23919E+04
    0.28146E-01    0.23599E+04
    0.28715E-01    0.23270E+04
    0.29295E-01    0.22934E+04
    0.29887E-01    0.22590E+04
    0.30490E-01    0.22240E+04
    0.31106E-01    0.21884E+04
    0.31735E-01    0.21524E+04
    0.32376E-01    0.21160E+04
    0.33030E-01    0.20793E+04
    0.33697E-01    0.20424E+04
    0.34378E-01    0.20054E+04
    0.35072E-01    0.19684E+04
    0.35781E-01    0.19315E+04
    0.36504E-01    0.18949E+04
    0.37241E-01    0.18584E+04
    0.37993E-01    0.18222E+04
    0.38761E-01    0.17862E+04
    0.39544E-01    0.17508E+04
    0.40343E-01    0.17161E+04
    0.41158E-01    0.16823E+04
    0.41989E-01    0.16493E+04
    0.42838E-01    0.16173E+04
    0.43703E-01    0.15864E+04
    0.44586E-01    0.15566E+04
    0.45486E-01    0.15279E+04
    0.46405E-01    0.15004E+04
    0.47343E-01    0.14740E+04
    0.48299E-01    0.14489E+04
    0.49275E-01    0.14248E+04
    0.50270E-01    0.14017E+04
    0.51286E-01    0.13797E+04
    0.52322E-01    0.13586E+04
    0.53379E-01    0.13383E+04
    0.54457E-01    0.13188E+04
    0.55557E-01    0.13000E+04
    0.56680E-01    0.12817E+04
    0.57825E-01    0.12638E+04
    0.58993E-01    0.12467E+04
    0.60184E-01    0.12306E+04
    0.61400E-01    0.12146E+04
    0.62641E-01    0.11981E+04
    0.63906E-01    0.11811E+04
    0.65197E-01    0.11638E+04
    0.66514E-01    0.11462E+04
    0.67858E-01    0.11278E+04
    0.69229E-01    0.11085E+04
    0.70627E-01    0.10881E+04
    0.72054E-01    0.10665E+04
    0.73510E-01    0.10437E+04
    0.74994E-01    0.10196E+04
    0.76509E-01    0.99420E+03
    0.78055E-01    0.96763E+03
    0.79632E-01    0.94001E+03
    0.81241E-01    0.91156E+03
    0.82882E-01    0.88249E+03
    0.84556E-01    0.85306E+03
    0.86264E-01    0.82355E+03
    0.88007E-01    0.79420E+03
    0.89785E-01    0.76530E+03
    0.91598E-01    0.73707E+03
    0.93449E-01    0.70977E+03
    0.95337E-01    0.68362E+03
    0.97263E-01    0.65883E+03
    0.99227E-01    0.63559E+03
    0.10123E+00    0.61406E+03
    0.10328E+00    0.59437E+03
    0.10536E+00    0.57656E+03
    0.10749E+00    0.56063E+03
    0.10966E+00    0.54651E+03
    0.11188E+00    0.53403E+03
    0.11414E+00    0.52296E+03
    0.11644E+00    0.51304E+03
    0.11880E+00    0.50391E+03
    0.12120E+00    0.49521E+03
    0.12365E+00    0.48654E+03
    0.12614E+00    0.47749E+03
    0.12869E+00    0.46771E+03
    0.13129E+00    0.45690E+03
    0.13394E+00    0.44486E+03
    0.13665E+00    0.43155E+03
    0.13941E+00    0.41707E+03
    0.14223E+00    0.40164E+03
    0.14510E+00    0.38557E+03
    0.14803E+00    0.36920E+03
    0.15102E+00    0.35291E+03
    0.15407E+00    0.33706E+03
    0.15718E+00    0.32201E+03
    0.16036E+00    0.30811E+03
    0.16360E+00    0.29564E+03
    0.16690E+00    0.28477E+03
    0.17028E+00    0.27551E+03
    0.17371E+00    0.26768E+03
    0.17722E+00    0.26097E+03
    0.18080E+00    0.25500E+03
    0.18446E+00    0.24938E+03
    0.18818E+00    0.24375E+03
    0.19198E+00    0.23776E+03
    0.19586E+00    0.23113E+03
    0.19982E+00    0.22370E+03
    0.20386E+00    0.21546E+03
    0.20797E+00    0.20660E+03
    0.21218E+00    0.19743E+03
    0.21646E+00    0.18833E+03
    0.22083E+00    0.17966E+03
    0.22530E+00    0.17170E+03
    0.22985E+00    0.16467E+03
    0.23449E+00    0.15864E+03
    0.23923E+00    0.15350E+03
    0.24406E+00    0.14904E+03
    0.24899E+00    0.14491E+03
    0.25402E+00    0.14081E+03
    0.25915E+00    0.13648E+03
    0.26439E+00    0.13177E+03
    0.26973E+00    0.12666E+03
    0.27518E+00    0.12129E+03
    0.28074E+00    0.11588E+03
    0.28641E+00    0.11068E+03
    0.29219E+00    0.10593E+03
    0.29810E+00    0.10171E+03
    0.30412E+00    0.97998E+02
    0.31026E+00    0.94670E+02
    0.31653E+00    0.91542E+02
    0.32292E+00    0.88432E+02
    0.32945E+00    0.85190E+02
    0.33610E+00    0.81806E+02
    0.34289E+00    0.78338E+02
    0.34982E+00    0.74932E+02
    0.35689E+00    0.71737E+02
    0.36409E+00    0.68809E+02
