#           k/h    P           
    0.49402E-02    0.29773E+04
    0.50400E-02    0.30184E+04
    0.51419E-02    0.30597E+04
    0.52457E-02    0.31011E+04
    0.53517E-02    0.31428E+04
    0.54598E-02    0.31846E+04
    0.55701E-02    0.32265E+04
    0.56826E-02    0.32685E+04
    0.57974E-02    0.33107E+04
    0.59145E-02    0.33529E+04
    0.60340E-02    0.33953E+04
    0.61559E-02    0.34377E+04
    0.62803E-02    0.34800E+04
    0.64072E-02    0.35224E+04
    0.65366E-02    0.35647E+04
    0.66686E-02    0.36070E+04
    0.68033E-02    0.36491E+04
    0.69408E-02    0.36912E+04
    0.70810E-02    0.37332E+04
    0.72240E-02    0.37750E+04
    0.73700E-02    0.38167E+04
    0.75189E-02    0.38581E+04
    0.76708E-02    0.38993E+04
    0.78257E-02    0.39401E+04
    0.79838E-02    0.39807E+04
    0.81451E-02    0.40210E+04
    0.83096E-02    0.40609E+04
    0.84775E-02    0.41004E+04
    0.86488E-02    0.41395E+04
    0.88235E-02    0.41781E+04
    0.90017E-02    0.42162E+04
    0.91836E-02    0.42538E+04
    0.93691E-02    0.42907E+04
    0.95583E-02    0.43271E+04
    0.97514E-02    0.43628E+04
    0.99484E-02    0.43978E+04
    0.10149E-01    0.44320E+04
    0.10354E-01    0.44654E+04
    0.10564E-01    0.44980E+04
    0.10777E-01    0.45297E+04
    0.10995E-01    0.45604E+04
    0.11217E-01    0.45902E+04
    0.11443E-01    0.46189E+04
    0.11675E-01    0.46466E+04
    0.11910E-01    0.46731E+04
    0.12151E-01    0.46985E+04
    0.12397E-01    0.47226E+04
    0.12647E-01    0.47455E+04
    0.12902E-01    0.47670E+04
    0.13163E-01    0.47871E+04
    0.13429E-01    0.48058E+04
    0.13700E-01    0.48230E+04
    0.13977E-01    0.48387E+04
    0.14259E-01    0.48527E+04
    0.14547E-01    0.48651E+04
    0.14841E-01    0.48759E+04
    0.15141E-01    0.48848E+04
    0.15447E-01    0.48920E+04
    0.15759E-01    0.48973E+04
    0.16077E-01    0.49007E+04
    0.16402E-01    0.49022E+04
    0.16734E-01    0.49017E+04
    0.17072E-01    0.48991E+04
    0.17416E-01    0.48945E+04
    0.17768E-01    0.48878E+04
    0.18127E-01    0.48789E+04
    0.18493E-01    0.48678E+04
    0.18867E-01    0.48546E+04
    0.19248E-01    0.48390E+04
    0.19637E-01    0.48212E+04
    0.20034E-01    0.48012E+04
    0.20438E-01    0.47788E+04
    0.20851E-01    0.47542E+04
    0.21272E-01    0.47272E+04
    0.21702E-01    0.46979E+04
    0.22141E-01    0.46663E+04
    0.22588E-01    0.46325E+04
    0.23044E-01    0.45963E+04
    0.23510E-01    0.45580E+04
    0.23985E-01    0.45174E+04
    0.24469E-01    0.44747E+04
    0.24964E-01    0.44299E+04
    0.25468E-01    0.43830E+04
    0.25982E-01    0.43342E+04
    0.26507E-01    0.42834E+04
    0.27043E-01    0.42309E+04
    0.27589E-01    0.41766E+04
    0.28146E-01    0.41207E+04
    0.28715E-01    0.40633E+04
    0.29295E-01    0.40045E+04
    0.29887E-01    0.39444E+04
    0.30490E-01    0.38832E+04
    0.31106E-01    0.38211E+04
    0.31735E-01    0.37581E+04
    0.32376E-01    0.36945E+04
    0.33030E-01    0.36304E+04
    0.33697E-01    0.35659E+04
    0.34378E-01    0.35013E+04
    0.35072E-01    0.34367E+04
    0.35781E-01    0.33723E+04
    0.36504E-01    0.33083E+04
    0.37241E-01    0.32446E+04
    0.37993E-01    0.31813E+04
    0.38761E-01    0.31185E+04
    0.39544E-01    0.30567E+04
    0.40343E-01    0.29961E+04
    0.41158E-01    0.29370E+04
    0.41989E-01    0.28794E+04
    0.42838E-01    0.28235E+04
    0.43703E-01    0.27695E+04
    0.44586E-01    0.27174E+04
    0.45486E-01    0.26673E+04
    0.46405E-01    0.26193E+04
    0.47343E-01    0.25733E+04
    0.48299E-01    0.25293E+04
    0.49275E-01    0.24872E+04
    0.50270E-01    0.24470E+04
    0.51286E-01    0.24085E+04
    0.52322E-01    0.23717E+04
    0.53379E-01    0.23363E+04
    0.54457E-01    0.23022E+04
    0.55557E-01    0.22693E+04
    0.56680E-01    0.22374E+04
    0.57825E-01    0.22061E+04
    0.58993E-01    0.21763E+04
    0.60184E-01    0.21481E+04
    0.61400E-01    0.21203E+04
    0.62641E-01    0.20913E+04
    0.63906E-01    0.20616E+04
    0.65197E-01    0.20315E+04
    0.66514E-01    0.20007E+04
    0.67858E-01    0.19686E+04
    0.69229E-01    0.19349E+04
    0.70627E-01    0.18993E+04
    0.72054E-01    0.18617E+04
    0.73510E-01    0.18218E+04
    0.74994E-01    0.17797E+04
    0.76509E-01    0.17354E+04
    0.78055E-01    0.16890E+04
    0.79632E-01    0.16408E+04
    0.81241E-01    0.15911E+04
    0.82882E-01    0.15403E+04
    0.84556E-01    0.14890E+04
    0.86264E-01    0.14374E+04
    0.88007E-01    0.13862E+04
    0.89785E-01    0.13358E+04
    0.91598E-01    0.12865E+04
    0.93449E-01    0.12388E+04
    0.95337E-01    0.11932E+04
    0.97263E-01    0.11499E+04
    0.99227E-01    0.11093E+04
    0.10123E+00    0.10718E+04
    0.10328E+00    0.10374E+04
    0.10536E+00    0.10063E+04
    0.10749E+00    0.97850E+03
    0.10966E+00    0.95384E+03
    0.11188E+00    0.93206E+03
    0.11414E+00    0.91275E+03
    0.11644E+00    0.89542E+03
    0.11880E+00    0.87949E+03
    0.12120E+00    0.86430E+03
    0.12365E+00    0.84916E+03
    0.12614E+00    0.83337E+03
    0.12869E+00    0.81630E+03
    0.13129E+00    0.79742E+03
    0.13394E+00    0.77641E+03
    0.13665E+00    0.75318E+03
    0.13941E+00    0.72791E+03
    0.14223E+00    0.70097E+03
    0.14510E+00    0.67292E+03
    0.14803E+00    0.64436E+03
    0.15102E+00    0.61593E+03
    0.15407E+00    0.58826E+03
    0.15718E+00    0.56199E+03
    0.16036E+00    0.53773E+03
    0.16360E+00    0.51597E+03
    0.16690E+00    0.49700E+03
    0.17028E+00    0.48084E+03
    0.17371E+00    0.46717E+03
    0.17722E+00    0.45545E+03
    0.18080E+00    0.44503E+03
    0.18446E+00    0.43523E+03
    0.18818E+00    0.42540E+03
    0.19198E+00    0.41494E+03
    0.19586E+00    0.40338E+03
    0.19982E+00    0.39041E+03
    0.20386E+00    0.37603E+03
    0.20797E+00    0.36056E+03
    0.21218E+00    0.34456E+03
    0.21646E+00    0.32868E+03
    0.22083E+00    0.31354E+03
    0.22530E+00    0.29965E+03
    0.22985E+00    0.28739E+03
    0.23449E+00    0.27685E+03
    0.23923E+00    0.26790E+03
    0.24406E+00    0.26011E+03
    0.24899E+00    0.25291E+03
    0.25402E+00    0.24575E+03
    0.25915E+00    0.23818E+03
    0.26439E+00    0.22996E+03
    0.26973E+00    0.22104E+03
    0.27518E+00    0.21167E+03
    0.28074E+00    0.20223E+03
    0.28641E+00    0.19316E+03
    0.29219E+00    0.18487E+03
    0.29810E+00    0.17750E+03
    0.30412E+00    0.17102E+03
    0.31026E+00    0.16522E+03
    0.31653E+00    0.15976E+03
    0.32292E+00    0.15433E+03
    0.32945E+00    0.14867E+03
    0.33610E+00    0.14277E+03
    0.34289E+00    0.13671E+03
    0.34982E+00    0.13077E+03
    0.35689E+00    0.12519E+03
    0.36409E+00    0.12008E+03
    0.37145E+00    0.11546E+03
    0.37895E+00    0.11117E+03
    0.38661E+00    0.10703E+03
    0.39442E+00    0.10293E+03
    0.40239E+00    0.98760E+02
    0.41052E+00    0.94611E+02
    0.41881E+00    0.90583E+02
    0.42727E+00    0.86782E+02
    0.43590E+00    0.83263E+02
    0.44471E+00    0.79960E+02
    0.45369E+00    0.76794E+02
    0.46286E+00    0.73692E+02
    0.47221E+00    0.70625E+02
    0.48174E+00    0.67641E+02
    0.49148E+00    0.64785E+02
    0.50141E+00    0.62082E+02
    0.51153E+00    0.59528E+02
    0.52187E+00    0.57074E+02
    0.53241E+00    0.54693E+02
    0.54317E+00    0.52382E+02
    0.55414E+00    0.50153E+02
    0.56533E+00    0.48023E+02
    0.57675E+00    0.45997E+02
    0.58840E+00    0.44054E+02
    0.60029E+00    0.42182E+02
    0.61242E+00    0.40378E+02
    0.62479E+00    0.38643E+02
    0.63741E+00    0.36983E+02
    0.65029E+00    0.35397E+02
    0.66342E+00    0.33875E+02
    0.67683E+00    0.32415E+02
    0.69050E+00    0.31013E+02
    0.70445E+00    0.29667E+02
    0.71868E+00    0.28377E+02
    0.73320E+00    0.27139E+02
    0.74801E+00    0.25953E+02
    0.76312E+00    0.24815E+02
    0.77854E+00    0.23725E+02
    0.79426E+00    0.22680E+02
    0.81031E+00    0.21680E+02
    0.82668E+00    0.20721E+02
    0.84338E+00    0.19804E+02
    0.86041E+00    0.18925E+02
    0.87780E+00    0.18084E+02
    0.89553E+00    0.17279E+02
    0.91362E+00    0.16508E+02
    0.93208E+00    0.15771E+02
    0.95091E+00    0.15065E+02
    0.97011E+00    0.14389E+02
    0.98971E+00    0.13742E+02
    0.10097E+01    0.13124E+02
    0.10301E+01    0.12532E+02
    0.10509E+01    0.11965E+02
    0.10721E+01    0.11424E+02
    0.10938E+01    0.10906E+02
    0.11159E+01    0.10410E+02
    0.11384E+01    0.99362E+01
    0.11614E+01    0.94831E+01
    0.11849E+01    0.90500E+01
    0.12088E+01    0.86359E+01
    0.12333E+01    0.82402E+01
    0.12582E+01    0.78619E+01
    0.12836E+01    0.75004E+01
    0.13095E+01    0.71550E+01
    0.13360E+01    0.68250E+01
    0.13630E+01    0.65097E+01
    0.13905E+01    0.62085E+01
    0.14186E+01    0.59208E+01
    0.14472E+01    0.56461E+01
    0.14765E+01    0.53837E+01
    0.15063E+01    0.51331E+01
    0.15367E+01    0.48938E+01
    0.15678E+01    0.46653E+01
    0.15994E+01    0.44472E+01
    0.16318E+01    0.42390E+01
    0.16647E+01    0.40403E+01
    0.16984E+01    0.38506E+01
    0.17327E+01    0.36696E+01
    0.17677E+01    0.34968E+01
    0.18034E+01    0.33320E+01
    0.18398E+01    0.31747E+01
    0.18770E+01    0.30246E+01
    0.19149E+01    0.28815E+01
    0.19536E+01    0.27449E+01
    0.19930E+01    0.26147E+01
    0.20333E+01    0.24904E+01
    0.20744E+01    0.23720E+01
    0.21163E+01    0.22590E+01
    0.21590E+01    0.21512E+01
    0.22026E+01    0.20485E+01
    0.22471E+01    0.19506E+01
    0.22925E+01    0.18572E+01
    0.23388E+01    0.17682E+01
    0.23861E+01    0.16834E+01
    0.24343E+01    0.16025E+01
    0.24835E+01    0.15255E+01
    0.25336E+01    0.14520E+01
    0.25848E+01    0.13820E+01
    0.26370E+01    0.13154E+01
    0.26903E+01    0.12518E+01
    0.27447E+01    0.11913E+01
    0.28001E+01    0.11336E+01
    0.28567E+01    0.10787E+01
    0.29144E+01    0.10263E+01
    0.29733E+01    0.97650E+00
    0.30333E+01    0.92903E+00
    0.30946E+01    0.88382E+00
    0.31571E+01    0.84076E+00
    0.32209E+01    0.79976E+00
    0.32860E+01    0.76072E+00
    0.33523E+01    0.72354E+00
    0.34201E+01    0.68815E+00
    0.34892E+01    0.65446E+00
    0.35596E+01    0.62239E+00
    0.36316E+01    0.59185E+00
    0.37049E+01    0.56279E+00
    0.37798E+01    0.53513E+00
    0.38561E+01    0.50881E+00
    0.39340E+01    0.48375E+00
    0.40135E+01    0.45991E+00
    0.40946E+01    0.43722E+00
    0.41773E+01    0.41563E+00
    0.42617E+01    0.39509E+00
    0.43478E+01    0.37555E+00
    0.44356E+01    0.35696E+00
    0.45252E+01    0.33927E+00
    0.46166E+01    0.32244E+00
    0.47099E+01    0.30644E+00
    0.48050E+01    0.29122E+00
    0.49021E+01    0.27674E+00
    0.50011E+01    0.26297E+00
    0.51021E+01    0.24987E+00
    0.52052E+01    0.23741E+00
    0.53104E+01    0.22557E+00
    0.54176E+01    0.21431E+00
    0.55271E+01    0.20360E+00
    0.56387E+01    0.19342E+00
    0.57526E+01    0.18374E+00
    0.58689E+01    0.17454E+00
    0.59874E+01    0.16579E+00
    0.61084E+01    0.15747E+00
    0.62318E+01    0.14957E+00
    0.63577E+01    0.14206E+00
    0.64861E+01    0.13491E+00
    0.66171E+01    0.12813E+00
    0.67508E+01    0.12167E+00
    0.68872E+01    0.11554E+00
    0.70263E+01    0.10972E+00
    0.71682E+01    0.10418E+00
    0.73130E+01    0.98922E-01
    0.74608E+01    0.93924E-01
    0.76115E+01    0.89176E-01
    0.77653E+01    0.84665E-01
    0.79221E+01    0.80378E-01
    0.80822E+01    0.76307E-01
    0.82454E+01    0.72438E-01
    0.84120E+01    0.68764E-01
    0.85819E+01    0.65273E-01
    0.87553E+01    0.61957E-01
    0.89322E+01    0.58807E-01
    0.91126E+01    0.55814E-01
    0.92967E+01    0.52972E-01
    0.94845E+01    0.50273E-01
    0.96761E+01    0.47709E-01
    0.98716E+01    0.45274E-01
    0.10071E+02    0.42962E-01
    0.10274E+02    0.40767E-01
    0.10482E+02    0.38683E-01
    0.10694E+02    0.36704E-01
    0.10910E+02    0.34827E-01
    0.11130E+02    0.33044E-01
    0.11355E+02    0.31353E-01
    0.11584E+02    0.29748E-01
