#           k/h    P           
    0.10000E-03    0.15208E+03
    0.10202E-03    0.15502E+03
    0.10408E-03    0.15803E+03
    0.10618E-03    0.16109E+03
    0.10833E-03    0.16421E+03
    0.11052E-03    0.16739E+03
    0.11275E-03    0.17064E+03
    0.11503E-03    0.17394E+03
    0.11735E-03    0.17732E+03
    0.11972E-03    0.18075E+03
    0.12214E-03    0.18425E+03
    0.12461E-03    0.18782E+03
    0.12712E-03    0.19146E+03
    0.12969E-03    0.19517E+03
    0.13231E-03    0.19895E+03
    0.13499E-03    0.20281E+03
    0.13771E-03    0.20674E+03
    0.14049E-03    0.21074E+03
    0.14333E-03    0.21483E+03
    0.14623E-03    0.21899E+03
    0.14918E-03    0.22323E+03
    0.15220E-03    0.22755E+03
    0.15527E-03    0.23196E+03
    0.15841E-03    0.23646E+03
    0.16161E-03    0.24104E+03
    0.16487E-03    0.24570E+03
    0.16820E-03    0.25046E+03
    0.17160E-03    0.25531E+03
    0.17507E-03    0.26026E+03
    0.17860E-03    0.26530E+03
    0.18221E-03    0.27044E+03
    0.18589E-03    0.27567E+03
    0.18965E-03    0.28101E+03
    0.19348E-03    0.28645E+03
    0.19739E-03    0.29200E+03
    0.20138E-03    0.29765E+03
    0.20544E-03    0.30341E+03
    0.20959E-03    0.30929E+03
    0.21383E-03    0.31527E+03
    0.21815E-03    0.32138E+03
    0.22255E-03    0.32760E+03
    0.22705E-03    0.33393E+03
    0.23164E-03    0.34040E+03
    0.23632E-03    0.34698E+03
    0.24109E-03    0.35370E+03
    0.24596E-03    0.36054E+03
    0.25093E-03    0.36751E+03
    0.25600E-03    0.37462E+03
    0.26117E-03    0.38187E+03
    0.26645E-03    0.38925E+03
    0.27183E-03    0.39678E+03
    0.27732E-03    0.40445E+03
    0.28292E-03    0.41227E+03
    0.28864E-03    0.42024E+03
    0.29447E-03    0.42836E+03
    0.30042E-03    0.43664E+03
    0.30649E-03    0.44507E+03
    0.31268E-03    0.45367E+03
    0.31899E-03    0.46244E+03
    0.32544E-03    0.47137E+03
    0.33201E-03    0.48047E+03
    0.33872E-03    0.48974E+03
    0.34556E-03    0.49920E+03
    0.35254E-03    0.50883E+03
    0.35966E-03    0.51865E+03
    0.36693E-03    0.52865E+03
    0.37434E-03    0.53885E+03
    0.38190E-03    0.54924E+03
    0.38962E-03    0.55983E+03
    0.39749E-03    0.57061E+03
    0.40552E-03    0.58161E+03
    0.41371E-03    0.59281E+03
    0.42207E-03    0.60423E+03
    0.43060E-03    0.61586E+03
    0.43929E-03    0.62771E+03
    0.44817E-03    0.63979E+03
    0.45722E-03    0.65209E+03
    0.46646E-03    0.66463E+03
    0.47588E-03    0.67740E+03
    0.48550E-03    0.69042E+03
    0.49530E-03    0.70368E+03
    0.50531E-03    0.71718E+03
    0.51552E-03    0.73095E+03
    0.52593E-03    0.74497E+03
    0.53656E-03    0.75925E+03
    0.54739E-03    0.77380E+03
    0.55845E-03    0.78862E+03
    0.56973E-03    0.80372E+03
    0.58124E-03    0.81909E+03
    0.59299E-03    0.83476E+03
    0.60496E-03    0.85071E+03
    0.61719E-03    0.86697E+03
    0.62965E-03    0.88352E+03
    0.64237E-03    0.90038E+03
    0.65535E-03    0.91754E+03
    0.66859E-03    0.93503E+03
    0.68210E-03    0.95284E+03
    0.69588E-03    0.97097E+03
    0.70993E-03    0.98943E+03
    0.72427E-03    0.10082E+04
    0.73891E-03    0.10274E+04
    0.75383E-03    0.10469E+04
    0.76906E-03    0.10667E+04
    0.78460E-03    0.10869E+04
    0.80045E-03    0.11075E+04
    0.81662E-03    0.11284E+04
    0.83311E-03    0.11498E+04
    0.84994E-03    0.11715E+04
    0.86711E-03    0.11936E+04
    0.88463E-03    0.12161E+04
    0.90250E-03    0.12389E+04
    0.92073E-03    0.12622E+04
    0.93933E-03    0.12860E+04
    0.95831E-03    0.13101E+04
    0.97767E-03    0.13346E+04
    0.99742E-03    0.13596E+04
    0.10176E-02    0.13851E+04
    0.10381E-02    0.14109E+04
    0.10591E-02    0.14372E+04
    0.10805E-02    0.14640E+04
    0.11023E-02    0.14913E+04
    0.11246E-02    0.15190E+04
    0.11473E-02    0.15472E+04
    0.11705E-02    0.15759E+04
    0.11941E-02    0.16050E+04
    0.12182E-02    0.16347E+04
    0.12429E-02    0.16649E+04
    0.12680E-02    0.16955E+04
    0.12936E-02    0.17267E+04
    0.13197E-02    0.17585E+04
    0.13464E-02    0.17907E+04
    0.13736E-02    0.18235E+04
    0.14013E-02    0.18568E+04
    0.14296E-02    0.18907E+04
    0.14585E-02    0.19251E+04
    0.14880E-02    0.19601E+04
    0.15180E-02    0.19956E+04
    0.15487E-02    0.20318E+04
    0.15800E-02    0.20685E+04
    0.16119E-02    0.21058E+04
    0.16445E-02    0.21437E+04
    0.16777E-02    0.21822E+04
    0.17116E-02    0.22213E+04
    0.17462E-02    0.22609E+04
    0.17814E-02    0.23013E+04
    0.18174E-02    0.23422E+04
    0.18541E-02    0.23837E+04
    0.18916E-02    0.24259E+04
    0.19298E-02    0.24687E+04
    0.19688E-02    0.25122E+04
    0.20086E-02    0.25563E+04
    0.20491E-02    0.26010E+04
    0.20905E-02    0.26464E+04
    0.21328E-02    0.26925E+04
    0.21758E-02    0.27392E+04
    0.22198E-02    0.27865E+04
    0.22646E-02    0.28346E+04
    0.23104E-02    0.28833E+04
