#           k/h    P           
    0.73891E-03    0.39483E+03
    0.75383E-03    0.40233E+03
    0.76906E-03    0.40997E+03
    0.78460E-03    0.41775E+03
    0.80045E-03    0.42567E+03
    0.81662E-03    0.43373E+03
    0.83311E-03    0.44194E+03
    0.84994E-03    0.45030E+03
    0.86711E-03    0.45881E+03
    0.88463E-03    0.46747E+03
    0.90250E-03    0.47629E+03
    0.92073E-03    0.48526E+03
    0.93933E-03    0.49439E+03
    0.95831E-03    0.50369E+03
    0.97767E-03    0.51315E+03
    0.99742E-03    0.52278E+03
    0.10176E-02    0.53257E+03
    0.10381E-02    0.54254E+03
    0.10591E-02    0.55269E+03
    0.10805E-02    0.56301E+03
    0.11023E-02    0.57351E+03
    0.11246E-02    0.58419E+03
    0.11473E-02    0.59506E+03
    0.11705E-02    0.60611E+03
    0.11941E-02    0.61736E+03
    0.12182E-02    0.62879E+03
    0.12429E-02    0.64042E+03
    0.12680E-02    0.65225E+03
    0.12936E-02    0.66428E+03
    0.13197E-02    0.67650E+03
    0.13464E-02    0.68894E+03
    0.13736E-02    0.70158E+03
    0.14013E-02    0.71442E+03
    0.14296E-02    0.72748E+03
    0.14585E-02    0.74076E+03
    0.14880E-02    0.75425E+03
    0.15180E-02    0.76796E+03
    0.15487E-02    0.78189E+03
    0.15800E-02    0.79605E+03
    0.16119E-02    0.81043E+03
    0.16445E-02    0.82504E+03
    0.16777E-02    0.83988E+03
    0.17116E-02    0.85495E+03
    0.17462E-02    0.87026E+03
    0.17814E-02    0.88581E+03
    0.18174E-02    0.90159E+03
    0.18541E-02    0.91761E+03
    0.18916E-02    0.93388E+03
    0.19298E-02    0.95039E+03
    0.19688E-02    0.96714E+03
    0.20086E-02    0.98415E+03
    0.20491E-02    0.10014E+04
    0.20905E-02    0.10189E+04
    0.21328E-02    0.10367E+04
    0.21758E-02    0.10547E+04
    0.22198E-02    0.10729E+04
    0.22646E-02    0.10915E+04
    0.23104E-02    0.11102E+04
    0.23571E-02    0.11293E+04
    0.24047E-02    0.11486E+04
    0.24533E-02    0.11681E+04
    0.25028E-02    0.11880E+04
    0.25534E-02    0.12080E+04
    0.26050E-02    0.12284E+04
    0.26576E-02    0.12490E+04
    0.27113E-02    0.12698E+04
    0.27660E-02    0.12909E+04
    0.28219E-02    0.13123E+04
    0.28789E-02    0.13339E+04
    0.29371E-02    0.13558E+04
    0.29964E-02    0.13780E+04
    0.30569E-02    0.14004E+04
    0.31187E-02    0.14231E+04
    0.31817E-02    0.14460E+04
    0.32460E-02    0.14692E+04
    0.33115E-02    0.14926E+04
    0.33784E-02    0.15163E+04
    0.34467E-02    0.15402E+04
    0.35163E-02    0.15643E+04
    0.35874E-02    0.15887E+04
    0.36598E-02    0.16134E+04
    0.37338E-02    0.16382E+04
    0.38092E-02    0.16633E+04
    0.38861E-02    0.16887E+04
    0.39646E-02    0.17142E+04
    0.40447E-02    0.17400E+04
    0.41264E-02    0.17659E+04
    0.42098E-02    0.17921E+04
    0.42948E-02    0.18185E+04
    0.43816E-02    0.18451E+04
    0.44701E-02    0.18718E+04
    0.45604E-02    0.18988E+04
    0.46525E-02    0.19259E+04
    0.47465E-02    0.19531E+04
    0.48424E-02    0.19806E+04
    0.49402E-02    0.20082E+04
    0.50400E-02    0.20359E+04
    0.51419E-02    0.20638E+04
    0.52457E-02    0.20918E+04
    0.53517E-02    0.21199E+04
    0.54598E-02    0.21481E+04
    0.55701E-02    0.21764E+04
    0.56826E-02    0.22047E+04
    0.57974E-02    0.22332E+04
    0.59145E-02    0.22617E+04
    0.60340E-02    0.22903E+04
    0.61559E-02    0.23189E+04
    0.62803E-02    0.23474E+04
    0.64072E-02    0.23760E+04
    0.65366E-02    0.24046E+04
    0.66686E-02    0.24331E+04
    0.68033E-02    0.24616E+04
    0.69408E-02    0.24900E+04
    0.70810E-02    0.25183E+04
    0.72240E-02    0.25465E+04
    0.73700E-02    0.25746E+04
    0.75189E-02    0.26026E+04
    0.76708E-02    0.26304E+04
    0.78257E-02    0.26580E+04
    0.79838E-02    0.26854E+04
    0.81451E-02    0.27126E+04
    0.83096E-02    0.27395E+04
    0.84775E-02    0.27662E+04
    0.86488E-02    0.27926E+04
    0.88235E-02    0.28186E+04
    0.90017E-02    0.28443E+04
    0.91836E-02    0.28697E+04
    0.93691E-02    0.28947E+04
    0.95583E-02    0.29192E+04
    0.97514E-02    0.29433E+04
    0.99484E-02    0.29669E+04
    0.10149E-01    0.29900E+04
    0.10354E-01    0.30126E+04
    0.10564E-01    0.30346E+04
    0.10777E-01    0.30560E+04
    0.10995E-01    0.30768E+04
    0.11217E-01    0.30969E+04
    0.11443E-01    0.31163E+04
    0.11675E-01    0.31350E+04
    0.11910E-01    0.31529E+04
    0.12151E-01    0.31700E+04
    0.12397E-01    0.31863E+04
    0.12647E-01    0.32018E+04
    0.12902E-01    0.32163E+04
    0.13163E-01    0.32299E+04
    0.13429E-01    0.32425E+04
    0.13700E-01    0.32542E+04
    0.13977E-01    0.32648E+04
    0.14259E-01    0.32743E+04
    0.14547E-01    0.32827E+04
    0.14841E-01    0.32899E+04
    0.15141E-01    0.32960E+04
    0.15447E-01    0.33009E+04
    0.15759E-01    0.33045E+04
    0.16077E-01    0.33068E+04
    0.16402E-01    0.33078E+04
    0.16734E-01    0.33075E+04
    0.17072E-01    0.33058E+04
    0.17416E-01    0.33027E+04
    0.17768E-01    0.32982E+04
    0.18127E-01    0.32922E+04
    0.18493E-01    0.32848E+04
    0.18867E-01    0.32758E+04
    0.19248E-01    0.32654E+04
    0.19637E-01    0.32534E+04
    0.20034E-01    0.32399E+04
    0.20438E-01    0.32248E+04
    0.20851E-01    0.32082E+04
    0.21272E-01    0.31900E+04
    0.21702E-01    0.31703E+04
    0.22141E-01    0.31490E+04
    0.22588E-01    0.31262E+04
    0.23044E-01    0.31018E+04
    0.23510E-01    0.30760E+04
    0.23985E-01    0.30486E+04
    0.24469E-01    0.30198E+04
    0.24964E-01    0.29896E+04
    0.25468E-01    0.29580E+04
    0.25982E-01    0.29250E+04
    0.26507E-01    0.28908E+04
    0.27043E-01    0.28554E+04
    0.27589E-01    0.28187E+04
    0.28146E-01    0.27810E+04
    0.28715E-01    0.27423E+04
    0.29295E-01    0.27027E+04
    0.29887E-01    0.26621E+04
    0.30490E-01    0.26209E+04
    0.31106E-01    0.25790E+04
    0.31735E-01    0.25365E+04
    0.32376E-01    0.24935E+04
    0.33030E-01    0.24503E+04
    0.33697E-01    0.24068E+04
    0.34378E-01    0.23632E+04
    0.35072E-01    0.23196E+04
    0.35781E-01    0.22762E+04
    0.36504E-01    0.22330E+04
    0.37241E-01    0.21900E+04
    0.37993E-01    0.21473E+04
    0.38761E-01    0.21049E+04
    0.39544E-01    0.20632E+04
    0.40343E-01    0.20223E+04
    0.41158E-01    0.19824E+04
    0.41989E-01    0.19435E+04
    0.42838E-01    0.19058E+04
    0.43703E-01    0.18694E+04
    0.44586E-01    0.18342E+04
    0.45486E-01    0.18005E+04
    0.46405E-01    0.17680E+04
    0.47343E-01    0.17370E+04
    0.48299E-01    0.17073E+04
    0.49275E-01    0.16789E+04
    0.50270E-01    0.16518E+04
    0.51286E-01    0.16258E+04
    0.52322E-01    0.16009E+04
    0.53379E-01    0.15770E+04
    0.54457E-01    0.15541E+04
    0.55557E-01    0.15319E+04
    0.56680E-01    0.15103E+04
    0.57825E-01    0.14892E+04
    0.58993E-01    0.14691E+04
    0.60184E-01    0.14501E+04
    0.61400E-01    0.14313E+04
    0.62641E-01    0.14118E+04
    0.63906E-01    0.13917E+04
    0.65197E-01    0.13714E+04
    0.66514E-01    0.13506E+04
    0.67858E-01    0.13289E+04
    0.69229E-01    0.13062E+04
    0.70627E-01    0.12822E+04
    0.72054E-01    0.12568E+04
    0.73510E-01    0.12299E+04
    0.74994E-01    0.12014E+04
    0.76509E-01    0.11715E+04
    0.78055E-01    0.11402E+04
    0.79632E-01    0.11077E+04
    0.81241E-01    0.10741E+04
    0.82882E-01    0.10399E+04
    0.84556E-01    0.10052E+04
    0.86264E-01    0.97041E+03
    0.88007E-01    0.93583E+03
    0.89785E-01    0.90177E+03
    0.91598E-01    0.86851E+03
    0.93449E-01    0.83634E+03
    0.95337E-01    0.80552E+03
    0.97263E-01    0.77631E+03
    0.99227E-01    0.74893E+03
    0.10123E+00    0.72357E+03
    0.10328E+00    0.70036E+03
    0.10536E+00    0.67937E+03
    0.10749E+00    0.66061E+03
    0.10966E+00    0.64396E+03
    0.11188E+00    0.62925E+03
    0.11414E+00    0.61622E+03
    0.11644E+00    0.60452E+03
    0.11880E+00    0.59377E+03
    0.12120E+00    0.58351E+03
    0.12365E+00    0.57329E+03
    0.12614E+00    0.56263E+03
    0.12869E+00    0.55111E+03
    0.13129E+00    0.53837E+03
    0.13394E+00    0.52418E+03
    0.13665E+00    0.50850E+03
    0.13941E+00    0.49144E+03
    0.14223E+00    0.47325E+03
    0.14510E+00    0.45431E+03
    0.14803E+00    0.43503E+03
    0.15102E+00    0.41584E+03
    0.15407E+00    0.39716E+03
    0.15718E+00    0.37943E+03
    0.16036E+00    0.36305E+03
    0.16360E+00    0.34836E+03
    0.16690E+00    0.33555E+03
    0.17028E+00    0.32463E+03
    0.17371E+00    0.31541E+03
    0.17722E+00    0.30750E+03
    0.18080E+00    0.30046E+03
    0.18446E+00    0.29384E+03
    0.18818E+00    0.28721E+03
    0.19198E+00    0.28015E+03
    0.19586E+00    0.27234E+03
    0.19982E+00    0.26359E+03
    0.20386E+00    0.25388E+03
    0.20797E+00    0.24343E+03
    0.21218E+00    0.23263E+03
    0.21646E+00    0.22191E+03
    0.22083E+00    0.21169E+03
    0.22530E+00    0.20231E+03
    0.22985E+00    0.19403E+03
    0.23449E+00    0.18692E+03
    0.23923E+00    0.18087E+03
    0.24406E+00    0.17562E+03
    0.24899E+00    0.17075E+03
    0.25402E+00    0.16592E+03
    0.25915E+00    0.16081E+03
    0.26439E+00    0.15526E+03
    0.26973E+00    0.14924E+03
    0.27518E+00    0.14291E+03
    0.28074E+00    0.13654E+03
    0.28641E+00    0.13042E+03
    0.29219E+00    0.12482E+03
    0.29810E+00    0.11984E+03
    0.30412E+00    0.11547E+03
    0.31026E+00    0.11155E+03
    0.31653E+00    0.10786E+03
    0.32292E+00    0.10420E+03
    0.32945E+00    0.10038E+03
    0.33610E+00    0.96391E+02
    0.34289E+00    0.92304E+02
    0.34982E+00    0.88292E+02
    0.35689E+00    0.84526E+02
    0.36409E+00    0.81077E+02
    0.37145E+00    0.77953E+02
    0.37895E+00    0.75055E+02
    0.38661E+00    0.72266E+02
    0.39442E+00    0.69492E+02
    0.40239E+00    0.66679E+02
    0.41052E+00    0.63879E+02
    0.41881E+00    0.61159E+02
    0.42727E+00    0.58593E+02
    0.43590E+00    0.56217E+02
    0.44471E+00    0.53986E+02
    0.45369E+00    0.51849E+02
    0.46286E+00    0.49755E+02
    0.47221E+00    0.47684E+02
    0.48174E+00    0.45669E+02
    0.49148E+00    0.43741E+02
    0.50141E+00    0.41916E+02
    0.51153E+00    0.40191E+02
    0.52187E+00    0.38535E+02
    0.53241E+00    0.36927E+02
    0.54317E+00    0.35367E+02
    0.55414E+00    0.33861E+02
    0.56533E+00    0.32424E+02
    0.57675E+00    0.31056E+02
    0.58840E+00    0.29744E+02
    0.60029E+00    0.28480E+02
    0.61242E+00    0.27262E+02
    0.62479E+00    0.26091E+02
    0.63741E+00    0.24970E+02
    0.65029E+00    0.23899E+02
    0.66342E+00    0.22872E+02
    0.67683E+00    0.21885E+02
    0.69050E+00    0.20939E+02
    0.70445E+00    0.20031E+02
    0.71868E+00    0.19159E+02
    0.73320E+00    0.18324E+02
    0.74801E+00    0.17522E+02
    0.76312E+00    0.16754E+02
    0.77854E+00    0.16018E+02
    0.79426E+00    0.15313E+02
    0.81031E+00    0.14637E+02
    0.82668E+00    0.13991E+02
    0.84338E+00    0.13371E+02
    0.86041E+00    0.12778E+02
    0.87780E+00    0.12210E+02
    0.89553E+00    0.11666E+02
    0.91362E+00    0.11146E+02
    0.93208E+00    0.10648E+02
    0.95091E+00    0.10171E+02
    0.97011E+00    0.97150E+01
    0.98971E+00    0.92785E+01
    0.10097E+01    0.88607E+01
    0.10301E+01    0.84611E+01
    0.10509E+01    0.80787E+01
    0.10721E+01    0.77130E+01
    0.10938E+01    0.73631E+01
    0.11159E+01    0.70286E+01
    0.11384E+01    0.67086E+01
    0.11614E+01    0.64028E+01
    0.11849E+01    0.61103E+01
    0.12088E+01    0.58307E+01
    0.12333E+01    0.55635E+01
    0.12582E+01    0.53081E+01
    0.12836E+01    0.50641E+01
    0.13095E+01    0.48309E+01
    0.13360E+01    0.46081E+01
    0.13630E+01    0.43952E+01
    0.13905E+01    0.41918E+01
    0.14186E+01    0.39976E+01
    0.14472E+01    0.38121E+01
    0.14765E+01    0.36349E+01
    0.15063E+01    0.34657E+01
    0.15367E+01    0.33041E+01
    0.15678E+01    0.31499E+01
    0.15994E+01    0.30026E+01
    0.16318E+01    0.28621E+01
    0.16647E+01    0.27279E+01
    0.16984E+01    0.25998E+01
    0.17327E+01    0.24776E+01
    0.17677E+01    0.23610E+01
    0.18034E+01    0.22497E+01
    0.18398E+01    0.21435E+01
    0.18770E+01    0.20421E+01
    0.19149E+01    0.19455E+01
    0.19536E+01    0.18533E+01
    0.19930E+01    0.17653E+01
    0.20333E+01    0.16815E+01
    0.20744E+01    0.16015E+01
    0.21163E+01    0.15252E+01
    0.21590E+01    0.14525E+01
    0.22026E+01    0.13831E+01
    0.22471E+01    0.13170E+01
    0.22925E+01    0.12540E+01
    0.23388E+01    0.11939E+01
    0.23861E+01    0.11366E+01
    0.24343E+01    0.10820E+01
    0.24835E+01    0.10300E+01
    0.25336E+01    0.98037E+00
    0.25848E+01    0.93312E+00
    0.26370E+01    0.88810E+00
    0.26903E+01    0.84520E+00
    0.27447E+01    0.80433E+00
    0.28001E+01    0.76539E+00
    0.28567E+01    0.72830E+00
    0.29144E+01    0.69296E+00
    0.29733E+01    0.65931E+00
    0.30333E+01    0.62725E+00
    0.30946E+01    0.59673E+00
    0.31571E+01    0.56766E+00
    0.32209E+01    0.53997E+00
    0.32860E+01    0.51361E+00
    0.33523E+01    0.48852E+00
    0.34201E+01    0.46462E+00
    0.34892E+01    0.44187E+00
    0.35596E+01    0.42022E+00
    0.36316E+01    0.39960E+00
    0.37049E+01    0.37998E+00
    0.37798E+01    0.36131E+00
    0.38561E+01    0.34353E+00
    0.39340E+01    0.32662E+00
    0.40135E+01    0.31052E+00
    0.40946E+01    0.29520E+00
    0.41773E+01    0.28062E+00
    0.42617E+01    0.26675E+00
    0.43478E+01    0.25356E+00
    0.44356E+01    0.24101E+00
    0.45252E+01    0.22906E+00
    0.46166E+01    0.21770E+00
    0.47099E+01    0.20690E+00
    0.48050E+01    0.19662E+00
    0.49021E+01    0.18684E+00
    0.50011E+01    0.17755E+00
    0.51021E+01    0.16870E+00
    0.52052E+01    0.16030E+00
    0.53104E+01    0.15230E+00
    0.54176E+01    0.14470E+00
    0.55271E+01    0.13747E+00
    0.56387E+01    0.13059E+00
    0.57526E+01    0.12406E+00
    0.58689E+01    0.11784E+00
    0.59874E+01    0.11194E+00
    0.61084E+01    0.10632E+00
    0.62318E+01    0.10099E+00
    0.63577E+01    0.95912E-01
    0.64861E+01    0.91090E-01
    0.66171E+01    0.86507E-01
    0.67508E+01    0.82152E-01
    0.68872E+01    0.78012E-01
    0.70263E+01    0.74079E-01
    0.71682E+01    0.70341E-01
    0.73130E+01    0.66790E-01
    0.74608E+01    0.63415E-01
    0.76115E+01    0.60209E-01
    0.77653E+01    0.57163E-01
    0.79221E+01    0.54269E-01
    0.80822E+01    0.51520E-01
    0.82454E+01    0.48908E-01
    0.84120E+01    0.46427E-01
    0.85819E+01    0.44070E-01
    0.87553E+01    0.41831E-01
    0.89322E+01    0.39705E-01
    0.91126E+01    0.37684E-01
    0.92967E+01    0.35766E-01
    0.94845E+01    0.33943E-01
    0.96761E+01    0.32212E-01
    0.98716E+01    0.30568E-01
    0.10071E+02    0.29007E-01
    0.10274E+02    0.27525E-01
    0.10482E+02    0.26118E-01
    0.10694E+02    0.24782E-01
    0.10910E+02    0.23514E-01
    0.11130E+02    0.22311E-01
    0.11355E+02    0.21169E-01
    0.11584E+02    0.20085E-01
