#           k/h    P           
    0.51419E-02    0.22370E+04
    0.52457E-02    0.22673E+04
    0.53517E-02    0.22978E+04
    0.54598E-02    0.23283E+04
    0.55701E-02    0.23590E+04
    0.56826E-02    0.23897E+04
    0.57974E-02    0.24205E+04
    0.59145E-02    0.24515E+04
    0.60340E-02    0.24824E+04
    0.61559E-02    0.25134E+04
    0.62803E-02    0.25444E+04
    0.64072E-02    0.25754E+04
    0.65366E-02    0.26063E+04
    0.66686E-02    0.26372E+04
    0.68033E-02    0.26681E+04
    0.69408E-02    0.26989E+04
    0.70810E-02    0.27296E+04
    0.72240E-02    0.27601E+04
    0.73700E-02    0.27906E+04
    0.75189E-02    0.28209E+04
    0.76708E-02    0.28510E+04
    0.78257E-02    0.28809E+04
    0.79838E-02    0.29106E+04
    0.81451E-02    0.29400E+04
    0.83096E-02    0.29692E+04
    0.84775E-02    0.29981E+04
    0.86488E-02    0.30267E+04
    0.88235E-02    0.30550E+04
    0.90017E-02    0.30828E+04
    0.91836E-02    0.31103E+04
    0.93691E-02    0.31374E+04
    0.95583E-02    0.31640E+04
    0.97514E-02    0.31901E+04
    0.99484E-02    0.32157E+04
    0.10149E-01    0.32407E+04
    0.10354E-01    0.32652E+04
    0.10564E-01    0.32890E+04
    0.10777E-01    0.33122E+04
    0.10995E-01    0.33347E+04
    0.11217E-01    0.33565E+04
    0.11443E-01    0.33775E+04
    0.11675E-01    0.33977E+04
    0.11910E-01    0.34172E+04
    0.12151E-01    0.34357E+04
    0.12397E-01    0.34534E+04
    0.12647E-01    0.34701E+04
    0.12902E-01    0.34859E+04
    0.13163E-01    0.35006E+04
    0.13429E-01    0.35143E+04
    0.13700E-01    0.35269E+04
    0.13977E-01    0.35383E+04
    0.14259E-01    0.35487E+04
    0.14547E-01    0.35578E+04
    0.14841E-01    0.35656E+04
    0.15141E-01    0.35722E+04
    0.15447E-01    0.35775E+04
    0.15759E-01    0.35814E+04
    0.16077E-01    0.35839E+04
    0.16402E-01    0.35850E+04
    0.16734E-01    0.35846E+04
    0.17072E-01    0.35828E+04
    0.17416E-01    0.35794E+04
    0.17768E-01    0.35745E+04
    0.18127E-01    0.35680E+04
    0.18493E-01    0.35600E+04
    0.18867E-01    0.35503E+04
    0.19248E-01    0.35389E+04
    0.19637E-01    0.35260E+04
    0.20034E-01    0.35113E+04
    0.20438E-01    0.34950E+04
    0.20851E-01    0.34770E+04
    0.21272E-01    0.34572E+04
    0.21702E-01    0.34359E+04
    0.22141E-01    0.34128E+04
    0.22588E-01    0.33880E+04
    0.23044E-01    0.33616E+04
    0.23510E-01    0.33336E+04
    0.23985E-01    0.33039E+04
    0.24469E-01    0.32727E+04
    0.24964E-01    0.32400E+04
    0.25468E-01    0.32057E+04
    0.25982E-01    0.31700E+04
    0.26507E-01    0.31329E+04
    0.27043E-01    0.30945E+04
    0.27589E-01    0.30548E+04
    0.28146E-01    0.30139E+04
    0.28715E-01    0.29719E+04
    0.29295E-01    0.29290E+04
    0.29887E-01    0.28851E+04
    0.30490E-01    0.28403E+04
    0.31106E-01    0.27949E+04
    0.31735E-01    0.27488E+04
    0.32376E-01    0.27023E+04
    0.33030E-01    0.26554E+04
    0.33697E-01    0.26083E+04
    0.34378E-01    0.25610E+04
    0.35072E-01    0.25138E+04
    0.35781E-01    0.24667E+04
    0.36504E-01    0.24199E+04
    0.37241E-01    0.23734E+04
    0.37993E-01    0.23270E+04
    0.38761E-01    0.22811E+04
    0.39544E-01    0.22359E+04
    0.40343E-01    0.21916E+04
    0.41158E-01    0.21483E+04
    0.41989E-01    0.21062E+04
    0.42838E-01    0.20654E+04
    0.43703E-01    0.20259E+04
    0.44586E-01    0.19878E+04
    0.45486E-01    0.19512E+04
    0.46405E-01    0.19160E+04
    0.47343E-01    0.18824E+04
    0.48299E-01    0.18502E+04
    0.49275E-01    0.18194E+04
    0.50270E-01    0.17900E+04
    0.51286E-01    0.17619E+04
    0.52322E-01    0.17349E+04
    0.53379E-01    0.17090E+04
    0.54457E-01    0.16841E+04
    0.55557E-01    0.16601E+04
    0.56680E-01    0.16367E+04
    0.57825E-01    0.16138E+04
    0.58993E-01    0.15920E+04
    0.60184E-01    0.15715E+04
    0.61400E-01    0.15511E+04
    0.62641E-01    0.15299E+04
    0.63906E-01    0.15082E+04
    0.65197E-01    0.14862E+04
    0.66514E-01    0.14636E+04
    0.67858E-01    0.14401E+04
    0.69229E-01    0.14155E+04
    0.70627E-01    0.13894E+04
    0.72054E-01    0.13619E+04
    0.73510E-01    0.13328E+04
    0.74994E-01    0.13020E+04
    0.76509E-01    0.12695E+04
    0.78055E-01    0.12356E+04
    0.79632E-01    0.12003E+04
    0.81241E-01    0.11640E+04
    0.82882E-01    0.11269E+04
    0.84556E-01    0.10893E+04
    0.86264E-01    0.10516E+04
    0.88007E-01    0.10141E+04
    0.89785E-01    0.97722E+03
    0.91598E-01    0.94118E+03
    0.93449E-01    0.90632E+03
    0.95337E-01    0.87292E+03
    0.97263E-01    0.84127E+03
    0.99227E-01    0.81159E+03
    0.10123E+00    0.78410E+03
    0.10328E+00    0.75895E+03
    0.10536E+00    0.73621E+03
    0.10749E+00    0.71587E+03
    0.10966E+00    0.69784E+03
    0.11188E+00    0.68190E+03
    0.11414E+00    0.66777E+03
    0.11644E+00    0.65510E+03
    0.11880E+00    0.64344E+03
    0.12120E+00    0.63233E+03
    0.12365E+00    0.62125E+03
    0.12614E+00    0.60971E+03
    0.12869E+00    0.59722E+03
    0.13129E+00    0.58341E+03
    0.13394E+00    0.56804E+03
    0.13665E+00    0.55104E+03
    0.13941E+00    0.53255E+03
    0.14223E+00    0.51284E+03
    0.14510E+00    0.49232E+03
    0.14803E+00    0.47143E+03
    0.15102E+00    0.45063E+03
    0.15407E+00    0.43038E+03
    0.15718E+00    0.41117E+03
    0.16036E+00    0.39342E+03
    0.16360E+00    0.37750E+03
    0.16690E+00    0.36362E+03
    0.17028E+00    0.35179E+03
    0.17371E+00    0.34179E+03
    0.17722E+00    0.33322E+03
    0.18080E+00    0.32560E+03
    0.18446E+00    0.31843E+03
    0.18818E+00    0.31123E+03
    0.19198E+00    0.30359E+03
    0.19586E+00    0.29513E+03
    0.19982E+00    0.28564E+03
    0.20386E+00    0.27512E+03
    0.20797E+00    0.26380E+03
    0.21218E+00    0.25209E+03
    0.21646E+00    0.24047E+03
    0.22083E+00    0.22940E+03
    0.22530E+00    0.21923E+03
    0.22985E+00    0.21026E+03
    0.23449E+00    0.20256E+03
    0.23923E+00    0.19600E+03
    0.24406E+00    0.19031E+03
    0.24899E+00    0.18504E+03
    0.25402E+00    0.17980E+03
    0.25915E+00    0.17426E+03
    0.26439E+00    0.16825E+03
    0.26973E+00    0.16172E+03
    0.27518E+00    0.15486E+03
    0.28074E+00    0.14796E+03
    0.28641E+00    0.14133E+03
    0.29219E+00    0.13526E+03
    0.29810E+00    0.12987E+03
    0.30412E+00    0.12513E+03
    0.31026E+00    0.12088E+03
    0.31653E+00    0.11689E+03
    0.32292E+00    0.11291E+03
    0.32945E+00    0.10878E+03
    0.33610E+00    0.10445E+03
    0.34289E+00    0.10003E+03
    0.34982E+00    0.95678E+02
    0.35689E+00    0.91597E+02
    0.36409E+00    0.87859E+02
    0.37145E+00    0.84474E+02
    0.37895E+00    0.81334E+02
    0.38661E+00    0.78311E+02
    0.39442E+00    0.75305E+02
    0.40239E+00    0.72257E+02
    0.41052E+00    0.69222E+02
    0.41881E+00    0.66275E+02
    0.42727E+00    0.63494E+02
    0.43590E+00    0.60919E+02
    0.44471E+00    0.58502E+02
    0.45369E+00    0.56186E+02
    0.46286E+00    0.53917E+02
    0.47221E+00    0.51673E+02
    0.48174E+00    0.49489E+02
    0.49148E+00    0.47400E+02
    0.50141E+00    0.45422E+02
    0.51153E+00    0.43553E+02
    0.52187E+00    0.41758E+02
    0.53241E+00    0.40016E+02
    0.54317E+00    0.38325E+02
    0.55414E+00    0.36694E+02
    0.56533E+00    0.35136E+02
    0.57675E+00    0.33654E+02
    0.58840E+00    0.32232E+02
    0.60029E+00    0.30862E+02
    0.61242E+00    0.29542E+02
    0.62479E+00    0.28273E+02
    0.63741E+00    0.27059E+02
    0.65029E+00    0.25898E+02
    0.66342E+00    0.24785E+02
    0.67683E+00    0.23716E+02
    0.69050E+00    0.22690E+02
    0.70445E+00    0.21706E+02
    0.71868E+00    0.20762E+02
    0.73320E+00    0.19856E+02
    0.74801E+00    0.18988E+02
    0.76312E+00    0.18156E+02
    0.77854E+00    0.17358E+02
    0.79426E+00    0.16594E+02
    0.81031E+00    0.15862E+02
    0.82668E+00    0.15161E+02
    0.84338E+00    0.14490E+02
    0.86041E+00    0.13847E+02
    0.87780E+00    0.13231E+02
    0.89553E+00    0.12642E+02
    0.91362E+00    0.12078E+02
    0.93208E+00    0.11539E+02
    0.95091E+00    0.11022E+02
    0.97011E+00    0.10528E+02
    0.98971E+00    0.10055E+02
    0.10097E+01    0.96019E+01
    0.10301E+01    0.91688E+01
    0.10509E+01    0.87545E+01
    0.10721E+01    0.83581E+01
    0.10938E+01    0.79790E+01
    0.11159E+01    0.76165E+01
    0.11384E+01    0.72698E+01
    0.11614E+01    0.69383E+01
    0.11849E+01    0.66214E+01
    0.12088E+01    0.63185E+01
    0.12333E+01    0.60289E+01
    0.12582E+01    0.57522E+01
    0.12836E+01    0.54877E+01
    0.13095E+01    0.52350E+01
    0.13360E+01    0.49935E+01
    0.13630E+01    0.47628E+01
    0.13905E+01    0.45425E+01
    0.14186E+01    0.43320E+01
    0.14472E+01    0.41309E+01
    0.14765E+01    0.39389E+01
    0.15063E+01    0.37556E+01
    0.15367E+01    0.35805E+01
    0.15678E+01    0.34134E+01
    0.15994E+01    0.32538E+01
    0.16318E+01    0.31015E+01
    0.16647E+01    0.29561E+01
    0.16984E+01    0.28173E+01
    0.17327E+01    0.26848E+01
    0.17677E+01    0.25584E+01
    0.18034E+01    0.24378E+01
    0.18398E+01    0.23228E+01
    0.18770E+01    0.22130E+01
    0.19149E+01    0.21082E+01
    0.19536E+01    0.20083E+01
    0.19930E+01    0.19130E+01
    0.20333E+01    0.18221E+01
    0.20744E+01    0.17354E+01
    0.21163E+01    0.16528E+01
    0.21590E+01    0.15740E+01
    0.22026E+01    0.14988E+01
    0.22471E+01    0.14272E+01
    0.22925E+01    0.13588E+01
    0.23388E+01    0.12937E+01
    0.23861E+01    0.12317E+01
    0.24343E+01    0.11725E+01
    0.24835E+01    0.11161E+01
    0.25336E+01    0.10624E+01
    0.25848E+01    0.10112E+01
    0.26370E+01    0.96238E+00
    0.26903E+01    0.91590E+00
    0.27447E+01    0.87161E+00
    0.28001E+01    0.82941E+00
    0.28567E+01    0.78922E+00
    0.29144E+01    0.75093E+00
    0.29733E+01    0.71446E+00
    0.30333E+01    0.67972E+00
    0.30946E+01    0.64664E+00
    0.31571E+01    0.61514E+00
    0.32209E+01    0.58514E+00
    0.32860E+01    0.55658E+00
    0.33523E+01    0.52938E+00
    0.34201E+01    0.50349E+00
    0.34892E+01    0.47884E+00
    0.35596E+01    0.45537E+00
    0.36316E+01    0.43303E+00
    0.37049E+01    0.41177E+00
    0.37798E+01    0.39153E+00
    0.38561E+01    0.37227E+00
    0.39340E+01    0.35394E+00
    0.40135E+01    0.33649E+00
    0.40946E+01    0.31989E+00
    0.41773E+01    0.30410E+00
    0.42617E+01    0.28907E+00
    0.43478E+01    0.27477E+00
    0.44356E+01    0.26117E+00
    0.45252E+01    0.24823E+00
    0.46166E+01    0.23592E+00
    0.47099E+01    0.22421E+00
    0.48050E+01    0.21307E+00
    0.49021E+01    0.20247E+00
    0.50011E+01    0.19240E+00
    0.51021E+01    0.18282E+00
    0.52052E+01    0.17370E+00
    0.53104E+01    0.16504E+00
    0.54176E+01    0.15680E+00
    0.55271E+01    0.14897E+00
    0.56387E+01    0.14152E+00
    0.57526E+01    0.13443E+00
    0.58689E+01    0.12770E+00
    0.59874E+01    0.12130E+00
    0.61084E+01    0.11522E+00
    0.62318E+01    0.10943E+00
    0.63577E+01    0.10393E+00
    0.64861E+01    0.98710E-01
    0.66171E+01    0.93743E-01
    0.67508E+01    0.89023E-01
    0.68872E+01    0.84538E-01
    0.70263E+01    0.80275E-01
    0.71682E+01    0.76225E-01
    0.73130E+01    0.72377E-01
    0.74608E+01    0.68720E-01
    0.76115E+01    0.65246E-01
    0.77653E+01    0.61945E-01
    0.79221E+01    0.58809E-01
    0.80822E+01    0.55830E-01
    0.82454E+01    0.52999E-01
    0.84120E+01    0.50311E-01
    0.85819E+01    0.47757E-01
    0.87553E+01    0.45331E-01
    0.89322E+01    0.43026E-01
    0.91126E+01    0.40837E-01
    0.92967E+01    0.38757E-01
    0.94845E+01    0.36782E-01
    0.96761E+01    0.34906E-01
    0.98716E+01    0.33125E-01
    0.10071E+02    0.31433E-01
    0.10274E+02    0.29827E-01
    0.10482E+02    0.28302E-01
    0.10694E+02    0.26855E-01
    0.10910E+02    0.25481E-01
    0.11130E+02    0.24177E-01
    0.11355E+02    0.22939E-01
    0.11584E+02    0.21765E-01
