    79    0.16732E+03    0.81022E-01    0.60342E-01   -0.27138E+01
    80    0.16326E+03    0.81889E-01    0.60600E-01   -0.27105E+01
    81    0.15924E+03    0.82724E-01    0.60828E-01   -0.27052E+01
    82    0.15526E+03    0.83526E-01    0.61025E-01   -0.26981E+01
    83    0.15130E+03    0.84295E-01    0.61193E-01   -0.26891E+01
    84    0.14739E+03    0.85031E-01    0.61332E-01   -0.26783E+01
    85    0.14352E+03    0.85734E-01    0.61441E-01   -0.26658E+01
    86    0.13969E+03    0.86403E-01    0.61520E-01   -0.26516E+01
    87    0.13590E+03    0.87038E-01    0.61571E-01   -0.26357E+01
    88    0.13215E+03    0.87639E-01    0.61592E-01   -0.26183E+01
    89    0.12845E+03    0.88206E-01    0.61584E-01   -0.25993E+01
    90    0.12480E+03    0.88738E-01    0.61547E-01   -0.25788E+01
    91    0.12119E+03    0.89235E-01    0.61481E-01   -0.25569E+01
    92    0.11764E+03    0.89696E-01    0.61388E-01   -0.25336E+01
    93    0.11414E+03    0.90123E-01    0.61266E-01   -0.25089E+01
    94    0.11069E+03    0.90515E-01    0.61117E-01   -0.24830E+01
    95    0.10729E+03    0.90872E-01    0.60941E-01   -0.24558E+01
    96    0.10395E+03    0.91193E-01    0.60740E-01   -0.24274E+01
    97    0.10066E+03    0.91480E-01    0.60512E-01   -0.23978E+01
    98    0.97434E+02    0.91731E-01    0.60260E-01   -0.23672E+01
    99    0.94261E+02    0.91947E-01    0.59984E-01   -0.23355E+01
   100    0.91145E+02    0.92127E-01    0.59683E-01   -0.23028E+01
   101    0.88089E+02    0.92272E-01    0.59359E-01   -0.22691E+01
   102    0.85092E+02    0.92382E-01    0.59013E-01   -0.22346E+01
   103    0.82154E+02    0.92456E-01    0.58644E-01   -0.21992E+01
   104    0.79276E+02    0.92496E-01    0.58254E-01   -0.21629E+01
   105    0.76458E+02    0.92501E-01    0.57844E-01   -0.21260E+01
   106    0.73701E+02    0.92471E-01    0.57413E-01   -0.20883E+01
   107    0.71003E+02    0.92407E-01    0.56963E-01   -0.20499E+01
   108    0.68366E+02    0.92309E-01    0.56494E-01   -0.20109E+01
   109    0.65790E+02    0.92176E-01    0.56008E-01   -0.19714E+01
   110    0.63275E+02    0.92010E-01    0.55503E-01   -0.19313E+01
   111    0.60821E+02    0.91810E-01    0.54982E-01   -0.18908E+01
   112    0.58428E+02    0.91576E-01    0.54445E-01   -0.18498E+01
   113    0.56096E+02    0.91308E-01    0.53892E-01   -0.18085E+01
   114    0.53826E+02    0.91007E-01    0.53325E-01   -0.17668E+01
   115    0.51618E+02    0.90674E-01    0.52743E-01   -0.17249E+01
   116    0.49470E+02    0.90308E-01    0.52148E-01   -0.16828E+01
   117    0.47383E+02    0.89911E-01    0.51541E-01   -0.16404E+01
   118    0.45355E+02    0.89483E-01    0.50922E-01   -0.15979E+01
   119    0.43387E+02    0.89024E-01    0.50292E-01   -0.15554E+01
   120    0.41479E+02    0.88536E-01    0.49651E-01   -0.15127E+01
   121    0.39629E+02    0.88018E-01    0.49002E-01   -0.14701E+01
   122    0.37837E+02    0.87472E-01    0.48344E-01   -0.14275E+01
   123    0.36103E+02    0.86897E-01    0.47678E-01   -0.13850E+01
   124    0.34426E+02    0.86295E-01    0.47005E-01   -0.13427E+01
   125    0.32806E+02    0.85667E-01    0.46325E-01   -0.13005E+01
   126    0.31243E+02    0.85012E-01    0.45640E-01   -0.12586E+01
   127    0.29735E+02    0.84331E-01    0.44951E-01   -0.12169E+01
   128    0.28283E+02    0.83625E-01    0.44257E-01   -0.11755E+01
   129    0.26885E+02    0.82895E-01    0.43560E-01   -0.11345E+01
   130    0.25540E+02    0.82142E-01    0.42860E-01   -0.10938E+01
   131    0.24247E+02    0.81367E-01    0.42157E-01   -0.10534E+01
   132    0.23005E+02    0.80570E-01    0.41453E-01   -0.10135E+01
   133    0.21814E+02    0.79753E-01    0.40747E-01   -0.97394E+00
   134    0.20671E+02    0.78915E-01    0.40041E-01   -0.93484E+00
   135    0.19577E+02    0.78059E-01    0.39335E-01   -0.89619E+00
   136    0.18530E+02    0.77185E-01    0.38629E-01   -0.85802E+00
   137    0.17529E+02    0.76293E-01    0.37924E-01   -0.82035E+00
   138    0.16574E+02    0.75385E-01    0.37222E-01   -0.78321E+00
   139    0.15663E+02    0.74461E-01    0.36521E-01   -0.74661E+00
   140    0.14795E+02    0.73523E-01    0.35823E-01   -0.71058E+00
   141    0.13970E+02    0.72571E-01    0.35129E-01   -0.67515E+00
   142    0.13186E+02    0.71606E-01    0.34438E-01   -0.64033E+00
   143    0.12442E+02    0.70628E-01    0.33753E-01   -0.60615E+00
   144    0.11738E+02    0.69639E-01    0.33072E-01   -0.57262E+00
   145    0.11072E+02    0.68640E-01    0.32397E-01   -0.53978E+00
   146    0.10444E+02    0.67631E-01    0.31729E-01   -0.50765E+00
   147    0.98518E+01    0.66614E-01    0.31067E-01   -0.47624E+00
   148    0.92954E+01    0.65588E-01    0.30414E-01   -0.44558E+00
   149    0.87735E+01    0.64555E-01    0.29768E-01   -0.41569E+00
   150    0.82850E+01    0.63516E-01    0.29130E-01   -0.38660E+00
   151    0.78292E+01    0.62472E-01    0.28503E-01   -0.35833E+00
   152    0.74049E+01    0.61423E-01    0.27884E-01   -0.33089E+00
   153    0.70112E+01    0.60370E-01    0.27276E-01   -0.30429E+00
   154    0.66471E+01    0.59314E-01    0.26678E-01   -0.27852E+00
   155    0.63117E+01    0.58256E-01    0.26090E-01   -0.25357E+00
   156    0.60041E+01    0.57197E-01    0.25513E-01   -0.22945E+00
   157    0.57231E+01    0.56137E-01    0.24946E-01   -0.20614E+00
   158    0.54680E+01    0.55077E-01    0.24390E-01   -0.18364E+00
   159    0.52377E+01    0.54018E-01    0.23845E-01   -0.16195E+00
   160    0.50312E+01    0.52961E-01    0.23311E-01   -0.14106E+00
   161    0.48477E+01    0.51907E-01    0.22788E-01   -0.12096E+00
   162    0.46861E+01    0.50856E-01    0.22276E-01   -0.10165E+00
   163    0.45454E+01    0.49809E-01    0.21775E-01   -0.83133E-01
   164    0.44248E+01    0.48767E-01    0.21286E-01   -0.65393E-01
   165    0.43232E+01    0.47730E-01    0.20809E-01   -0.48429E-01
   166    0.42397E+01    0.46700E-01    0.20344E-01   -0.32235E-01
   167    0.41733E+01    0.45678E-01    0.19891E-01   -0.16807E-01
   168    0.41231E+01    0.44663E-01    0.19450E-01   -0.21402E-02
   169    0.40880E+01    0.43658E-01    0.19021E-01    0.11771E-01
   170    0.40672E+01    0.42662E-01    0.18604E-01    0.24932E-01
   171    0.40597E+01    0.41676E-01    0.18201E-01    0.37347E-01
   172    0.40645E+01    0.40702E-01    0.17809E-01    0.49021E-01
   173    0.40806E+01    0.39740E-01    0.17431E-01    0.59960E-01
   174    0.41071E+01    0.38790E-01    0.17066E-01    0.70167E-01
   175    0.41430E+01    0.37855E-01    0.16714E-01    0.79649E-01
   176    0.41874E+01    0.36933E-01    0.16375E-01    0.88410E-01
   177    0.42393E+01    0.36027E-01    0.16049E-01    0.96457E-01
   178    0.42983E+01    0.35136E-01    0.15737E-01    0.10381E+00
   179    0.43638E+01    0.34261E-01    0.15438E-01    0.11048E+00
   180    0.44354E+01    0.33402E-01    0.15151E-01    0.11648E+00
   181    0.45126E+01    0.32560E-01    0.14877E-01    0.12185E+00
   182    0.45949E+01    0.31733E-01    0.14616E-01    0.12659E+00
   183    0.46819E+01    0.30924E-01    0.14367E-01    0.13072E+00
   184    0.47731E+01    0.30132E-01    0.14129E-01    0.13426E+00
   185    0.48680E+01    0.29356E-01    0.13903E-01    0.13723E+00
   186    0.49662E+01    0.28599E-01    0.13689E-01    0.13965E+00
   187    0.50671E+01    0.27859E-01    0.13486E-01    0.14153E+00
   188    0.51704E+01    0.27138E-01    0.13295E-01    0.14289E+00
   189    0.52754E+01    0.26434E-01    0.13114E-01    0.14376E+00
   190    0.53819E+01    0.25750E-01    0.12944E-01    0.14414E+00
   191    0.54892E+01    0.25084E-01    0.12784E-01    0.14406E+00
   192    0.55970E+01    0.24437E-01    0.12634E-01    0.14354E+00
   193    0.57047E+01    0.23810E-01    0.12495E-01    0.14258E+00
   194    0.58119E+01    0.23203E-01    0.12365E-01    0.14122E+00
   195    0.59182E+01    0.22615E-01    0.12245E-01    0.13947E+00
   196    0.60229E+01    0.22048E-01    0.12135E-01    0.13734E+00
   197    0.61257E+01    0.21501E-01    0.12033E-01    0.13486E+00
   198    0.62261E+01    0.20975E-01    0.11941E-01    0.13205E+00
   199    0.63237E+01    0.20470E-01    0.11857E-01    0.12891E+00
   200    0.64179E+01    0.19986E-01    0.11782E-01    0.12547E+00
   201    0.65083E+01    0.19524E-01    0.11715E-01    0.12176E+00
   202    0.65944E+01    0.19083E-01    0.11656E-01    0.11777E+00
   203    0.66763E+01    0.18664E-01    0.11605E-01    0.11354E+00
   204    0.67538E+01    0.18266E-01    0.11562E-01    0.10907E+00
   205    0.68269E+01    0.17889E-01    0.11526E-01    0.10438E+00
   206    0.68956E+01    0.17532E-01    0.11497E-01    0.99486E-01
   207    0.69599E+01    0.17196E-01    0.11474E-01    0.94403E-01
   208    0.70197E+01    0.16880E-01    0.11458E-01    0.89146E-01
   209    0.70751E+01    0.16583E-01    0.11448E-01    0.83730E-01
   210    0.71259E+01    0.16306E-01    0.11443E-01    0.78169E-01
   211    0.71721E+01    0.16048E-01    0.11444E-01    0.72479E-01
   212    0.72138E+01    0.15809E-01    0.11451E-01    0.66675E-01
   213    0.72509E+01    0.15589E-01    0.11462E-01    0.60772E-01
   214    0.72833E+01    0.15386E-01    0.11477E-01    0.54784E-01
   215    0.73110E+01    0.15202E-01    0.11497E-01    0.48727E-01
   216    0.73341E+01    0.15035E-01    0.11521E-01    0.42617E-01
   217    0.73524E+01    0.14885E-01    0.11549E-01    0.36467E-01
   218    0.73660E+01    0.14753E-01    0.11580E-01    0.30293E-01
   219    0.73748E+01    0.14637E-01    0.11614E-01    0.24111E-01
   220    0.73787E+01    0.14538E-01    0.11651E-01    0.17934E-01
   221    0.73779E+01    0.14455E-01    0.11690E-01    0.11779E-01
   222    0.73721E+01    0.14388E-01    0.11732E-01    0.56596E-02
   223    0.73615E+01    0.14336E-01    0.11775E-01   -0.40819E-03
   224    0.73459E+01    0.14299E-01    0.11820E-01   -0.64097E-02
   225    0.73253E+01    0.14278E-01    0.11867E-01   -0.12330E-01
   226    0.72998E+01    0.14271E-01    0.11914E-01   -0.18154E-01
   227    0.72693E+01    0.14278E-01    0.11963E-01   -0.23868E-01
   228    0.72339E+01    0.14300E-01    0.12011E-01   -0.29466E-01
   229    0.71938E+01    0.14334E-01    0.12061E-01   -0.34943E-01
   230    0.71492E+01    0.14382E-01    0.12110E-01   -0.40296E-01
   231    0.71002E+01    0.14441E-01    0.12159E-01   -0.45519E-01
   232    0.70471E+01    0.14513E-01    0.12209E-01   -0.50609E-01
   233    0.69898E+01    0.14595E-01    0.12258E-01   -0.55560E-01
   234    0.69287E+01    0.14688E-01    0.12307E-01   -0.60368E-01
   235    0.68639E+01    0.14792E-01    0.12355E-01   -0.65028E-01
   236    0.67955E+01    0.14904E-01    0.12402E-01   -0.69537E-01
   237    0.67238E+01    0.15026E-01    0.12449E-01   -0.73889E-01
   238    0.66488E+01    0.15157E-01    0.12494E-01   -0.78081E-01
   239    0.65708E+01    0.15295E-01    0.12538E-01   -0.82107E-01
   240    0.64898E+01    0.15441E-01    0.12581E-01   -0.85963E-01
   241    0.64061E+01    0.15593E-01    0.12622E-01   -0.89644E-01
   242    0.63199E+01    0.15752E-01    0.12662E-01   -0.93147E-01
   243    0.62312E+01    0.15917E-01    0.12700E-01   -0.96467E-01
   244    0.61403E+01    0.16087E-01    0.12735E-01   -0.99599E-01
   245    0.60473E+01    0.16262E-01    0.12768E-01   -0.10254E+00
   246    0.59524E+01    0.16442E-01    0.12799E-01   -0.10528E+00
   247    0.58557E+01    0.16625E-01    0.12828E-01   -0.10782E+00
   248    0.57574E+01    0.16811E-01    0.12854E-01   -0.11016E+00
   249    0.56577E+01    0.17000E-01    0.12876E-01   -0.11228E+00
   250    0.55568E+01    0.17191E-01    0.12896E-01   -0.11419E+00
   251    0.54547E+01    0.17383E-01    0.12913E-01   -0.11588E+00
   252    0.53517E+01    0.17577E-01    0.12926E-01   -0.11735E+00
   253    0.52478E+01    0.17771E-01    0.12936E-01   -0.11860E+00
   254    0.51433E+01    0.17966E-01    0.12943E-01   -0.11963E+00
   255    0.50382E+01    0.18160E-01    0.12946E-01   -0.12046E+00
   256    0.49327E+01    0.18354E-01    0.12946E-01   -0.12107E+00
   257    0.48269E+01    0.18548E-01    0.12943E-01   -0.12149E+00
   258    0.47209E+01    0.18740E-01    0.12937E-01   -0.12170E+00
   259    0.46148E+01    0.18930E-01    0.12927E-01   -0.12173E+00
   260    0.45088E+01    0.19119E-01    0.12914E-01   -0.12156E+00
   261    0.44030E+01    0.19305E-01    0.12898E-01   -0.12121E+00
   262    0.42976E+01    0.19489E-01    0.12879E-01   -0.12068E+00
   263    0.41926E+01    0.19670E-01    0.12857E-01   -0.11997E+00
   264    0.40882E+01    0.19847E-01    0.12831E-01   -0.11909E+00
   265    0.39845E+01    0.20020E-01    0.12803E-01   -0.11805E+00
   266    0.38816E+01    0.20190E-01    0.12771E-01   -0.11684E+00
   267    0.37797E+01    0.20354E-01    0.12736E-01   -0.11547E+00
   268    0.36789E+01    0.20514E-01    0.12699E-01   -0.11394E+00
   269    0.35794E+01    0.20669E-01    0.12658E-01   -0.11227E+00
   270    0.34811E+01    0.20818E-01    0.12614E-01   -0.11045E+00
   271    0.33844E+01    0.20961E-01    0.12567E-01   -0.10849E+00
   272    0.32892E+01    0.21097E-01    0.12517E-01   -0.10639E+00
   273    0.31958E+01    0.21227E-01    0.12464E-01   -0.10416E+00
   274    0.31042E+01    0.21350E-01    0.12409E-01   -0.10180E+00
   275    0.30146E+01    0.21465E-01    0.12350E-01   -0.99321E-01
   276    0.29271E+01    0.21573E-01    0.12288E-01   -0.96718E-01
   277    0.28418E+01    0.21672E-01    0.12224E-01   -0.94000E-01
   278    0.27588E+01    0.21763E-01    0.12157E-01   -0.91173E-01
   279    0.26780E+01    0.21845E-01    0.12087E-01   -0.88243E-01
   280    0.25995E+01    0.21920E-01    0.12015E-01   -0.85216E-01
   281    0.25233E+01    0.21986E-01    0.11940E-01   -0.82100E-01
   282    0.24493E+01    0.22044E-01    0.11863E-01   -0.78901E-01
   283    0.23776E+01    0.22093E-01    0.11783E-01   -0.75624E-01
   284    0.23083E+01    0.22135E-01    0.11702E-01   -0.72276E-01
   285    0.22412E+01    0.22168E-01    0.11618E-01   -0.68864E-01
   286    0.21765E+01    0.22192E-01    0.11533E-01   -0.65395E-01
   287    0.21140E+01    0.22209E-01    0.11446E-01   -0.61873E-01
   288    0.20539E+01    0.22217E-01    0.11357E-01   -0.58306E-01
   289    0.19962E+01    0.22217E-01    0.11266E-01   -0.54701E-01
   290    0.19408E+01    0.22209E-01    0.11175E-01   -0.51063E-01
   291    0.18877E+01    0.22192E-01    0.11082E-01   -0.47399E-01
   292    0.18371E+01    0.22167E-01    0.10987E-01   -0.43716E-01
   293    0.17888E+01    0.22134E-01    0.10892E-01   -0.40019E-01
   294    0.17428E+01    0.22092E-01    0.10795E-01   -0.36316E-01
   295    0.16993E+01    0.22042E-01    0.10698E-01   -0.32612E-01
   296    0.16582E+01    0.21984E-01    0.10600E-01   -0.28914E-01
   297    0.16195E+01    0.21917E-01    0.10501E-01   -0.25228E-01
   298    0.15832E+01    0.21843E-01    0.10401E-01   -0.21561E-01
   299    0.15494E+01    0.21759E-01    0.10301E-01   -0.17919E-01
   300    0.15179E+01    0.21668E-01    0.10201E-01   -0.14309E-01
   301    0.14890E+01    0.21568E-01    0.10101E-01   -0.10736E-01
   302    0.14624E+01    0.21460E-01    0.10000E-01   -0.72075E-02
   303    0.14383E+01    0.21343E-01    0.98997E-02   -0.37259E-02
   304    0.14165E+01    0.21219E-01    0.97991E-02   -0.29442E-03
   305    0.13969E+01    0.21088E-01    0.96987E-02    0.30841E-02
   306    0.13795E+01    0.20949E-01    0.95985E-02    0.64067E-02
   307    0.13643E+01    0.20803E-01    0.94986E-02    0.96704E-02
   308    0.13511E+01    0.20650E-01    0.93991E-02    0.12873E-01
   309    0.13399E+01    0.20491E-01    0.93001E-02    0.16010E-01
   310    0.13307E+01    0.20325E-01    0.92016E-02    0.19080E-01
   311    0.13233E+01    0.20154E-01    0.91037E-02    0.22079E-01
   312    0.13177E+01    0.19977E-01    0.90066E-02    0.25006E-01
   313    0.13138E+01    0.19794E-01    0.89102E-02    0.27856E-01
