#           k/h    P           
    0.91836E-02    0.85258E+04
    0.93691E-02    0.85998E+04
    0.95583E-02    0.86726E+04
    0.97514E-02    0.87441E+04
    0.99484E-02    0.88141E+04
    0.10149E-01    0.88825E+04
    0.10354E-01    0.89494E+04
    0.10564E-01    0.90146E+04
    0.10777E-01    0.90781E+04
    0.10995E-01    0.91396E+04
    0.11217E-01    0.91992E+04
    0.11443E-01    0.92566E+04
    0.11675E-01    0.93120E+04
    0.11910E-01    0.93651E+04
    0.12151E-01    0.94158E+04
    0.12397E-01    0.94640E+04
    0.12647E-01    0.95097E+04
    0.12902E-01    0.95527E+04
    0.13163E-01    0.95929E+04
    0.13429E-01    0.96302E+04
    0.13700E-01    0.96646E+04
    0.13977E-01    0.96959E+04
    0.14259E-01    0.97239E+04
    0.14547E-01    0.97487E+04
    0.14841E-01    0.97700E+04
    0.15141E-01    0.97879E+04
    0.15447E-01    0.98021E+04
    0.15759E-01    0.98127E+04
    0.16077E-01    0.98194E+04
    0.16402E-01    0.98222E+04
    0.16734E-01    0.98211E+04
    0.17072E-01    0.98158E+04
    0.17416E-01    0.98065E+04
    0.17768E-01    0.97928E+04
    0.18127E-01    0.97749E+04
    0.18493E-01    0.97526E+04
    0.18867E-01    0.97259E+04
    0.19248E-01    0.96947E+04
    0.19637E-01    0.96589E+04
    0.20034E-01    0.96186E+04
    0.20438E-01    0.95737E+04
    0.20851E-01    0.95241E+04
    0.21272E-01    0.94699E+04
    0.21702E-01    0.94112E+04
    0.22141E-01    0.93478E+04
    0.22588E-01    0.92798E+04
    0.23044E-01    0.92073E+04
    0.23510E-01    0.91304E+04
    0.23985E-01    0.90490E+04
    0.24469E-01    0.89633E+04
    0.24964E-01    0.88734E+04
    0.25468E-01    0.87794E+04
    0.25982E-01    0.86815E+04
    0.26507E-01    0.85797E+04
    0.27043E-01    0.84743E+04
    0.27589E-01    0.83655E+04
    0.28146E-01    0.82534E+04
    0.28715E-01    0.81383E+04
    0.29295E-01    0.80205E+04
    0.29887E-01    0.79001E+04
    0.30490E-01    0.77775E+04
    0.31106E-01    0.76529E+04
    0.31735E-01    0.75267E+04
    0.32376E-01    0.73992E+04
    0.33030E-01    0.72707E+04
    0.33697E-01    0.71415E+04
    0.34378E-01    0.70120E+04
    0.35072E-01    0.68825E+04
    0.35781E-01    0.67535E+04
    0.36504E-01    0.66253E+04
    0.37241E-01    0.64977E+04
    0.37993E-01    0.63708E+04
    0.38761E-01    0.62450E+04
    0.39544E-01    0.61211E+04
    0.40343E-01    0.59997E+04
    0.41158E-01    0.58811E+04
    0.41989E-01    0.57658E+04
    0.42838E-01    0.56538E+04
    0.43703E-01    0.55456E+04
    0.44586E-01    0.54413E+04
    0.45486E-01    0.53409E+04
    0.46405E-01    0.52447E+04
    0.47343E-01    0.51525E+04
    0.48299E-01    0.50644E+04
    0.49275E-01    0.49801E+04
    0.50270E-01    0.48995E+04
    0.51286E-01    0.48224E+04
    0.52322E-01    0.47486E+04
    0.53379E-01    0.46776E+04
    0.54457E-01    0.46094E+04
    0.55557E-01    0.45436E+04
    0.56680E-01    0.44796E+04
    0.57825E-01    0.44168E+04
    0.58993E-01    0.43571E+04
    0.60184E-01    0.43008E+04
    0.61400E-01    0.42449E+04
    0.62641E-01    0.41870E+04
    0.63906E-01    0.41274E+04
    0.65197E-01    0.40671E+04
    0.66514E-01    0.40054E+04
    0.67858E-01    0.39411E+04
    0.69229E-01    0.38735E+04
    0.70627E-01    0.38022E+04
    0.72054E-01    0.37269E+04
    0.73510E-01    0.36471E+04
    0.74994E-01    0.35627E+04
    0.76509E-01    0.34740E+04
    0.78055E-01    0.33811E+04
    0.79632E-01    0.32845E+04
    0.81241E-01    0.31851E+04
    0.82882E-01    0.30835E+04
    0.84556E-01    0.29806E+04
    0.86264E-01    0.28775E+04
    0.88007E-01    0.27749E+04
    0.89785E-01    0.26739E+04
    0.91598E-01    0.25752E+04
    0.93449E-01    0.24798E+04
    0.95337E-01    0.23884E+04
    0.97263E-01    0.23018E+04
    0.99227E-01    0.22206E+04
    0.10123E+00    0.21454E+04
    0.10328E+00    0.20765E+04
    0.10536E+00    0.20143E+04
    0.10749E+00    0.19586E+04
    0.10966E+00    0.19093E+04
    0.11188E+00    0.18657E+04
    0.11414E+00    0.18270E+04
    0.11644E+00    0.17923E+04
    0.11880E+00    0.17604E+04
    0.12120E+00    0.17300E+04
    0.12365E+00    0.16997E+04
    0.12614E+00    0.16681E+04
    0.12869E+00    0.16339E+04
    0.13129E+00    0.15961E+04
    0.13394E+00    0.15540E+04
    0.13665E+00    0.15075E+04
    0.13941E+00    0.14569E+04
    0.14223E+00    0.14030E+04
    0.14510E+00    0.13469E+04
    0.14803E+00    0.12897E+04
    0.15102E+00    0.12328E+04
    0.15407E+00    0.11774E+04
    0.15718E+00    0.11248E+04
    0.16036E+00    0.10763E+04
    0.16360E+00    0.10327E+04
    0.16690E+00    0.99475E+03
    0.17028E+00    0.96239E+03
    0.17371E+00    0.93503E+03
    0.17722E+00    0.91157E+03
    0.18080E+00    0.89072E+03
    0.18446E+00    0.87110E+03
    0.18818E+00    0.85142E+03
    0.19198E+00    0.83049E+03
    0.19586E+00    0.80735E+03
    0.19982E+00    0.78139E+03
    0.20386E+00    0.75260E+03
    0.20797E+00    0.72165E+03
    0.21218E+00    0.68962E+03
    0.21646E+00    0.65784E+03
    0.22083E+00    0.62753E+03
    0.22530E+00    0.59972E+03
    0.22985E+00    0.57518E+03
    0.23449E+00    0.55410E+03
    0.23923E+00    0.53617E+03
    0.24406E+00    0.52059E+03
    0.24899E+00    0.50617E+03
    0.25402E+00    0.49184E+03
    0.25915E+00    0.47669E+03
    0.26439E+00    0.46024E+03
    0.26973E+00    0.44239E+03
    0.27518E+00    0.42363E+03
    0.28074E+00    0.40474E+03
    0.28641E+00    0.38660E+03
    0.29219E+00    0.37000E+03
    0.29810E+00    0.35524E+03
    0.30412E+00    0.34229E+03
    0.31026E+00    0.33066E+03
    0.31653E+00    0.31974E+03
    0.32292E+00    0.30887E+03
    0.32945E+00    0.29755E+03
    0.33610E+00    0.28573E+03
    0.34289E+00    0.27362E+03
    0.34982E+00    0.26172E+03
    0.35689E+00    0.25056E+03
    0.36409E+00    0.24033E+03
    0.37145E+00    0.23107E+03
    0.37895E+00    0.22248E+03
    0.38661E+00    0.21422E+03
    0.39442E+00    0.20599E+03
    0.40239E+00    0.19765E+03
    0.41052E+00    0.18935E+03
    0.41881E+00    0.18129E+03
    0.42727E+00    0.17368E+03
    0.43590E+00    0.16664E+03
    0.44471E+00    0.16003E+03
    0.45369E+00    0.15369E+03
    0.46286E+00    0.14748E+03
    0.47221E+00    0.14135E+03
    0.48174E+00    0.13537E+03
    0.49148E+00    0.12966E+03
    0.50141E+00    0.12425E+03
    0.51153E+00    0.11913E+03
    0.52187E+00    0.11422E+03
    0.53241E+00    0.10946E+03
    0.54317E+00    0.10483E+03
    0.55414E+00    0.10037E+03
    0.56533E+00    0.96111E+02
    0.57675E+00    0.92055E+02
    0.58840E+00    0.88167E+02
    0.60029E+00    0.84420E+02
    0.61242E+00    0.80810E+02
    0.62479E+00    0.77338E+02
    0.63741E+00    0.74016E+02
    0.65029E+00    0.70840E+02
    0.66342E+00    0.67796E+02
    0.67683E+00    0.64872E+02
    0.69050E+00    0.62067E+02
    0.70445E+00    0.59374E+02
    0.71868E+00    0.56792E+02
    0.73320E+00    0.54315E+02
    0.74801E+00    0.51940E+02
    0.76312E+00    0.49663E+02
    0.77854E+00    0.47481E+02
    0.79426E+00    0.45391E+02
    0.81031E+00    0.43388E+02
    0.82668E+00    0.41470E+02
    0.84338E+00    0.39634E+02
    0.86041E+00    0.37876E+02
    0.87780E+00    0.36193E+02
    0.89553E+00    0.34581E+02
    0.91362E+00    0.33039E+02
    0.93208E+00    0.31562E+02
    0.95091E+00    0.30149E+02
    0.97011E+00    0.28797E+02
    0.98971E+00    0.27503E+02
    0.10097E+01    0.26265E+02
    0.10301E+01    0.25080E+02
    0.10509E+01    0.23947E+02
    0.10721E+01    0.22862E+02
    0.10938E+01    0.21826E+02
    0.11159E+01    0.20834E+02
    0.11384E+01    0.19886E+02
    0.11614E+01    0.18979E+02
    0.11849E+01    0.18112E+02
    0.12088E+01    0.17283E+02
    0.12333E+01    0.16491E+02
    0.12582E+01    0.15734E+02
    0.12836E+01    0.15011E+02
    0.13095E+01    0.14319E+02
    0.13360E+01    0.13659E+02
    0.13630E+01    0.13028E+02
    0.13905E+01    0.12425E+02
    0.14186E+01    0.11849E+02
    0.14472E+01    0.11300E+02
    0.14765E+01    0.10774E+02
    0.15063E+01    0.10273E+02
    0.15367E+01    0.97940E+01
    0.15678E+01    0.93368E+01
    0.15994E+01    0.89003E+01
    0.16318E+01    0.84836E+01
    0.16647E+01    0.80859E+01
    0.16984E+01    0.77063E+01
    0.17327E+01    0.73440E+01
    0.17677E+01    0.69982E+01
    0.18034E+01    0.66683E+01
    0.18398E+01    0.63535E+01
    0.18770E+01    0.60532E+01
    0.19149E+01    0.57667E+01
    0.19536E+01    0.54934E+01
    0.19930E+01    0.52328E+01
    0.20333E+01    0.49841E+01
    0.20744E+01    0.47470E+01
    0.21163E+01    0.45209E+01
    0.21590E+01    0.43053E+01
    0.22026E+01    0.40998E+01
    0.22471E+01    0.39038E+01
    0.22925E+01    0.37169E+01
    0.23388E+01    0.35388E+01
    0.23861E+01    0.33690E+01
    0.24343E+01    0.32072E+01
    0.24835E+01    0.30530E+01
    0.25336E+01    0.29060E+01
    0.25848E+01    0.27659E+01
    0.26370E+01    0.26325E+01
    0.26903E+01    0.25053E+01
    0.27447E+01    0.23841E+01
    0.28001E+01    0.22687E+01
    0.28567E+01    0.21588E+01
    0.29144E+01    0.20540E+01
    0.29733E+01    0.19543E+01
    0.30333E+01    0.18593E+01
    0.30946E+01    0.17688E+01
    0.31571E+01    0.16826E+01
    0.32209E+01    0.16006E+01
    0.32860E+01    0.15224E+01
    0.33523E+01    0.14480E+01
    0.34201E+01    0.13772E+01
    0.34892E+01    0.13098E+01
    0.35596E+01    0.12456E+01
    0.36316E+01    0.11845E+01
    0.37049E+01    0.11263E+01
    0.37798E+01    0.10710E+01
    0.38561E+01    0.10183E+01
    0.39340E+01    0.96814E+00
    0.40135E+01    0.92042E+00
    0.40946E+01    0.87502E+00
    0.41773E+01    0.83181E+00
    0.42617E+01    0.79070E+00
    0.43478E+01    0.75159E+00
    0.44356E+01    0.71438E+00
    0.45252E+01    0.67898E+00
    0.46166E+01    0.64531E+00
    0.47099E+01    0.61328E+00
    0.48050E+01    0.58281E+00
    0.49021E+01    0.55384E+00
    0.50011E+01    0.52628E+00
    0.51021E+01    0.50007E+00
    0.52052E+01    0.47514E+00
    0.53104E+01    0.45144E+00
    0.54176E+01    0.42890E+00
    0.55271E+01    0.40747E+00
    0.56387E+01    0.38710E+00
    0.57526E+01    0.36773E+00
    0.58689E+01    0.34931E+00
    0.59874E+01    0.33180E+00
    0.61084E+01    0.31516E+00
    0.62318E+01    0.29934E+00
    0.63577E+01    0.28430E+00
    0.64861E+01    0.27000E+00
    0.66171E+01    0.25642E+00
    0.67508E+01    0.24351E+00
    0.68872E+01    0.23124E+00
    0.70263E+01    0.21958E+00
    0.71682E+01    0.20850E+00
    0.73130E+01    0.19797E+00
    0.74608E+01    0.18797E+00
    0.76115E+01    0.17847E+00
    0.77653E+01    0.16944E+00
    0.79221E+01    0.16086E+00
    0.80822E+01    0.15271E+00
    0.82454E+01    0.14497E+00
    0.84120E+01    0.13762E+00
    0.85819E+01    0.13063E+00
    0.87553E+01    0.12399E+00
    0.89322E+01    0.11769E+00
    0.91126E+01    0.11170E+00
    0.92967E+01    0.10601E+00
    0.94845E+01    0.10061E+00
    0.96761E+01    0.95481E-01
    0.98716E+01    0.90608E-01
    0.10071E+02    0.85981E-01
    0.10274E+02    0.81587E-01
    0.10482E+02    0.77416E-01
    0.10694E+02    0.73457E-01
    0.10910E+02    0.69699E-01
    0.11130E+02    0.66132E-01
    0.11355E+02    0.62747E-01
    0.11584E+02    0.59535E-01
