#           k/h    P           
    0.10000E-03    0.46101E+02
    0.10202E-03    0.46994E+02
    0.10408E-03    0.47905E+02
    0.10618E-03    0.48833E+02
    0.10833E-03    0.49779E+02
    0.11052E-03    0.50744E+02
    0.11275E-03    0.51727E+02
    0.11503E-03    0.52729E+02
    0.11735E-03    0.53751E+02
    0.11972E-03    0.54792E+02
    0.12214E-03    0.55854E+02
    0.12461E-03    0.56936E+02
    0.12712E-03    0.58039E+02
    0.12969E-03    0.59164E+02
    0.13231E-03    0.60310E+02
    0.13499E-03    0.61478E+02
    0.13771E-03    0.62669E+02
    0.14049E-03    0.63883E+02
    0.14333E-03    0.65120E+02
    0.14623E-03    0.66382E+02
    0.14918E-03    0.67667E+02
    0.15220E-03    0.68978E+02
    0.15527E-03    0.70314E+02
    0.15841E-03    0.71675E+02
    0.16161E-03    0.73064E+02
    0.16487E-03    0.74478E+02
    0.16820E-03    0.75921E+02
    0.17160E-03    0.77391E+02
    0.17507E-03    0.78889E+02
    0.17860E-03    0.80417E+02
    0.18221E-03    0.81973E+02
    0.18589E-03    0.83560E+02
    0.18965E-03    0.85178E+02
    0.19348E-03    0.86827E+02
    0.19739E-03    0.88507E+02
    0.20138E-03    0.90221E+02
    0.20544E-03    0.91967E+02
    0.20959E-03    0.93746E+02
    0.21383E-03    0.95561E+02
    0.21815E-03    0.97410E+02
    0.22255E-03    0.99294E+02
    0.22705E-03    0.10122E+03
    0.23164E-03    0.10317E+03
    0.23632E-03    0.10517E+03
    0.24109E-03    0.10720E+03
    0.24596E-03    0.10928E+03
    0.25093E-03    0.11139E+03
    0.25600E-03    0.11354E+03
    0.26117E-03    0.11574E+03
    0.26645E-03    0.11798E+03
    0.27183E-03    0.12026E+03
    0.27732E-03    0.12258E+03
    0.28292E-03    0.12495E+03
    0.28864E-03    0.12737E+03
    0.29447E-03    0.12983E+03
    0.30042E-03    0.13233E+03
    0.30649E-03    0.13489E+03
    0.31268E-03    0.13750E+03
    0.31899E-03    0.14015E+03
    0.32544E-03    0.14286E+03
    0.33201E-03    0.14561E+03
    0.33872E-03    0.14843E+03
    0.34556E-03    0.15129E+03
    0.35254E-03    0.15421E+03
    0.35966E-03    0.15718E+03
    0.36693E-03    0.16021E+03
    0.37434E-03    0.16330E+03
    0.38190E-03    0.16645E+03
    0.38962E-03    0.16966E+03
    0.39749E-03    0.17293E+03
    0.40552E-03    0.17626E+03
    0.41371E-03    0.17966E+03
    0.42207E-03    0.18312E+03
    0.43060E-03    0.18664E+03
    0.43929E-03    0.19023E+03
    0.44817E-03    0.19389E+03
    0.45722E-03    0.19762E+03
    0.46646E-03    0.20142E+03
    0.47588E-03    0.20530E+03
    0.48550E-03    0.20924E+03
    0.49530E-03    0.21326E+03
    0.50531E-03    0.21736E+03
    0.51552E-03    0.22153E+03
    0.52593E-03    0.22578E+03
    0.53656E-03    0.23011E+03
    0.54739E-03    0.23453E+03
    0.55845E-03    0.23902E+03
    0.56973E-03    0.24360E+03
    0.58124E-03    0.24826E+03
    0.59299E-03    0.25302E+03
    0.60496E-03    0.25786E+03
    0.61719E-03    0.26279E+03
    0.62965E-03    0.26781E+03
