#           k/h    P           
    0.10000E-03    0.10742E+03
    0.10202E-03    0.10950E+03
    0.10408E-03    0.11162E+03
    0.10618E-03    0.11378E+03
    0.10833E-03    0.11599E+03
    0.11052E-03    0.11824E+03
    0.11275E-03    0.12053E+03
    0.11503E-03    0.12286E+03
    0.11735E-03    0.12524E+03
    0.11972E-03    0.12767E+03
    0.12214E-03    0.13014E+03
    0.12461E-03    0.13266E+03
    0.12712E-03    0.13523E+03
    0.12969E-03    0.13785E+03
    0.13231E-03    0.14052E+03
    0.13499E-03    0.14324E+03
    0.13771E-03    0.14602E+03
    0.14049E-03    0.14885E+03
    0.14333E-03    0.15173E+03
    0.14623E-03    0.15467E+03
    0.14918E-03    0.15766E+03
    0.15220E-03    0.16072E+03
    0.15527E-03    0.16383E+03
    0.15841E-03    0.16700E+03
    0.16161E-03    0.17023E+03
    0.16487E-03    0.17353E+03
    0.16820E-03    0.17689E+03
    0.17160E-03    0.18031E+03
    0.17507E-03    0.18380E+03
    0.17860E-03    0.18736E+03
    0.18221E-03    0.19099E+03
    0.18589E-03    0.19468E+03
    0.18965E-03    0.19845E+03
    0.19348E-03    0.20229E+03
    0.19739E-03    0.20621E+03
    0.20138E-03    0.21020E+03
    0.20544E-03    0.21426E+03
    0.20959E-03    0.21841E+03
    0.21383E-03    0.22263E+03
    0.21815E-03    0.22694E+03
    0.22255E-03    0.23133E+03
    0.22705E-03    0.23580E+03
    0.23164E-03    0.24036E+03
    0.23632E-03    0.24501E+03
    0.24109E-03    0.24975E+03
    0.24596E-03    0.25457E+03
    0.25093E-03    0.25950E+03
    0.25600E-03    0.26451E+03
    0.26117E-03    0.26962E+03
    0.26645E-03    0.27483E+03
    0.27183E-03    0.28014E+03
    0.27732E-03    0.28555E+03
    0.28292E-03    0.29107E+03
    0.28864E-03    0.29669E+03
    0.29447E-03    0.30242E+03
    0.30042E-03    0.30826E+03
    0.30649E-03    0.31421E+03
    0.31268E-03    0.32028E+03
    0.31899E-03    0.32646E+03
    0.32544E-03    0.33276E+03
    0.33201E-03    0.33918E+03
    0.33872E-03    0.34572E+03
    0.34556E-03    0.35238E+03
    0.35254E-03    0.35918E+03
    0.35966E-03    0.36610E+03
    0.36693E-03    0.37316E+03
    0.37434E-03    0.38035E+03
    0.38190E-03    0.38768E+03
    0.38962E-03    0.39514E+03
    0.39749E-03    0.40275E+03
    0.40552E-03    0.41050E+03
    0.41371E-03    0.41840E+03
    0.42207E-03    0.42646E+03
    0.43060E-03    0.43466E+03
    0.43929E-03    0.44302E+03
    0.44817E-03    0.45153E+03
    0.45722E-03    0.46021E+03
    0.46646E-03    0.46905E+03
    0.47588E-03    0.47806E+03
    0.48550E-03    0.48724E+03
    0.49530E-03    0.49659E+03
    0.50531E-03    0.50612E+03
    0.51552E-03    0.51583E+03
    0.52593E-03    0.52571E+03
    0.53656E-03    0.53579E+03
    0.54739E-03    0.54605E+03
    0.55845E-03    0.55651E+03
    0.56973E-03    0.56716E+03
    0.58124E-03    0.57801E+03
    0.59299E-03    0.58906E+03
    0.60496E-03    0.60032E+03
    0.61719E-03    0.61179E+03
    0.62965E-03    0.62347E+03
    0.64237E-03    0.63537E+03
    0.65535E-03    0.64748E+03
    0.66859E-03    0.65983E+03
    0.68210E-03    0.67240E+03
    0.69588E-03    0.68520E+03
    0.70993E-03    0.69823E+03
    0.72427E-03    0.71151E+03
    0.73891E-03    0.72503E+03
    0.75383E-03    0.73879E+03
    0.76906E-03    0.75281E+03
    0.78460E-03    0.76708E+03
