4.449966608132915447e+00 5.258297674841420744e+00 5.918327332749302450e+00 6.463620921447858159e+00 6.921853499222627271e+00 7.311667020685778340e+00 7.646155962526867356e+00 7.934952456941244847e+00 8.185408907510451471e+00 8.403301288105334166e+00 8.593270328590133289e+00 8.759111684770973127e+00 8.903974622450615328e+00 9.030502777380338131e+00 9.140936814549958100e+00 9.237191184821915257e+00 9.320912757526199854e+00 9.393526446839778998e+00 9.456271293317069393e+00 9.510229399853379562e+00 9.556349422318275444e+00 9.595465844069632766e+00 9.628314939360919311e+00 9.655548103142693961e+00 9.677743062222909032e+00 9.695413364695589564e+00 9.709016457475769357e+00 9.718960596630280335e+00 9.725610785797639934e+00 9.729293900068700651e+00 9.730303123251381692e+00 9.728901803328060538e+00 9.725326812592541614e+00 9.719791484297626738e+00 9.712488185823399789e+00 9.703590578767846253e+00 9.693255608497624465e+00 9.681625259217742752e+00 9.668828103067095725e+00 9.654980682088030619e+00 9.640188715074948789e+00 9.624548187883137373e+00 9.608146315382382951e+00 9.591062400501348506e+00 9.573368601074689010e+00 9.555130615351920653e+00 9.536408295619215991e+00 9.517256198196996309e+00 9.497724077020942346e+00 9.477857327136359089e+00 9.457697383654505074e+00 9.437282081051689531e+00 9.416645977109485699e+00 9.395820645287399131e+00 9.374834938877677715e+00 9.353715229905770201e+00 9.332485625401655938e+00 9.311168163371730699e+00 9.289782990540309981e+00 9.268348523701389396e+00
4.083266364614572375e+00 4.802110768649566985e+00 5.391258398013771824e+00 5.878154931758468038e+00 6.287151970887853381e+00 6.634845112570479486e+00 6.932942183099940259e+00 7.190072958017721838e+00 7.412831709227458710e+00 7.606401742015195033e+00 7.774948785778606819e+00 7.921880392289011752e+00 8.050023851459400248e+00 8.161752385239481100e+00 8.259077259545586358e+00 8.343716695351517387e+00 8.417148530260064376e+00 8.480651210295997444e+00 8.535336212638812370e+00 8.582174050374934637e+00 8.622015384709243335e+00 8.655608348038354549e+00 8.683612890696183584e+00 8.706612760064095013e+00 8.725125574862731881e+00 8.739611351434108499e+00 8.750479760602857482e+00 8.758096335161027923e+00 8.762787803616852500e+00 8.764846691750088681e+00 8.764535307031946942e+00 8.762089200175520176e+00 8.757720181599731646e+00 8.751618957403998422e+00 8.743957438814627281e+00 8.734890770419028172e+00 8.724559115428185407e+00 8.713089230379049255e+00 8.700595854899418669e+00 8.687182951429276656e+00 8.672944787746372342e+00 8.657966914886644716e+00 8.642327029867773902e+00 8.626095746061771763e+00 8.609337280836077966e+00 8.592110070211543160e+00 8.574467319026537027e+00 8.556457494020625276e+00 8.538124766298079038e+00 8.519509408878322532e+00 8.500648154281854829e+00 8.481574516550825393e+00 8.462319081554539935e+00 8.442909768982254093e+00 8.423372069028591369e+00 8.403729256430164440e+00 8.384002584208472442e+00 8.364211459208915400e+00 8.344373601291966480e+00 8.324505187827488939e+00
3.747825365061060676e+00 4.386581673404657877e+00 4.912243842811372829e+00 5.346856872465435728e+00 5.711800070900391546e+00 6.021832503497395628e+00 6.287415858748968134e+00 6.516278622621262784e+00 6.714333232479703817e+00 6.886229948071842522e+00 7.035707303988315786e+00 7.165823840839009584e+00 7.279117338692858041e+00 7.377717903903561414e+00 7.463430588491237749e+00 7.537797239733329491e+00 7.602143787368142114e+00 7.657617064077820501e+00 7.705213935400275993e+00 7.745804666765829793e+00 7.780151895657590799e+00 7.808926199074432084e+00 7.832718986035190234e+00 7.852053261859207822e+00 7.867392680073131750e+00 7.879149202637452554e+00 7.887689618941067238e+00 7.893341121416300510e+00 7.896396095720930930e+00 7.897116252780749690e+00 7.895736206171529048e+00 7.892466579619443756e+00 7.887496714572342249e+00 7.880997035932153061e+00 7.873121124469531829e+00 7.864007536663983444e+00 7.853781406346720395e+00 7.842555857279622344e+00 7.830433249700168297e+00 7.817506292175873561e+00 7.803859012366464398e+00 7.789567633910668754e+00 7.774701349939345363e+00 7.759323013727064122e+00 7.743489755120136486e+00 7.727253531493071037e+00 7.710661620854267539e+00 7.693757063750394920e+00 7.676579059782802972e+00 7.659163323829687009e+00 7.641542406443321944e+00 7.623745982349659833e+00 7.605801110512913965e+00 7.587732468814624376e+00 7.569562566043328999e+00 7.551311933579396118e+00 7.532999298887161466e+00 7.514641742688491277e+00 7.496254841482281606e+00 7.477852796890375409e+00
3.440902837963081495e+00 4.008003344448319183e+00 4.476814450124225075e+00 4.864624123865880279e+00 5.190155157266940655e+00 5.466518971490094359e+00 5.703057644476239751e+00 5.906689380873016759e+00 6.082713480263474359e+00 6.235300833326767211e+00 6.367805811630415036e+00 6.482973129204334661e+00 6.583080273302085672e+00 6.670038798754625020e+00 6.745468405101449072e+00 6.810752430922920375e+00 6.867080304015501291e+00 6.915480607696617987e+00 6.956847247366446219e+00 6.991960443957706772e+00 7.021503780573623565e+00 7.046078190521162021e+00 7.066213541691884537e+00 7.082378308224210883e+00 7.094987702999877577e+00 7.104410559146710824e+00 7.110975185643653163e+00 7.114974374915207456e+00 7.116669704412516673e+00 7.116295246657855067e+00 7.114060780805300688e+00 7.110154581959478470e+00 7.104745851159064429e+00 7.097986838261608256e+00 7.090014701358192895e+00 7.080953139348841852e+00 7.070913828582865435e+00 7.059997689750313832e+00 7.048296005723948987e+00 7.035891418506917461e+00 7.022858799553183928e+00 7.009266035856417609e+00 6.995174723286603502e+00 6.980640785591901043e+00 6.965715026821706957e+00 6.950443625027907579e+00 6.934868574084730675e+00 6.919028079594983893e+00 6.902956914099586783e+00 6.886686736084330462e+00 6.870246377324210840e+00 6.853662100497727394e+00 6.836957832827618375e+00 6.820155375832364975e+00 6.803274595196353580e+00 6.786333592367399525e+00 6.769348859850822464e+00 6.752335421880496291e+00 6.735306961959118155e+00 6.718275938594964636e+00
3.160004187910018469e+00 3.663013375859244469e+00 4.080923773118213305e+00 4.426842179129497623e+00 4.717118752101994161e+00 4.963387285207436328e+00 5.173984169950338163e+00 5.355099275034414852e+00 5.511480612370244003e+00 5.646868023941581605e+00 5.764270450636310272e+00 5.866150444783455598e+00 5.954551491898591564e+00 6.031188697042131786e+00 6.097515175816209165e+00 6.154771829733649113e+00 6.204025443053351019e+00 6.246198370761731233e+00 6.282092038261399836e+00 6.312405799005493812e+00 6.337752248654834553e+00 6.358669792214114658e+00 6.375633051729691303e+00 6.389061555269671899e+00 6.399327042630147844e+00 6.406759646652607110e+00 6.411653152437581937e+00 6.414269494329039922e+00 6.414842618339944735e+00 6.413581812936570259e+00 6.410674591855689108e+00 6.406289197512092137e+00 6.400576781562795858e+00 6.393673309598156607e+00 6.385701229187219496e+00 6.376770934210142627e+00 6.366982053258706031e+00 6.356424585641834213e+00 6.345179903600138616e+00 6.333321646021746076e+00 6.320916498522297644e+00 6.308024897959302990e+00 6.294701653734167124e+00 6.280996502419436744e+00 6.266954602674696062e+00 6.252616977504298568e+00 6.238020909996533803e+00 6.223200297899648348e+00 6.208185971715934670e+00 6.193005980413512468e+00 6.177685848352617803e+00 6.162248806586887895e+00 6.146716001326370638e+00 6.131106682007078312e+00 6.115438371148341545e+00 6.099727017902144333e+00 6.083987136999298606e+00 6.068231934596544086e+00 6.052473422362245614e+00 6.036722520990243090e+00
2.902858418268242868e+00 3.348561419511838277e+00 3.720907555224682195e+00 4.029337329433352544e+00 4.288083412440050424e+00 4.507454977796578000e+00 4.694885297535194013e+00 4.855909684449459363e+00 4.994780545460135279e+00 5.114850170219225056e+00 5.218816929395936555e+00 5.308889709027331705e+00 5.386901649255394275e+00 5.454391289884313210e+00 5.512662046606938482e+00 5.562826840213771717e+00 5.605842276448429473e+00 5.642535293384707273e+00 5.673624261526104995e+00 5.699735919567990194e+00 5.721419129816024629e+00 5.739156167041594259e+00 5.753372067773594445e+00 5.764442435471549331e+00 5.772700002747399139e+00 5.778440183138473962e+00 5.781925794167345423e+00 5.783391095359464273e+00 5.783045255972467658e+00 5.781075344957869788e+00 5.777648918382458199e+00 5.772916265951089088e+00 5.767012367491332725e+00 5.760058601631511621e+00 5.752164241940301181e+00 5.743427770134476695e+00 5.733938031327348028e+00 5.723775252472933062e+00 5.713011940725900573e+00 5.701713684438395546e+00 5.689939852187844593e+00 5.677744224024487529e+00 5.665175548073927203e+00 5.652278037344573569e+00 5.639091812991597230e+00 5.625653300368593790e+00 5.611995583377158425e+00 5.598148721920104265e+00 5.584140036658229000e+00 5.569994364748373172e+00 5.555734289788631486e+00 5.541380348805940770e+00 5.526951218781309905e+00 5.512463884913708867e+00 5.497933792563751254e+00 5.483374984597717550e+00 5.468800225652369562e+00 5.454221114670030346e+00 5.439648186903164095e+00 5.425091006453883757e+00
2.667397662126528957e+00 3.061879728947785928e+00 3.393447094848521139e+00 3.668333988725159589e+00 3.898884844927746673e+00 4.094221898050374620e+00 4.260967633553957690e+00 4.404069231860070488e+00 4.527333622202278640e+00 4.633764693682663527e+00 4.725781620579931008e+00 4.805365264201544306e+00 4.874159703454486348e+00 4.933544801104055466e+00 4.984689460067713185e+00 5.028591622804884587e+00 5.066108926497071785e+00 5.097982614642127430e+00 5.124856477854941694e+00 5.147292060416061688e+00 5.165781013300559721e+00 5.180755233108787827e+00 5.192595259333912416e+00 5.201637284682756324e+00 5.208179048737064498e+00 5.212484823708536830e+00 5.214789655518549338e+00 5.215302989282664115e+00 5.214211782324139399e+00 5.211683187875595813e+00 5.207866877092055091e+00 5.202897054792475551e+00 5.196894214654253830e+00 5.189966671828494249e+00 5.182211904682201720e+00 5.173717732281894577e+00 5.164563350065570546e+00 5.154820242716265710e+00 5.144552989263328158e+00 5.133819980823147056e+00 5.122674046847155438e+00 5.111163020582631944e+00 5.099330237581201963e+00 5.087214980590084146e+00 5.074852876438092686e+00 5.062276250599273553e+00 5.049514444379260780e+00 5.036594099036380001e+00 5.023539410605469158e+00 5.010372358723106601e+00 4.997112912347517977e+00 4.983779214915299960e+00 4.970387751172356872e+00 4.956953497651362284e+00 4.943490058536973208e+00 4.930009788461463316e+00 4.916523903585044764e+00 4.903042582186738052e+00 4.889575055821729244e+00 4.876129692011780037e+00
2.451738621714175004e+00 2.800456524605572817e+00 3.095536166843934289e+00 3.340416198481275689e+00 3.545758741747547127e+00 3.719622960073348139e+00 3.867903663474113074e+00 3.995019696057023673e+00 4.104377632650215268e+00 4.198668200986854337e+00 4.280059613254869610e+00 4.350327778125462785e+00 4.410946861726723789e+00 4.463154140824133087e+00 4.507997665177155611e+00 4.546372092100328999e+00 4.579046170536220650e+00 4.606684191138956663e+00 4.629862984238785728e+00 4.649085570581854121e+00 4.664792252691966290e+00 4.677369719368724255e+00 4.687158586650018499e+00 4.694459693294758651e+00 4.699539393271900067e+00 4.702634032627262428e+00 4.703953757296955196e+00 4.703685767809886897e+00 4.701997113532416783e+00 4.699037101184383225e+00 4.694939378406518316e+00 4.689823742190353251e+00 4.683797713274227448e+00 4.676957910635701765e+00 4.669391254581591433e+00 4.661176022358648474e+00 4.652382776460125768e+00 4.643075182715543647e+00 4.633310731666599125e+00 4.623141381566489905e+00 4.612614119293096948e+00 4.601771466755312012e+00 4.590651927253588838e+00 4.579290383769784256e+00 4.567718454223833824e+00 4.555964808797845045e+00 4.544055453765279751e+00 4.532013985694045566e+00 4.519861819403553582e+00 4.507618392634390680e+00 4.495301350025045828e+00 4.482926708675042171e+00 4.470509007300075055e+00 4.458061440747068893e+00 4.445595981429762311e+00 4.433123489064632494e+00 4.420653812147555151e+00 4.408195866722932621e+00 4.395757740001561054e+00 4.383346742024819775e+00
2.254165735206004051e+00 2.562011906736594291e+00 2.824451151553782680e+00 3.042492898788554001e+00 3.225301867650133492e+00 3.379985571191097993e+00 3.511785945846314760e+00 3.624647324751965272e+00 3.721616544449666275e+00 3.805102887116682098e+00 3.877049010269741913e+00 3.939046628769532710e+00 3.992417221856361387e+00 4.038269953595765571e+00 4.077544305215484499e+00 4.111042163694672347e+00 4.139452453176108548e+00 4.163370370532351927e+00 4.183312635394026202e+00 4.199729741184072829e+00 4.213015911470087360e+00 4.223517273958664831e+00 4.231538631273692452e+00 4.237349113577802306e+00 4.241186930500759011e+00 4.243263390493751785e+00 4.243766319179975710e+00 4.242862980813865370e+00 4.240702586074214686e+00 4.237418453331761370e+00 4.233129878008607960e+00 4.227943754795931319e+00 4.221955989673300103e+00 4.215252732406812974e+00 4.207911455143344526e+00 4.200001898602550021e+00 4.191586903998535618e+00 4.182723146046599005e+00 4.173461779188089693e+00 4.163849013507181951e+00 4.153926617007057231e+00 4.143732369018692907e+00 4.133300459763869839e+00 4.122661846826538579e+00 4.111844573053965668e+00 4.100874050465408871e+00 4.089773314150314754e+00 4.078563249626998122e+00 4.067262796693627003e+00 4.055889132424906229e+00 4.044457835640740129e+00 4.032983034890323282e+00 4.021477541749335138e+00 4.009952971014561385e+00 3.998419849194379427e+00 3.986887712531170802e+00 3.975365195649938510e+00 3.963860111803376718e+00 3.952379525574925889e+00 3.940929818802063167e+00
2.073115907855076934e+00 2.344476069160070786e+00 2.577724057007538594e+00 2.771766593401295165e+00 2.934436975233877476e+00 3.071991270392916196e+00 3.189085856759274140e+00 3.289239002962852876e+00 3.375174364300841390e+00 3.449048319883326386e+00 3.512600834949676898e+00 3.567258106894486414e+00 3.614204423385907194e+00 3.654433853009459554e+00 3.688788355556827714e+00 3.717986501947616151e+00 3.742645539764795526e+00 3.763298636758515503e+00 3.780408558415311759e+00 3.794378659820612842e+00 3.805561821004079803e+00 3.814267783957439484e+00 3.820769230715030940e+00 3.825306857864633869e+00 3.828093642429131638e+00 3.829318449912368028e+00 3.829149102572973362e+00 3.827735001390471403e+00 3.825209376460127597e+00 3.821691226124972918e+00 3.817286993914585480e+00 3.812092023515466277e+00 3.806191824972481541e+00 3.799663179689822812e+00 3.792575107254516631e+00 3.784989713405247258e+00 3.776962935440463465e+00 3.768545198863503920e+00 3.759781996165850515e+00 3.750714402548051662e+00 3.741379525582445353e+00 3.731810911071760994e+00 3.722038900627186120e+00 3.712090950623813335e+00 3.701991916591255816e+00 3.691764307147635815e+00 3.681428511049810837e+00 3.671003000473596067e+00 3.660504513243253655e+00 3.649948216389609978e+00 3.639347853122492094e+00 3.628715875049164374e+00 3.618063561249918347e+00 3.607401125630477434e+00 3.596737813803961625e+00 3.586081990609773396e+00 3.575441219249278380e+00 3.564822332907122249e+00 3.554231499629151081e+00 3.543674281142158211e+00
1.907164659504114068e+00 2.145969591273952037e+00 2.353118150741539072e+00 2.525705073592529715e+00 2.670381168061757293e+00 2.792641156793082668e+00 2.896616428625723660e+00 2.985442788895467103e+00 3.061553612126153290e+00 3.126878060089669731e+00 3.182973976578538977e+00 3.231118843240135874e+00 3.272373693845534781e+00 3.307629208259260878e+00 3.337639758260106948e+00 3.363049098585287222e+00 3.384410124968894262e+00 3.402200325838033557e+00 3.416834045459893776e+00 3.428672343144991697e+00 3.438031010199257942e+00 3.445187154135279872e+00 3.450384653775174115e+00 3.453838713900373225e+00 3.455739694121061412e+00 3.456256347163230824e+00 3.455538572481477999e+00 3.453719769074904633e+00 3.450918854601037644e+00 3.447242004945402005e+00 3.442784158321932519e+00 3.437630320041163756e+00 3.431856697774722242e+00 3.425531692088556568e+00 3.418716762931437003e+00 3.411467189442419112e+00 3.403832737717344958e+00 3.395858248931185042e+00 3.387584157609452973e+00 3.379046953343767257e+00 3.370279583256399203e+00 3.361311815206094789e+00 3.352170557708505694e+00 3.342880145244700785e+00 3.333462592599079066e+00 3.323937821913241386e+00 3.314323865661337631e+00 3.304637048339951200e+00 3.294892149311240637e+00 3.285102548932776756e+00 3.275280359843855571e+00 3.265436545049976935e+00 3.255581024249254440e+00 3.245722769672698238e+00 3.235869892560566896e+00 3.226029721266439054e+00 3.216208871866535368e+00 3.206413312052054820e+00 3.196648418994644913e+00 3.186919031798309376e+00
1.755013554999058423e+00 1.964785607343810803e+00 2.148605945934723316e+00 2.302015899020474876e+00 2.430617369358944124e+00 2.539224729984820517e+00 2.631498872869063810e+00 2.710232376462149873e+00 2.777597942246314844e+00 2.835320627620244505e+00 2.884794662777041996e+00 2.927163927960627632e+00 2.963378738817902036e+00 2.994236913956339396e+00 3.020414168411251765e+00 3.042487081913748170e+00 3.060950782048945662e+00 3.076232784556127697e+00 3.088703984319737472e+00 3.098687495815712456e+00 3.106465844037141988e+00 3.112286871648138220e+00 3.116368633843813019e+00 3.118903485542299681e+00 3.120061517346469415e+00 3.119993461439129145e+00 3.118833162379027524e+00 3.116699688046129957e+00 3.113699140951896371e+00 3.109926218535485454e+00 3.105465562025027548e+00 3.100392926321064557e+00 3.094776197697139075e+00 3.088676281571865800e+00 3.082147878939284436e+00 3.075240167055276252e+00 3.067997397534692361e+00 3.060459422994736389e+00 3.052662161041697519e+00 3.044638007544248737e+00 3.036416196766665632e+00 3.028023126323507785e+00 3.019482643331877103e+00 3.010816299550862052e+00 3.002043578775252186e+00 2.993182099791443562e+00 2.984247797771226729e+00 2.975255086608608490e+00 2.966217004386571432e+00 2.957145343886518951e+00 2.948050769816419781e+00 2.938942924228878262e+00 2.929830521422791545e+00 2.920721433467965866e+00 2.911622767357789687e+00 2.902540934677963147e+00 2.893481714576861208e+00 2.884450310733776224e+00 2.875451402942588164e+00 2.866489193859702134e+00
1.615478796661584004e+00 1.799373671972962496e+00 1.962349311724056022e+00 2.098623363908286521e+00 2.212868588326803110e+00 2.309291802236338231e+00 2.391132417821330236e+00 2.460875091563313521e+00 2.520458493577230286e+00 2.571424373808802954e+00 2.615019999438620957e+00 2.652269244809588145e+00 2.684022981570034716e+00 2.710995633345013811e+00 2.733792288021927863e+00 2.752929218905615372e+00 2.768849702522598211e+00 2.781936409963027046e+00 2.792521253825945848e+00 2.800893312452219508e+00 2.807305277966474222e+00 2.811978754547590498e+00 2.815108649495603910e+00 2.816866840110975545e+00 2.817405256420232540e+00 2.816858488284220030e+00 2.815346002011034354e+00 2.812974033955614850e+00 2.809837215130113197e+00 2.806019970462076074e+00 2.801597728232554818e+00 2.796637968838945110e+00 2.791201136946959593e+00 2.785341437020812716e+00 2.779107528926236359e+00 2.772543137619441378e+00 2.765687588735914915e+00 2.758576280083179899e+00 2.751241096937226072e+00 2.743710781871421922e+00 2.736011256931159430e+00 2.728165914292047578e+00 2.720195872138938764e+00 2.712120202761407306e+00 2.703956135796716342e+00 2.695719239588100891e+00 2.687423583237904978e+00 2.679081881602262349e+00 2.670705625188211751e+00 2.662305196667940077e+00 2.653889975512273125e+00 2.645468432061780728e+00 2.637048212194425645e+00 2.628636213610294980e+00 2.620238654633470610e+00 2.611861136326077304e+00 2.603508698617686967e+00 2.595185871073193429e+00 2.586896718851719790e+00 2.578644884347485622e+00
1.487480869597648692e+00 1.648325158139327895e+00 1.792681500281661178e+00 1.913647703854540305e+00 2.015074706932693971e+00 2.100627176685845754e+00 2.173167130318361728e+00 2.234903065289475688e+00 2.287563592951110891e+00 2.332525865360091100e+00 2.370905165954408922e+00 2.403617591681254329e+00 2.431424708954193381e+00 2.454966057854953032e+00 2.474783317496270119e+00 2.491338628324454518e+00 2.505028733256243978e+00 2.516196066340277593e+00 2.525137571007010528e+00 2.532111800406695590e+00 2.537344697409202432e+00 2.541034345347475298e+00 2.543354906087473388e+00 2.544459909009629150e+00 2.544485016183844373e+00 2.543550360912572916e+00 2.541762535907666098e+00 2.539216291593173747e+00 2.535995992984863445e+00 2.532176874300083647e+00 2.527826123185042739e+00 2.523003820724533330e+00 2.517763758840418031e+00 2.512154153029091397e+00 2.506218265431471526e+00 2.499994950816771588e+00 2.493519136101738809e+00 2.486822242371125036e+00 2.479932556511299513e+00 2.472875562083224565e+00 2.465674227466163604e+00 2.458349265771583081e+00 2.450919363588200284e+00 2.443401384840795831e+00 2.435810552391870942e+00 2.428160610048543777e+00 2.420463967288325247e+00 2.412731828718441829e+00 2.404974310026710693e+00 2.397200541960918585e+00 2.389418763682860991e+00 2.381636406678194540e+00 2.373860170260242430e+00 2.366096089581701811e+00 2.358349596960115591e+00 2.350625577228800722e+00 2.342928417742565106e+00 2.335262053595736464e+00 2.327630008546830886e+00 2.320035432088944916e+00
1.370035140982067912e+00 1.510360040262541226e+00 1.638090903782960517e+00 1.745386322923240696e+00 1.835371537748567983e+00 1.911227816429451831e+00 1.975479422956908815e+00 2.030087269470234990e+00 2.076591474468487242e+00 2.116221425378480792e+00 2.149973895677534053e+00 2.178668203106729706e+00 2.202985725947671281e+00 2.223498773092396963e+00 2.240692103473853170e+00 2.254979273077557078e+00 2.266715269326843085e+00 2.276206428781135216e+00 2.283718330550511766e+00 2.289482155851555234e+00 2.293699867333769404e+00 2.296548467517509184e+00 2.298183529575849260e+00 2.298742146579476398e+00 2.298345411219017365e+00 2.297100512964962871e+00 2.295102520958961723e+00 2.292435906847567040e+00 2.289175850953806712e+00 2.285389367026252394e+00 2.281136273967911077e+00 2.276470038234307047e+00 2.271438506170443183e+00 2.266084542443663974e+00 2.260446588028243831e+00 2.254559149041752253e+00 2.248453225961933200e+00 2.242156691288285764e+00 2.235694622021161759e+00 2.229089595610237229e+00 2.222361947594352127e+00 2.215530003960823002e+00 2.208610285575578036e+00 2.201617690326249654e+00 2.194565655336067067e+00 2.187466301636641575e+00 2.180330563374512920e+00 2.173168303357836617e+00 2.165988416519126325e+00 2.158798922671501419e+00 2.151607049764626911e+00 2.144419308698467308e+00 2.137241560624620895e+00 2.130079077553591382e+00 2.122936596989448255e+00 2.115818371228799677e+00 2.108728211887243464e+00 2.101669530152026955e+00 2.094645373203077199e+00 2.087658457194994988e+00
1.262243323917116022e+00 1.384314929138152905e+00 1.497206372655098150e+00 1.592296842539542068e+00 1.672071928326756662e+00 1.739282256977609853e+00 1.796149979008213160e+00 1.844414121769740067e+00 1.885445711576178018e+00 1.920341513187489246e+00 1.949991909413265612e+00 1.975129329731687644e+00 1.996363162095863952e+00 2.014205363673784444e+00 2.029089605350901770e+00 2.041385844755789325e+00 2.051411606895829909e+00 2.059440849493479941e+00 2.065711025077325846e+00 2.070428774579116560e+00 2.073774566628840965e+00 2.075906513387039798e+00 2.076963535170706088e+00 2.077068004294070569e+00 2.076327968213833142e+00 2.074839029750110697e+00 2.072685945510176264e+00 2.069943991062070943e+00 2.066680131784077279e+00 2.062954030871941846e+00 2.058818920163732802e+00 2.054322354850436572e+00 2.049506869474697179e+00 2.044410549683114198e+00 2.039067531815636602e+00 2.033508440476389456e+00 2.027760772639659148e+00 2.021849235532684030e+00 2.015796044011661792e+00 2.009621185205432869e+00 2.003342648817491245e+00 1.996976634794299210e+00 1.990537735971249500e+00 1.984039100763210106e+00 1.977492578013751556e+00 1.970908846144855397e+00 1.964297528467540799e+00 1.957667296272823654e+00 1.951025961115445462e+00 1.944380557524751474e+00 1.937737417223285075e+00 1.931102235800863376e+00 1.924480132676706257e+00 1.917875705082293214e+00 1.911293076710646410e+00 1.904735941602025751e+00 1.898207603769842988e+00 1.891711013012871589e+00 1.885248797309140745e+00 1.878823292142491441e+00
1.163285724950872568e+00 1.269132238114382139e+00 1.368783943275014847e+00 1.452981793412863931e+00 1.523648710005931939e+00 1.583152039500077324e+00 1.633443854003427509e+00 1.676064409180600512e+00 1.712233089565433186e+00 1.742927657028399135e+00 1.768943003649335877e+00 1.790933565139452677e+00 1.809444109774332787e+00 1.824932427165498305e+00 1.837786341813413715e+00 1.848336693394339703e+00 1.856867401410675189e+00 1.863623384946595740e+00 1.868816877631325646e+00 1.872632522634414931e+00 1.875231526515725111e+00 1.876755077182791887e+00 1.877327179373436072e+00 1.877057023982837025e+00 1.876040980604869013e+00 1.874364282799948045e+00 1.872102460769883736e+00 1.869322564898935557e+00 1.866084215028070092e+00 1.862440503675758530e+00 1.858438776211948085e+00 1.854121306878645958e+00 1.849525886270272812e+00 1.844686333252672616e+00 1.839632942164686424e+00 1.834392874406849394e+00 1.828990502094441473e+00 1.823447710274479716e+00 1.817784162836787898e+00 1.812017539100298613e+00 1.806163739619692787e+00 1.800237071732681216e+00 1.794250412693220609e+00 1.788215354940633217e+00 1.782142335399893529e+00 1.776040750733596907e+00 1.769919060213568818e+00 1.763784877663620909e+00 1.757645053739261165e+00 1.751505749650235089e+00 1.745372503293848077e+00 1.739250288647816944e+00 1.733143569168067222e+00 1.727056345847293395e+00 1.720992200512122539e+00 1.714954334868821206e+00 1.708945605748183549e+00 1.702968556948499357e+00 1.697025448030069272e+00 1.691118280374998228e+00
1.072414202035697706e+00 1.163850373388889858e+00 1.251694838066824911e+00 1.326174789919297936e+00 1.388719309191886797e+00 1.441354964341718059e+00 1.485792537217971221e+00 1.523394294654163206e+00 1.555243673720106745e+00 1.582211682801245578e+00 1.605007525668144419e+00 1.624215642061951570e+00 1.640322807024847229e+00 1.653738201317529466e+00 1.664808513642876076e+00 1.673829491367304634e+00 1.681054913210813240e+00 1.686703659573942193e+00 1.690965356159063626e+00 1.694004931006529935e+00 1.695966332032537549e+00 1.696975587368501737e+00 1.697143345007158910e+00 1.696566995407471579e+00 1.695332456796940779e+00 1.693515685259392889e+00 1.691183958493227335e+00 1.688396972123494377e+00 1.685207779784218873e+00 1.681663602244080957e+00 1.677806526194115744e+00 1.673674109636319018e+00 1.669299907873393440e+00 1.664713931744771003e+00 1.659943047834186114e+00 1.655011328819974148e+00 1.649940360856172905e+00 1.644749513816812891e+00 1.639456179005924552e+00 1.634075980601854772e+00 1.628622959518885915e+00 1.623109739139784402e+00 1.617547670974274432e+00 1.611946964329236121e+00 1.606316801689116724e+00 1.600665441528450472e+00 1.595000310051548409e+00 1.589328083160187033e+00 1.583654759783431842e+00 1.577985727560234475e+00 1.572325821741682006e+00 1.566679378072824758e+00 1.561050280321366168e+00 1.555442003040114818e+00 1.549857650080195270e+00 1.544299989311170629e+00 1.538771483951043795e+00 1.533274320862775930e+00 1.527810436133264504e+00 1.522381538215098473e+00
9.889457666580740991e-01 1.067594847500989985e+00 1.144914614507518191e+00 1.210728038343970470e+00 1.266031857274807937e+00 1.312549984648101464e+00 1.351777778095276439e+00 1.384918200015397449e+00 1.412932853133375799e+00 1.436597008097833861e+00 1.456542994973211824e+00 1.473292448423695111e+00 1.487280107154512088e+00 1.498871539171346301e+00 1.508376530342923516e+00 1.516059352439251162e+00 1.522146755520893180e+00 1.526834275384983730e+00 1.530291274083352970e+00 1.532665013581758329e+00 1.534083981210728531e+00 1.534660628617638745e+00 1.534493645547130303e+00 1.533669860728150924e+00 1.532265840954785574e+00 1.530349243777511692e+00 1.527979967480364021e+00 1.525211133113382189e+00 1.522089926513622071e+00 1.518658322943567063e+00 1.514953712817419085e+00 1.511009443694922849e+00 1.506855291095611671e+00 1.502517868571844772e+00 1.498020985767103630e+00 1.493385961786088956e+00 1.488631900056862190e+00 1.483775929916903769e+00 1.478833419051196030e+00 1.473818162410465593e+00 1.468742546416098138e+00 1.463617696946794444e+00 1.458453609351012314e+00 1.453259264152685803e+00 1.448042729973213705e+00 1.442811255212481658e+00 1.437571349829015022e+00 1.432328858384762649e+00 1.427089025370487096e+00 1.421856553698988668e+00 1.416635657142367721e+00 1.411430107393607969e+00 1.406243276349666838e+00 1.401078174141210386e+00 1.395937483371454180e+00 1.390823589972033592e+00 1.385738611036190449e+00 1.380684419948047914e+00 1.375662669090278678e+00 1.370674810380616337e+00
