#           k/h    P           
    0.10000E-03    0.86477E+02
    0.10202E-03    0.88153E+02
    0.10408E-03    0.89861E+02
    0.10618E-03    0.91603E+02
    0.10833E-03    0.93378E+02
    0.11052E-03    0.95187E+02
    0.11275E-03    0.97031E+02
    0.11503E-03    0.98912E+02
    0.11735E-03    0.10083E+03
    0.11972E-03    0.10278E+03
    0.12214E-03    0.10477E+03
    0.12461E-03    0.10680E+03
    0.12712E-03    0.10887E+03
    0.12969E-03    0.11098E+03
    0.13231E-03    0.11313E+03
    0.13499E-03    0.11532E+03
    0.13771E-03    0.11756E+03
    0.14049E-03    0.11983E+03
    0.14333E-03    0.12216E+03
    0.14623E-03    0.12452E+03
    0.14918E-03    0.12693E+03
    0.15220E-03    0.12939E+03
    0.15527E-03    0.13190E+03
    0.15841E-03    0.13445E+03
    0.16161E-03    0.13706E+03
    0.16487E-03    0.13971E+03
    0.16820E-03    0.14242E+03
    0.17160E-03    0.14518E+03
    0.17507E-03    0.14799E+03
    0.17860E-03    0.15085E+03
    0.18221E-03    0.15377E+03
    0.18589E-03    0.15675E+03
    0.18965E-03    0.15979E+03
    0.19348E-03    0.16288E+03
    0.19739E-03    0.16603E+03
    0.20138E-03    0.16925E+03
    0.20544E-03    0.17252E+03
    0.20959E-03    0.17586E+03
    0.21383E-03    0.17926E+03
    0.21815E-03    0.18273E+03
    0.22255E-03    0.18627E+03
    0.22705E-03    0.18987E+03
    0.23164E-03    0.19355E+03
    0.23632E-03    0.19729E+03
    0.24109E-03    0.20111E+03
    0.24596E-03    0.20500E+03
    0.25093E-03    0.20896E+03
    0.25600E-03    0.21300E+03
    0.26117E-03    0.21712E+03
    0.26645E-03    0.22132E+03
    0.27183E-03    0.22560E+03
    0.27732E-03    0.22996E+03
    0.28292E-03    0.23441E+03
    0.28864E-03    0.23894E+03
    0.29447E-03    0.24355E+03
    0.30042E-03    0.24826E+03
    0.30649E-03    0.25306E+03
    0.31268E-03    0.25794E+03
    0.31899E-03    0.26293E+03
    0.32544E-03    0.26800E+03
    0.33201E-03    0.27318E+03
    0.33872E-03    0.27845E+03
    0.34556E-03    0.28382E+03
    0.35254E-03    0.28930E+03
    0.35966E-03    0.29488E+03
    0.36693E-03    0.30057E+03
    0.37434E-03    0.30637E+03
    0.38190E-03    0.31227E+03
    0.38962E-03    0.31829E+03
    0.39749E-03    0.32443E+03
    0.40552E-03    0.33068E+03
    0.41371E-03    0.33705E+03
    0.42207E-03    0.34354E+03
    0.43060E-03    0.35015E+03
    0.43929E-03    0.35689E+03
    0.44817E-03    0.36376E+03
    0.45722E-03    0.37076E+03
    0.46646E-03    0.37789E+03
    0.47588E-03    0.38515E+03
    0.48550E-03    0.39255E+03
    0.49530E-03    0.40009E+03
    0.50531E-03    0.40777E+03
    0.51552E-03    0.41560E+03
    0.52593E-03    0.42358E+03
    0.53656E-03    0.43170E+03
    0.54739E-03    0.43997E+03
    0.55845E-03    0.44841E+03
    0.56973E-03    0.45699E+03
    0.58124E-03    0.46574E+03
    0.59299E-03    0.47466E+03
    0.60496E-03    0.48373E+03
    0.61719E-03    0.49298E+03
    0.62965E-03    0.50240E+03
    0.64237E-03    0.51199E+03
    0.65535E-03    0.52176E+03
    0.66859E-03    0.53171E+03
    0.68210E-03    0.54184E+03
    0.69588E-03    0.55216E+03
    0.70993E-03    0.56267E+03
    0.72427E-03    0.57337E+03
    0.73891E-03    0.58427E+03
    0.75383E-03    0.59537E+03
    0.76906E-03    0.60666E+03
    0.78460E-03    0.61817E+03
    0.80045E-03    0.62988E+03
    0.81662E-03    0.64181E+03
    0.83311E-03    0.65395E+03
    0.84994E-03    0.66630E+03
    0.86711E-03    0.67888E+03
    0.88463E-03    0.69169E+03
    0.90250E-03    0.70472E+03
    0.92073E-03    0.71799E+03
    0.93933E-03    0.73149E+03
    0.95831E-03    0.74523E+03
    0.97767E-03    0.75922E+03
    0.99742E-03    0.77345E+03
    0.10176E-02    0.78793E+03
    0.10381E-02    0.80267E+03
    0.10591E-02    0.81766E+03
    0.10805E-02    0.83291E+03
    0.11023E-02    0.84843E+03
    0.11246E-02    0.86422E+03
    0.11473E-02    0.88027E+03
    0.11705E-02    0.89661E+03
    0.11941E-02    0.91322E+03
    0.12182E-02    0.93012E+03
    0.12429E-02    0.94730E+03
    0.12680E-02    0.96477E+03
    0.12936E-02    0.98254E+03
    0.13197E-02    0.10006E+04
    0.13464E-02    0.10190E+04
    0.13736E-02    0.10376E+04
    0.14013E-02    0.10566E+04
    0.14296E-02    0.10759E+04
    0.14585E-02    0.10955E+04
    0.14880E-02    0.11155E+04
    0.15180E-02    0.11357E+04
    0.15487E-02    0.11563E+04
    0.15800E-02    0.11772E+04
    0.16119E-02    0.11984E+04
    0.16445E-02    0.12200E+04
    0.16777E-02    0.12419E+04
    0.17116E-02    0.12642E+04
    0.17462E-02    0.12868E+04
    0.17814E-02    0.13098E+04
    0.18174E-02    0.13331E+04
    0.18541E-02    0.13568E+04
    0.18916E-02    0.13808E+04
    0.19298E-02    0.14052E+04
    0.19688E-02    0.14299E+04
    0.20086E-02    0.14550E+04
    0.20491E-02    0.14805E+04
    0.20905E-02    0.15064E+04
    0.21328E-02    0.15326E+04
    0.21758E-02    0.15592E+04
    0.22198E-02    0.15862E+04
    0.22646E-02    0.16135E+04
    0.23104E-02    0.16413E+04
    0.23571E-02    0.16694E+04
    0.24047E-02    0.16979E+04
    0.24533E-02    0.17268E+04
    0.25028E-02    0.17560E+04
    0.25534E-02    0.17857E+04
    0.26050E-02    0.18157E+04
    0.26576E-02    0.18462E+04
    0.27113E-02    0.18770E+04
    0.27660E-02    0.19082E+04
    0.28219E-02    0.19397E+04
    0.28789E-02    0.19717E+04
    0.29371E-02    0.20040E+04
    0.29964E-02    0.20367E+04
    0.30569E-02    0.20698E+04
    0.31187E-02    0.21033E+04
    0.31817E-02    0.21372E+04
    0.32460E-02    0.21714E+04
    0.33115E-02    0.22060E+04
    0.33784E-02    0.22410E+04
    0.34467E-02    0.22763E+04
    0.35163E-02    0.23120E+04
    0.35874E-02    0.23480E+04
    0.36598E-02    0.23844E+04
    0.37338E-02    0.24211E+04
    0.38092E-02    0.24582E+04
    0.38861E-02    0.24956E+04
    0.39646E-02    0.25333E+04
    0.40447E-02    0.25713E+04
    0.41264E-02    0.26097E+04
    0.42098E-02    0.26484E+04
    0.42948E-02    0.26873E+04
    0.43816E-02    0.27266E+04
    0.44701E-02    0.27661E+04
    0.45604E-02    0.28059E+04
    0.46525E-02    0.28459E+04
    0.47465E-02    0.28862E+04
    0.48424E-02    0.29268E+04
    0.49402E-02    0.29675E+04
    0.50400E-02    0.30085E+04
    0.51419E-02    0.30496E+04
    0.52457E-02    0.30909E+04
    0.53517E-02    0.31324E+04
    0.54598E-02    0.31741E+04
    0.55701E-02    0.32159E+04
    0.56826E-02    0.32578E+04
    0.57974E-02    0.32998E+04
    0.59145E-02    0.33419E+04
    0.60340E-02    0.33841E+04
    0.61559E-02    0.34263E+04
    0.62803E-02    0.34685E+04
    0.64072E-02    0.35107E+04
    0.65366E-02    0.35529E+04
    0.66686E-02    0.35950E+04
    0.68033E-02    0.36371E+04
    0.69408E-02    0.36790E+04
    0.70810E-02    0.37209E+04
    0.72240E-02    0.37625E+04
    0.73700E-02    0.38040E+04
    0.75189E-02    0.38453E+04
    0.76708E-02    0.38864E+04
    0.78257E-02    0.39271E+04
    0.79838E-02    0.39675E+04
    0.81451E-02    0.40077E+04
    0.83096E-02    0.40475E+04
    0.84775E-02    0.40868E+04
    0.86488E-02    0.41258E+04
    0.88235E-02    0.41643E+04
    0.90017E-02    0.42022E+04
    0.91836E-02    0.42397E+04
    0.93691E-02    0.42765E+04
    0.95583E-02    0.43127E+04
    0.97514E-02    0.43483E+04
    0.99484E-02    0.43832E+04
    0.10149E-01    0.44173E+04
    0.10354E-01    0.44506E+04
    0.10564E-01    0.44831E+04
    0.10777E-01    0.45146E+04
    0.10995E-01    0.45453E+04
    0.11217E-01    0.45750E+04
    0.11443E-01    0.46036E+04
    0.11675E-01    0.46312E+04
    0.11910E-01    0.46576E+04
    0.12151E-01    0.46829E+04
    0.12397E-01    0.47069E+04
    0.12647E-01    0.47297E+04
    0.12902E-01    0.47511E+04
    0.13163E-01    0.47712E+04
    0.13429E-01    0.47898E+04
    0.13700E-01    0.48070E+04
    0.13977E-01    0.48226E+04
    0.14259E-01    0.48366E+04
    0.14547E-01    0.48490E+04
    0.14841E-01    0.48596E+04
    0.15141E-01    0.48686E+04
    0.15447E-01    0.48757E+04
    0.15759E-01    0.48810E+04
    0.16077E-01    0.48844E+04
    0.16402E-01    0.48859E+04
    0.16734E-01    0.48854E+04
    0.17072E-01    0.48828E+04
    0.17416E-01    0.48782E+04
    0.17768E-01    0.48715E+04
    0.18127E-01    0.48627E+04
    0.18493E-01    0.48516E+04
    0.18867E-01    0.48384E+04
    0.19248E-01    0.48229E+04
    0.19637E-01    0.48052E+04
    0.20034E-01    0.47852E+04
    0.20438E-01    0.47629E+04
    0.20851E-01    0.47383E+04
    0.21272E-01    0.47114E+04
    0.21702E-01    0.46823E+04
    0.22141E-01    0.46508E+04
    0.22588E-01    0.46170E+04
    0.23044E-01    0.45810E+04
    0.23510E-01    0.45428E+04
    0.23985E-01    0.45024E+04
    0.24469E-01    0.44598E+04
    0.24964E-01    0.44151E+04
    0.25468E-01    0.43684E+04
    0.25982E-01    0.43197E+04
    0.26507E-01    0.42692E+04
    0.27043E-01    0.42168E+04
    0.27589E-01    0.41627E+04
    0.28146E-01    0.41070E+04
    0.28715E-01    0.40497E+04
    0.29295E-01    0.39911E+04
    0.29887E-01    0.39313E+04
    0.30490E-01    0.38703E+04
    0.31106E-01    0.38084E+04
    0.31735E-01    0.37456E+04
    0.32376E-01    0.36822E+04
    0.33030E-01    0.36183E+04
    0.33697E-01    0.35540E+04
    0.34378E-01    0.34896E+04
    0.35072E-01    0.34253E+04
    0.35781E-01    0.33611E+04
    0.36504E-01    0.32973E+04
    0.37241E-01    0.32338E+04
    0.37993E-01    0.31707E+04
    0.38761E-01    0.31081E+04
    0.39544E-01    0.30465E+04
    0.40343E-01    0.29861E+04
    0.41158E-01    0.29272E+04
    0.41989E-01    0.28698E+04
    0.42838E-01    0.28141E+04
    0.43703E-01    0.27603E+04
    0.44586E-01    0.27084E+04
    0.45486E-01    0.26585E+04
    0.46405E-01    0.26106E+04
    0.47343E-01    0.25647E+04
    0.48299E-01    0.25209E+04
    0.49275E-01    0.24789E+04
    0.50270E-01    0.24389E+04
    0.51286E-01    0.24005E+04
    0.52322E-01    0.23638E+04
    0.53379E-01    0.23285E+04
    0.54457E-01    0.22945E+04
    0.55557E-01    0.22618E+04
    0.56680E-01    0.22300E+04
    0.57825E-01    0.21987E+04
    0.58993E-01    0.21690E+04
    0.60184E-01    0.21410E+04
    0.61400E-01    0.21132E+04
    0.62641E-01    0.20844E+04
    0.63906E-01    0.20548E+04
    0.65197E-01    0.20248E+04
    0.66514E-01    0.19940E+04
    0.67858E-01    0.19620E+04
    0.69229E-01    0.19284E+04
    0.70627E-01    0.18930E+04
    0.72054E-01    0.18555E+04
    0.73510E-01    0.18157E+04
    0.74994E-01    0.17738E+04
    0.76509E-01    0.17296E+04
    0.78055E-01    0.16833E+04
    0.79632E-01    0.16353E+04
    0.81241E-01    0.15858E+04
    0.82882E-01    0.15352E+04
    0.84556E-01    0.14840E+04
    0.86264E-01    0.14327E+04
    0.88007E-01    0.13816E+04
    0.89785E-01    0.13313E+04
    0.91598E-01    0.12822E+04
    0.93449E-01    0.12347E+04
    0.95337E-01    0.11892E+04
    0.97263E-01    0.11461E+04
    0.99227E-01    0.11057E+04
    0.10123E+00    0.10682E+04
    0.10328E+00    0.10339E+04
    0.10536E+00    0.10030E+04
    0.10749E+00    0.97524E+03
    0.10966E+00    0.95067E+03
    0.11188E+00    0.92895E+03
    0.11414E+00    0.90971E+03
    0.11644E+00    0.89244E+03
    0.11880E+00    0.87656E+03
    0.12120E+00    0.86142E+03
    0.12365E+00    0.84633E+03
    0.12614E+00    0.83060E+03
    0.12869E+00    0.81359E+03
    0.13129E+00    0.79477E+03
    0.13394E+00    0.77383E+03
    0.13665E+00    0.75068E+03
    0.13941E+00    0.72548E+03
    0.14223E+00    0.69864E+03
    0.14510E+00    0.67068E+03
    0.14803E+00    0.64222E+03
    0.15102E+00    0.61388E+03
    0.15407E+00    0.58630E+03
    0.15718E+00    0.56012E+03
    0.16036E+00    0.53594E+03
    0.16360E+00    0.51425E+03
    0.16690E+00    0.49535E+03
    0.17028E+00    0.47924E+03
    0.17371E+00    0.46561E+03
    0.17722E+00    0.45393E+03
    0.18080E+00    0.44355E+03
    0.18446E+00    0.43378E+03
    0.18818E+00    0.42398E+03
    0.19198E+00    0.41356E+03
    0.19586E+00    0.40204E+03
    0.19982E+00    0.38911E+03
    0.20386E+00    0.37478E+03
    0.20797E+00    0.35936E+03
    0.21218E+00    0.34342E+03
    0.21646E+00    0.32759E+03
    0.22083E+00    0.31249E+03
    0.22530E+00    0.29865E+03
    0.22985E+00    0.28643E+03
    0.23449E+00    0.27593E+03
    0.23923E+00    0.26700E+03
    0.24406E+00    0.25924E+03
    0.24899E+00    0.25206E+03
    0.25402E+00    0.24493E+03
    0.25915E+00    0.23739E+03
    0.26439E+00    0.22919E+03
    0.26973E+00    0.22031E+03
    0.27518E+00    0.21096E+03
