#           k/h    P           
    0.10000E-03    0.42758E+03
    0.10202E-03    0.43587E+03
    0.10408E-03    0.44432E+03
    0.10618E-03    0.45293E+03
    0.10833E-03    0.46171E+03
    0.11052E-03    0.47066E+03
    0.11275E-03    0.47979E+03
    0.11503E-03    0.48909E+03
    0.11735E-03    0.49857E+03
    0.11972E-03    0.50823E+03
    0.12214E-03    0.51808E+03
    0.12461E-03    0.52813E+03
    0.12712E-03    0.53836E+03
    0.12969E-03    0.54880E+03
    0.13231E-03    0.55944E+03
    0.13499E-03    0.57028E+03
    0.13771E-03    0.58133E+03
    0.14049E-03    0.59260E+03
    0.14333E-03    0.60409E+03
    0.14623E-03    0.61579E+03
    0.14918E-03    0.62773E+03
    0.15220E-03    0.63990E+03
    0.15527E-03    0.65230E+03
    0.15841E-03    0.66494E+03
    0.16161E-03    0.67783E+03
    0.16487E-03    0.69096E+03
    0.16820E-03    0.70435E+03
    0.17160E-03    0.71800E+03
    0.17507E-03    0.73191E+03
    0.17860E-03    0.74610E+03
    0.18221E-03    0.76055E+03
    0.18589E-03    0.77529E+03
    0.18965E-03    0.79031E+03
    0.19348E-03    0.80562E+03
    0.19739E-03    0.82123E+03
    0.20138E-03    0.83714E+03
    0.20544E-03    0.85336E+03
    0.20959E-03    0.86989E+03
    0.21383E-03    0.88674E+03
    0.21815E-03    0.90391E+03
    0.22255E-03    0.92142E+03
    0.22705E-03    0.93926E+03
    0.23164E-03    0.95745E+03
    0.23632E-03    0.97599E+03
    0.24109E-03    0.99489E+03
    0.24596E-03    0.10141E+04
    0.25093E-03    0.10338E+04
    0.25600E-03    0.10538E+04
    0.26117E-03    0.10742E+04
    0.26645E-03    0.10950E+04
    0.27183E-03    0.11162E+04
    0.27732E-03    0.11378E+04
    0.28292E-03    0.11598E+04
    0.28864E-03    0.11822E+04
    0.29447E-03    0.12051E+04
    0.30042E-03    0.12284E+04
    0.30649E-03    0.12521E+04
    0.31268E-03    0.12763E+04
    0.31899E-03    0.13010E+04
    0.32544E-03    0.13261E+04
    0.33201E-03    0.13517E+04
    0.33872E-03    0.13778E+04
    0.34556E-03    0.14044E+04
    0.35254E-03    0.14315E+04
    0.35966E-03    0.14592E+04
    0.36693E-03    0.14873E+04
    0.37434E-03    0.15160E+04
    0.38190E-03    0.15452E+04
    0.38962E-03    0.15750E+04
    0.39749E-03    0.16054E+04
    0.40552E-03    0.16363E+04
    0.41371E-03    0.16678E+04
    0.42207E-03    0.16999E+04
    0.43060E-03    0.17327E+04
    0.43929E-03    0.17660E+04
    0.44817E-03    0.18000E+04
    0.45722E-03    0.18346E+04
    0.46646E-03    0.18698E+04
    0.47588E-03    0.19057E+04
    0.48550E-03    0.19423E+04
    0.49530E-03    0.19796E+04
    0.50531E-03    0.20175E+04
    0.51552E-03    0.20562E+04
    0.52593E-03    0.20956E+04
    0.53656E-03    0.21357E+04
    0.54739E-03    0.21766E+04
    0.55845E-03    0.22182E+04
    0.56973E-03    0.22606E+04
    0.58124E-03    0.23038E+04
    0.59299E-03    0.23478E+04
    0.60496E-03    0.23926E+04
    0.61719E-03    0.24382E+04
    0.62965E-03    0.24847E+04
    0.64237E-03    0.25320E+04
    0.65535E-03    0.25802E+04
    0.66859E-03    0.26293E+04
    0.68210E-03    0.26792E+04
    0.69588E-03    0.27301E+04
    0.70993E-03    0.27819E+04
    0.72427E-03    0.28347E+04
    0.73891E-03    0.28884E+04
    0.75383E-03    0.29430E+04
    0.76906E-03    0.29987E+04
    0.78460E-03    0.30554E+04
    0.80045E-03    0.31130E+04
    0.81662E-03    0.31718E+04
    0.83311E-03    0.32315E+04
    0.84994E-03    0.32924E+04
    0.86711E-03    0.33543E+04
    0.88463E-03    0.34174E+04
    0.90250E-03    0.34815E+04
    0.92073E-03    0.35468E+04
    0.93933E-03    0.36133E+04
    0.95831E-03    0.36809E+04
    0.97767E-03    0.37497E+04
    0.99742E-03    0.38197E+04
    0.10176E-02    0.38910E+04
    0.10381E-02    0.39635E+04
    0.10591E-02    0.40372E+04
    0.10805E-02    0.41123E+04
    0.11023E-02    0.41886E+04
    0.11246E-02    0.42663E+04
    0.11473E-02    0.43453E+04
    0.11705E-02    0.44256E+04
    0.11941E-02    0.45073E+04
    0.12182E-02    0.45905E+04
    0.12429E-02    0.46750E+04
    0.12680E-02    0.47609E+04
    0.12936E-02    0.48483E+04
    0.13197E-02    0.49372E+04
    0.13464E-02    0.50276E+04
    0.13736E-02    0.51194E+04
    0.14013E-02    0.52128E+04
    0.14296E-02    0.53077E+04
    0.14585E-02    0.54041E+04
    0.14880E-02    0.55022E+04
    0.15180E-02    0.56018E+04
    0.15487E-02    0.57031E+04
    0.15800E-02    0.58059E+04
    0.16119E-02    0.59104E+04
    0.16445E-02    0.60166E+04
    0.16777E-02    0.61245E+04
    0.17116E-02    0.62340E+04
    0.17462E-02    0.63452E+04
    0.17814E-02    0.64582E+04
    0.18174E-02    0.65729E+04
    0.18541E-02    0.66894E+04
    0.18916E-02    0.68076E+04
    0.19298E-02    0.69276E+04
    0.19688E-02    0.70493E+04
    0.20086E-02    0.71729E+04
    0.20491E-02    0.72983E+04
    0.20905E-02    0.74255E+04
    0.21328E-02    0.75546E+04
    0.21758E-02    0.76855E+04
    0.22198E-02    0.78183E+04
    0.22646E-02    0.79529E+04
    0.23104E-02    0.80894E+04
    0.23571E-02    0.82278E+04
    0.24047E-02    0.83680E+04
    0.24533E-02    0.85101E+04
    0.25028E-02    0.86542E+04
    0.25534E-02    0.88001E+04
    0.26050E-02    0.89479E+04
    0.26576E-02    0.90976E+04
    0.27113E-02    0.92492E+04
    0.27660E-02    0.94027E+04
    0.28219E-02    0.95581E+04
    0.28789E-02    0.97154E+04
    0.29371E-02    0.98745E+04
    0.29964E-02    0.10036E+05
    0.30569E-02    0.10198E+05
    0.31187E-02    0.10363E+05
    0.31817E-02    0.10530E+05
    0.32460E-02    0.10698E+05
    0.33115E-02    0.10869E+05
    0.33784E-02    0.11041E+05
    0.34467E-02    0.11214E+05
    0.35163E-02    0.11390E+05
    0.35874E-02    0.11567E+05
    0.36598E-02    0.11746E+05
    0.37338E-02    0.11927E+05
    0.38092E-02    0.12109E+05
    0.38861E-02    0.12294E+05
    0.39646E-02    0.12479E+05
    0.40447E-02    0.12666E+05
    0.41264E-02    0.12855E+05
    0.42098E-02    0.13045E+05
    0.42948E-02    0.13237E+05
    0.43816E-02    0.13430E+05
    0.44701E-02    0.13625E+05
    0.45604E-02    0.13820E+05
    0.46525E-02    0.14017E+05
    0.47465E-02    0.14216E+05
    0.48424E-02    0.14415E+05
