#           k/h    P           
    0.57675E+00    0.59060E+02
    0.58840E+00    0.56565E+02
    0.60029E+00    0.54161E+02
    0.61242E+00    0.51845E+02
    0.62479E+00    0.49617E+02
    0.63741E+00    0.47486E+02
    0.65029E+00    0.45449E+02
    0.66342E+00    0.43495E+02
    0.67683E+00    0.41620E+02
    0.69050E+00    0.39820E+02
    0.70445E+00    0.38093E+02
    0.71868E+00    0.36436E+02
    0.73320E+00    0.34846E+02
    0.74801E+00    0.33323E+02
    0.76312E+00    0.31862E+02
    0.77854E+00    0.30462E+02
    0.79426E+00    0.29121E+02
    0.81031E+00    0.27836E+02
    0.82668E+00    0.26606E+02
    0.84338E+00    0.25428E+02
    0.86041E+00    0.24300E+02
    0.87780E+00    0.23220E+02
    0.89553E+00    0.22186E+02
    0.91362E+00    0.21197E+02
    0.93208E+00    0.20249E+02
    0.95091E+00    0.19343E+02
    0.97011E+00    0.18475E+02
    0.98971E+00    0.17645E+02
    0.10097E+01    0.16851E+02
    0.10301E+01    0.16091E+02
    0.10509E+01    0.15363E+02
    0.10721E+01    0.14668E+02
    0.10938E+01    0.14003E+02
    0.11159E+01    0.13366E+02
    0.11384E+01    0.12758E+02
    0.11614E+01    0.12176E+02
    0.11849E+01    0.11620E+02
    0.12088E+01    0.11088E+02
    0.12333E+01    0.10580E+02
    0.12582E+01    0.10095E+02
    0.12836E+01    0.96304E+01
    0.13095E+01    0.91869E+01
    0.13360E+01    0.87632E+01
    0.13630E+01    0.83584E+01
    0.13905E+01    0.79717E+01
    0.14186E+01    0.76023E+01
    0.14472E+01    0.72495E+01
    0.14765E+01    0.69125E+01
    0.15063E+01    0.65908E+01
    0.15367E+01    0.62835E+01
    0.15678E+01    0.59902E+01
    0.15994E+01    0.57102E+01
    0.16318E+01    0.54428E+01
    0.16647E+01    0.51877E+01
    0.16984E+01    0.49441E+01
    0.17327E+01    0.47117E+01
    0.17677E+01    0.44899E+01
    0.18034E+01    0.42782E+01
    0.18398E+01    0.40762E+01
    0.18770E+01    0.38836E+01
    0.19149E+01    0.36998E+01
    0.19536E+01    0.35244E+01
    0.19930E+01    0.33572E+01
    0.20333E+01    0.31977E+01
    0.20744E+01    0.30456E+01
    0.21163E+01    0.29005E+01
    0.21590E+01    0.27622E+01
    0.22026E+01    0.26303E+01
    0.22471E+01    0.25045E+01
    0.22925E+01    0.23847E+01
    0.23388E+01    0.22704E+01
    0.23861E+01    0.21615E+01
    0.24343E+01    0.20576E+01
    0.24835E+01    0.19587E+01
    0.25336E+01    0.18644E+01
    0.25848E+01    0.17745E+01
    0.26370E+01    0.16889E+01
    0.26903E+01    0.16073E+01
    0.27447E+01    0.15296E+01
    0.28001E+01    0.14555E+01
    0.28567E+01    0.13850E+01
    0.29144E+01    0.13178E+01
    0.29733E+01    0.12538E+01
    0.30333E+01    0.11929E+01
    0.30946E+01    0.11348E+01
    0.31571E+01    0.10795E+01
    0.32209E+01    0.10269E+01
    0.32860E+01    0.97675E+00
    0.33523E+01    0.92902E+00
    0.34201E+01    0.88358E+00
    0.34892E+01    0.84032E+00
    0.35596E+01    0.79913E+00
    0.36316E+01    0.75993E+00
    0.37049E+01    0.72262E+00
    0.37798E+01    0.68710E+00
    0.38561E+01    0.65330E+00
    0.39340E+01    0.62113E+00
    0.40135E+01    0.59051E+00
    0.40946E+01    0.56138E+00
    0.41773E+01    0.53366E+00
    0.42617E+01    0.50729E+00
    0.43478E+01    0.48220E+00
    0.44356E+01    0.45833E+00
    0.45252E+01    0.43562E+00
    0.46166E+01    0.41401E+00
    0.47099E+01    0.39346E+00
    0.48050E+01    0.37392E+00
    0.49021E+01    0.35532E+00
    0.50011E+01    0.33764E+00
    0.51021E+01    0.32083E+00
    0.52052E+01    0.30484E+00
    0.53104E+01    0.28963E+00
    0.54176E+01    0.27517E+00
    0.55271E+01    0.26142E+00
    0.56387E+01    0.24835E+00
    0.57526E+01    0.23592E+00
    0.58689E+01    0.22411E+00
    0.59874E+01    0.21287E+00
    0.61084E+01    0.20220E+00
    0.62318E+01    0.19204E+00
    0.63577E+01    0.18240E+00
    0.64861E+01    0.17323E+00
    0.66171E+01    0.16451E+00
    0.67508E+01    0.15623E+00
    0.68872E+01    0.14836E+00
    0.70263E+01    0.14088E+00
    0.71682E+01    0.13377E+00
    0.73130E+01    0.12701E+00
    0.74608E+01    0.12060E+00
    0.76115E+01    0.11450E+00
    0.77653E+01    0.10871E+00
    0.79221E+01    0.10320E+00
    0.80822E+01    0.97976E-01
    0.82454E+01    0.93010E-01
    0.84120E+01    0.88291E-01
    0.85819E+01    0.83809E-01
    0.87553E+01    0.79551E-01
    0.89322E+01    0.75507E-01
    0.91126E+01    0.71665E-01
    0.92967E+01    0.68016E-01
    0.94845E+01    0.64550E-01
    0.96761E+01    0.61258E-01
    0.98716E+01    0.58131E-01
    0.10071E+02    0.55163E-01
    0.10274E+02    0.52344E-01
    0.10482E+02    0.49668E-01
    0.10694E+02    0.47128E-01
    0.10910E+02    0.44717E-01
    0.11130E+02    0.42428E-01
    0.11355E+02    0.40257E-01
    0.11584E+02    0.38196E-01
