#           k/h    P           
    0.18174E-02    0.24671E+04
    0.18541E-02    0.25109E+04
    0.18916E-02    0.25555E+04
    0.19298E-02    0.26006E+04
    0.19688E-02    0.26465E+04
    0.20086E-02    0.26930E+04
    0.20491E-02    0.27402E+04
    0.20905E-02    0.27881E+04
    0.21328E-02    0.28367E+04
    0.21758E-02    0.28860E+04
    0.22198E-02    0.29360E+04
    0.22646E-02    0.29867E+04
    0.23104E-02    0.30381E+04
    0.23571E-02    0.30902E+04
    0.24047E-02    0.31430E+04
    0.24533E-02    0.31965E+04
    0.25028E-02    0.32507E+04
    0.25534E-02    0.33056E+04
    0.26050E-02    0.33613E+04
    0.26576E-02    0.34176E+04
    0.27113E-02    0.34747E+04
    0.27660E-02    0.35324E+04
    0.28219E-02    0.35909E+04
    0.28789E-02    0.36501E+04
    0.29371E-02    0.37100E+04
    0.29964E-02    0.37706E+04
    0.30569E-02    0.38320E+04
    0.31187E-02    0.38940E+04
    0.31817E-02    0.39567E+04
    0.32460E-02    0.40201E+04
    0.33115E-02    0.40842E+04
    0.33784E-02    0.41489E+04
    0.34467E-02    0.42143E+04
    0.35163E-02    0.42804E+04
    0.35874E-02    0.43471E+04
    0.36598E-02    0.44145E+04
    0.37338E-02    0.44825E+04
    0.38092E-02    0.45512E+04
    0.38861E-02    0.46204E+04
    0.39646E-02    0.46903E+04
    0.40447E-02    0.47607E+04
    0.41264E-02    0.48318E+04
    0.42098E-02    0.49034E+04
    0.42948E-02    0.49755E+04
    0.43816E-02    0.50482E+04
    0.44701E-02    0.51214E+04
    0.45604E-02    0.51950E+04
    0.46525E-02    0.52692E+04
    0.47465E-02    0.53438E+04
    0.48424E-02    0.54188E+04
    0.49402E-02    0.54943E+04
    0.50400E-02    0.55701E+04
    0.51419E-02    0.56463E+04
    0.52457E-02    0.57228E+04
    0.53517E-02    0.57996E+04
    0.54598E-02    0.58767E+04
    0.55701E-02    0.59541E+04
    0.56826E-02    0.60317E+04
    0.57974E-02    0.61094E+04
    0.59145E-02    0.61874E+04
    0.60340E-02    0.62655E+04
    0.61559E-02    0.63437E+04
    0.62803E-02    0.64218E+04
    0.64072E-02    0.64999E+04
    0.65366E-02    0.65780E+04
    0.66686E-02    0.66559E+04
    0.68033E-02    0.67338E+04
    0.69408E-02    0.68114E+04
    0.70810E-02    0.68888E+04
    0.72240E-02    0.69659E+04
    0.73700E-02    0.70427E+04
    0.75189E-02    0.71192E+04
    0.76708E-02    0.71951E+04
    0.78257E-02    0.72704E+04
    0.79838E-02    0.73452E+04
    0.81451E-02    0.74195E+04
    0.83096E-02    0.74931E+04
    0.84775E-02    0.75660E+04
    0.86488E-02    0.76381E+04
    0.88235E-02    0.77092E+04
    0.90017E-02    0.77795E+04
    0.91836E-02    0.78487E+04
    0.93691E-02    0.79169E+04
    0.95583E-02    0.79839E+04
    0.97514E-02    0.80497E+04
    0.99484E-02    0.81142E+04
    0.10149E-01    0.81772E+04
    0.10354E-01    0.82388E+04
    0.10564E-01    0.82989E+04
    0.10777E-01    0.83573E+04
    0.10995E-01    0.84140E+04
    0.11217E-01    0.84688E+04
    0.11443E-01    0.85217E+04
    0.11675E-01    0.85727E+04
    0.11910E-01    0.86216E+04
    0.12151E-01    0.86683E+04
    0.12397E-01    0.87127E+04
    0.12647E-01    0.87547E+04
    0.12902E-01    0.87944E+04
    0.13163E-01    0.88314E+04
    0.13429E-01    0.88658E+04
    0.13700E-01    0.88974E+04
    0.13977E-01    0.89262E+04
    0.14259E-01    0.89521E+04
    0.14547E-01    0.89749E+04
    0.14841E-01    0.89946E+04
    0.15141E-01    0.90110E+04
    0.15447E-01    0.90241E+04
    0.15759E-01    0.90339E+04
    0.16077E-01    0.90401E+04
    0.16402E-01    0.90427E+04
    0.16734E-01    0.90416E+04
    0.17072E-01    0.90369E+04
    0.17416E-01    0.90282E+04
    0.17768E-01    0.90157E+04
    0.18127E-01    0.89992E+04
    0.18493E-01    0.89787E+04
    0.18867E-01    0.89541E+04
    0.19248E-01    0.89254E+04
    0.19637E-01    0.88925E+04
    0.20034E-01    0.88554E+04
    0.20438E-01    0.88140E+04
    0.20851E-01    0.87684E+04
    0.21272E-01    0.87186E+04
    0.21702E-01    0.86645E+04
    0.22141E-01    0.86061E+04
    0.22588E-01    0.85436E+04
    0.23044E-01    0.84769E+04
    0.23510E-01    0.84060E+04
    0.23985E-01    0.83311E+04
    0.24469E-01    0.82522E+04
    0.24964E-01    0.81695E+04
    0.25468E-01    0.80830E+04
    0.25982E-01    0.79928E+04
    0.26507E-01    0.78991E+04
    0.27043E-01    0.78021E+04
    0.27589E-01    0.77019E+04
    0.28146E-01    0.75987E+04
    0.28715E-01    0.74928E+04
    0.29295E-01    0.73843E+04
    0.29887E-01    0.72735E+04
    0.30490E-01    0.71606E+04
    0.31106E-01    0.70459E+04
    0.31735E-01    0.69297E+04
    0.32376E-01    0.68123E+04
    0.33030E-01    0.66940E+04
    0.33697E-01    0.65751E+04
    0.34378E-01    0.64559E+04
    0.35072E-01    0.63367E+04
    0.35781E-01    0.62179E+04
    0.36504E-01    0.60999E+04
    0.37241E-01    0.59824E+04
    0.37993E-01    0.58656E+04
    0.38761E-01    0.57498E+04
    0.39544E-01    0.56357E+04
    0.40343E-01    0.55239E+04
    0.41158E-01    0.54148E+04
    0.41989E-01    0.53086E+04
    0.42838E-01    0.52055E+04
    0.43703E-01    0.51059E+04
    0.44586E-01    0.50098E+04
    0.45486E-01    0.49175E+04
    0.46405E-01    0.48289E+04
    0.47343E-01    0.47440E+04
    0.48299E-01    0.46628E+04
    0.49275E-01    0.45852E+04
    0.50270E-01    0.45110E+04
    0.51286E-01    0.44401E+04
    0.52322E-01    0.43721E+04
    0.53379E-01    0.43068E+04
    0.54457E-01    0.42439E+04
    0.55557E-01    0.41834E+04
    0.56680E-01    0.41245E+04
    0.57825E-01    0.40667E+04
    0.58993E-01    0.40117E+04
    0.60184E-01    0.39598E+04
    0.61400E-01    0.39084E+04
    0.62641E-01    0.38551E+04
    0.63906E-01    0.38002E+04
    0.65197E-01    0.37447E+04
    0.66514E-01    0.36879E+04
    0.67858E-01    0.36287E+04
    0.69229E-01    0.35665E+04
    0.70627E-01    0.35009E+04
    0.72054E-01    0.34315E+04
    0.73510E-01    0.33580E+04
    0.74994E-01    0.32804E+04
    0.76509E-01    0.31986E+04
    0.78055E-01    0.31131E+04
    0.79632E-01    0.30242E+04
    0.81241E-01    0.29326E+04
    0.82882E-01    0.28391E+04
    0.84556E-01    0.27444E+04
    0.86264E-01    0.26494E+04
    0.88007E-01    0.25550E+04
    0.89785E-01    0.24620E+04
    0.91598E-01    0.23711E+04
    0.93449E-01    0.22833E+04
    0.95337E-01    0.21991E+04
    0.97263E-01    0.21194E+04
    0.99227E-01    0.20446E+04
    0.10123E+00    0.19753E+04
    0.10328E+00    0.19120E+04
    0.10536E+00    0.18547E+04
    0.10749E+00    0.18034E+04
    0.10966E+00    0.17580E+04
    0.11188E+00    0.17178E+04
    0.11414E+00    0.16822E+04
    0.11644E+00    0.16503E+04
    0.11880E+00    0.16209E+04
    0.12120E+00    0.15929E+04
    0.12365E+00    0.15650E+04
    0.12614E+00    0.15359E+04
    0.12869E+00    0.15044E+04
    0.13129E+00    0.14696E+04
    0.13394E+00    0.14309E+04
    0.13665E+00    0.13881E+04
    0.13941E+00    0.13415E+04
    0.14223E+00    0.12919E+04
    0.14510E+00    0.12402E+04
    0.14803E+00    0.11875E+04
    0.15102E+00    0.11351E+04
    0.15407E+00    0.10841E+04
    0.15718E+00    0.10357E+04
    0.16036E+00    0.99100E+03
    0.16360E+00    0.95089E+03
    0.16690E+00    0.91593E+03
    0.17028E+00    0.88614E+03
    0.17371E+00    0.86094E+03
    0.17722E+00    0.83935E+03
    0.18080E+00    0.82014E+03
    0.18446E+00    0.80208E+03
    0.18818E+00    0.78396E+03
    0.19198E+00    0.76469E+03
    0.19586E+00    0.74338E+03
    0.19982E+00    0.71947E+03
    0.20386E+00    0.69297E+03
    0.20797E+00    0.66447E+03
    0.21218E+00    0.63498E+03
    0.21646E+00    0.60571E+03
    0.22083E+00    0.57781E+03
    0.22530E+00    0.55220E+03
    0.22985E+00    0.52961E+03
    0.23449E+00    0.51020E+03
    0.23923E+00    0.49369E+03
    0.24406E+00    0.47934E+03
    0.24899E+00    0.46606E+03
    0.25402E+00    0.45288E+03
    0.25915E+00    0.43892E+03
    0.26439E+00    0.42377E+03
    0.26973E+00    0.40734E+03
    0.27518E+00    0.39007E+03
    0.28074E+00    0.37267E+03
    0.28641E+00    0.35597E+03
    0.29219E+00    0.34069E+03
    0.29810E+00    0.32710E+03
    0.30412E+00    0.31517E+03
    0.31026E+00    0.30446E+03
    0.31653E+00    0.29440E+03
    0.32292E+00    0.28440E+03
    0.32945E+00    0.27398E+03
    0.33610E+00    0.26309E+03
    0.34289E+00    0.25194E+03
    0.34982E+00    0.24099E+03
    0.35689E+00    0.23071E+03
    0.36409E+00    0.22129E+03
    0.37145E+00    0.21277E+03
    0.37895E+00    0.20486E+03
    0.38661E+00    0.19724E+03
    0.39442E+00    0.18967E+03
    0.40239E+00    0.18199E+03
    0.41052E+00    0.17435E+03
    0.41881E+00    0.16693E+03
    0.42727E+00    0.15992E+03
    0.43590E+00    0.15344E+03
    0.44471E+00    0.14735E+03
    0.45369E+00    0.14151E+03
    0.46286E+00    0.13580E+03
    0.47221E+00    0.13015E+03
    0.48174E+00    0.12465E+03
    0.49148E+00    0.11939E+03
    0.50141E+00    0.11440E+03
    0.51153E+00    0.10970E+03
    0.52187E+00    0.10518E+03
    0.53241E+00    0.10079E+03
    0.54317E+00    0.96529E+02
    0.55414E+00    0.92420E+02
    0.56533E+00    0.88497E+02
    0.57675E+00    0.84762E+02
    0.58840E+00    0.81182E+02
    0.60029E+00    0.77732E+02
    0.61242E+00    0.74407E+02
    0.62479E+00    0.71211E+02
    0.63741E+00    0.68152E+02
    0.65029E+00    0.65228E+02
    0.66342E+00    0.62425E+02
    0.67683E+00    0.59733E+02
    0.69050E+00    0.57150E+02
    0.70445E+00    0.54670E+02
    0.71868E+00    0.52292E+02
    0.73320E+00    0.50012E+02
    0.74801E+00    0.47825E+02
    0.76312E+00    0.45728E+02
    0.77854E+00    0.43719E+02
    0.79426E+00    0.41795E+02
    0.81031E+00    0.39951E+02
    0.82668E+00    0.38185E+02
    0.84338E+00    0.36494E+02
    0.86041E+00    0.34875E+02
    0.87780E+00    0.33325E+02
    0.89553E+00    0.31842E+02
    0.91362E+00    0.30421E+02
    0.93208E+00    0.29062E+02
    0.95091E+00    0.27761E+02
    0.97011E+00    0.26516E+02
    0.98971E+00    0.25324E+02
    0.10097E+01    0.24184E+02
    0.10301E+01    0.23093E+02
    0.10509E+01    0.22050E+02
    0.10721E+01    0.21051E+02
    0.10938E+01    0.20096E+02
    0.11159E+01    0.19183E+02
    0.11384E+01    0.18310E+02
    0.11614E+01    0.17475E+02
    0.11849E+01    0.16677E+02
    0.12088E+01    0.15914E+02
    0.12333E+01    0.15185E+02
    0.12582E+01    0.14488E+02
    0.12836E+01    0.13822E+02
    0.13095E+01    0.13185E+02
    0.13360E+01    0.12577E+02
    0.13630E+01    0.11996E+02
    0.13905E+01    0.11441E+02
    0.14186E+01    0.10911E+02
    0.14472E+01    0.10404E+02
    0.14765E+01    0.99208E+01
    0.15063E+01    0.94590E+01
    0.15367E+01    0.90181E+01
    0.15678E+01    0.85971E+01
    0.15994E+01    0.81952E+01
    0.16318E+01    0.78115E+01
    0.16647E+01    0.74453E+01
    0.16984E+01    0.70957E+01
    0.17327E+01    0.67622E+01
    0.17677E+01    0.64438E+01
    0.18034E+01    0.61400E+01
    0.18398E+01    0.58502E+01
    0.18770E+01    0.55737E+01
    0.19149E+01    0.53099E+01
    0.19536E+01    0.50582E+01
    0.19930E+01    0.48182E+01
    0.20333E+01    0.45893E+01
    0.20744E+01    0.43710E+01
    0.21163E+01    0.41628E+01
    0.21590E+01    0.39642E+01
    0.22026E+01    0.37750E+01
    0.22471E+01    0.35945E+01
    0.22925E+01    0.34224E+01
    0.23388E+01    0.32584E+01
    0.23861E+01    0.31021E+01
    0.24343E+01    0.29531E+01
    0.24835E+01    0.28111E+01
    0.25336E+01    0.26758E+01
    0.25848E+01    0.25468E+01
    0.26370E+01    0.24239E+01
    0.26903E+01    0.23068E+01
    0.27447E+01    0.21953E+01
    0.28001E+01    0.20890E+01
    0.28567E+01    0.19878E+01
    0.29144E+01    0.18913E+01
    0.29733E+01    0.17995E+01
    0.30333E+01    0.17120E+01
    0.30946E+01    0.16287E+01
    0.31571E+01    0.15493E+01
    0.32209E+01    0.14738E+01
    0.32860E+01    0.14018E+01
    0.33523E+01    0.13333E+01
    0.34201E+01    0.12681E+01
    0.34892E+01    0.12060E+01
    0.35596E+01    0.11469E+01
    0.36316E+01    0.10906E+01
    0.37049E+01    0.10371E+01
    0.37798E+01    0.98612E+00
    0.38561E+01    0.93761E+00
    0.39340E+01    0.89144E+00
    0.40135E+01    0.84750E+00
    0.40946E+01    0.80569E+00
    0.41773E+01    0.76591E+00
    0.42617E+01    0.72806E+00
    0.43478E+01    0.69205E+00
    0.44356E+01    0.65779E+00
    0.45252E+01    0.62519E+00
    0.46166E+01    0.59419E+00
    0.47099E+01    0.56469E+00
    0.48050E+01    0.53664E+00
    0.49021E+01    0.50996E+00
    0.50011E+01    0.48458E+00
    0.51021E+01    0.46045E+00
    0.52052E+01    0.43750E+00
    0.53104E+01    0.41567E+00
    0.54176E+01    0.39492E+00
    0.55271E+01    0.37519E+00
    0.56387E+01    0.35643E+00
    0.57526E+01    0.33859E+00
    0.58689E+01    0.32163E+00
    0.59874E+01    0.30551E+00
    0.61084E+01    0.29019E+00
    0.62318E+01    0.27562E+00
    0.63577E+01    0.26177E+00
    0.64861E+01    0.24861E+00
    0.66171E+01    0.23611E+00
    0.67508E+01    0.22422E+00
    0.68872E+01    0.21292E+00
    0.70263E+01    0.20218E+00
    0.71682E+01    0.19198E+00
    0.73130E+01    0.18229E+00
    0.74608E+01    0.17308E+00
    0.76115E+01    0.16433E+00
    0.77653E+01    0.15602E+00
    0.79221E+01    0.14812E+00
    0.80822E+01    0.14061E+00
    0.82454E+01    0.13349E+00
    0.84120E+01    0.12671E+00
    0.85819E+01    0.12028E+00
    0.87553E+01    0.11417E+00
    0.89322E+01    0.10837E+00
    0.91126E+01    0.10285E+00
    0.92967E+01    0.97616E-01
    0.94845E+01    0.92641E-01
    0.96761E+01    0.87916E-01
    0.98716E+01    0.83430E-01
    0.10071E+02    0.79169E-01
    0.10274E+02    0.75124E-01
    0.10482E+02    0.71283E-01
    0.10694E+02    0.67638E-01
    0.10910E+02    0.64177E-01
    0.11130E+02    0.60893E-01
    0.11355E+02    0.57776E-01
    0.11584E+02    0.54818E-01
