#           k/h    P           
    0.10000E-03    0.19163E+03
    0.10202E-03    0.19535E+03
    0.10408E-03    0.19913E+03
    0.10618E-03    0.20299E+03
    0.10833E-03    0.20692E+03
    0.11052E-03    0.21093E+03
    0.11275E-03    0.21501E+03
    0.11503E-03    0.21918E+03
    0.11735E-03    0.22342E+03
    0.11972E-03    0.22775E+03
    0.12214E-03    0.23216E+03
    0.12461E-03    0.23666E+03
    0.12712E-03    0.24124E+03
    0.12969E-03    0.24591E+03
    0.13231E-03    0.25068E+03
    0.13499E-03    0.25553E+03
    0.13771E-03    0.26048E+03
    0.14049E-03    0.26552E+03
    0.14333E-03    0.27066E+03
    0.14623E-03    0.27590E+03
    0.14918E-03    0.28124E+03
    0.15220E-03    0.28669E+03
    0.15527E-03    0.29224E+03
    0.15841E-03    0.29790E+03
    0.16161E-03    0.30366E+03
    0.16487E-03    0.30954E+03
    0.16820E-03    0.31553E+03
    0.17160E-03    0.32164E+03
    0.17507E-03    0.32786E+03
    0.17860E-03    0.33420E+03
    0.18221E-03    0.34067E+03
    0.18589E-03    0.34726E+03
    0.18965E-03    0.35398E+03
    0.19348E-03    0.36083E+03
    0.19739E-03    0.36780E+03
    0.20138E-03    0.37492E+03
    0.20544E-03    0.38217E+03
    0.20959E-03    0.38956E+03
    0.21383E-03    0.39709E+03
    0.21815E-03    0.40477E+03
    0.22255E-03    0.41259E+03
    0.22705E-03    0.42057E+03
    0.23164E-03    0.42870E+03
    0.23632E-03    0.43698E+03
    0.24109E-03    0.44543E+03
    0.24596E-03    0.45403E+03
    0.25093E-03    0.46281E+03
    0.25600E-03    0.47175E+03
    0.26117E-03    0.48086E+03
    0.26645E-03    0.49014E+03
    0.27183E-03    0.49961E+03
    0.27732E-03    0.50925E+03
    0.28292E-03    0.51908E+03
    0.28864E-03    0.52910E+03
    0.29447E-03    0.53931E+03
    0.30042E-03    0.54972E+03
    0.30649E-03    0.56033E+03
    0.31268E-03    0.57113E+03
    0.31899E-03    0.58215E+03
    0.32544E-03    0.59337E+03
    0.33201E-03    0.60481E+03
    0.33872E-03    0.61647E+03
    0.34556E-03    0.62835E+03
    0.35254E-03    0.64046E+03
    0.35966E-03    0.65280E+03
    0.36693E-03    0.66537E+03
    0.37434E-03    0.67818E+03
    0.38190E-03    0.69123E+03
    0.38962E-03    0.70454E+03
    0.39749E-03    0.71810E+03
    0.40552E-03    0.73191E+03
    0.41371E-03    0.74599E+03
    0.42207E-03    0.76033E+03
    0.43060E-03    0.77494E+03
    0.43929E-03    0.78984E+03
    0.44817E-03    0.80501E+03
    0.45722E-03    0.82047E+03
    0.46646E-03    0.83622E+03
    0.47588E-03    0.85227E+03
    0.48550E-03    0.86863E+03
    0.49530E-03    0.88529E+03
    0.50531E-03    0.90226E+03
    0.51552E-03    0.91955E+03
    0.52593E-03    0.93717E+03
    0.53656E-03    0.95512E+03
    0.54739E-03    0.97341E+03
    0.55845E-03    0.99204E+03
    0.56973E-03    0.10110E+04
    0.58124E-03    0.10303E+04
    0.59299E-03    0.10500E+04
    0.60496E-03    0.10701E+04
    0.61719E-03    0.10905E+04
    0.62965E-03    0.11113E+04
    0.64237E-03    0.11325E+04
    0.65535E-03    0.11541E+04
    0.66859E-03    0.11761E+04
    0.68210E-03    0.11985E+04
    0.69588E-03    0.12213E+04
    0.70993E-03    0.12446E+04
    0.72427E-03    0.12682E+04
    0.73891E-03    0.12923E+04
    0.75383E-03    0.13168E+04
    0.76906E-03    0.13418E+04
    0.78460E-03    0.13672E+04
    0.80045E-03    0.13931E+04
    0.81662E-03    0.14195E+04
    0.83311E-03    0.14464E+04
    0.84994E-03    0.14737E+04
    0.86711E-03    0.15015E+04
    0.88463E-03    0.15298E+04
    0.90250E-03    0.15587E+04
    0.92073E-03    0.15880E+04
    0.93933E-03    0.16179E+04
    0.95831E-03    0.16483E+04
    0.97767E-03    0.16792E+04
    0.99742E-03    0.17107E+04
    0.10176E-02    0.17428E+04
    0.10381E-02    0.17754E+04
    0.10591E-02    0.18086E+04
    0.10805E-02    0.18423E+04
    0.11023E-02    0.18767E+04
    0.11246E-02    0.19116E+04
    0.11473E-02    0.19472E+04
    0.11705E-02    0.19833E+04
    0.11941E-02    0.20201E+04
    0.12182E-02    0.20575E+04
    0.12429E-02    0.20956E+04
    0.12680E-02    0.21343E+04
    0.12936E-02    0.21736E+04
    0.13197E-02    0.22137E+04
    0.13464E-02    0.22543E+04
    0.13736E-02    0.22957E+04
    0.14013E-02    0.23377E+04
    0.14296E-02    0.23805E+04
    0.14585E-02    0.24239E+04
    0.14880E-02    0.24681E+04
    0.15180E-02    0.25129E+04
    0.15487E-02    0.25585E+04
    0.15800E-02    0.26049E+04
    0.16119E-02    0.26519E+04
    0.16445E-02    0.26998E+04
    0.16777E-02    0.27483E+04
    0.17116E-02    0.27977E+04
    0.17462E-02    0.28478E+04
    0.17814E-02    0.28986E+04
    0.18174E-02    0.29503E+04
    0.18541E-02    0.30027E+04
    0.18916E-02    0.30560E+04
    0.19298E-02    0.31100E+04
    0.19688E-02    0.31648E+04
    0.20086E-02    0.32205E+04
    0.20491E-02    0.32769E+04
    0.20905E-02    0.33342E+04
    0.21328E-02    0.33923E+04
    0.21758E-02    0.34513E+04
    0.22198E-02    0.35111E+04
    0.22646E-02    0.35717E+04
    0.23104E-02    0.36331E+04
    0.23571E-02    0.36954E+04
    0.24047E-02    0.37586E+04
    0.24533E-02    0.38226E+04
    0.25028E-02    0.38874E+04
    0.25534E-02    0.39531E+04
    0.26050E-02    0.40196E+04
    0.26576E-02    0.40870E+04
    0.27113E-02    0.41553E+04
    0.27660E-02    0.42244E+04
    0.28219E-02    0.42943E+04
    0.28789E-02    0.43651E+04
    0.29371E-02    0.44368E+04
    0.29964E-02    0.45092E+04
    0.30569E-02    0.45826E+04
    0.31187E-02    0.46567E+04
    0.31817E-02    0.47317E+04
    0.32460E-02    0.48075E+04
    0.33115E-02    0.48842E+04
    0.33784E-02    0.49616E+04
    0.34467E-02    0.50398E+04
    0.35163E-02    0.51189E+04
    0.35874E-02    0.51987E+04
    0.36598E-02    0.52792E+04
    0.37338E-02    0.53606E+04
    0.38092E-02    0.54427E+04
    0.38861E-02    0.55255E+04
    0.39646E-02    0.56090E+04
    0.40447E-02    0.56933E+04
    0.41264E-02    0.57782E+04
    0.42098E-02    0.58638E+04
    0.42948E-02    0.59501E+04
    0.43816E-02    0.60370E+04
    0.44701E-02    0.61245E+04
    0.45604E-02    0.62126E+04
    0.46525E-02    0.63013E+04
    0.47465E-02    0.63905E+04
    0.48424E-02    0.64802E+04
    0.49402E-02    0.65704E+04
    0.50400E-02    0.66611E+04
    0.51419E-02    0.67522E+04
    0.52457E-02    0.68437E+04
    0.53517E-02    0.69356E+04
