#           k/h    P           
    0.10000E-03    0.65558E+02
    0.10202E-03    0.66828E+02
    0.10408E-03    0.68123E+02
    0.10618E-03    0.69443E+02
    0.10833E-03    0.70788E+02
    0.11052E-03    0.72160E+02
    0.11275E-03    0.73558E+02
    0.11503E-03    0.74983E+02
    0.11735E-03    0.76436E+02
    0.11972E-03    0.77917E+02
    0.12214E-03    0.79426E+02
    0.12461E-03    0.80965E+02
    0.12712E-03    0.82534E+02
    0.12969E-03    0.84132E+02
    0.13231E-03    0.85762E+02
    0.13499E-03    0.87423E+02
    0.13771E-03    0.89117E+02
    0.14049E-03    0.90843E+02
    0.14333E-03    0.92602E+02
    0.14623E-03    0.94396E+02
    0.14918E-03    0.96224E+02
    0.15220E-03    0.98088E+02
    0.15527E-03    0.99987E+02
    0.15841E-03    0.10192E+03
    0.16161E-03    0.10390E+03
    0.16487E-03    0.10591E+03
    0.16820E-03    0.10796E+03
    0.17160E-03    0.11005E+03
    0.17507E-03    0.11218E+03
    0.17860E-03    0.11435E+03
    0.18221E-03    0.11657E+03
    0.18589E-03    0.11882E+03
    0.18965E-03    0.12112E+03
    0.19348E-03    0.12347E+03
    0.19739E-03    0.12586E+03
    0.20138E-03    0.12829E+03
    0.20544E-03    0.13078E+03
    0.20959E-03    0.13331E+03
    0.21383E-03    0.13588E+03
    0.21815E-03    0.13851E+03
    0.22255E-03    0.14119E+03
    0.22705E-03    0.14392E+03
    0.23164E-03    0.14671E+03
    0.23632E-03    0.14955E+03
    0.24109E-03    0.15244E+03
    0.24596E-03    0.15539E+03
    0.25093E-03    0.15839E+03
    0.25600E-03    0.16145E+03
    0.26117E-03    0.16457E+03
    0.26645E-03    0.16776E+03
    0.27183E-03    0.17100E+03
    0.27732E-03    0.17430E+03
    0.28292E-03    0.17767E+03
    0.28864E-03    0.18110E+03
    0.29447E-03    0.18460E+03
    0.30042E-03    0.18817E+03
    0.30649E-03    0.19180E+03
    0.31268E-03    0.19550E+03
    0.31899E-03    0.19928E+03
    0.32544E-03    0.20313E+03
    0.33201E-03    0.20705E+03
    0.33872E-03    0.21104E+03
    0.34556E-03    0.21511E+03
    0.35254E-03    0.21926E+03
    0.35966E-03    0.22349E+03
    0.36693E-03    0.22780E+03
    0.37434E-03    0.23219E+03
    0.38190E-03    0.23667E+03
    0.38962E-03    0.24123E+03
    0.39749E-03    0.24587E+03
    0.40552E-03    0.25061E+03
    0.41371E-03    0.25543E+03
    0.42207E-03    0.26035E+03
    0.43060E-03    0.26536E+03
    0.43929E-03    0.27047E+03
    0.44817E-03    0.27567E+03
    0.45722E-03    0.28097E+03
    0.46646E-03    0.28637E+03
    0.47588E-03    0.29188E+03
    0.48550E-03    0.29748E+03
    0.49530E-03    0.30320E+03
    0.50531E-03    0.30902E+03
    0.51552E-03    0.31495E+03
    0.52593E-03    0.32099E+03
    0.53656E-03    0.32714E+03
    0.54739E-03    0.33341E+03
    0.55845E-03    0.33980E+03
    0.56973E-03    0.34631E+03
    0.58124E-03    0.35294E+03
    0.59299E-03    0.35969E+03
    0.60496E-03    0.36657E+03
    0.61719E-03    0.37357E+03
    0.62965E-03    0.38071E+03
    0.64237E-03    0.38798E+03
    0.65535E-03    0.39538E+03
    0.66859E-03    0.40293E+03
    0.68210E-03    0.41061E+03
    0.69588E-03    0.41843E+03
    0.70993E-03    0.42639E+03
    0.72427E-03    0.43450E+03
    0.73891E-03    0.44276E+03
    0.75383E-03    0.45117E+03
    0.76906E-03    0.45974E+03
    0.78460E-03    0.46846E+03
    0.80045E-03    0.47734E+03
    0.81662E-03    0.48638E+03
    0.83311E-03    0.49559E+03
    0.84994E-03    0.50496E+03
    0.86711E-03    0.51450E+03
    0.88463E-03    0.52421E+03
    0.90250E-03    0.53409E+03
    0.92073E-03    0.54415E+03
    0.93933E-03    0.55439E+03
    0.95831E-03    0.56482E+03
    0.97767E-03    0.57542E+03
    0.99742E-03    0.58622E+03
    0.10176E-02    0.59720E+03
    0.10381E-02    0.60838E+03
    0.10591E-02    0.61975E+03
    0.10805E-02    0.63132E+03
    0.11023E-02    0.64310E+03
    0.11246E-02    0.65507E+03
    0.11473E-02    0.66726E+03
    0.11705E-02    0.67965E+03
    0.11941E-02    0.69226E+03
    0.12182E-02    0.70508E+03
    0.12429E-02    0.71812E+03
    0.12680E-02    0.73138E+03
    0.12936E-02    0.74486E+03
    0.13197E-02    0.75857E+03
    0.13464E-02    0.77251E+03
    0.13736E-02    0.78668E+03
    0.14013E-02    0.80109E+03
    0.14296E-02    0.81573E+03
    0.14585E-02    0.83061E+03
    0.14880E-02    0.84574E+03
    0.15180E-02    0.86111E+03
    0.15487E-02    0.87673E+03
    0.15800E-02    0.89261E+03
    0.16119E-02    0.90873E+03
    0.16445E-02    0.92511E+03
    0.16777E-02    0.94175E+03
    0.17116E-02    0.95865E+03
    0.17462E-02    0.97582E+03
    0.17814E-02    0.99324E+03
    0.18174E-02    0.10109E+04
    0.18541E-02    0.10289E+04
    0.18916E-02    0.10471E+04
    0.19298E-02    0.10657E+04
    0.19688E-02    0.10844E+04
    0.20086E-02    0.11035E+04
    0.20491E-02    0.11229E+04
    0.20905E-02    0.11425E+04
    0.21328E-02    0.11624E+04
    0.21758E-02    0.11826E+04
    0.22198E-02    0.12031E+04
    0.22646E-02    0.12238E+04
    0.23104E-02    0.12449E+04
    0.23571E-02    0.12662E+04
    0.24047E-02    0.12879E+04
    0.24533E-02    0.13098E+04
    0.25028E-02    0.13320E+04
    0.25534E-02    0.13545E+04
    0.26050E-02    0.13773E+04
    0.26576E-02    0.14004E+04
    0.27113E-02    0.14238E+04
    0.27660E-02    0.14475E+04
    0.28219E-02    0.14715E+04
    0.28789E-02    0.14957E+04
    0.29371E-02    0.15203E+04
    0.29964E-02    0.15451E+04
    0.30569E-02    0.15702E+04
    0.31187E-02    0.15956E+04
    0.31817E-02    0.16213E+04
    0.32460E-02    0.16473E+04
    0.33115E-02    0.16736E+04
    0.33784E-02    0.17001E+04
    0.34467E-02    0.17269E+04
    0.35163E-02    0.17540E+04
    0.35874E-02    0.17814E+04
    0.36598E-02    0.18090E+04
    0.37338E-02    0.18369E+04
    0.38092E-02    0.18650E+04
    0.38861E-02    0.18934E+04
    0.39646E-02    0.19220E+04
    0.40447E-02    0.19509E+04
    0.41264E-02    0.19800E+04
    0.42098E-02    0.20094E+04
    0.42948E-02    0.20390E+04
    0.43816E-02    0.20688E+04
    0.44701E-02    0.20988E+04
    0.45604E-02    0.21290E+04
    0.46525E-02    0.21594E+04
    0.47465E-02    0.21900E+04
    0.48424E-02    0.22207E+04
    0.49402E-02    0.22516E+04
    0.50400E-02    0.22827E+04
    0.51419E-02    0.23140E+04
    0.52457E-02    0.23454E+04
    0.53517E-02    0.23769E+04
    0.54598E-02    0.24085E+04
    0.55701E-02    0.24402E+04
    0.56826E-02    0.24720E+04
    0.57974E-02    0.25039E+04
    0.59145E-02    0.25359E+04
    0.60340E-02    0.25679E+04
    0.61559E-02    0.26000E+04
    0.62803E-02    0.26320E+04
    0.64072E-02    0.26640E+04
    0.65366E-02    0.26961E+04
    0.66686E-02    0.27280E+04
    0.68033E-02    0.27600E+04
    0.69408E-02    0.27918E+04
    0.70810E-02    0.28236E+04
    0.72240E-02    0.28552E+04
    0.73700E-02    0.28867E+04
    0.75189E-02    0.29181E+04
    0.76708E-02    0.29492E+04
    0.78257E-02    0.29802E+04
    0.79838E-02    0.30108E+04
    0.81451E-02    0.30413E+04
    0.83096E-02    0.30715E+04
    0.84775E-02    0.31014E+04
    0.86488E-02    0.31310E+04
    0.88235E-02    0.31602E+04
    0.90017E-02    0.31891E+04
    0.91836E-02    0.32175E+04
    0.93691E-02    0.32455E+04
    0.95583E-02    0.32730E+04
    0.97514E-02    0.33000E+04
    0.99484E-02    0.33265E+04
    0.10149E-01    0.33524E+04
    0.10354E-01    0.33777E+04
    0.10564E-01    0.34023E+04
    0.10777E-01    0.34263E+04
    0.10995E-01    0.34496E+04
    0.11217E-01    0.34721E+04
    0.11443E-01    0.34939E+04
    0.11675E-01    0.35148E+04
    0.11910E-01    0.35349E+04
    0.12151E-01    0.35541E+04
    0.12397E-01    0.35724E+04
    0.12647E-01    0.35897E+04
    0.12902E-01    0.36060E+04
    0.13163E-01    0.36212E+04
    0.13429E-01    0.36354E+04
    0.13700E-01    0.36484E+04
    0.13977E-01    0.36603E+04
    0.14259E-01    0.36709E+04
    0.14547E-01    0.36803E+04
    0.14841E-01    0.36885E+04
    0.15141E-01    0.36953E+04
    0.15447E-01    0.37007E+04
    0.15759E-01    0.37047E+04
    0.16077E-01    0.37074E+04
    0.16402E-01    0.37085E+04
    0.16734E-01    0.37081E+04
    0.17072E-01    0.37062E+04
    0.17416E-01    0.37027E+04
    0.17768E-01    0.36977E+04
    0.18127E-01    0.36910E+04
    0.18493E-01    0.36826E+04
    0.18867E-01    0.36726E+04
    0.19248E-01    0.36609E+04
    0.19637E-01    0.36474E+04
    0.20034E-01    0.36323E+04
    0.20438E-01    0.36154E+04
    0.20851E-01    0.35967E+04
    0.21272E-01    0.35763E+04
    0.21702E-01    0.35542E+04
    0.22141E-01    0.35303E+04
    0.22588E-01    0.35047E+04
    0.23044E-01    0.34774E+04
    0.23510E-01    0.34484E+04
    0.23985E-01    0.34177E+04
    0.24469E-01    0.33854E+04
    0.24964E-01    0.33515E+04
    0.25468E-01    0.33161E+04
    0.25982E-01    0.32792E+04
    0.26507E-01    0.32408E+04
    0.27043E-01    0.32010E+04
    0.27589E-01    0.31600E+04
    0.28146E-01    0.31177E+04
    0.28715E-01    0.30743E+04
    0.29295E-01    0.30298E+04
    0.29887E-01    0.29844E+04
    0.30490E-01    0.29381E+04
    0.31106E-01    0.28911E+04
    0.31735E-01    0.28435E+04
    0.32376E-01    0.27954E+04
    0.33030E-01    0.27469E+04
    0.33697E-01    0.26981E+04
    0.34378E-01    0.26492E+04
    0.35072E-01    0.26004E+04
    0.35781E-01    0.25517E+04
    0.36504E-01    0.25032E+04
    0.37241E-01    0.24551E+04
    0.37993E-01    0.24072E+04
    0.38761E-01    0.23597E+04
    0.39544E-01    0.23129E+04
    0.40343E-01    0.22671E+04
    0.41158E-01    0.22223E+04
    0.41989E-01    0.21787E+04
    0.42838E-01    0.21365E+04
    0.43703E-01    0.20956E+04
    0.44586E-01    0.20562E+04
    0.45486E-01    0.20183E+04
    0.46405E-01    0.19820E+04
    0.47343E-01    0.19472E+04
    0.48299E-01    0.19139E+04
    0.49275E-01    0.18821E+04
    0.50270E-01    0.18516E+04
    0.51286E-01    0.18225E+04
    0.52322E-01    0.17947E+04
    0.53379E-01    0.17679E+04
    0.54457E-01    0.17421E+04
    0.55557E-01    0.17173E+04
    0.56680E-01    0.16931E+04
    0.57825E-01    0.16694E+04
    0.58993E-01    0.16468E+04
    0.60184E-01    0.16256E+04
    0.61400E-01    0.16045E+04
    0.62641E-01    0.15826E+04
    0.63906E-01    0.15601E+04
    0.65197E-01    0.15373E+04
    0.66514E-01    0.15140E+04
    0.67858E-01    0.14897E+04
    0.69229E-01    0.14642E+04
    0.70627E-01    0.14373E+04
    0.72054E-01    0.14088E+04
    0.73510E-01    0.13786E+04
    0.74994E-01    0.13468E+04
    0.76509E-01    0.13132E+04
    0.78055E-01    0.12781E+04
    0.79632E-01    0.12416E+04
    0.81241E-01    0.12041E+04
    0.82882E-01    0.11657E+04
    0.84556E-01    0.11268E+04
    0.86264E-01    0.10878E+04
    0.88007E-01    0.10490E+04
    0.89785E-01    0.10108E+04
    0.91598E-01    0.97357E+03
    0.93449E-01    0.93750E+03
    0.95337E-01    0.90296E+03
    0.97263E-01    0.87022E+03
    0.99227E-01    0.83952E+03
    0.10123E+00    0.81109E+03
    0.10328E+00    0.78507E+03
    0.10536E+00    0.76155E+03
    0.10749E+00    0.74051E+03
    0.10966E+00    0.72185E+03
    0.11188E+00    0.70536E+03
    0.11414E+00    0.69075E+03
