#           k/h    P           
    0.27589E-01    0.32386E+04
    0.28146E-01    0.31953E+04
    0.28715E-01    0.31508E+04
    0.29295E-01    0.31052E+04
    0.29887E-01    0.30586E+04
    0.30490E-01    0.30112E+04
    0.31106E-01    0.29631E+04
    0.31735E-01    0.29142E+04
    0.32376E-01    0.28649E+04
    0.33030E-01    0.28152E+04
    0.33697E-01    0.27652E+04
    0.34378E-01    0.27151E+04
    0.35072E-01    0.26650E+04
    0.35781E-01    0.26151E+04
    0.36504E-01    0.25655E+04
    0.37241E-01    0.25161E+04
    0.37993E-01    0.24670E+04
    0.38761E-01    0.24184E+04
    0.39544E-01    0.23704E+04
    0.40343E-01    0.23234E+04
    0.41158E-01    0.22776E+04
    0.41989E-01    0.22329E+04
    0.42838E-01    0.21896E+04
    0.43703E-01    0.21477E+04
    0.44586E-01    0.21074E+04
    0.45486E-01    0.20685E+04
    0.46405E-01    0.20313E+04
    0.47343E-01    0.19956E+04
    0.48299E-01    0.19615E+04
    0.49275E-01    0.19289E+04
    0.50270E-01    0.18977E+04
    0.51286E-01    0.18679E+04
    0.52322E-01    0.18393E+04
    0.53379E-01    0.18118E+04
    0.54457E-01    0.17854E+04
    0.55557E-01    0.17599E+04
    0.56680E-01    0.17352E+04
    0.57825E-01    0.17109E+04
    0.58993E-01    0.16878E+04
    0.60184E-01    0.16660E+04
    0.61400E-01    0.16443E+04
    0.62641E-01    0.16219E+04
    0.63906E-01    0.15989E+04
    0.65197E-01    0.15755E+04
    0.66514E-01    0.15516E+04
    0.67858E-01    0.15268E+04
    0.69229E-01    0.15006E+04
    0.70627E-01    0.14730E+04
    0.72054E-01    0.14438E+04
    0.73510E-01    0.14129E+04
    0.74994E-01    0.13803E+04
    0.76509E-01    0.13459E+04
    0.78055E-01    0.13099E+04
    0.79632E-01    0.12725E+04
    0.81241E-01    0.12340E+04
    0.82882E-01    0.11946E+04
    0.84556E-01    0.11548E+04
    0.86264E-01    0.11148E+04
    0.88007E-01    0.10751E+04
    0.89785E-01    0.10360E+04
    0.91598E-01    0.99777E+03
    0.93449E-01    0.96081E+03
    0.95337E-01    0.92541E+03
    0.97263E-01    0.89185E+03
    0.99227E-01    0.86039E+03
    0.10123E+00    0.83125E+03
    0.10328E+00    0.80458E+03
    0.10536E+00    0.78048E+03
    0.10749E+00    0.75892E+03
    0.10966E+00    0.73979E+03
    0.11188E+00    0.72290E+03
    0.11414E+00    0.70792E+03
    0.11644E+00    0.69448E+03
    0.11880E+00    0.68213E+03
    0.12120E+00    0.67035E+03
    0.12365E+00    0.65861E+03
    0.12614E+00    0.64636E+03
    0.12869E+00    0.63312E+03
    0.13129E+00    0.61848E+03
    0.13394E+00    0.60219E+03
    0.13665E+00    0.58417E+03
    0.13941E+00    0.56457E+03
    0.14223E+00    0.54368E+03
    0.14510E+00    0.52192E+03
    0.14803E+00    0.49977E+03
    0.15102E+00    0.47772E+03
    0.15407E+00    0.45626E+03
    0.15718E+00    0.43589E+03
    0.16036E+00    0.41707E+03
    0.16360E+00    0.40019E+03
    0.16690E+00    0.38548E+03
    0.17028E+00    0.37294E+03
    0.17371E+00    0.36234E+03
    0.17722E+00    0.35325E+03
    0.18080E+00    0.34517E+03
    0.18446E+00    0.33757E+03
    0.18818E+00    0.32994E+03
    0.19198E+00    0.32184E+03
    0.19586E+00    0.31287E+03
    0.19982E+00    0.30281E+03
    0.20386E+00    0.29165E+03
    0.20797E+00    0.27966E+03
    0.21218E+00    0.26725E+03
    0.21646E+00    0.25493E+03
    0.22083E+00    0.24319E+03
    0.22530E+00    0.23241E+03
    0.22985E+00    0.22290E+03
    0.23449E+00    0.21473E+03
    0.23923E+00    0.20779E+03
    0.24406E+00    0.20175E+03
    0.24899E+00    0.19616E+03
    0.25402E+00    0.19061E+03
    0.25915E+00    0.18474E+03
    0.26439E+00    0.17836E+03
    0.26973E+00    0.17145E+03
    0.27518E+00    0.16417E+03
    0.28074E+00    0.15685E+03
    0.28641E+00    0.14982E+03
    0.29219E+00    0.14339E+03
    0.29810E+00    0.13767E+03
    0.30412E+00    0.13265E+03
    0.31026E+00    0.12815E+03
    0.31653E+00    0.12391E+03
    0.32292E+00    0.11970E+03
    0.32945E+00    0.11531E+03
    0.33610E+00    0.11073E+03
    0.34289E+00    0.10604E+03
    0.34982E+00    0.10143E+03
    0.35689E+00    0.97103E+02
    0.36409E+00    0.93140E+02
    0.37145E+00    0.89552E+02
    0.37895E+00    0.86223E+02
    0.38661E+00    0.83019E+02
    0.39442E+00    0.79832E+02
    0.40239E+00    0.76601E+02
    0.41052E+00    0.73383E+02
    0.41881E+00    0.70259E+02
    0.42727E+00    0.67311E+02
    0.43590E+00    0.64581E+02
    0.44471E+00    0.62019E+02
    0.45369E+00    0.59563E+02
    0.46286E+00    0.57158E+02
    0.47221E+00    0.54779E+02
    0.48174E+00    0.52464E+02
    0.49148E+00    0.50249E+02
    0.50141E+00    0.48153E+02
    0.51153E+00    0.46171E+02
    0.52187E+00    0.44268E+02
    0.53241E+00    0.42421E+02
    0.54317E+00    0.40629E+02
    0.55414E+00    0.38900E+02
    0.56533E+00    0.37248E+02
    0.57675E+00    0.35677E+02
    0.58840E+00    0.34169E+02
    0.60029E+00    0.32718E+02
    0.61242E+00    0.31318E+02
    0.62479E+00    0.29973E+02
    0.63741E+00    0.28685E+02
    0.65029E+00    0.27455E+02
    0.66342E+00    0.26275E+02
    0.67683E+00    0.25142E+02
    0.69050E+00    0.24054E+02
    0.70445E+00    0.23011E+02
    0.71868E+00    0.22010E+02
    0.73320E+00    0.21050E+02
    0.74801E+00    0.20130E+02
    0.76312E+00    0.19247E+02
    0.77854E+00    0.18402E+02
    0.79426E+00    0.17591E+02
    0.81031E+00    0.16815E+02
    0.82668E+00    0.16072E+02
    0.84338E+00    0.15361E+02
    0.86041E+00    0.14679E+02
    0.87780E+00    0.14027E+02
    0.89553E+00    0.13402E+02
    0.91362E+00    0.12804E+02
    0.93208E+00    0.12232E+02
    0.95091E+00    0.11685E+02
    0.97011E+00    0.11161E+02
    0.98971E+00    0.10659E+02
    0.10097E+01    0.10179E+02
    0.10301E+01    0.97200E+01
    0.10509E+01    0.92807E+01
    0.10721E+01    0.88606E+01
    0.10938E+01    0.84587E+01
    0.11159E+01    0.80743E+01
    0.11384E+01    0.77068E+01
    0.11614E+01    0.73554E+01
    0.11849E+01    0.70194E+01
    0.12088E+01    0.66983E+01
    0.12333E+01    0.63913E+01
    0.12582E+01    0.60979E+01
    0.12836E+01    0.58176E+01
    0.13095E+01    0.55497E+01
    0.13360E+01    0.52937E+01
    0.13630E+01    0.50491E+01
    0.13905E+01    0.48155E+01
    0.14186E+01    0.45924E+01
    0.14472E+01    0.43793E+01
    0.14765E+01    0.41757E+01
    0.15063E+01    0.39814E+01
    0.15367E+01    0.37958E+01
    0.15678E+01    0.36186E+01
    0.15994E+01    0.34494E+01
    0.16318E+01    0.32879E+01
    0.16647E+01    0.31338E+01
    0.16984E+01    0.29866E+01
    0.17327E+01    0.28462E+01
    0.17677E+01    0.27122E+01
    0.18034E+01    0.25844E+01
    0.18398E+01    0.24624E+01
    0.18770E+01    0.23460E+01
    0.19149E+01    0.22350E+01
    0.19536E+01    0.21290E+01
    0.19930E+01    0.20280E+01
    0.20333E+01    0.19317E+01
    0.20744E+01    0.18398E+01
    0.21163E+01    0.17521E+01
    0.21590E+01    0.16686E+01
    0.22026E+01    0.15889E+01
    0.22471E+01    0.15129E+01
    0.22925E+01    0.14405E+01
    0.23388E+01    0.13715E+01
    0.23861E+01    0.13057E+01
    0.24343E+01    0.12430E+01
    0.24835E+01    0.11832E+01
    0.25336E+01    0.11262E+01
    0.25848E+01    0.10720E+01
    0.26370E+01    0.10202E+01
    0.26903E+01    0.97095E+00
    0.27447E+01    0.92400E+00
    0.28001E+01    0.87927E+00
    0.28567E+01    0.83666E+00
    0.29144E+01    0.79607E+00
    0.29733E+01    0.75741E+00
    0.30333E+01    0.72058E+00
    0.30946E+01    0.68551E+00
    0.31571E+01    0.65212E+00
    0.32209E+01    0.62032E+00
    0.32860E+01    0.59003E+00
    0.33523E+01    0.56120E+00
    0.34201E+01    0.53375E+00
    0.34892E+01    0.50762E+00
    0.35596E+01    0.48274E+00
    0.36316E+01    0.45906E+00
    0.37049E+01    0.43652E+00
    0.37798E+01    0.41506E+00
    0.38561E+01    0.39464E+00
    0.39340E+01    0.37521E+00
    0.40135E+01    0.35672E+00
    0.40946E+01    0.33912E+00
    0.41773E+01    0.32238E+00
    0.42617E+01    0.30645E+00
    0.43478E+01    0.29129E+00
    0.44356E+01    0.27687E+00
    0.45252E+01    0.26315E+00
    0.46166E+01    0.25010E+00
    0.47099E+01    0.23768E+00
    0.48050E+01    0.22588E+00
    0.49021E+01    0.21464E+00
    0.50011E+01    0.20396E+00
    0.51021E+01    0.19381E+00
    0.52052E+01    0.18415E+00
    0.53104E+01    0.17496E+00
    0.54176E+01    0.16623E+00
    0.55271E+01    0.15792E+00
    0.56387E+01    0.15002E+00
    0.57526E+01    0.14252E+00
    0.58689E+01    0.13538E+00
    0.59874E+01    0.12859E+00
    0.61084E+01    0.12214E+00
    0.62318E+01    0.11601E+00
    0.63577E+01    0.11018E+00
    0.64861E+01    0.10464E+00
    0.66171E+01    0.99378E-01
    0.67508E+01    0.94375E-01
    0.68872E+01    0.89620E-01
    0.70263E+01    0.85101E-01
    0.71682E+01    0.80807E-01
    0.73130E+01    0.76727E-01
    0.74608E+01    0.72851E-01
    0.76115E+01    0.69168E-01
    0.77653E+01    0.65668E-01
    0.79221E+01    0.62344E-01
    0.80822E+01    0.59186E-01
    0.82454E+01    0.56185E-01
    0.84120E+01    0.53335E-01
    0.85819E+01    0.50628E-01
    0.87553E+01    0.48055E-01
    0.89322E+01    0.45612E-01
    0.91126E+01    0.43291E-01
    0.92967E+01    0.41087E-01
    0.94845E+01    0.38993E-01
    0.96761E+01    0.37005E-01
    0.98716E+01    0.35116E-01
    0.10071E+02    0.33323E-01
    0.10274E+02    0.31620E-01
    0.10482E+02    0.30004E-01
    0.10694E+02    0.28469E-01
    0.10910E+02    0.27013E-01
    0.11130E+02    0.25630E-01
    0.11355E+02    0.24318E-01
    0.11584E+02    0.23073E-01
