#           k/h    P           
    0.11384E+01    0.26464E+02
    0.11614E+01    0.25257E+02
    0.11849E+01    0.24104E+02
    0.12088E+01    0.23001E+02
    0.12333E+01    0.21947E+02
    0.12582E+01    0.20939E+02
    0.12836E+01    0.19977E+02
    0.13095E+01    0.19057E+02
    0.13360E+01    0.18178E+02
    0.13630E+01    0.17338E+02
    0.13905E+01    0.16536E+02
    0.14186E+01    0.15770E+02
    0.14472E+01    0.15038E+02
    0.14765E+01    0.14339E+02
    0.15063E+01    0.13671E+02
    0.15367E+01    0.13034E+02
    0.15678E+01    0.12426E+02
    0.15994E+01    0.11845E+02
    0.16318E+01    0.11290E+02
    0.16647E+01    0.10761E+02
    0.16984E+01    0.10256E+02
    0.17327E+01    0.97735E+01
    0.17677E+01    0.93134E+01
    0.18034E+01    0.88744E+01
    0.18398E+01    0.84555E+01
    0.18770E+01    0.80558E+01
    0.19149E+01    0.76745E+01
    0.19536E+01    0.73108E+01
    0.19930E+01    0.69639E+01
    0.20333E+01    0.66330E+01
    0.20744E+01    0.63175E+01
    0.21163E+01    0.60166E+01
    0.21590E+01    0.57296E+01
    0.22026E+01    0.54560E+01
    0.22471E+01    0.51952E+01
    0.22925E+01    0.49465E+01
    0.23388E+01    0.47095E+01
    0.23861E+01    0.44836E+01
    0.24343E+01    0.42682E+01
    0.24835E+01    0.40629E+01
    0.25336E+01    0.38673E+01
    0.25848E+01    0.36810E+01
    0.26370E+01    0.35033E+01
    0.26903E+01    0.33341E+01
    0.27447E+01    0.31729E+01
    0.28001E+01    0.30193E+01
    0.28567E+01    0.28730E+01
    0.29144E+01    0.27336E+01
    0.29733E+01    0.26008E+01
    0.30333E+01    0.24744E+01
    0.30946E+01    0.23540E+01
    0.31571E+01    0.22393E+01
    0.32209E+01    0.21301E+01
    0.32860E+01    0.20261E+01
    0.33523E+01    0.19271E+01
    0.34201E+01    0.18328E+01
    0.34892E+01    0.17431E+01
    0.35596E+01    0.16577E+01
    0.36316E+01    0.15763E+01
    0.37049E+01    0.14989E+01
    0.37798E+01    0.14253E+01
    0.38561E+01    0.13551E+01
    0.39340E+01    0.12884E+01
    0.40135E+01    0.12249E+01
    0.40946E+01    0.11645E+01
    0.41773E+01    0.11070E+01
    0.42617E+01    0.10523E+01
    0.43478E+01    0.10002E+01
    0.44356E+01    0.95072E+00
    0.45252E+01    0.90361E+00
    0.46166E+01    0.85879E+00
    0.47099E+01    0.81617E+00
    0.48050E+01    0.77562E+00
    0.49021E+01    0.73706E+00
    0.50011E+01    0.70038E+00
    0.51021E+01    0.66550E+00
    0.52052E+01    0.63233E+00
    0.53104E+01    0.60079E+00
    0.54176E+01    0.57079E+00
    0.55271E+01    0.54227E+00
    0.56387E+01    0.51516E+00
    0.57526E+01    0.48938E+00
    0.58689E+01    0.46487E+00
    0.59874E+01    0.44157E+00
    0.61084E+01    0.41942E+00
    0.62318E+01    0.39836E+00
    0.63577E+01    0.37835E+00
    0.64861E+01    0.35933E+00
    0.66171E+01    0.34125E+00
    0.67508E+01    0.32407E+00
    0.68872E+01    0.30774E+00
    0.70263E+01    0.29222E+00
    0.71682E+01    0.27748E+00
    0.73130E+01    0.26347E+00
    0.74608E+01    0.25016E+00
    0.76115E+01    0.23751E+00
    0.77653E+01    0.22550E+00
    0.79221E+01    0.21408E+00
    0.80822E+01    0.20323E+00
    0.82454E+01    0.19293E+00
    0.84120E+01    0.18314E+00
    0.85819E+01    0.17385E+00
    0.87553E+01    0.16501E+00
    0.89322E+01    0.15663E+00
    0.91126E+01    0.14866E+00
    0.92967E+01    0.14109E+00
    0.94845E+01    0.13390E+00
    0.96761E+01    0.12707E+00
    0.98716E+01    0.12058E+00
    0.10071E+02    0.11443E+00
    0.10274E+02    0.10858E+00
    0.10482E+02    0.10303E+00
    0.10694E+02    0.97758E-01
    0.10910E+02    0.92757E-01
    0.11130E+02    0.88010E-01
    0.11355E+02    0.83505E-01
    0.11584E+02    0.79230E-01
