#           k/h    P           
    0.10000E-03    0.47114E+02
    0.10202E-03    0.48027E+02
    0.10408E-03    0.48958E+02
    0.10618E-03    0.49907E+02
    0.10833E-03    0.50874E+02
    0.11052E-03    0.51860E+02
    0.11275E-03    0.52864E+02
    0.11503E-03    0.53889E+02
    0.11735E-03    0.54933E+02
    0.11972E-03    0.55997E+02
    0.12214E-03    0.57082E+02
    0.12461E-03    0.58188E+02
    0.12712E-03    0.59315E+02
    0.12969E-03    0.60465E+02
    0.13231E-03    0.61636E+02
    0.13499E-03    0.62830E+02
    0.13771E-03    0.64047E+02
    0.14049E-03    0.65288E+02
    0.14333E-03    0.66553E+02
    0.14623E-03    0.67842E+02
    0.14918E-03    0.69156E+02
    0.15220E-03    0.70495E+02
    0.15527E-03    0.71861E+02
    0.15841E-03    0.73252E+02
    0.16161E-03    0.74671E+02
    0.16487E-03    0.76117E+02
    0.16820E-03    0.77591E+02
    0.17160E-03    0.79094E+02
    0.17507E-03    0.80626E+02
    0.17860E-03    0.82187E+02
    0.18221E-03    0.83778E+02
    0.18589E-03    0.85400E+02
    0.18965E-03    0.87053E+02
    0.19348E-03    0.88739E+02
    0.19739E-03    0.90457E+02
    0.20138E-03    0.92208E+02
    0.20544E-03    0.93992E+02
    0.20959E-03    0.95811E+02
    0.21383E-03    0.97666E+02
    0.21815E-03    0.99556E+02
    0.22255E-03    0.10148E+03
    0.22705E-03    0.10345E+03
    0.23164E-03    0.10545E+03
    0.23632E-03    0.10749E+03
    0.24109E-03    0.10957E+03
    0.24596E-03    0.11169E+03
    0.25093E-03    0.11385E+03
    0.25600E-03    0.11605E+03
    0.26117E-03    0.11829E+03
    0.26645E-03    0.12058E+03
    0.27183E-03    0.12291E+03
    0.27732E-03    0.12529E+03
    0.28292E-03    0.12771E+03
    0.28864E-03    0.13018E+03
    0.29447E-03    0.13269E+03
    0.30042E-03    0.13526E+03
    0.30649E-03    0.13787E+03
    0.31268E-03    0.14053E+03
    0.31899E-03    0.14325E+03
    0.32544E-03    0.14601E+03
    0.33201E-03    0.14883E+03
    0.33872E-03    0.15171E+03
    0.34556E-03    0.15463E+03
    0.35254E-03    0.15762E+03
    0.35966E-03    0.16066E+03
    0.36693E-03    0.16376E+03
    0.37434E-03    0.16692E+03
    0.38190E-03    0.17014E+03
    0.38962E-03    0.17342E+03
    0.39749E-03    0.17676E+03
    0.40552E-03    0.18017E+03
    0.41371E-03    0.18364E+03
    0.42207E-03    0.18717E+03
    0.43060E-03    0.19078E+03
    0.43929E-03    0.19445E+03
    0.44817E-03    0.19819E+03
    0.45722E-03    0.20201E+03
    0.46646E-03    0.20589E+03
    0.47588E-03    0.20985E+03
    0.48550E-03    0.21389E+03
    0.49530E-03    0.21800E+03
    0.50531E-03    0.22218E+03
    0.51552E-03    0.22645E+03
    0.52593E-03    0.23080E+03
    0.53656E-03    0.23523E+03
    0.54739E-03    0.23974E+03
    0.55845E-03    0.24433E+03
