#           k/h    P           
    0.51153E+00    0.68296E+02
    0.52187E+00    0.65482E+02
    0.53241E+00    0.62749E+02
    0.54317E+00    0.60098E+02
    0.55414E+00    0.57540E+02
    0.56533E+00    0.55097E+02
    0.57675E+00    0.52773E+02
    0.58840E+00    0.50543E+02
    0.60029E+00    0.48395E+02
    0.61242E+00    0.46326E+02
    0.62479E+00    0.44336E+02
    0.63741E+00    0.42431E+02
    0.65029E+00    0.40611E+02
    0.66342E+00    0.38865E+02
    0.67683E+00    0.37189E+02
    0.69050E+00    0.35581E+02
    0.70445E+00    0.34038E+02
    0.71868E+00    0.32557E+02
    0.73320E+00    0.31137E+02
    0.74801E+00    0.29775E+02
    0.76312E+00    0.28470E+02
    0.77854E+00    0.27220E+02
    0.79426E+00    0.26021E+02
    0.81031E+00    0.24873E+02
    0.82668E+00    0.23774E+02
    0.84338E+00    0.22721E+02
    0.86041E+00    0.21713E+02
    0.87780E+00    0.20748E+02
    0.89553E+00    0.19824E+02
    0.91362E+00    0.18940E+02
    0.93208E+00    0.18094E+02
    0.95091E+00    0.17284E+02
    0.97011E+00    0.16509E+02
    0.98971E+00    0.15767E+02
    0.10097E+01    0.15057E+02
    0.10301E+01    0.14378E+02
    0.10509E+01    0.13728E+02
    0.10721E+01    0.13106E+02
    0.10938E+01    0.12512E+02
    0.11159E+01    0.11943E+02
    0.11384E+01    0.11400E+02
    0.11614E+01    0.10880E+02
    0.11849E+01    0.10383E+02
    0.12088E+01    0.99080E+01
    0.12333E+01    0.94540E+01
    0.12582E+01    0.90200E+01
    0.12836E+01    0.86053E+01
    0.13095E+01    0.82090E+01
    0.13360E+01    0.78303E+01
    0.13630E+01    0.74686E+01
    0.13905E+01    0.71231E+01
    0.14186E+01    0.67930E+01
    0.14472E+01    0.64778E+01
    0.14765E+01    0.61767E+01
    0.15063E+01    0.58892E+01
    0.15367E+01    0.56147E+01
    0.15678E+01    0.53525E+01
    0.15994E+01    0.51023E+01
    0.16318E+01    0.48634E+01
    0.16647E+01    0.46354E+01
    0.16984E+01    0.44178E+01
    0.17327E+01    0.42101E+01
    0.17677E+01    0.40119E+01
    0.18034E+01    0.38228E+01
    0.18398E+01    0.36423E+01
