#           k/h    P           
    0.10000E-03    0.45951E+02
    0.10202E-03    0.46841E+02
    0.10408E-03    0.47749E+02
    0.10618E-03    0.48674E+02
    0.10833E-03    0.49618E+02
    0.11052E-03    0.50579E+02
    0.11275E-03    0.51559E+02
    0.11503E-03    0.52558E+02
    0.11735E-03    0.53576E+02
    0.11972E-03    0.54615E+02
    0.12214E-03    0.55673E+02
    0.12461E-03    0.56751E+02
    0.12712E-03    0.57851E+02
    0.12969E-03    0.58972E+02
    0.13231E-03    0.60114E+02
    0.13499E-03    0.61279E+02
    0.13771E-03    0.62466E+02
    0.14049E-03    0.63676E+02
    0.14333E-03    0.64909E+02
    0.14623E-03    0.66167E+02
    0.14918E-03    0.67448E+02
    0.15220E-03    0.68755E+02
    0.15527E-03    0.70086E+02
    0.15841E-03    0.71444E+02
    0.16161E-03    0.72827E+02
    0.16487E-03    0.74238E+02
    0.16820E-03    0.75676E+02
    0.17160E-03    0.77141E+02
    0.17507E-03    0.78635E+02
    0.17860E-03    0.80157E+02
    0.18221E-03    0.81709E+02
    0.18589E-03    0.83291E+02
    0.18965E-03    0.84904E+02
    0.19348E-03    0.86548E+02
    0.19739E-03    0.88223E+02
    0.20138E-03    0.89931E+02
    0.20544E-03    0.91672E+02
    0.20959E-03    0.93446E+02
    0.21383E-03    0.95254E+02
    0.21815E-03    0.97098E+02
    0.22255E-03    0.98977E+02
    0.22705E-03    0.10089E+03
    0.23164E-03    0.10284E+03
    0.23632E-03    0.10483E+03
    0.24109E-03    0.10686E+03
    0.24596E-03    0.10893E+03
    0.25093E-03    0.11104E+03
    0.25600E-03    0.11318E+03
    0.26117E-03    0.11537E+03
    0.26645E-03    0.11760E+03
    0.27183E-03    0.11988E+03
    0.27732E-03    0.12219E+03
    0.28292E-03    0.12456E+03
    0.28864E-03    0.12696E+03
    0.29447E-03    0.12942E+03
    0.30042E-03    0.13192E+03
    0.30649E-03    0.13447E+03
    0.31268E-03    0.13706E+03
    0.31899E-03    0.13971E+03
    0.32544E-03    0.14241E+03
    0.33201E-03    0.14516E+03
    0.33872E-03    0.14796E+03
    0.34556E-03    0.15082E+03
    0.35254E-03    0.15373E+03
    0.35966E-03    0.15669E+03
    0.36693E-03    0.15972E+03
    0.37434E-03    0.16280E+03
    0.38190E-03    0.16594E+03
    0.38962E-03    0.16914E+03
    0.39749E-03    0.17240E+03
    0.40552E-03    0.17572E+03
    0.41371E-03    0.17910E+03
    0.42207E-03    0.18255E+03
    0.43060E-03    0.18607E+03
    0.43929E-03    0.18965E+03
    0.44817E-03    0.19330E+03
    0.45722E-03    0.19702E+03
    0.46646E-03    0.20081E+03
    0.47588E-03    0.20467E+03
    0.48550E-03    0.20861E+03
    0.49530E-03    0.21261E+03
    0.50531E-03    0.21670E+03
    0.51552E-03    0.22086E+03
    0.52593E-03    0.22510E+03
    0.53656E-03    0.22942E+03
    0.54739E-03    0.23382E+03
    0.55845E-03    0.23830E+03
    0.56973E-03    0.24287E+03
    0.58124E-03    0.24752E+03
    0.59299E-03    0.25226E+03
    0.60496E-03    0.25709E+03
    0.61719E-03    0.26201E+03
    0.62965E-03    0.26701E+03
    0.64237E-03    0.27212E+03
    0.65535E-03    0.27731E+03
    0.66859E-03    0.28261E+03
    0.68210E-03    0.28800E+03
    0.69588E-03    0.29349E+03
    0.70993E-03    0.29908E+03
    0.72427E-03    0.30477E+03
    0.73891E-03    0.31057E+03
    0.75383E-03    0.31647E+03
    0.76906E-03    0.32248E+03
    0.78460E-03    0.32860E+03
    0.80045E-03    0.33484E+03
    0.81662E-03    0.34118E+03
    0.83311E-03    0.34764E+03
    0.84994E-03    0.35422E+03
    0.86711E-03    0.36092E+03
    0.88463E-03    0.36773E+03
    0.90250E-03    0.37467E+03
    0.92073E-03    0.38173E+03
    0.93933E-03    0.38892E+03
    0.95831E-03    0.39624E+03
    0.97767E-03    0.40368E+03
    0.99742E-03    0.41126E+03
    0.10176E-02    0.41897E+03
    0.10381E-02    0.42681E+03
    0.10591E-02    0.43479E+03
    0.10805E-02    0.44291E+03
    0.11023E-02    0.45118E+03
    0.11246E-02    0.45958E+03
    0.11473E-02    0.46813E+03
    0.11705E-02    0.47683E+03
    0.11941E-02    0.48568E+03
    0.12182E-02    0.49467E+03
    0.12429E-02    0.50382E+03
    0.12680E-02    0.51313E+03
    0.12936E-02    0.52259E+03
    0.13197E-02    0.53221E+03
    0.13464E-02    0.54199E+03
    0.13736E-02    0.55193E+03
    0.14013E-02    0.56204E+03
    0.14296E-02    0.57231E+03
    0.14585E-02    0.58276E+03
    0.14880E-02    0.59337E+03
    0.15180E-02    0.60415E+03
    0.15487E-02    0.61511E+03
    0.15800E-02    0.62625E+03
    0.16119E-02    0.63756E+03
    0.16445E-02    0.64905E+03
    0.16777E-02    0.66072E+03
    0.17116E-02    0.67258E+03
    0.17462E-02    0.68461E+03
    0.17814E-02    0.69684E+03
    0.18174E-02    0.70925E+03
    0.18541E-02    0.72185E+03
    0.18916E-02    0.73465E+03
    0.19298E-02    0.74763E+03
    0.19688E-02    0.76081E+03
    0.20086E-02    0.77418E+03
    0.20491E-02    0.78775E+03
    0.20905E-02    0.80152E+03
    0.21328E-02    0.81548E+03
    0.21758E-02    0.82965E+03
    0.22198E-02    0.84401E+03
    0.22646E-02    0.85858E+03
