#           k/h    P           
    0.59299E-03    0.40413E+03
    0.60496E-03    0.41186E+03
    0.61719E-03    0.41973E+03
    0.62965E-03    0.42775E+03
    0.64237E-03    0.43592E+03
    0.65535E-03    0.44424E+03
    0.66859E-03    0.45271E+03
    0.68210E-03    0.46134E+03
    0.69588E-03    0.47013E+03
    0.70993E-03    0.47908E+03
    0.72427E-03    0.48819E+03
    0.73891E-03    0.49747E+03
    0.75383E-03    0.50692E+03
    0.76906E-03    0.51655E+03
    0.78460E-03    0.52634E+03
    0.80045E-03    0.53632E+03
    0.81662E-03    0.54647E+03
    0.83311E-03    0.55681E+03
    0.84994E-03    0.56734E+03
    0.86711E-03    0.57805E+03
    0.88463E-03    0.58896E+03
    0.90250E-03    0.60006E+03
    0.92073E-03    0.61136E+03
    0.93933E-03    0.62286E+03
    0.95831E-03    0.63457E+03
    0.97767E-03    0.64648E+03
    0.99742E-03    0.65860E+03
    0.10176E-02    0.67094E+03
    0.10381E-02    0.68349E+03
    0.10591E-02    0.69626E+03
    0.10805E-02    0.70925E+03
    0.11023E-02    0.72247E+03
    0.11246E-02    0.73592E+03
    0.11473E-02    0.74959E+03
    0.11705E-02    0.76351E+03
    0.11941E-02    0.77766E+03
    0.12182E-02    0.79205E+03
    0.12429E-02    0.80669E+03
    0.12680E-02    0.82157E+03
    0.12936E-02    0.83671E+03
    0.13197E-02    0.85209E+03
    0.13464E-02    0.86774E+03
    0.13736E-02    0.88364E+03
    0.14013E-02    0.89981E+03
    0.14296E-02    0.91625E+03
    0.14585E-02    0.93295E+03
    0.14880E-02    0.94993E+03
    0.15180E-02    0.96718E+03
    0.15487E-02    0.98471E+03
    0.15800E-02    0.10025E+04
    0.16119E-02    0.10206E+04
    0.16445E-02    0.10390E+04
    0.16777E-02    0.10577E+04
    0.17116E-02    0.10766E+04
    0.17462E-02    0.10959E+04
    0.17814E-02    0.11155E+04
    0.18174E-02    0.11353E+04
    0.18541E-02    0.11555E+04
    0.18916E-02    0.11759E+04
    0.19298E-02    0.11967E+04
    0.19688E-02    0.12178E+04
    0.20086E-02    0.12392E+04
    0.20491E-02    0.12609E+04
    0.20905E-02    0.12829E+04
    0.21328E-02    0.13053E+04
    0.21758E-02    0.13279E+04
    0.22198E-02    0.13509E+04
    0.22646E-02    0.13742E+04
    0.23104E-02    0.13978E+04
    0.23571E-02    0.14218E+04
    0.24047E-02    0.14461E+04
    0.24533E-02    0.14707E+04
    0.25028E-02    0.14956E+04
    0.25534E-02    0.15208E+04
    0.26050E-02    0.15464E+04
    0.26576E-02    0.15723E+04
    0.27113E-02    0.15986E+04
    0.27660E-02    0.16251E+04
    0.28219E-02    0.16520E+04
    0.28789E-02    0.16793E+04
    0.29371E-02    0.17068E+04
    0.29964E-02    0.17347E+04
    0.30569E-02    0.17629E+04
    0.31187E-02    0.17914E+04
    0.31817E-02    0.18202E+04
    0.32460E-02    0.18494E+04
    0.33115E-02    0.18789E+04
    0.33784E-02    0.19086E+04
    0.34467E-02    0.19387E+04
    0.35163E-02    0.19691E+04
    0.35874E-02    0.19998E+04
    0.36598E-02    0.20308E+04
    0.37338E-02    0.20621E+04
    0.38092E-02    0.20937E+04
    0.38861E-02    0.21255E+04
    0.39646E-02    0.21577E+04
    0.40447E-02    0.21901E+04
    0.41264E-02    0.22227E+04
    0.42098E-02    0.22557E+04
    0.42948E-02    0.22889E+04
    0.43816E-02    0.23223E+04
    0.44701E-02    0.23560E+04
    0.45604E-02    0.23898E+04
    0.46525E-02    0.24240E+04
    0.47465E-02    0.24583E+04
    0.48424E-02    0.24928E+04
    0.49402E-02    0.25275E+04
    0.50400E-02    0.25624E+04
    0.51419E-02    0.25975E+04
    0.52457E-02    0.26327E+04
    0.53517E-02    0.26680E+04
    0.54598E-02    0.27035E+04
    0.55701E-02    0.27391E+04
    0.56826E-02    0.27748E+04
    0.57974E-02    0.28106E+04
    0.59145E-02    0.28464E+04
    0.60340E-02    0.28824E+04
    0.61559E-02    0.29184E+04
    0.62803E-02    0.29543E+04
    0.64072E-02    0.29903E+04
    0.65366E-02    0.30262E+04
    0.66686E-02    0.30621E+04
    0.68033E-02    0.30979E+04
    0.69408E-02    0.31337E+04
    0.70810E-02    0.31693E+04
    0.72240E-02    0.32048E+04
    0.73700E-02    0.32402E+04
    0.75189E-02    0.32753E+04
    0.76708E-02    0.33103E+04
    0.78257E-02    0.33450E+04
    0.79838E-02    0.33794E+04
    0.81451E-02    0.34136E+04
    0.83096E-02    0.34475E+04
    0.84775E-02    0.34811E+04
    0.86488E-02    0.35143E+04
    0.88235E-02    0.35471E+04
    0.90017E-02    0.35794E+04
    0.91836E-02    0.36113E+04
    0.93691E-02    0.36427E+04
    0.95583E-02    0.36736E+04
    0.97514E-02    0.37039E+04
    0.99484E-02    0.37336E+04
    0.10149E-01    0.37626E+04
    0.10354E-01    0.37910E+04
    0.10564E-01    0.38187E+04
    0.10777E-01    0.38456E+04
    0.10995E-01    0.38717E+04
    0.11217E-01    0.38970E+04
    0.11443E-01    0.39214E+04
    0.11675E-01    0.39449E+04
    0.11910E-01    0.39674E+04
    0.12151E-01    0.39890E+04
    0.12397E-01    0.40095E+04
    0.12647E-01    0.40289E+04
    0.12902E-01    0.40472E+04
    0.13163E-01    0.40643E+04
    0.13429E-01    0.40801E+04
    0.13700E-01    0.40947E+04
    0.13977E-01    0.41080E+04
    0.14259E-01    0.41200E+04
    0.14547E-01    0.41306E+04
    0.14841E-01    0.41397E+04
    0.15141E-01    0.41473E+04
    0.15447E-01    0.41534E+04
    0.15759E-01    0.41579E+04
    0.16077E-01    0.41608E+04
    0.16402E-01    0.41621E+04
    0.16734E-01    0.41617E+04
    0.17072E-01    0.41595E+04
    0.17416E-01    0.41556E+04
    0.17768E-01    0.41499E+04
    0.18127E-01    0.41424E+04
    0.18493E-01    0.41330E+04
    0.18867E-01    0.41217E+04
    0.19248E-01    0.41086E+04
    0.19637E-01    0.40935E+04
    0.20034E-01    0.40764E+04
    0.20438E-01    0.40575E+04
    0.20851E-01    0.40365E+04
    0.21272E-01    0.40136E+04
    0.21702E-01    0.39888E+04
    0.22141E-01    0.39620E+04
    0.22588E-01    0.39333E+04
    0.23044E-01    0.39026E+04
    0.23510E-01    0.38700E+04
    0.23985E-01    0.38356E+04
    0.24469E-01    0.37994E+04
    0.24964E-01    0.37613E+04
    0.25468E-01    0.37215E+04
    0.25982E-01    0.36801E+04
    0.26507E-01    0.36370E+04
    0.27043E-01    0.35924E+04
    0.27589E-01    0.35463E+04
    0.28146E-01    0.34988E+04
    0.28715E-01    0.34501E+04
    0.29295E-01    0.34002E+04
    0.29887E-01    0.33492E+04
    0.30490E-01    0.32973E+04
    0.31106E-01    0.32445E+04
    0.31735E-01    0.31911E+04
    0.32376E-01    0.31370E+04
    0.33030E-01    0.30826E+04
    0.33697E-01    0.30279E+04
    0.34378E-01    0.29730E+04
    0.35072E-01    0.29182E+04
    0.35781E-01    0.28635E+04
    0.36504E-01    0.28092E+04
    0.37241E-01    0.27551E+04
    0.37993E-01    0.27013E+04
    0.38761E-01    0.26480E+04
    0.39544E-01    0.25955E+04
    0.40343E-01    0.25441E+04
    0.41158E-01    0.24939E+04
    0.41989E-01    0.24450E+04
    0.42838E-01    0.23975E+04
    0.43703E-01    0.23517E+04
    0.44586E-01    0.23075E+04
    0.45486E-01    0.22650E+04
    0.46405E-01    0.22242E+04
    0.47343E-01    0.21851E+04
    0.48299E-01    0.21478E+04
    0.49275E-01    0.21120E+04
    0.50270E-01    0.20779E+04
    0.51286E-01    0.20452E+04
    0.52322E-01    0.20139E+04
    0.53379E-01    0.19839E+04
    0.54457E-01    0.19549E+04
    0.55557E-01    0.19271E+04
    0.56680E-01    0.18999E+04
    0.57825E-01    0.18733E+04
    0.58993E-01    0.18480E+04
    0.60184E-01    0.18241E+04
    0.61400E-01    0.18005E+04
    0.62641E-01    0.17759E+04
    0.63906E-01    0.17507E+04
    0.65197E-01    0.17251E+04
    0.66514E-01    0.16990E+04
    0.67858E-01    0.16717E+04
    0.69229E-01    0.16431E+04
    0.70627E-01    0.16128E+04
    0.72054E-01    0.15809E+04
    0.73510E-01    0.15471E+04
    0.74994E-01    0.15113E+04
    0.76509E-01    0.14736E+04
    0.78055E-01    0.14342E+04
    0.79632E-01    0.13933E+04
    0.81241E-01    0.13511E+04
    0.82882E-01    0.13080E+04
    0.84556E-01    0.12644E+04
    0.86264E-01    0.12207E+04
    0.88007E-01    0.11772E+04
    0.89785E-01    0.11343E+04
    0.91598E-01    0.10925E+04
    0.93449E-01    0.10520E+04
    0.95337E-01    0.10133E+04
    0.97263E-01    0.97651E+03
    0.99227E-01    0.94206E+03
    0.10123E+00    0.91015E+03
    0.10328E+00    0.88095E+03
    0.10536E+00    0.85456E+03
    0.10749E+00    0.83095E+03
    0.10966E+00    0.81001E+03
    0.11188E+00    0.79151E+03
    0.11414E+00    0.77512E+03
    0.11644E+00    0.76040E+03
    0.11880E+00    0.74687E+03
    0.12120E+00    0.73398E+03
    0.12365E+00    0.72112E+03
    0.12614E+00    0.70771E+03
    0.12869E+00    0.69322E+03
    0.13129E+00    0.67718E+03
    0.13394E+00    0.65934E+03
    0.13665E+00    0.63962E+03
    0.13941E+00    0.61815E+03
    0.14223E+00    0.59528E+03
    0.14510E+00    0.57146E+03
    0.14803E+00    0.54720E+03
    0.15102E+00    0.52306E+03
    0.15407E+00    0.49956E+03
    0.15718E+00    0.47726E+03
    0.16036E+00    0.45665E+03
    0.16360E+00    0.43817E+03
    0.16690E+00    0.42207E+03
    0.17028E+00    0.40834E+03
    0.17371E+00    0.39673E+03
    0.17722E+00    0.38678E+03
    0.18080E+00    0.37793E+03
    0.18446E+00    0.36961E+03
    0.18818E+00    0.36126E+03
    0.19198E+00    0.35238E+03
    0.19586E+00    0.34256E+03
    0.19982E+00    0.33155E+03
    0.20386E+00    0.31933E+03
    0.20797E+00    0.30620E+03
    0.21218E+00    0.29261E+03
    0.21646E+00    0.27913E+03
    0.22083E+00    0.26627E+03
    0.22530E+00    0.25447E+03
    0.22985E+00    0.24406E+03
    0.23449E+00    0.23511E+03
    0.23923E+00    0.22750E+03
    0.24406E+00    0.22089E+03
    0.24899E+00    0.21478E+03
    0.25402E+00    0.20870E+03
    0.25915E+00    0.20227E+03
    0.26439E+00    0.19529E+03
    0.26973E+00    0.18772E+03
    0.27518E+00    0.17975E+03
    0.28074E+00    0.17174E+03
    0.28641E+00    0.16404E+03
    0.29219E+00    0.15700E+03
    0.29810E+00    0.15074E+03
    0.30412E+00    0.14524E+03
    0.31026E+00    0.14031E+03
    0.31653E+00    0.13567E+03
    0.32292E+00    0.13106E+03
    0.32945E+00    0.12626E+03
    0.33610E+00    0.12124E+03
    0.34289E+00    0.11610E+03
    0.34982E+00    0.11106E+03
    0.35689E+00    0.10632E+03
    0.36409E+00    0.10198E+03
    0.37145E+00    0.98051E+02
    0.37895E+00    0.94406E+02
    0.38661E+00    0.90898E+02
    0.39442E+00    0.87408E+02
    0.40239E+00    0.83870E+02
    0.41052E+00    0.80347E+02
    0.41881E+00    0.76927E+02
    0.42727E+00    0.73698E+02
    0.43590E+00    0.70710E+02
    0.44471E+00    0.67905E+02
    0.45369E+00    0.65216E+02
    0.46286E+00    0.62582E+02
    0.47221E+00    0.59977E+02
    0.48174E+00    0.57443E+02
    0.49148E+00    0.55018E+02
    0.50141E+00    0.52723E+02
    0.51153E+00    0.50553E+02
    0.52187E+00    0.48469E+02
    0.53241E+00    0.46447E+02
    0.54317E+00    0.44485E+02
    0.55414E+00    0.42591E+02
    0.56533E+00    0.40783E+02
    0.57675E+00    0.39062E+02
    0.58840E+00    0.37412E+02
    0.60029E+00    0.35822E+02
    0.61242E+00    0.34290E+02
    0.62479E+00    0.32817E+02
    0.63741E+00    0.31408E+02
    0.65029E+00    0.30060E+02
    0.66342E+00    0.28768E+02
    0.67683E+00    0.27528E+02
    0.69050E+00    0.26337E+02
    0.70445E+00    0.25195E+02
    0.71868E+00    0.24099E+02
    0.73320E+00    0.23048E+02
    0.74801E+00    0.22040E+02
    0.76312E+00    0.21074E+02
    0.77854E+00    0.20148E+02
    0.79426E+00    0.19261E+02
    0.81031E+00    0.18411E+02
    0.82668E+00    0.17597E+02
    0.84338E+00    0.16818E+02
    0.86041E+00    0.16072E+02
    0.87780E+00    0.15358E+02
    0.89553E+00    0.14674E+02
    0.91362E+00    0.14020E+02
    0.93208E+00    0.13393E+02
    0.95091E+00    0.12793E+02
    0.97011E+00    0.12220E+02
    0.98971E+00    0.11671E+02
    0.10097E+01    0.11145E+02
    0.10301E+01    0.10642E+02
    0.10509E+01    0.10161E+02
    0.10721E+01    0.97014E+01
    0.10938E+01    0.92614E+01
    0.11159E+01    0.88406E+01
    0.11384E+01    0.84382E+01
    0.11614E+01    0.80534E+01
    0.11849E+01    0.76856E+01
    0.12088E+01    0.73340E+01
    0.12333E+01    0.69978E+01
    0.12582E+01    0.66766E+01
    0.12836E+01    0.63696E+01
    0.13095E+01    0.60763E+01
    0.13360E+01    0.57960E+01
    0.13630E+01    0.55283E+01
    0.13905E+01    0.52725E+01
    0.14186E+01    0.50282E+01
    0.14472E+01    0.47949E+01
    0.14765E+01    0.45720E+01
    0.15063E+01    0.43592E+01
    0.15367E+01    0.41560E+01
    0.15678E+01    0.39620E+01
    0.15994E+01    0.37767E+01
    0.16318E+01    0.35999E+01
    0.16647E+01    0.34312E+01
    0.16984E+01    0.32701E+01
    0.17327E+01    0.31163E+01
    0.17677E+01    0.29696E+01
    0.18034E+01    0.28296E+01
    0.18398E+01    0.26961E+01
    0.18770E+01    0.25686E+01
    0.19149E+01    0.24471E+01
    0.19536E+01    0.23311E+01
    0.19930E+01    0.22205E+01
    0.20333E+01    0.21150E+01
    0.20744E+01    0.20144E+01
    0.21163E+01    0.19184E+01
    0.21590E+01    0.18269E+01
    0.22026E+01    0.17397E+01
    0.22471E+01    0.16565E+01
    0.22925E+01    0.15772E+01
    0.23388E+01    0.15016E+01
    0.23861E+01    0.14296E+01
    0.24343E+01    0.13609E+01
    0.24835E+01    0.12955E+01
    0.25336E+01    0.12331E+01
    0.25848E+01    0.11737E+01
    0.26370E+01    0.11171E+01
    0.26903E+01    0.10631E+01
    0.27447E+01    0.10117E+01
    0.28001E+01    0.96271E+00
    0.28567E+01    0.91606E+00
    0.29144E+01    0.87161E+00
    0.29733E+01    0.82928E+00
    0.30333E+01    0.78897E+00
    0.30946E+01    0.75057E+00
    0.31571E+01    0.71400E+00
    0.32209E+01    0.67918E+00
    0.32860E+01    0.64603E+00
    0.33523E+01    0.61446E+00
    0.34201E+01    0.58441E+00
    0.34892E+01    0.55579E+00
    0.35596E+01    0.52855E+00
    0.36316E+01    0.50262E+00
    0.37049E+01    0.47794E+00
    0.37798E+01    0.45445E+00
    0.38561E+01    0.43210E+00
    0.39340E+01    0.41082E+00
    0.40135E+01    0.39057E+00
    0.40946E+01    0.37130E+00
    0.41773E+01    0.35297E+00
    0.42617E+01    0.33553E+00
    0.43478E+01    0.31893E+00
    0.44356E+01    0.30314E+00
    0.45252E+01    0.28812E+00
    0.46166E+01    0.27383E+00
    0.47099E+01    0.26024E+00
    0.48050E+01    0.24731E+00
    0.49021E+01    0.23501E+00
    0.50011E+01    0.22332E+00
    0.51021E+01    0.21220E+00
    0.52052E+01    0.20162E+00
    0.53104E+01    0.19156E+00
    0.54176E+01    0.18200E+00
    0.55271E+01    0.17291E+00
    0.56387E+01    0.16426E+00
    0.57526E+01    0.15604E+00
    0.58689E+01    0.14823E+00
    0.59874E+01    0.14080E+00
    0.61084E+01    0.13373E+00
    0.62318E+01    0.12702E+00
    0.63577E+01    0.12064E+00
    0.64861E+01    0.11457E+00
    0.66171E+01    0.10881E+00
    0.67508E+01    0.10333E+00
    0.68872E+01    0.98124E-01
    0.70263E+01    0.93177E-01
    0.71682E+01    0.88476E-01
    0.73130E+01    0.84009E-01
    0.74608E+01    0.79764E-01
    0.76115E+01    0.75732E-01
    0.77653E+01    0.71900E-01
    0.79221E+01    0.68260E-01
    0.80822E+01    0.64802E-01
    0.82454E+01    0.61517E-01
    0.84120E+01    0.58397E-01
    0.85819E+01    0.55432E-01
    0.87553E+01    0.52616E-01
    0.89322E+01    0.49941E-01
    0.91126E+01    0.47400E-01
    0.92967E+01    0.44986E-01
    0.94845E+01    0.42694E-01
    0.96761E+01    0.40516E-01
    0.98716E+01    0.38449E-01
    0.10071E+02    0.36485E-01
    0.10274E+02    0.34621E-01
    0.10482E+02    0.32851E-01
    0.10694E+02    0.31171E-01
    0.10910E+02    0.29576E-01
    0.11130E+02    0.28063E-01
    0.11355E+02    0.26626E-01
    0.11584E+02    0.25263E-01
