#           k/h    P           
    0.10000E-03    0.60118E+02
    0.10202E-03    0.61283E+02
    0.10408E-03    0.62471E+02
    0.10618E-03    0.63681E+02
    0.10833E-03    0.64915E+02
    0.11052E-03    0.66173E+02
    0.11275E-03    0.67455E+02
    0.11503E-03    0.68762E+02
    0.11735E-03    0.70094E+02
    0.11972E-03    0.71452E+02
    0.12214E-03    0.72837E+02
    0.12461E-03    0.74248E+02
    0.12712E-03    0.75686E+02
    0.12969E-03    0.77152E+02
    0.13231E-03    0.78647E+02
    0.13499E-03    0.80170E+02
    0.13771E-03    0.81723E+02
    0.14049E-03    0.83306E+02
    0.14333E-03    0.84920E+02
    0.14623E-03    0.86564E+02
    0.14918E-03    0.88241E+02
    0.15220E-03    0.89950E+02
    0.15527E-03    0.91692E+02
    0.15841E-03    0.93468E+02
    0.16161E-03    0.95278E+02
    0.16487E-03    0.97123E+02
    0.16820E-03    0.99003E+02
    0.17160E-03    0.10092E+03
    0.17507E-03    0.10287E+03
    0.17860E-03    0.10487E+03
    0.18221E-03    0.10690E+03
    0.18589E-03    0.10897E+03
    0.18965E-03    0.11107E+03
    0.19348E-03    0.11322E+03
    0.19739E-03    0.11542E+03
    0.20138E-03    0.11765E+03
    0.20544E-03    0.11993E+03
    0.20959E-03    0.12225E+03
    0.21383E-03    0.12461E+03
    0.21815E-03    0.12702E+03
    0.22255E-03    0.12948E+03
    0.22705E-03    0.13199E+03
    0.23164E-03    0.13454E+03
    0.23632E-03    0.13714E+03
    0.24109E-03    0.13979E+03
    0.24596E-03    0.14250E+03
    0.25093E-03    0.14525E+03
    0.25600E-03    0.14806E+03
    0.26117E-03    0.15092E+03
    0.26645E-03    0.15384E+03
    0.27183E-03    0.15681E+03
    0.27732E-03    0.15984E+03
    0.28292E-03    0.16293E+03
    0.28864E-03    0.16608E+03
    0.29447E-03    0.16929E+03
    0.30042E-03    0.17256E+03
    0.30649E-03    0.17589E+03
    0.31268E-03    0.17929E+03
    0.31899E-03    0.18275E+03
    0.32544E-03    0.18628E+03
    0.33201E-03    0.18987E+03
    0.33872E-03    0.19354E+03
    0.34556E-03    0.19727E+03
    0.35254E-03    0.20108E+03
    0.35966E-03    0.20495E+03
    0.36693E-03    0.20891E+03
    0.37434E-03    0.21293E+03
    0.38190E-03    0.21704E+03
    0.38962E-03    0.22122E+03
    0.39749E-03    0.22548E+03
    0.40552E-03    0.22983E+03
    0.41371E-03    0.23425E+03
    0.42207E-03    0.23876E+03
    0.43060E-03    0.24336E+03
    0.43929E-03    0.24804E+03
    0.44817E-03    0.25281E+03
    0.45722E-03    0.25767E+03
    0.46646E-03    0.26263E+03
    0.47588E-03    0.26768E+03
    0.48550E-03    0.27282E+03
    0.49530E-03    0.27806E+03
    0.50531E-03    0.28340E+03
    0.51552E-03    0.28883E+03
    0.52593E-03    0.29438E+03
    0.53656E-03    0.30002E+03
    0.54739E-03    0.30577E+03
    0.55845E-03    0.31163E+03
    0.56973E-03    0.31760E+03
