#           k/h    P           
    0.10000E-03    0.31077E+03
    0.10202E-03    0.31680E+03
    0.10408E-03    0.32294E+03
    0.10618E-03    0.32920E+03
    0.10833E-03    0.33558E+03
    0.11052E-03    0.34208E+03
    0.11275E-03    0.34871E+03
    0.11503E-03    0.35547E+03
    0.11735E-03    0.36236E+03
    0.11972E-03    0.36938E+03
    0.12214E-03    0.37654E+03
    0.12461E-03    0.38384E+03
    0.12712E-03    0.39128E+03
    0.12969E-03    0.39886E+03
    0.13231E-03    0.40659E+03
    0.13499E-03    0.41447E+03
    0.13771E-03    0.42251E+03
    0.14049E-03    0.43069E+03
    0.14333E-03    0.43904E+03
    0.14623E-03    0.44755E+03
    0.14918E-03    0.45622E+03
    0.15220E-03    0.46506E+03
    0.15527E-03    0.47408E+03
    0.15841E-03    0.48326E+03
    0.16161E-03    0.49263E+03
    0.16487E-03    0.50217E+03
    0.16820E-03    0.51190E+03
    0.17160E-03    0.52182E+03
    0.17507E-03    0.53193E+03
    0.17860E-03    0.54224E+03
    0.18221E-03    0.55274E+03
    0.18589E-03    0.56345E+03
    0.18965E-03    0.57436E+03
    0.19348E-03    0.58549E+03
    0.19739E-03    0.59683E+03
    0.20138E-03    0.60839E+03
    0.20544E-03    0.62018E+03
    0.20959E-03    0.63219E+03
    0.21383E-03    0.64443E+03
    0.21815E-03    0.65691E+03
    0.22255E-03    0.66963E+03
    0.22705E-03    0.68260E+03
    0.23164E-03    0.69581E+03
    0.23632E-03    0.70928E+03
    0.24109E-03    0.72301E+03
    0.24596E-03    0.73701E+03
    0.25093E-03    0.75127E+03
    0.25600E-03    0.76581E+03
    0.26117E-03    0.78063E+03
    0.26645E-03    0.79574E+03
    0.27183E-03    0.81113E+03
    0.27732E-03    0.82682E+03
    0.28292E-03    0.84281E+03
    0.28864E-03    0.85911E+03
    0.29447E-03    0.87573E+03
    0.30042E-03    0.89266E+03
    0.30649E-03    0.90991E+03
    0.31268E-03    0.92750E+03
    0.31899E-03    0.94542E+03
    0.32544E-03    0.96369E+03
    0.33201E-03    0.98231E+03
    0.33872E-03    0.10013E+04
    0.34556E-03    0.10206E+04
    0.35254E-03    0.10403E+04
    0.35966E-03    0.10604E+04
    0.36693E-03    0.10809E+04
    0.37434E-03    0.11017E+04
    0.38190E-03    0.11229E+04
    0.38962E-03    0.11446E+04
    0.39749E-03    0.11667E+04
    0.40552E-03    0.11891E+04
    0.41371E-03    0.12120E+04
    0.42207E-03    0.12354E+04
    0.43060E-03    0.12592E+04
    0.43929E-03    0.12834E+04
    0.44817E-03    0.13081E+04
    0.45722E-03    0.13332E+04
    0.46646E-03    0.13589E+04
    0.47588E-03    0.13850E+04
    0.48550E-03    0.14116E+04
    0.49530E-03    0.14387E+04
    0.50531E-03    0.14663E+04
    0.51552E-03    0.14944E+04
    0.52593E-03    0.15230E+04
    0.53656E-03    0.15522E+04
    0.54739E-03    0.15819E+04
    0.55845E-03    0.16122E+04
    0.56973E-03    0.16431E+04
    0.58124E-03    0.16745E+04
    0.59299E-03    0.17065E+04
    0.60496E-03    0.17390E+04
    0.61719E-03    0.17722E+04
    0.62965E-03    0.18060E+04
    0.64237E-03    0.18404E+04
    0.65535E-03    0.18755E+04
    0.66859E-03    0.19112E+04
    0.68210E-03    0.19475E+04
    0.69588E-03    0.19845E+04
    0.70993E-03    0.20222E+04
    0.72427E-03    0.20606E+04
    0.73891E-03    0.20997E+04
    0.75383E-03    0.21394E+04
    0.76906E-03    0.21799E+04
    0.78460E-03    0.22212E+04
    0.80045E-03    0.22631E+04
    0.81662E-03    0.23059E+04
    0.83311E-03    0.23493E+04
    0.84994E-03    0.23936E+04
    0.86711E-03    0.24387E+04
    0.88463E-03    0.24845E+04
    0.90250E-03    0.25312E+04
    0.92073E-03    0.25787E+04
    0.93933E-03    0.26271E+04
    0.95831E-03    0.26763E+04
    0.97767E-03    0.27264E+04
    0.99742E-03    0.27773E+04
    0.10176E-02    0.28292E+04
    0.10381E-02    0.28819E+04
    0.10591E-02    0.29356E+04
    0.10805E-02    0.29902E+04
    0.11023E-02    0.30457E+04
    0.11246E-02    0.31023E+04
    0.11473E-02    0.31597E+04
    0.11705E-02    0.32182E+04
    0.11941E-02    0.32777E+04
    0.12182E-02    0.33382E+04
    0.12429E-02    0.33997E+04
    0.12680E-02    0.34622E+04
    0.12936E-02    0.35258E+04
    0.13197E-02    0.35905E+04
    0.13464E-02    0.36562E+04
    0.13736E-02    0.37231E+04
    0.14013E-02    0.37910E+04
    0.14296E-02    0.38601E+04
    0.14585E-02    0.39302E+04
    0.14880E-02    0.40016E+04
    0.15180E-02    0.40741E+04
    0.15487E-02    0.41477E+04
    0.15800E-02    0.42226E+04
    0.16119E-02    0.42986E+04
    0.16445E-02    0.43759E+04
    0.16777E-02    0.44544E+04
    0.17116E-02    0.45341E+04
    0.17462E-02    0.46150E+04
    0.17814E-02    0.46972E+04
    0.18174E-02    0.47807E+04
    0.18541E-02    0.48654E+04
    0.18916E-02    0.49514E+04
    0.19298E-02    0.50387E+04
    0.19688E-02    0.51273E+04
    0.20086E-02    0.52172E+04
    0.20491E-02    0.53084E+04
    0.20905E-02    0.54010E+04
    0.21328E-02    0.54949E+04
    0.21758E-02    0.55901E+04
    0.22198E-02    0.56867E+04
    0.22646E-02    0.57847E+04
    0.23104E-02    0.58840E+04
