#           k/h    P           
    0.10000E-03    0.86993E+02
    0.10202E-03    0.88679E+02
    0.10408E-03    0.90397E+02
    0.10618E-03    0.92148E+02
    0.10833E-03    0.93934E+02
    0.11052E-03    0.95754E+02
    0.11275E-03    0.97609E+02
    0.11503E-03    0.99500E+02
    0.11735E-03    0.10143E+03
    0.11972E-03    0.10339E+03
    0.12214E-03    0.10540E+03
    0.12461E-03    0.10744E+03
    0.12712E-03    0.10952E+03
    0.12969E-03    0.11164E+03
    0.13231E-03    0.11380E+03
    0.13499E-03    0.11601E+03
    0.13771E-03    0.11825E+03
    0.14049E-03    0.12054E+03
    0.14333E-03    0.12288E+03
    0.14623E-03    0.12526E+03
    0.14918E-03    0.12768E+03
    0.15220E-03    0.13016E+03
    0.15527E-03    0.13268E+03
    0.15841E-03    0.13525E+03
    0.16161E-03    0.13787E+03
    0.16487E-03    0.14053E+03
    0.16820E-03    0.14326E+03
    0.17160E-03    0.14603E+03
    0.17507E-03    0.14886E+03
    0.17860E-03    0.15174E+03
    0.18221E-03    0.15467E+03
    0.18589E-03    0.15767E+03
    0.18965E-03    0.16072E+03
    0.19348E-03    0.16383E+03
    0.19739E-03    0.16700E+03
    0.20138E-03    0.17023E+03
    0.20544E-03    0.17353E+03
    0.20959E-03    0.17688E+03
    0.21383E-03    0.18031E+03
    0.21815E-03    0.18379E+03
    0.22255E-03    0.18735E+03
    0.22705E-03    0.19097E+03
    0.23164E-03    0.19467E+03
    0.23632E-03    0.19843E+03
    0.24109E-03    0.20227E+03
    0.24596E-03    0.20618E+03
    0.25093E-03    0.21017E+03
    0.25600E-03    0.21423E+03
    0.26117E-03    0.21837E+03
    0.26645E-03    0.22259E+03
    0.27183E-03    0.22689E+03
    0.27732E-03    0.23127E+03
    0.28292E-03    0.23574E+03
    0.28864E-03    0.24030E+03
    0.29447E-03    0.24494E+03
    0.30042E-03    0.24967E+03
    0.30649E-03    0.25449E+03
    0.31268E-03    0.25940E+03
    0.31899E-03    0.26441E+03
    0.32544E-03    0.26951E+03
    0.33201E-03    0.27471E+03
    0.33872E-03    0.28001E+03
    0.34556E-03    0.28541E+03
    0.35254E-03    0.29091E+03
    0.35966E-03    0.29652E+03
    0.36693E-03    0.30224E+03
    0.37434E-03    0.30806E+03
    0.38190E-03    0.31400E+03
    0.38962E-03    0.32005E+03
    0.39749E-03    0.32621E+03
    0.40552E-03    0.33250E+03
    0.41371E-03    0.33890E+03
    0.42207E-03    0.34542E+03
    0.43060E-03    0.35206E+03
    0.43929E-03    0.35884E+03
    0.44817E-03    0.36574E+03
    0.45722E-03    0.37277E+03
    0.46646E-03    0.37993E+03
    0.47588E-03    0.38723E+03
    0.48550E-03    0.39466E+03
    0.49530E-03    0.40224E+03
    0.50531E-03    0.40996E+03
    0.51552E-03    0.41782E+03
    0.52593E-03    0.42584E+03
    0.53656E-03    0.43400E+03
    0.54739E-03    0.44231E+03
    0.55845E-03    0.45079E+03
    0.56973E-03    0.45942E+03
    0.58124E-03    0.46821E+03
    0.59299E-03    0.47716E+03
    0.60496E-03    0.48628E+03
    0.61719E-03    0.49558E+03
    0.62965E-03    0.50504E+03
    0.64237E-03    0.51468E+03
    0.65535E-03    0.52450E+03
    0.66859E-03    0.53450E+03
    0.68210E-03    0.54468E+03
    0.69588E-03    0.55505E+03
    0.70993E-03    0.56562E+03
    0.72427E-03    0.57637E+03
    0.73891E-03    0.58732E+03
    0.75383E-03    0.59848E+03
    0.76906E-03    0.60984E+03
    0.78460E-03    0.62140E+03
    0.80045E-03    0.63317E+03
    0.81662E-03    0.64516E+03
    0.83311E-03    0.65737E+03
    0.84994E-03    0.66979E+03
    0.86711E-03    0.68244E+03
    0.88463E-03    0.69532E+03
    0.90250E-03    0.70843E+03
    0.92073E-03    0.72177E+03
    0.93933E-03    0.73535E+03
    0.95831E-03    0.74917E+03
    0.97767E-03    0.76323E+03
    0.99742E-03    0.77754E+03
    0.10176E-02    0.79211E+03
    0.10381E-02    0.80693E+03
    0.10591E-02    0.82201E+03
    0.10805E-02    0.83736E+03
    0.11023E-02    0.85297E+03
    0.11246E-02    0.86885E+03
    0.11473E-02    0.88501E+03
    0.11705E-02    0.90144E+03
    0.11941E-02    0.91816E+03
    0.12182E-02    0.93516E+03
    0.12429E-02    0.95245E+03
    0.12680E-02    0.97003E+03
    0.12936E-02    0.98791E+03
    0.13197E-02    0.10061E+04
    0.13464E-02    0.10246E+04
    0.13736E-02    0.10434E+04
    0.14013E-02    0.10625E+04
    0.14296E-02    0.10819E+04
    0.14585E-02    0.11016E+04
    0.14880E-02    0.11217E+04
    0.15180E-02    0.11421E+04
    0.15487E-02    0.11628E+04
    0.15800E-02    0.11838E+04
    0.16119E-02    0.12052E+04
    0.16445E-02    0.12269E+04
    0.16777E-02    0.12490E+04
    0.17116E-02    0.12714E+04
    0.17462E-02    0.12942E+04
    0.17814E-02    0.13173E+04
    0.18174E-02    0.13408E+04
    0.18541E-02    0.13646E+04
    0.18916E-02    0.13888E+04
    0.19298E-02    0.14133E+04
    0.19688E-02    0.14382E+04
