#           k/h    P           
    0.10000E-03    0.52425E+02
    0.10202E-03    0.53441E+02
    0.10408E-03    0.54476E+02
    0.10618E-03    0.55532E+02
    0.10833E-03    0.56608E+02
    0.11052E-03    0.57705E+02
    0.11275E-03    0.58823E+02
    0.11503E-03    0.59963E+02
    0.11735E-03    0.61125E+02
    0.11972E-03    0.62309E+02
    0.12214E-03    0.63516E+02
    0.12461E-03    0.64746E+02
    0.12712E-03    0.66001E+02
    0.12969E-03    0.67279E+02
    0.13231E-03    0.68583E+02
    0.13499E-03    0.69911E+02
    0.13771E-03    0.71265E+02
    0.14049E-03    0.72646E+02
    0.14333E-03    0.74053E+02
    0.14623E-03    0.75487E+02
    0.14918E-03    0.76949E+02
    0.15220E-03    0.78440E+02
    0.15527E-03    0.79959E+02
    0.15841E-03    0.81507E+02
    0.16161E-03    0.83086E+02
    0.16487E-03    0.84695E+02
    0.16820E-03    0.86335E+02
    0.17160E-03    0.88006E+02
    0.17507E-03    0.89710E+02
    0.17860E-03    0.91447E+02
    0.18221E-03    0.93218E+02
    0.18589E-03    0.95022E+02
    0.18965E-03    0.96862E+02
    0.19348E-03    0.98736E+02
    0.19739E-03    0.10065E+03
    0.20138E-03    0.10260E+03
    0.20544E-03    0.10458E+03
    0.20959E-03    0.10660E+03
    0.21383E-03    0.10867E+03
    0.21815E-03    0.11077E+03
    0.22255E-03    0.11291E+03
    0.22705E-03    0.11510E+03
    0.23164E-03    0.11732E+03
    0.23632E-03    0.11959E+03
    0.24109E-03    0.12191E+03
    0.24596E-03    0.12426E+03
    0.25093E-03    0.12667E+03
    0.25600E-03    0.12912E+03
    0.26117E-03    0.13161E+03
    0.26645E-03    0.13416E+03
    0.27183E-03    0.13675E+03
    0.27732E-03    0.13939E+03
    0.28292E-03    0.14209E+03
    0.28864E-03    0.14483E+03
    0.29447E-03    0.14763E+03
    0.30042E-03    0.15048E+03
    0.30649E-03    0.15339E+03
    0.31268E-03    0.15635E+03
    0.31899E-03    0.15937E+03
    0.32544E-03    0.16245E+03
    0.33201E-03    0.16558E+03
    0.33872E-03    0.16878E+03
    0.34556E-03    0.17204E+03
    0.35254E-03    0.17535E+03
    0.35966E-03    0.17874E+03
    0.36693E-03    0.18218E+03
    0.37434E-03    0.18570E+03
    0.38190E-03    0.18928E+03
    0.38962E-03    0.19292E+03
    0.39749E-03    0.19664E+03
    0.40552E-03    0.20043E+03
    0.41371E-03    0.20429E+03
    0.42207E-03    0.20822E+03
    0.43060E-03    0.21223E+03
    0.43929E-03    0.21632E+03
    0.44817E-03    0.22048E+03
    0.45722E-03    0.22472E+03
    0.46646E-03    0.22904E+03
    0.47588E-03    0.23344E+03
    0.48550E-03    0.23793E+03
    0.49530E-03    0.24250E+03
    0.50531E-03    0.24715E+03
    0.51552E-03    0.25190E+03
    0.52593E-03    0.25673E+03
    0.53656E-03    0.26165E+03
    0.54739E-03    0.26667E+03
    0.55845E-03    0.27178E+03
    0.56973E-03    0.27699E+03
    0.58124E-03    0.28229E+03
    0.59299E-03    0.28769E+03
    0.60496E-03    0.29320E+03
    0.61719E-03    0.29880E+03
    0.62965E-03    0.30451E+03
    0.64237E-03    0.31033E+03
    0.65535E-03    0.31625E+03
    0.66859E-03    0.32229E+03
    0.68210E-03    0.32843E+03
    0.69588E-03    0.33469E+03
    0.70993E-03    0.34106E+03
    0.72427E-03    0.34755E+03
    0.73891E-03    0.35416E+03
    0.75383E-03    0.36089E+03
    0.76906E-03    0.36775E+03
    0.78460E-03    0.37472E+03
    0.80045E-03    0.38183E+03
    0.81662E-03    0.38906E+03
    0.83311E-03    0.39643E+03
    0.84994E-03    0.40393E+03
    0.86711E-03    0.41156E+03
    0.88463E-03    0.41933E+03
    0.90250E-03    0.42724E+03
    0.92073E-03    0.43529E+03
    0.93933E-03    0.44349E+03
    0.95831E-03    0.45183E+03
    0.97767E-03    0.46032E+03
    0.99742E-03    0.46895E+03
    0.10176E-02    0.47774E+03
    0.10381E-02    0.48669E+03
    0.10591E-02    0.49579E+03
    0.10805E-02    0.50505E+03
    0.11023E-02    0.51447E+03
    0.11246E-02    0.52406E+03
    0.11473E-02    0.53381E+03
    0.11705E-02    0.54372E+03
    0.11941E-02    0.55381E+03
    0.12182E-02    0.56407E+03
    0.12429E-02    0.57451E+03
    0.12680E-02    0.58512E+03
    0.12936E-02    0.59591E+03
    0.13197E-02    0.60688E+03
    0.13464E-02    0.61803E+03
    0.13736E-02    0.62937E+03
    0.14013E-02    0.64090E+03
    0.14296E-02    0.65261E+03
    0.14585E-02    0.66452E+03
    0.14880E-02    0.67663E+03
    0.15180E-02    0.68893E+03
    0.15487E-02    0.70143E+03
    0.15800E-02    0.71413E+03
    0.16119E-02    0.72703E+03
    0.16445E-02    0.74014E+03
    0.16777E-02    0.75345E+03
    0.17116E-02    0.76698E+03
    0.17462E-02    0.78071E+03
    0.17814E-02    0.79466E+03
    0.18174E-02    0.80882E+03
    0.18541E-02    0.82319E+03
    0.18916E-02    0.83778E+03
    0.19298E-02    0.85260E+03
    0.19688E-02    0.86763E+03
    0.20086E-02    0.88288E+03
    0.20491E-02    0.89836E+03
    0.20905E-02    0.91407E+03
    0.21328E-02    0.93000E+03
    0.21758E-02    0.94616E+03
    0.22198E-02    0.96255E+03
    0.22646E-02    0.97916E+03
    0.23104E-02    0.99601E+03
    0.23571E-02    0.10131E+04
    0.24047E-02    0.10304E+04
