#           k/h    P           
    0.10000E-03    0.83659E+02
    0.10202E-03    0.85280E+02
    0.10408E-03    0.86933E+02
    0.10618E-03    0.88617E+02
    0.10833E-03    0.90335E+02
    0.11052E-03    0.92085E+02
    0.11275E-03    0.93869E+02
    0.11503E-03    0.95688E+02
    0.11735E-03    0.97542E+02
    0.11972E-03    0.99432E+02
    0.12214E-03    0.10136E+03
    0.12461E-03    0.10332E+03
    0.12712E-03    0.10532E+03
    0.12969E-03    0.10736E+03
    0.13231E-03    0.10944E+03
    0.13499E-03    0.11157E+03
    0.13771E-03    0.11373E+03
    0.14049E-03    0.11593E+03
    0.14333E-03    0.11818E+03
    0.14623E-03    0.12046E+03
    0.14918E-03    0.12280E+03
    0.15220E-03    0.12518E+03
    0.15527E-03    0.12760E+03
    0.15841E-03    0.13007E+03
    0.16161E-03    0.13259E+03
    0.16487E-03    0.13516E+03
    0.16820E-03    0.13778E+03
    0.17160E-03    0.14044E+03
    0.17507E-03    0.14316E+03
    0.17860E-03    0.14594E+03
    0.18221E-03    0.14876E+03
    0.18589E-03    0.15164E+03
    0.18965E-03    0.15458E+03
    0.19348E-03    0.15757E+03
    0.19739E-03    0.16062E+03
    0.20138E-03    0.16373E+03
    0.20544E-03    0.16690E+03
    0.20959E-03    0.17013E+03
    0.21383E-03    0.17342E+03
    0.21815E-03    0.17678E+03
    0.22255E-03    0.18020E+03
    0.22705E-03    0.18369E+03
    0.23164E-03    0.18724E+03
    0.23632E-03    0.19086E+03
    0.24109E-03    0.19455E+03
    0.24596E-03    0.19832E+03
    0.25093E-03    0.20215E+03
    0.25600E-03    0.20606E+03
    0.26117E-03    0.21005E+03
    0.26645E-03    0.21411E+03
    0.27183E-03    0.21825E+03
    0.27732E-03    0.22247E+03
    0.28292E-03    0.22677E+03
    0.28864E-03    0.23115E+03
    0.29447E-03    0.23562E+03
    0.30042E-03    0.24017E+03
    0.30649E-03    0.24481E+03
    0.31268E-03    0.24954E+03
    0.31899E-03    0.25436E+03
    0.32544E-03    0.25927E+03
    0.33201E-03    0.26427E+03
    0.33872E-03    0.26938E+03
    0.34556E-03    0.27457E+03
    0.35254E-03    0.27987E+03
    0.35966E-03    0.28527E+03
    0.36693E-03    0.29077E+03
    0.37434E-03    0.29638E+03
    0.38190E-03    0.30210E+03
    0.38962E-03    0.30792E+03
    0.39749E-03    0.31385E+03
    0.40552E-03    0.31990E+03
    0.41371E-03    0.32606E+03
    0.42207E-03    0.33234E+03
    0.43060E-03    0.33874E+03
    0.43929E-03    0.34526E+03
    0.44817E-03    0.35191E+03
    0.45722E-03    0.35867E+03
    0.46646E-03    0.36557E+03
    0.47588E-03    0.37260E+03
    0.48550E-03    0.37976E+03
    0.49530E-03    0.38705E+03
    0.50531E-03    0.39449E+03
    0.51552E-03    0.40206E+03
    0.52593E-03    0.40977E+03
    0.53656E-03    0.41763E+03
    0.54739E-03    0.42564E+03
    0.55845E-03    0.43379E+03
    0.56973E-03    0.44210E+03
    0.58124E-03    0.45057E+03
    0.59299E-03    0.45919E+03
    0.60496E-03    0.46797E+03
    0.61719E-03    0.47692E+03
    0.62965E-03    0.48603E+03
    0.64237E-03    0.49531E+03
    0.65535E-03    0.50476E+03
    0.66859E-03    0.51439E+03
    0.68210E-03    0.52419E+03
    0.69588E-03    0.53417E+03
    0.70993E-03    0.54434E+03
    0.72427E-03    0.55469E+03
    0.73891E-03    0.56524E+03
    0.75383E-03    0.57597E+03
    0.76906E-03    0.58690E+03
    0.78460E-03    0.59803E+03
    0.80045E-03    0.60936E+03
    0.81662E-03    0.62090E+03
    0.83311E-03    0.63265E+03
    0.84994E-03    0.64460E+03
    0.86711E-03    0.65677E+03
    0.88463E-03    0.66916E+03
