2.2436832122331642, 2.5287715126776587e-7
2.590964952837032, 2.420108935065047e-7
3.1274639166728373, 2.3871083277156607e-7
3.9025291332002996, 2.2517619568397177e-7
4.978693427773334, 2.124394971371159e-7
6.566103018837688, 2.1282161487626e-7
9.254354972049768, 2.101309432389167e-7
11.80634268317218, 2.042630489668075e-7
16.456828899987432, 2.0470402101690937e-7
21.46499389182901, 2.1769559952545657e-7
30.58982011328306, 2.1176863552427392e-7
41.24626382901354, 2.1218004904201752e-7
55.61504688658994, 2.1579479192432636e-7
74.1638569740359, 2.2276125724246283e-7
95.66855862180584, 2.3688181298310445e-7
133.3521432163324, 2.7983166281740927e-7
175.87022033868058, 3.2554601806134775e-7
209.94976101348797, 3.841850487803922e-7
259.0964952837032, 4.2715762369494805e-7
337.9451000224743, 5.043894382549369e-7
450.65703377454776, 5.527626768226231e-7
574.9305477684458, 6.239841762060757e-7
701.7038286703822, 6.732913685669313e-7
819.3350588635782, 7.372268583082633e-7
935.7370945630158, 8.192761639807546e-7
1092.6008611173802, 9.667094277791123e-7
1289.9620182280792, 0.0000010907175162988805
1409.41361192471, 0.000001325493561075738
1506.206839628281, 0.0000015170730503403526
1682.5250484300966, 0.0000017368417086806148
1838.3283167662778, 0.0000019009514665299953
