#           k/h    P           
    0.10000E-03    0.18119E+03
    0.10202E-03    0.18471E+03
    0.10408E-03    0.18829E+03
    0.10618E-03    0.19193E+03
    0.10833E-03    0.19565E+03
    0.11052E-03    0.19945E+03
    0.11275E-03    0.20331E+03
    0.11503E-03    0.20725E+03
    0.11735E-03    0.21127E+03
    0.11972E-03    0.21536E+03
    0.12214E-03    0.21953E+03
    0.12461E-03    0.22379E+03
    0.12712E-03    0.22812E+03
    0.12969E-03    0.23254E+03
    0.13231E-03    0.23705E+03
    0.13499E-03    0.24164E+03
    0.13771E-03    0.24632E+03
    0.14049E-03    0.25110E+03
    0.14333E-03    0.25596E+03
    0.14623E-03    0.26092E+03
    0.14918E-03    0.26598E+03
    0.15220E-03    0.27113E+03
    0.15527E-03    0.27638E+03
    0.15841E-03    0.28173E+03
    0.16161E-03    0.28719E+03
    0.16487E-03    0.29276E+03
    0.16820E-03    0.29843E+03
    0.17160E-03    0.30421E+03
    0.17507E-03    0.31010E+03
    0.17860E-03    0.31610E+03
    0.18221E-03    0.32223E+03
    0.18589E-03    0.32847E+03
    0.18965E-03    0.33483E+03
    0.19348E-03    0.34131E+03
    0.19739E-03    0.34792E+03
    0.20138E-03    0.35465E+03
    0.20544E-03    0.36152E+03
    0.20959E-03    0.36852E+03
    0.21383E-03    0.37565E+03
    0.21815E-03    0.38293E+03
    0.22255E-03    0.39034E+03
    0.22705E-03    0.39789E+03
    0.23164E-03    0.40559E+03
    0.23632E-03    0.41344E+03
    0.24109E-03    0.42144E+03
    0.24596E-03    0.42960E+03
    0.25093E-03    0.43791E+03
    0.25600E-03    0.44638E+03
    0.26117E-03    0.45501E+03
    0.26645E-03    0.46381E+03
    0.27183E-03    0.47278E+03
    0.27732E-03    0.48192E+03
    0.28292E-03    0.49124E+03
    0.28864E-03    0.50074E+03
    0.29447E-03    0.51041E+03
    0.30042E-03    0.52028E+03
    0.30649E-03    0.53033E+03
    0.31268E-03    0.54058E+03
    0.31899E-03    0.55102E+03
    0.32544E-03    0.56166E+03
    0.33201E-03    0.57251E+03
    0.33872E-03    0.58356E+03
    0.34556E-03    0.59483E+03
    0.35254E-03    0.60631E+03
    0.35966E-03    0.61801E+03
    0.36693E-03    0.62993E+03
    0.37434E-03    0.64208E+03
    0.38190E-03    0.65446E+03
    0.38962E-03    0.66708E+03
    0.39749E-03    0.67993E+03
    0.40552E-03    0.69303E+03
    0.41371E-03    0.70638E+03
    0.42207E-03    0.71999E+03
    0.43060E-03    0.73385E+03
    0.43929E-03    0.74797E+03
    0.44817E-03    0.76236E+03
    0.45722E-03    0.77702E+03
    0.46646E-03    0.79196E+03
    0.47588E-03    0.80718E+03
    0.48550E-03    0.82268E+03
    0.49530E-03    0.83848E+03
    0.50531E-03    0.85458E+03
    0.51552E-03    0.87097E+03
    0.52593E-03    0.88768E+03
    0.53656E-03    0.90469E+03
    0.54739E-03    0.92203E+03
    0.55845E-03    0.93968E+03
    0.56973E-03    0.95767E+03
    0.58124E-03    0.97599E+03
    0.59299E-03    0.99465E+03
    0.60496E-03    0.10137E+04
    0.61719E-03    0.10330E+04
    0.62965E-03    0.10527E+04
    0.64237E-03    0.10728E+04
    0.65535E-03    0.10933E+04
    0.66859E-03    0.11141E+04
    0.68210E-03    0.11353E+04
    0.69588E-03    0.11569E+04
    0.70993E-03    0.11789E+04
    0.72427E-03    0.12013E+04
    0.73891E-03    0.12241E+04
    0.75383E-03    0.12473E+04
    0.76906E-03    0.12710E+04
    0.78460E-03    0.12950E+04
    0.80045E-03    0.13195E+04
    0.81662E-03    0.13445E+04
    0.83311E-03    0.13699E+04
    0.84994E-03    0.13957E+04
    0.86711E-03    0.14220E+04
    0.88463E-03    0.14488E+04
    0.90250E-03    0.14761E+04
    0.92073E-03    0.15038E+04
    0.93933E-03    0.15321E+04
    0.95831E-03    0.15608E+04
    0.97767E-03    0.15900E+04
    0.99742E-03    0.16198E+04
    0.10176E-02    0.16501E+04
    0.10381E-02    0.16809E+04
    0.10591E-02    0.17122E+04
    0.10805E-02    0.17441E+04
    0.11023E-02    0.17766E+04
    0.11246E-02    0.18096E+04
    0.11473E-02    0.18432E+04
    0.11705E-02    0.18773E+04
    0.11941E-02    0.19120E+04
    0.12182E-02    0.19474E+04
    0.12429E-02    0.19833E+04
    0.12680E-02    0.20198E+04
    0.12936E-02    0.20570E+04
    0.13197E-02    0.20947E+04
    0.13464E-02    0.21331E+04
    0.13736E-02    0.21722E+04
    0.14013E-02    0.22119E+04
    0.14296E-02    0.22522E+04
    0.14585E-02    0.22932E+04
    0.14880E-02    0.23349E+04
    0.15180E-02    0.23772E+04
    0.15487E-02    0.24202E+04
    0.15800E-02    0.24639E+04
    0.16119E-02    0.25084E+04
    0.16445E-02    0.25535E+04
    0.16777E-02    0.25993E+04
    0.17116E-02    0.26459E+04
    0.17462E-02    0.26931E+04
    0.17814E-02    0.27411E+04
    0.18174E-02    0.27899E+04
    0.18541E-02    0.28394E+04
    0.18916E-02    0.28896E+04
    0.19298E-02    0.29406E+04
    0.19688E-02    0.29923E+04
    0.20086E-02    0.30448E+04
    0.20491E-02    0.30981E+04
    0.20905E-02    0.31522E+04
    0.21328E-02    0.32070E+04
    0.21758E-02    0.32626E+04
    0.22198E-02    0.33191E+04
    0.22646E-02    0.33763E+04
    0.23104E-02    0.34342E+04
    0.23571E-02    0.34930E+04
    0.24047E-02    0.35526E+04
    0.24533E-02    0.36130E+04
    0.25028E-02    0.36742E+04
    0.25534E-02    0.37362E+04
    0.26050E-02    0.37990E+04
    0.26576E-02    0.38626E+04
    0.27113E-02    0.39270E+04
    0.27660E-02    0.39922E+04
    0.28219E-02    0.40583E+04
    0.28789E-02    0.41251E+04
    0.29371E-02    0.41927E+04
    0.29964E-02    0.42611E+04
    0.30569E-02    0.43303E+04
    0.31187E-02    0.44003E+04
    0.31817E-02    0.44711E+04
    0.32460E-02    0.45427E+04
    0.33115E-02    0.46150E+04
    0.33784E-02    0.46881E+04
    0.34467E-02    0.47620E+04
    0.35163E-02    0.48366E+04
    0.35874E-02    0.49119E+04
    0.36598E-02    0.49880E+04
    0.37338E-02    0.50648E+04
    0.38092E-02    0.51423E+04
    0.38861E-02    0.52204E+04
    0.39646E-02    0.52993E+04
    0.40447E-02    0.53789E+04
    0.41264E-02    0.54591E+04
    0.42098E-02    0.55399E+04
    0.42948E-02    0.56214E+04
    0.43816E-02    0.57034E+04
    0.44701E-02    0.57860E+04
    0.45604E-02    0.58692E+04
    0.46525E-02    0.59529E+04
    0.47465E-02    0.60372E+04
    0.48424E-02    0.61219E+04
    0.49402E-02    0.62071E+04
    0.50400E-02    0.62927E+04
    0.51419E-02    0.63787E+04
    0.52457E-02    0.64651E+04
    0.53517E-02    0.65519E+04
    0.54598E-02    0.66389E+04
    0.55701E-02    0.67263E+04
    0.56826E-02    0.68138E+04
    0.57974E-02    0.69016E+04
    0.59145E-02    0.69896E+04
    0.60340E-02    0.70779E+04
    0.61559E-02    0.71662E+04
    0.62803E-02    0.72543E+04
    0.64072E-02    0.73425E+04
    0.65366E-02    0.74307E+04
    0.66686E-02    0.75187E+04
    0.68033E-02    0.76066E+04
    0.69408E-02    0.76943E+04
    0.70810E-02    0.77817E+04
    0.72240E-02    0.78688E+04
    0.73700E-02    0.79555E+04
    0.75189E-02    0.80418E+04
    0.76708E-02    0.81275E+04
    0.78257E-02    0.82126E+04
    0.79838E-02    0.82970E+04
    0.81451E-02    0.83809E+04
    0.83096E-02    0.84640E+04
    0.84775E-02    0.85463E+04
    0.86488E-02    0.86277E+04
    0.88235E-02    0.87080E+04
    0.90017E-02    0.87874E+04
    0.91836E-02    0.88655E+04
    0.93691E-02    0.89425E+04
    0.95583E-02    0.90182E+04
    0.97514E-02    0.90925E+04
    0.99484E-02    0.91653E+04
    0.10149E-01    0.92365E+04
    0.10354E-01    0.93060E+04
    0.10564E-01    0.93738E+04
    0.10777E-01    0.94397E+04
    0.10995E-01    0.95037E+04
    0.11217E-01    0.95656E+04
    0.11443E-01    0.96254E+04
    0.11675E-01    0.96829E+04
    0.11910E-01    0.97381E+04
    0.12151E-01    0.97908E+04
    0.12397E-01    0.98410E+04
    0.12647E-01    0.98884E+04
    0.12902E-01    0.99331E+04
