#           k/h    P           
    0.22083E+00    0.78569E+03
    0.22530E+00    0.75087E+03
    0.22985E+00    0.72015E+03
    0.23449E+00    0.69376E+03
    0.23923E+00    0.67130E+03
    0.24406E+00    0.65179E+03
    0.24899E+00    0.63374E+03
    0.25402E+00    0.61580E+03
    0.25915E+00    0.59683E+03
    0.26439E+00    0.57623E+03
    0.26973E+00    0.55389E+03
    0.27518E+00    0.53040E+03
    0.28074E+00    0.50675E+03
    0.28641E+00    0.48403E+03
    0.29219E+00    0.46325E+03
    0.29810E+00    0.44477E+03
    0.30412E+00    0.42855E+03
    0.31026E+00    0.41400E+03
    0.31653E+00    0.40032E+03
    0.32292E+00    0.38672E+03
    0.32945E+00    0.37254E+03
    0.33610E+00    0.35774E+03
    0.34289E+00    0.34257E+03
    0.34982E+00    0.32768E+03
    0.35689E+00    0.31370E+03
    0.36409E+00    0.30090E+03
    0.37145E+00    0.28931E+03
    0.37895E+00    0.27855E+03
    0.38661E+00    0.26820E+03
    0.39442E+00    0.25790E+03
    0.40239E+00    0.24747E+03
    0.41052E+00    0.23707E+03
    0.41881E+00    0.22698E+03
    0.42727E+00    0.21745E+03
    0.43590E+00    0.20863E+03
    0.44471E+00    0.20036E+03
    0.45369E+00    0.19242E+03
    0.46286E+00    0.18465E+03
    0.47221E+00    0.17697E+03
    0.48174E+00    0.16949E+03
    0.49148E+00    0.16233E+03
    0.50141E+00    0.15556E+03
    0.51153E+00    0.14916E+03
    0.52187E+00    0.14301E+03
    0.53241E+00    0.13704E+03
    0.54317E+00    0.13125E+03
    0.55414E+00    0.12567E+03
    0.56533E+00    0.12033E+03
    0.57675E+00    0.11525E+03
    0.58840E+00    0.11039E+03
    0.60029E+00    0.10569E+03
    0.61242E+00    0.10117E+03
    0.62479E+00    0.96828E+02
    0.63741E+00    0.92669E+02
    0.65029E+00    0.88693E+02
    0.66342E+00    0.84881E+02
    0.67683E+00    0.81221E+02
    0.69050E+00    0.77708E+02
    0.70445E+00    0.74337E+02
    0.71868E+00    0.71104E+02
    0.73320E+00    0.68002E+02
    0.74801E+00    0.65029E+02
    0.76312E+00    0.62178E+02
    0.77854E+00    0.59447E+02
    0.79426E+00    0.56829E+02
    0.81031E+00    0.54322E+02
    0.82668E+00    0.51921E+02
    0.84338E+00    0.49622E+02
    0.86041E+00    0.47421E+02
    0.87780E+00    0.45314E+02
    0.89553E+00    0.43296E+02
    0.91362E+00    0.41365E+02
    0.93208E+00    0.39516E+02
    0.95091E+00    0.37747E+02
    0.97011E+00    0.36054E+02
    0.98971E+00    0.34434E+02
    0.10097E+01    0.32884E+02
    0.10301E+01    0.31400E+02
    0.10509E+01    0.29981E+02
    0.10721E+01    0.28624E+02
    0.10938E+01    0.27326E+02
    0.11159E+01    0.26084E+02
    0.11384E+01    0.24897E+02
    0.11614E+01    0.23762E+02
    0.11849E+01    0.22676E+02
    0.12088E+01    0.21639E+02
    0.12333E+01    0.20647E+02
    0.12582E+01    0.19699E+02
    0.12836E+01    0.18794E+02
    0.13095E+01    0.17928E+02
    0.13360E+01    0.17101E+02
    0.13630E+01    0.16311E+02
    0.13905E+01    0.15557E+02
    0.14186E+01    0.14836E+02
    0.14472E+01    0.14147E+02
    0.14765E+01    0.13490E+02
    0.15063E+01    0.12862E+02
    0.15367E+01    0.12262E+02
    0.15678E+01    0.11690E+02
    0.15994E+01    0.11143E+02
    0.16318E+01    0.10622E+02
    0.16647E+01    0.10124E+02
    0.16984E+01    0.96483E+01
    0.17327E+01    0.91947E+01
    0.17677E+01    0.87618E+01
    0.18034E+01    0.83488E+01
    0.18398E+01    0.79547E+01
    0.18770E+01    0.75787E+01
    0.19149E+01    0.72200E+01
    0.19536E+01    0.68778E+01
    0.19930E+01    0.65515E+01
    0.20333E+01    0.62402E+01
    0.20744E+01    0.59433E+01
    0.21163E+01    0.56602E+01
    0.21590E+01    0.53903E+01
    0.22026E+01    0.51329E+01
    0.22471E+01    0.48875E+01
    0.22925E+01    0.46536E+01
    0.23388E+01    0.44306E+01
    0.23861E+01    0.42180E+01
    0.24343E+01    0.40154E+01
    0.24835E+01    0.38223E+01
    0.25336E+01    0.36383E+01
    0.25848E+01    0.34629E+01
    0.26370E+01    0.32959E+01
    0.26903E+01    0.31366E+01
    0.27447E+01    0.29850E+01
    0.28001E+01    0.28405E+01
    0.28567E+01    0.27028E+01
    0.29144E+01    0.25717E+01
    0.29733E+01    0.24468E+01
    0.30333E+01    0.23278E+01
    0.30946E+01    0.22145E+01
    0.31571E+01    0.21067E+01
    0.32209E+01    0.20039E+01
    0.32860E+01    0.19061E+01
    0.33523E+01    0.18130E+01
    0.34201E+01    0.17243E+01
    0.34892E+01    0.16399E+01
    0.35596E+01    0.15595E+01
    0.36316E+01    0.14830E+01
    0.37049E+01    0.14102E+01
    0.37798E+01    0.13409E+01
    0.38561E+01    0.12749E+01
    0.39340E+01    0.12121E+01
    0.40135E+01    0.11524E+01
    0.40946E+01    0.10955E+01
    0.41773E+01    0.10414E+01
    0.42617E+01    0.98996E+00
    0.43478E+01    0.94100E+00
    0.44356E+01    0.89441E+00
    0.45252E+01    0.85009E+00
    0.46166E+01    0.80793E+00
    0.47099E+01    0.76783E+00
    0.48050E+01    0.72968E+00
    0.49021E+01    0.69341E+00
    0.50011E+01    0.65890E+00
    0.51021E+01    0.62609E+00
    0.52052E+01    0.59488E+00
    0.53104E+01    0.56521E+00
    0.54176E+01    0.53699E+00
    0.55271E+01    0.51016E+00
    0.56387E+01    0.48465E+00
    0.57526E+01    0.46039E+00
    0.58689E+01    0.43734E+00
    0.59874E+01    0.41542E+00
    0.61084E+01    0.39458E+00
    0.62318E+01    0.37477E+00
    0.63577E+01    0.35594E+00
    0.64861E+01    0.33805E+00
    0.66171E+01    0.32104E+00
    0.67508E+01    0.30488E+00
    0.68872E+01    0.28951E+00
    0.70263E+01    0.27492E+00
    0.71682E+01    0.26105E+00
    0.73130E+01    0.24787E+00
    0.74608E+01    0.23534E+00
    0.76115E+01    0.22344E+00
