#           k/h    P           
    0.10000E-03    0.14582E+03
    0.10202E-03    0.14864E+03
    0.10408E-03    0.15152E+03
    0.10618E-03    0.15446E+03
    0.10833E-03    0.15745E+03
    0.11052E-03    0.16050E+03
    0.11275E-03    0.16361E+03
    0.11503E-03    0.16678E+03
    0.11735E-03    0.17002E+03
    0.11972E-03    0.17331E+03
    0.12214E-03    0.17667E+03
    0.12461E-03    0.18009E+03
    0.12712E-03    0.18358E+03
    0.12969E-03    0.18714E+03
    0.13231E-03    0.19076E+03
    0.13499E-03    0.19446E+03
    0.13771E-03    0.19823E+03
    0.14049E-03    0.20207E+03
    0.14333E-03    0.20598E+03
    0.14623E-03    0.20997E+03
    0.14918E-03    0.21404E+03
    0.15220E-03    0.21819E+03
    0.15527E-03    0.22241E+03
    0.15841E-03    0.22672E+03
    0.16161E-03    0.23111E+03
    0.16487E-03    0.23559E+03
    0.16820E-03    0.24015E+03
    0.17160E-03    0.24480E+03
    0.17507E-03    0.24954E+03
    0.17860E-03    0.25438E+03
    0.18221E-03    0.25930E+03
    0.18589E-03    0.26432E+03
    0.18965E-03    0.26944E+03
    0.19348E-03    0.27466E+03
    0.19739E-03    0.27998E+03
    0.20138E-03    0.28540E+03
    0.20544E-03    0.29092E+03
    0.20959E-03    0.29655E+03
    0.21383E-03    0.30229E+03
    0.21815E-03    0.30814E+03
    0.22255E-03    0.31411E+03
    0.22705E-03    0.32019E+03
    0.23164E-03    0.32638E+03
    0.23632E-03    0.33270E+03
    0.24109E-03    0.33913E+03
    0.24596E-03    0.34569E+03
    0.25093E-03    0.35238E+03
    0.25600E-03    0.35920E+03
    0.26117E-03    0.36614E+03
    0.26645E-03    0.37322E+03
    0.27183E-03    0.38044E+03
    0.27732E-03    0.38780E+03
    0.28292E-03    0.39529E+03
    0.28864E-03    0.40293E+03
    0.29447E-03    0.41072E+03
    0.30042E-03    0.41866E+03
    0.30649E-03    0.42675E+03
    0.31268E-03    0.43499E+03
    0.31899E-03    0.44339E+03
    0.32544E-03    0.45196E+03
    0.33201E-03    0.46068E+03
    0.33872E-03    0.46958E+03
    0.34556E-03    0.47864E+03
    0.35254E-03    0.48788E+03
    0.35966E-03    0.49729E+03
    0.36693E-03    0.50688E+03
    0.37434E-03    0.51666E+03
    0.38190E-03    0.52662E+03
    0.38962E-03    0.53677E+03
    0.39749E-03    0.54712E+03
    0.40552E-03    0.55766E+03
    0.41371E-03    0.56840E+03
    0.42207E-03    0.57934E+03
    0.43060E-03    0.59050E+03
    0.43929E-03    0.60186E+03
    0.44817E-03    0.61344E+03
    0.45722E-03    0.62524E+03
    0.46646E-03    0.63726E+03
    0.47588E-03    0.64951E+03
    0.48550E-03    0.66198E+03
    0.49530E-03    0.67470E+03
    0.50531E-03    0.68765E+03
    0.51552E-03    0.70084E+03
    0.52593E-03    0.71429E+03
    0.53656E-03    0.72798E+03
    0.54739E-03    0.74193E+03
    0.55845E-03    0.75614E+03
    0.56973E-03    0.77062E+03
    0.58124E-03    0.78537E+03
    0.59299E-03    0.80039E+03
    0.60496E-03    0.81569E+03
    0.61719E-03    0.83127E+03
    0.62965E-03    0.84714E+03
    0.64237E-03    0.86330E+03
    0.65535E-03    0.87977E+03
    0.66859E-03    0.89653E+03
    0.68210E-03    0.91361E+03
    0.69588E-03    0.93099E+03
    0.70993E-03    0.94870E+03
    0.72427E-03    0.96673E+03
    0.73891E-03    0.98509E+03
    0.75383E-03    0.10038E+04
    0.76906E-03    0.10228E+04
    0.78460E-03    0.10422E+04
    0.80045E-03    0.10619E+04
    0.81662E-03    0.10820E+04
    0.83311E-03    0.11024E+04
    0.84994E-03    0.11233E+04
    0.86711E-03    0.11444E+04
    0.88463E-03    0.11660E+04
    0.90250E-03    0.11880E+04
    0.92073E-03    0.12103E+04
    0.93933E-03    0.12330E+04
    0.95831E-03    0.12562E+04
    0.97767E-03    0.12797E+04
    0.99742E-03    0.13037E+04
    0.10176E-02    0.13281E+04
    0.10381E-02    0.13529E+04
    0.10591E-02    0.13781E+04
    0.10805E-02    0.14038E+04
    0.11023E-02    0.14299E+04
    0.11246E-02    0.14565E+04
    0.11473E-02    0.14835E+04
    0.11705E-02    0.15110E+04
    0.11941E-02    0.15390E+04
    0.12182E-02    0.15675E+04
    0.12429E-02    0.15964E+04
    0.12680E-02    0.16258E+04
