#           k/h    P           
    0.65366E-02    0.22114E+04
    0.66686E-02    0.22376E+04
    0.68033E-02    0.22638E+04
    0.69408E-02    0.22899E+04
    0.70810E-02    0.23160E+04
    0.72240E-02    0.23420E+04
    0.73700E-02    0.23678E+04
    0.75189E-02    0.23935E+04
    0.76708E-02    0.24191E+04
    0.78257E-02    0.24445E+04
    0.79838E-02    0.24696E+04
    0.81451E-02    0.24946E+04
    0.83096E-02    0.25194E+04
    0.84775E-02    0.25440E+04
    0.86488E-02    0.25682E+04
    0.88235E-02    0.25922E+04
    0.90017E-02    0.26159E+04
    0.91836E-02    0.26392E+04
    0.93691E-02    0.26621E+04
    0.95583E-02    0.26847E+04
    0.97514E-02    0.27069E+04
    0.99484E-02    0.27286E+04
    0.10149E-01    0.27499E+04
    0.10354E-01    0.27706E+04
    0.10564E-01    0.27908E+04
    0.10777E-01    0.28105E+04
    0.10995E-01    0.28296E+04
    0.11217E-01    0.28481E+04
    0.11443E-01    0.28660E+04
    0.11675E-01    0.28832E+04
    0.11910E-01    0.28997E+04
    0.12151E-01    0.29154E+04
    0.12397E-01    0.29304E+04
    0.12647E-01    0.29446E+04
    0.12902E-01    0.29580E+04
    0.13163E-01    0.29705E+04
    0.13429E-01    0.29821E+04
    0.13700E-01    0.29928E+04
    0.13977E-01    0.30026E+04
    0.14259E-01    0.30113E+04
    0.14547E-01    0.30191E+04
    0.14841E-01    0.30257E+04
    0.15141E-01    0.30313E+04
    0.15447E-01    0.30358E+04
    0.15759E-01    0.30391E+04
    0.16077E-01    0.30413E+04
    0.16402E-01    0.30422E+04
    0.16734E-01    0.30419E+04
    0.17072E-01    0.30404E+04
    0.17416E-01    0.30375E+04
    0.17768E-01    0.30334E+04
    0.18127E-01    0.30279E+04
    0.18493E-01    0.30211E+04
    0.18867E-01    0.30128E+04
    0.19248E-01    0.30032E+04
    0.19637E-01    0.29922E+04
    0.20034E-01    0.29798E+04
    0.20438E-01    0.29659E+04
    0.20851E-01    0.29507E+04
    0.21272E-01    0.29339E+04
    0.21702E-01    0.29158E+04
    0.22141E-01    0.28962E+04
    0.22588E-01    0.28752E+04
    0.23044E-01    0.28528E+04
    0.23510E-01    0.28291E+04
    0.23985E-01    0.28039E+04
    0.24469E-01    0.27774E+04
    0.24964E-01    0.27496E+04
    0.25468E-01    0.27206E+04
    0.25982E-01    0.26903E+04
    0.26507E-01    0.26588E+04
    0.27043E-01    0.26262E+04
    0.27589E-01    0.25925E+04
    0.28146E-01    0.25578E+04
    0.28715E-01    0.25222E+04
    0.29295E-01    0.24857E+04
    0.29887E-01    0.24485E+04
    0.30490E-01    0.24105E+04
    0.31106E-01    0.23720E+04
    0.31735E-01    0.23329E+04
    0.32376E-01    0.22934E+04
    0.33030E-01    0.22536E+04
    0.33697E-01    0.22136E+04
    0.34378E-01    0.21735E+04
    0.35072E-01    0.21335E+04
    0.35781E-01    0.20935E+04
    0.36504E-01    0.20538E+04
    0.37241E-01    0.20143E+04
    0.37993E-01    0.19750E+04
    0.38761E-01    0.19360E+04
    0.39544E-01    0.18976E+04
    0.40343E-01    0.18601E+04
    0.41158E-01    0.18233E+04
    0.41989E-01    0.17876E+04
    0.42838E-01    0.17529E+04
    0.43703E-01    0.17194E+04
    0.44586E-01    0.16871E+04
    0.45486E-01    0.16560E+04
    0.46405E-01    0.16262E+04
    0.47343E-01    0.15976E+04
    0.48299E-01    0.15703E+04
    0.49275E-01    0.15442E+04
    0.50270E-01    0.15193E+04
    0.51286E-01    0.14954E+04
    0.52322E-01    0.14725E+04
    0.53379E-01    0.14505E+04
    0.54457E-01    0.14294E+04
    0.55557E-01    0.14090E+04
    0.56680E-01    0.13892E+04
    0.57825E-01    0.13697E+04
    0.58993E-01    0.13512E+04
    0.60184E-01    0.13338E+04
    0.61400E-01    0.13165E+04
    0.62641E-01    0.12985E+04
    0.63906E-01    0.12801E+04
    0.65197E-01    0.12614E+04
    0.66514E-01    0.12423E+04
    0.67858E-01    0.12223E+04
    0.69229E-01    0.12014E+04
    0.70627E-01    0.11793E+04
    0.72054E-01    0.11560E+04
    0.73510E-01    0.11312E+04
    0.74994E-01    0.11051E+04
    0.76509E-01    0.10775E+04
    0.78055E-01    0.10487E+04
    0.79632E-01    0.10188E+04
    0.81241E-01    0.98797E+03
    0.82882E-01    0.95646E+03
    0.84556E-01    0.92457E+03
    0.86264E-01    0.89258E+03
    0.88007E-01    0.86077E+03
    0.89785E-01    0.82944E+03
    0.91598E-01    0.79885E+03
    0.93449E-01    0.76926E+03
    0.95337E-01    0.74092E+03
    0.97263E-01    0.71405E+03
    0.99227E-01    0.68886E+03
    0.10123E+00    0.66553E+03
    0.10328E+00    0.64419E+03
    0.10536E+00    0.62488E+03
    0.10749E+00    0.60762E+03
    0.10966E+00    0.59231E+03
    0.11188E+00    0.57879E+03
    0.11414E+00    0.56680E+03
    0.11644E+00    0.55604E+03
    0.11880E+00    0.54615E+03
    0.12120E+00    0.53672E+03
    0.12365E+00    0.52731E+03
    0.12614E+00    0.51751E+03
    0.12869E+00    0.50691E+03
    0.13129E+00    0.49519E+03
    0.13394E+00    0.48215E+03
    0.13665E+00    0.46772E+03
    0.13941E+00    0.45203E+03
    0.14223E+00    0.43530E+03
    0.14510E+00    0.41788E+03
    0.14803E+00    0.40014E+03
    0.15102E+00    0.38249E+03
    0.15407E+00    0.36531E+03
    0.15718E+00    0.34900E+03
    0.16036E+00    0.33393E+03
    0.16360E+00    0.32042E+03
    0.16690E+00    0.30864E+03
    0.17028E+00    0.29860E+03
    0.17371E+00    0.29011E+03
    0.17722E+00    0.28284E+03
    0.18080E+00    0.27637E+03
    0.18446E+00    0.27028E+03
    0.18818E+00    0.26417E+03
    0.19198E+00    0.25768E+03
    0.19586E+00    0.25050E+03
    0.19982E+00    0.24245E+03
    0.20386E+00    0.23352E+03
    0.20797E+00    0.22391E+03
    0.21218E+00    0.21398E+03
    0.21646E+00    0.20412E+03
    0.22083E+00    0.19471E+03
    0.22530E+00    0.18608E+03
    0.22985E+00    0.17847E+03
    0.23449E+00    0.17193E+03
    0.23923E+00    0.16637E+03
    0.24406E+00    0.16153E+03
    0.24899E+00    0.15706E+03
    0.25402E+00    0.15261E+03
    0.25915E+00    0.14791E+03
    0.26439E+00    0.14281E+03
    0.26973E+00    0.13727E+03
    0.27518E+00    0.13145E+03
    0.28074E+00    0.12559E+03
    0.28641E+00    0.11996E+03
    0.29219E+00    0.11481E+03
    0.29810E+00    0.11023E+03
    0.30412E+00    0.10621E+03
    0.31026E+00    0.10260E+03
    0.31653E+00    0.99213E+02
    0.32292E+00    0.95843E+02
    0.32945E+00    0.92329E+02
    0.33610E+00    0.88662E+02
    0.34289E+00    0.84903E+02
    0.34982E+00    0.81212E+02
    0.35689E+00    0.77748E+02
    0.36409E+00    0.74575E+02
    0.37145E+00    0.71702E+02
    0.37895E+00    0.69037E+02
    0.38661E+00    0.66471E+02
    0.39442E+00    0.63919E+02
    0.40239E+00    0.61332E+02
    0.41052E+00    0.58756E+02
    0.41881E+00    0.56255E+02
    0.42727E+00    0.53894E+02
    0.43590E+00    0.51709E+02
    0.44471E+00    0.49657E+02
    0.45369E+00    0.47691E+02
    0.46286E+00    0.45765E+02
    0.47221E+00    0.43860E+02
    0.48174E+00    0.42007E+02
    0.49148E+00    0.40234E+02
    0.50141E+00    0.38555E+02
    0.51153E+00    0.36968E+02
    0.52187E+00    0.35445E+02
    0.53241E+00    0.33966E+02
    0.54317E+00    0.32531E+02
    0.55414E+00    0.31146E+02
    0.56533E+00    0.29824E+02
    0.57675E+00    0.28566E+02
    0.58840E+00    0.27359E+02
    0.60029E+00    0.26196E+02
    0.61242E+00    0.25076E+02
    0.62479E+00    0.23999E+02
    0.63741E+00    0.22968E+02
    0.65029E+00    0.21982E+02
    0.66342E+00    0.21038E+02
    0.67683E+00    0.20131E+02
    0.69050E+00    0.19260E+02
    0.70445E+00    0.18424E+02
    0.71868E+00    0.17623E+02
    0.73320E+00    0.16854E+02
    0.74801E+00    0.16117E+02
    0.76312E+00    0.15411E+02
    0.77854E+00    0.14734E+02
    0.79426E+00    0.14085E+02
    0.81031E+00    0.13464E+02
    0.82668E+00    0.12869E+02
    0.84338E+00    0.12299E+02
    0.86041E+00    0.11753E+02
    0.87780E+00    0.11231E+02
    0.89553E+00    0.10731E+02
    0.91362E+00    0.10252E+02
    0.93208E+00    0.97941E+01
    0.95091E+00    0.93557E+01
    0.97011E+00    0.89360E+01
    0.98971E+00    0.85345E+01
    0.10097E+01    0.81502E+01
    0.10301E+01    0.77826E+01
    0.10509E+01    0.74309E+01
    0.10721E+01    0.70945E+01
    0.10938E+01    0.67727E+01
    0.11159E+01    0.64650E+01
    0.11384E+01    0.61707E+01
    0.11614E+01    0.58893E+01
    0.11849E+01    0.56203E+01
    0.12088E+01    0.53632E+01
    0.12333E+01    0.51174E+01
    0.12582E+01    0.48825E+01
    0.12836E+01    0.46580E+01
    0.13095E+01    0.44435E+01
    0.13360E+01    0.42386E+01
    0.13630E+01    0.40428E+01
    0.13905E+01    0.38557E+01
    0.14186E+01    0.36770E+01
    0.14472E+01    0.35064E+01
    0.14765E+01    0.33434E+01
    0.15063E+01    0.31878E+01
    0.15367E+01    0.30392E+01
    0.15678E+01    0.28973E+01
    0.15994E+01    0.27619E+01
    0.16318E+01    0.26326E+01
    0.16647E+01    0.25091E+01
    0.16984E+01    0.23913E+01
    0.17327E+01    0.22789E+01
    0.17677E+01    0.21716E+01
    0.18034E+01    0.20693E+01
    0.18398E+01    0.19716E+01
    0.18770E+01    0.18784E+01
    0.19149E+01    0.17895E+01
    0.19536E+01    0.17047E+01
    0.19930E+01    0.16238E+01
    0.20333E+01    0.15466E+01
    0.20744E+01    0.14731E+01
    0.21163E+01    0.14029E+01
    0.21590E+01    0.13360E+01
    0.22026E+01    0.12722E+01
    0.22471E+01    0.12114E+01
    0.22925E+01    0.11534E+01
    0.23388E+01    0.10981E+01
    0.23861E+01    0.10454E+01
    0.24343E+01    0.99523E+00
    0.24835E+01    0.94737E+00
    0.25336E+01    0.90176E+00
    0.25848E+01    0.85830E+00
    0.26370E+01    0.81688E+00
    0.26903E+01    0.77742E+00
    0.27447E+01    0.73983E+00
    0.28001E+01    0.70401E+00
    0.28567E+01    0.66990E+00
    0.29144E+01    0.63740E+00
    0.29733E+01    0.60644E+00
    0.30333E+01    0.57696E+00
    0.30946E+01    0.54888E+00
    0.31571E+01    0.52214E+00
    0.32209E+01    0.49668E+00
    0.32860E+01    0.47243E+00
    0.33523E+01    0.44934E+00
    0.34201E+01    0.42737E+00
    0.34892E+01    0.40644E+00
    0.35596E+01    0.38652E+00
    0.36316E+01    0.36756E+00
    0.37049E+01    0.34951E+00
    0.37798E+01    0.33233E+00
    0.38561E+01    0.31598E+00
    0.39340E+01    0.30043E+00
    0.40135E+01    0.28562E+00
    0.40946E+01    0.27153E+00
    0.41773E+01    0.25812E+00
    0.42617E+01    0.24536E+00
    0.43478E+01    0.23323E+00
    0.44356E+01    0.22168E+00
    0.45252E+01    0.21070E+00
    0.46166E+01    0.20025E+00
    0.47099E+01    0.19031E+00
    0.48050E+01    0.18085E+00
    0.49021E+01    0.17186E+00
    0.50011E+01    0.16331E+00
    0.51021E+01    0.15518E+00
    0.52052E+01    0.14744E+00
    0.53104E+01    0.14009E+00
    0.54176E+01    0.13309E+00
    0.55271E+01    0.12644E+00
    0.56387E+01    0.12012E+00
    0.57526E+01    0.11411E+00
    0.58689E+01    0.10839E+00
    0.59874E+01    0.10296E+00
    0.61084E+01    0.97797E-01
    0.62318E+01    0.92888E-01
    0.63577E+01    0.88221E-01
    0.64861E+01    0.83786E-01
    0.66171E+01    0.79570E-01
    0.67508E+01    0.75564E-01
    0.68872E+01    0.71757E-01
    0.70263E+01    0.68139E-01
    0.71682E+01    0.64701E-01
    0.73130E+01    0.61434E-01
    0.74608E+01    0.58330E-01
    0.76115E+01    0.55381E-01
    0.77653E+01    0.52580E-01
    0.79221E+01    0.49918E-01
    0.80822E+01    0.47389E-01
    0.82454E+01    0.44987E-01
    0.84120E+01    0.42704E-01
    0.85819E+01    0.40537E-01
    0.87553E+01    0.38477E-01
    0.89322E+01    0.36521E-01
    0.91126E+01    0.34663E-01
    0.92967E+01    0.32898E-01
    0.94845E+01    0.31221E-01
    0.96761E+01    0.29629E-01
    0.98716E+01    0.28117E-01
    0.10071E+02    0.26681E-01
    0.10274E+02    0.25318E-01
    0.10482E+02    0.24023E-01
    0.10694E+02    0.22795E-01
    0.10910E+02    0.21629E-01
    0.11130E+02    0.20522E-01
    0.11355E+02    0.19471E-01
    0.11584E+02    0.18474E-01
