#           k/h    P           
    0.43060E-03    0.19138E+03
    0.43929E-03    0.19506E+03
    0.44817E-03    0.19882E+03
    0.45722E-03    0.20264E+03
    0.46646E-03    0.20654E+03
    0.47588E-03    0.21051E+03
    0.48550E-03    0.21455E+03
    0.49530E-03    0.21868E+03
    0.50531E-03    0.22288E+03
    0.51552E-03    0.22715E+03
    0.52593E-03    0.23151E+03
    0.53656E-03    0.23595E+03
    0.54739E-03    0.24048E+03
    0.55845E-03    0.24509E+03
    0.56973E-03    0.24978E+03
    0.58124E-03    0.25457E+03
    0.59299E-03    0.25944E+03
    0.60496E-03    0.26440E+03
    0.61719E-03    0.26946E+03
    0.62965E-03    0.27461E+03
    0.64237E-03    0.27985E+03
    0.65535E-03    0.28520E+03
    0.66859E-03    0.29064E+03
    0.68210E-03    0.29618E+03
    0.69588E-03    0.30183E+03
    0.70993E-03    0.30757E+03
    0.72427E-03    0.31343E+03
    0.73891E-03    0.31939E+03
    0.75383E-03    0.32546E+03
    0.76906E-03    0.33164E+03
    0.78460E-03    0.33794E+03
    0.80045E-03    0.34434E+03
    0.81662E-03    0.35087E+03
    0.83311E-03    0.35751E+03
    0.84994E-03    0.36428E+03
    0.86711E-03    0.37116E+03
    0.88463E-03    0.37817E+03
    0.90250E-03    0.38530E+03
    0.92073E-03    0.39257E+03
    0.93933E-03    0.39996E+03
    0.95831E-03    0.40748E+03
    0.97767E-03    0.41514E+03
    0.99742E-03    0.42293E+03
    0.10176E-02    0.43086E+03
    0.10381E-02    0.43893E+03
    0.10591E-02    0.44714E+03
    0.10805E-02    0.45549E+03
    0.11023E-02    0.46399E+03
    0.11246E-02    0.47263E+03
    0.11473E-02    0.48143E+03
    0.11705E-02    0.49037E+03
    0.11941E-02    0.49947E+03
    0.12182E-02    0.50873E+03
    0.12429E-02    0.51814E+03
    0.12680E-02    0.52771E+03
    0.12936E-02    0.53744E+03
    0.13197E-02    0.54734E+03
    0.13464E-02    0.55740E+03
    0.13736E-02    0.56763E+03
    0.14013E-02    0.57803E+03
    0.14296E-02    0.58859E+03
    0.14585E-02    0.59934E+03
    0.14880E-02    0.61026E+03
    0.15180E-02    0.62135E+03
    0.15487E-02    0.63263E+03
    0.15800E-02    0.64408E+03
    0.16119E-02    0.65572E+03
    0.16445E-02    0.66754E+03
    0.16777E-02    0.67955E+03
    0.17116E-02    0.69175E+03
    0.17462E-02    0.70414E+03
    0.17814E-02    0.71672E+03
    0.18174E-02    0.72949E+03
    0.18541E-02    0.74245E+03
    0.18916E-02    0.75562E+03
    0.19298E-02    0.76898E+03
    0.19688E-02    0.78254E+03
    0.20086E-02    0.79630E+03
    0.20491E-02    0.81026E+03
    0.20905E-02    0.82442E+03
    0.21328E-02    0.83879E+03
    0.21758E-02    0.85337E+03
    0.22198E-02    0.86815E+03
    0.22646E-02    0.88314E+03
    0.23104E-02    0.89834E+03
    0.23571E-02    0.91374E+03
    0.24047E-02    0.92936E+03
    0.24533E-02    0.94518E+03
    0.25028E-02    0.96122E+03
    0.25534E-02    0.97746E+03
    0.26050E-02    0.99392E+03
    0.26576E-02    0.10106E+04
    0.27113E-02    0.10275E+04
    0.27660E-02    0.10446E+04
    0.28219E-02    0.10619E+04
    0.28789E-02    0.10794E+04
    0.29371E-02    0.10971E+04
    0.29964E-02    0.11150E+04
    0.30569E-02    0.11331E+04
    0.31187E-02    0.11515E+04
    0.31817E-02    0.11700E+04
    0.32460E-02    0.11888E+04
    0.33115E-02    0.12077E+04
    0.33784E-02    0.12269E+04
    0.34467E-02    0.12463E+04
    0.35163E-02    0.12658E+04
    0.35874E-02    0.12856E+04
    0.36598E-02    0.13055E+04
    0.37338E-02    0.13256E+04
    0.38092E-02    0.13459E+04
    0.38861E-02    0.13664E+04
    0.39646E-02    0.13871E+04
    0.40447E-02    0.14079E+04
    0.41264E-02    0.14289E+04
    0.42098E-02    0.14501E+04
    0.42948E-02    0.14715E+04
    0.43816E-02    0.14930E+04
    0.44701E-02    0.15146E+04
    0.45604E-02    0.15364E+04
    0.46525E-02    0.15584E+04
    0.47465E-02    0.15805E+04
    0.48424E-02    0.16027E+04
    0.49402E-02    0.16250E+04
    0.50400E-02    0.16474E+04
    0.51419E-02    0.16700E+04
    0.52457E-02    0.16927E+04
    0.53517E-02    0.17154E+04
    0.54598E-02    0.17382E+04
    0.55701E-02    0.17611E+04
    0.56826E-02    0.17841E+04
    0.57974E-02    0.18071E+04
    0.59145E-02    0.18302E+04
    0.60340E-02    0.18533E+04
    0.61559E-02    0.18765E+04
    0.62803E-02    0.18996E+04
    0.64072E-02    0.19227E+04
    0.65366E-02    0.19458E+04
    0.66686E-02    0.19689E+04
    0.68033E-02    0.19920E+04
    0.69408E-02    0.20150E+04
    0.70810E-02    0.20379E+04
    0.72240E-02    0.20608E+04
    0.73700E-02    0.20835E+04
    0.75189E-02    0.21061E+04
    0.76708E-02    0.21286E+04
    0.78257E-02    0.21510E+04
    0.79838E-02    0.21731E+04
    0.81451E-02    0.21951E+04
    0.83096E-02    0.22170E+04
    0.84775E-02    0.22385E+04
    0.86488E-02    0.22599E+04
    0.88235E-02    0.22810E+04
    0.90017E-02    0.23018E+04
    0.91836E-02    0.23223E+04
    0.93691E-02    0.23426E+04
    0.95583E-02    0.23624E+04
    0.97514E-02    0.23819E+04
    0.99484E-02    0.24011E+04
    0.10149E-01    0.24198E+04
    0.10354E-01    0.24380E+04
    0.10564E-01    0.24559E+04
    0.10777E-01    0.24732E+04
    0.10995E-01    0.24900E+04
    0.11217E-01    0.25063E+04
    0.11443E-01    0.25220E+04
    0.11675E-01    0.25371E+04
    0.11910E-01    0.25516E+04
    0.12151E-01    0.25655E+04
    0.12397E-01    0.25787E+04
    0.12647E-01    0.25912E+04
    0.12902E-01    0.26030E+04
    0.13163E-01    0.26140E+04
    0.13429E-01    0.26243E+04
    0.13700E-01    0.26337E+04
    0.13977E-01    0.26423E+04
    0.14259E-01    0.26500E+04
    0.14547E-01    0.26568E+04
    0.14841E-01    0.26627E+04
    0.15141E-01    0.26676E+04
    0.15447E-01    0.26715E+04
    0.15759E-01    0.26745E+04
    0.16077E-01    0.26764E+04
    0.16402E-01    0.26772E+04
    0.16734E-01    0.26770E+04
    0.17072E-01    0.26756E+04
    0.17416E-01    0.26731E+04
    0.17768E-01    0.26694E+04
    0.18127E-01    0.26646E+04
    0.18493E-01    0.26586E+04
    0.18867E-01    0.26514E+04
    0.19248E-01    0.26429E+04
    0.19637E-01    0.26333E+04
    0.20034E-01    0.26223E+04
    0.20438E-01    0.26101E+04
    0.20851E-01    0.25967E+04
    0.21272E-01    0.25820E+04
    0.21702E-01    0.25660E+04
    0.22141E-01    0.25488E+04
    0.22588E-01    0.25304E+04
    0.23044E-01    0.25106E+04
    0.23510E-01    0.24897E+04
    0.23985E-01    0.24676E+04
    0.24469E-01    0.24443E+04
    0.24964E-01    0.24198E+04
    0.25468E-01    0.23943E+04
    0.25982E-01    0.23676E+04
    0.26507E-01    0.23399E+04
    0.27043E-01    0.23112E+04
    0.27589E-01    0.22816E+04
    0.28146E-01    0.22511E+04
    0.28715E-01    0.22197E+04
    0.29295E-01    0.21876E+04
    0.29887E-01    0.21549E+04
    0.30490E-01    0.21215E+04
    0.31106E-01    0.20875E+04
    0.31735E-01    0.20532E+04
    0.32376E-01    0.20184E+04
    0.33030E-01    0.19834E+04
    0.33697E-01    0.19482E+04
    0.34378E-01    0.19129E+04
    0.35072E-01    0.18776E+04
    0.35781E-01    0.18425E+04
    0.36504E-01    0.18075E+04
    0.37241E-01    0.17728E+04
    0.37993E-01    0.17382E+04
    0.38761E-01    0.17039E+04
    0.39544E-01    0.16701E+04
    0.40343E-01    0.16371E+04
    0.41158E-01    0.16047E+04
    0.41989E-01    0.15733E+04
    0.42838E-01    0.15428E+04
    0.43703E-01    0.15133E+04
    0.44586E-01    0.14848E+04
    0.45486E-01    0.14575E+04
    0.46405E-01    0.14312E+04
    0.47343E-01    0.14061E+04
    0.48299E-01    0.13821E+04
    0.49275E-01    0.13591E+04
    0.50270E-01    0.13371E+04
    0.51286E-01    0.13161E+04
    0.52322E-01    0.12960E+04
    0.53379E-01    0.12767E+04
    0.54457E-01    0.12580E+04
    0.55557E-01    0.12401E+04
    0.56680E-01    0.12227E+04
    0.57825E-01    0.12056E+04
    0.58993E-01    0.11893E+04
    0.60184E-01    0.11739E+04
    0.61400E-01    0.11587E+04
    0.62641E-01    0.11429E+04
    0.63906E-01    0.11267E+04
    0.65197E-01    0.11102E+04
    0.66514E-01    0.10934E+04
    0.67858E-01    0.10758E+04
    0.69229E-01    0.10574E+04
    0.70627E-01    0.10380E+04
    0.72054E-01    0.10174E+04
    0.73510E-01    0.99564E+03
    0.74994E-01    0.97262E+03
    0.76509E-01    0.94840E+03
    0.78055E-01    0.92305E+03
    0.79632E-01    0.89671E+03
    0.81241E-01    0.86956E+03
    0.82882E-01    0.84183E+03
    0.84556E-01    0.81376E+03
    0.86264E-01    0.78561E+03
    0.88007E-01    0.75761E+03
    0.89785E-01    0.73004E+03
    0.91598E-01    0.70311E+03
    0.93449E-01    0.67707E+03
    0.95337E-01    0.65212E+03
    0.97263E-01    0.62848E+03
    0.99227E-01    0.60631E+03
    0.10123E+00    0.58578E+03
    0.10328E+00    0.56699E+03
    0.10536E+00    0.55000E+03
    0.10749E+00    0.53481E+03
    0.10966E+00    0.52133E+03
    0.11188E+00    0.50943E+03
    0.11414E+00    0.49887E+03
    0.11644E+00    0.48941E+03
    0.11880E+00    0.48070E+03
    0.12120E+00    0.47240E+03
    0.12365E+00    0.46412E+03
    0.12614E+00    0.45550E+03
    0.12869E+00    0.44617E+03
    0.13129E+00    0.43585E+03
    0.13394E+00    0.42437E+03
    0.13665E+00    0.41167E+03
    0.13941E+00    0.39786E+03
    0.14223E+00    0.38314E+03
    0.14510E+00    0.36780E+03
    0.14803E+00    0.35219E+03
    0.15102E+00    0.33665E+03
    0.15407E+00    0.32153E+03
    0.15718E+00    0.30718E+03
    0.16036E+00    0.29392E+03
    0.16360E+00    0.28202E+03
    0.16690E+00    0.27166E+03
    0.17028E+00    0.26282E+03
    0.17371E+00    0.25535E+03
    0.17722E+00    0.24895E+03
    0.18080E+00    0.24325E+03
    0.18446E+00    0.23789E+03
    0.18818E+00    0.23252E+03
    0.19198E+00    0.22681E+03
    0.19586E+00    0.22049E+03
    0.19982E+00    0.21340E+03
    0.20386E+00    0.20554E+03
    0.20797E+00    0.19708E+03
    0.21218E+00    0.18834E+03
    0.21646E+00    0.17966E+03
    0.22083E+00    0.17138E+03
    0.22530E+00    0.16379E+03
    0.22985E+00    0.15709E+03
    0.23449E+00    0.15133E+03
    0.23923E+00    0.14643E+03
    0.24406E+00    0.14218E+03
    0.24899E+00    0.13824E+03
    0.25402E+00    0.13433E+03
    0.25915E+00    0.13019E+03
    0.26439E+00    0.12570E+03
    0.26973E+00    0.12082E+03
    0.27518E+00    0.11570E+03
    0.28074E+00    0.11054E+03
    0.28641E+00    0.10559E+03
    0.29219E+00    0.10105E+03
    0.29810E+00    0.97023E+02
    0.30412E+00    0.93484E+02
    0.31026E+00    0.90310E+02
    0.31653E+00    0.87325E+02
    0.32292E+00    0.84359E+02
    0.32945E+00    0.81266E+02
    0.33610E+00    0.78038E+02
    0.34289E+00    0.74730E+02
    0.34982E+00    0.71481E+02
    0.35689E+00    0.68432E+02
    0.36409E+00    0.65640E+02
    0.37145E+00    0.63111E+02
    0.37895E+00    0.60765E+02
    0.38661E+00    0.58507E+02
    0.39442E+00    0.56261E+02
    0.40239E+00    0.53984E+02
    0.41052E+00    0.51716E+02
    0.41881E+00    0.49514E+02
    0.42727E+00    0.47437E+02
    0.43590E+00    0.45513E+02
    0.44471E+00    0.43707E+02
    0.45369E+00    0.41977E+02
    0.46286E+00    0.40281E+02
    0.47221E+00    0.38605E+02
    0.48174E+00    0.36974E+02
    0.49148E+00    0.35413E+02
    0.50141E+00    0.33935E+02
    0.51153E+00    0.32539E+02
    0.52187E+00    0.31198E+02
    0.53241E+00    0.29896E+02
    0.54317E+00    0.28633E+02
    0.55414E+00    0.27414E+02
    0.56533E+00    0.26250E+02
    0.57675E+00    0.25143E+02
    0.58840E+00    0.24081E+02
    0.60029E+00    0.23057E+02
    0.61242E+00    0.22071E+02
    0.62479E+00    0.21123E+02
    0.63741E+00    0.20216E+02
    0.65029E+00    0.19349E+02
    0.66342E+00    0.18517E+02
    0.67683E+00    0.17719E+02
    0.69050E+00    0.16952E+02
    0.70445E+00    0.16217E+02
    0.71868E+00    0.15511E+02
    0.73320E+00    0.14835E+02
    0.74801E+00    0.14186E+02
    0.76312E+00    0.13564E+02
    0.77854E+00    0.12968E+02
    0.79426E+00    0.12397E+02
    0.81031E+00    0.11851E+02
    0.82668E+00    0.11327E+02
    0.84338E+00    0.10825E+02
    0.86041E+00    0.10345E+02
    0.87780E+00    0.98853E+01
    0.89553E+00    0.94452E+01
    0.91362E+00    0.90239E+01
    0.93208E+00    0.86206E+01
    0.95091E+00    0.82347E+01
    0.97011E+00    0.78653E+01
    0.98971E+00    0.75119E+01
    0.10097E+01    0.71737E+01
    0.10301E+01    0.68501E+01
    0.10509E+01    0.65406E+01
    0.10721E+01    0.62444E+01
    0.10938E+01    0.59612E+01
    0.11159E+01    0.56904E+01
    0.11384E+01    0.54313E+01
    0.11614E+01    0.51837E+01
    0.11849E+01    0.49469E+01
    0.12088E+01    0.47206E+01
    0.12333E+01    0.45042E+01
    0.12582E+01    0.42975E+01
    0.12836E+01    0.40999E+01
    0.13095E+01    0.39111E+01
    0.13360E+01    0.37307E+01
    0.13630E+01    0.35584E+01
    0.13905E+01    0.33937E+01
    0.14186E+01    0.32365E+01
    0.14472E+01    0.30863E+01
    0.14765E+01    0.29428E+01
    0.15063E+01    0.28058E+01
    0.15367E+01    0.26751E+01
    0.15678E+01    0.25502E+01
    0.15994E+01    0.24310E+01
    0.16318E+01    0.23171E+01
    0.16647E+01    0.22085E+01
    0.16984E+01    0.21048E+01
    0.17327E+01    0.20059E+01
    0.17677E+01    0.19114E+01
    0.18034E+01    0.18213E+01
    0.18398E+01    0.17354E+01
    0.18770E+01    0.16533E+01
    0.19149E+01    0.15751E+01
    0.19536E+01    0.15004E+01
    0.19930E+01    0.14292E+01
    0.20333E+01    0.13613E+01
    0.20744E+01    0.12966E+01
    0.21163E+01    0.12348E+01
    0.21590E+01    0.11759E+01
    0.22026E+01    0.11198E+01
    0.22471E+01    0.10662E+01
    0.22925E+01    0.10152E+01
    0.23388E+01    0.96655E+00
    0.23861E+01    0.92018E+00
    0.24343E+01    0.87598E+00
    0.24835E+01    0.83386E+00
    0.25336E+01    0.79371E+00
    0.25848E+01    0.75546E+00
    0.26370E+01    0.71901E+00
    0.26903E+01    0.68428E+00
    0.27447E+01    0.65119E+00
    0.28001E+01    0.61966E+00
    0.28567E+01    0.58963E+00
    0.29144E+01    0.56102E+00
    0.29733E+01    0.53378E+00
    0.30333E+01    0.50783E+00
    0.30946E+01    0.48311E+00
    0.31571E+01    0.45958E+00
    0.32209E+01    0.43717E+00
    0.32860E+01    0.41582E+00
    0.33523E+01    0.39551E+00
    0.34201E+01    0.37616E+00
    0.34892E+01    0.35774E+00
    0.35596E+01    0.34021E+00
    0.36316E+01    0.32352E+00
    0.37049E+01    0.30763E+00
    0.37798E+01    0.29251E+00
    0.38561E+01    0.27812E+00
    0.39340E+01    0.26443E+00
    0.40135E+01    0.25140E+00
    0.40946E+01    0.23899E+00
    0.41773E+01    0.22719E+00
    0.42617E+01    0.21597E+00
    0.43478E+01    0.20528E+00
    0.44356E+01    0.19512E+00
    0.45252E+01    0.18545E+00
    0.46166E+01    0.17625E+00
    0.47099E+01    0.16751E+00
    0.48050E+01    0.15918E+00
    0.49021E+01    0.15127E+00
    0.50011E+01    0.14374E+00
    0.51021E+01    0.13658E+00
    0.52052E+01    0.12978E+00
    0.53104E+01    0.12330E+00
    0.54176E+01    0.11715E+00
    0.55271E+01    0.11129E+00
    0.56387E+01    0.10573E+00
    0.57526E+01    0.10044E+00
    0.58689E+01    0.95407E-01
    0.59874E+01    0.90625E-01
    0.61084E+01    0.86079E-01
    0.62318E+01    0.81758E-01
    0.63577E+01    0.77651E-01
    0.64861E+01    0.73747E-01
    0.66171E+01    0.70036E-01
    0.67508E+01    0.66510E-01
    0.68872E+01    0.63159E-01
    0.70263E+01    0.59975E-01
    0.71682E+01    0.56949E-01
    0.73130E+01    0.54073E-01
    0.74608E+01    0.51341E-01
    0.76115E+01    0.48746E-01
    0.77653E+01    0.46280E-01
    0.79221E+01    0.43937E-01
    0.80822E+01    0.41711E-01
    0.82454E+01    0.39596E-01
    0.84120E+01    0.37588E-01
    0.85819E+01    0.35680E-01
    0.87553E+01    0.33867E-01
    0.89322E+01    0.32145E-01
    0.91126E+01    0.30509E-01
    0.92967E+01    0.28956E-01
    0.94845E+01    0.27480E-01
    0.96761E+01    0.26079E-01
    0.98716E+01    0.24748E-01
    0.10071E+02    0.23484E-01
    0.10274E+02    0.22284E-01
    0.10482E+02    0.21145E-01
    0.10694E+02    0.20064E-01
    0.10910E+02    0.19037E-01
    0.11130E+02    0.18063E-01
    0.11355E+02    0.17138E-01
    0.11584E+02    0.16261E-01
