#           k/h    P           
    0.10000E-03    0.45092E+03
    0.10202E-03    0.45966E+03
    0.10408E-03    0.46857E+03
    0.10618E-03    0.47765E+03
    0.10833E-03    0.48691E+03
    0.11052E-03    0.49635E+03
    0.11275E-03    0.50597E+03
    0.11503E-03    0.51578E+03
    0.11735E-03    0.52578E+03
    0.11972E-03    0.53597E+03
    0.12214E-03    0.54636E+03
    0.12461E-03    0.55695E+03
    0.12712E-03    0.56775E+03
    0.12969E-03    0.57875E+03
    0.13231E-03    0.58997E+03
    0.13499E-03    0.60140E+03
    0.13771E-03    0.61306E+03
    0.14049E-03    0.62494E+03
    0.14333E-03    0.63706E+03
    0.14623E-03    0.64940E+03
    0.14918E-03    0.66199E+03
    0.15220E-03    0.67482E+03
    0.15527E-03    0.68790E+03
    0.15841E-03    0.70123E+03
    0.16161E-03    0.71482E+03
    0.16487E-03    0.72867E+03
    0.16820E-03    0.74279E+03
    0.17160E-03    0.75719E+03
    0.17507E-03    0.77186E+03
    0.17860E-03    0.78682E+03
    0.18221E-03    0.80206E+03
    0.18589E-03    0.81760E+03
    0.18965E-03    0.83345E+03
    0.19348E-03    0.84959E+03
    0.19739E-03    0.86605E+03
    0.20138E-03    0.88283E+03
    0.20544E-03    0.89993E+03
    0.20959E-03    0.91736E+03
    0.21383E-03    0.93513E+03
    0.21815E-03    0.95325E+03
    0.22255E-03    0.97171E+03
    0.22705E-03    0.99053E+03
    0.23164E-03    0.10097E+04
    0.23632E-03    0.10293E+04
    0.24109E-03    0.10492E+04
    0.24596E-03    0.10695E+04
    0.25093E-03    0.10902E+04
    0.25600E-03    0.11113E+04
    0.26117E-03    0.11328E+04
    0.26645E-03    0.11547E+04
    0.27183E-03    0.11771E+04
    0.27732E-03    0.11998E+04
    0.28292E-03    0.12230E+04
    0.28864E-03    0.12467E+04
    0.29447E-03    0.12708E+04
    0.30042E-03    0.12954E+04
    0.30649E-03    0.13204E+04
    0.31268E-03    0.13459E+04
    0.31899E-03    0.13720E+04
    0.32544E-03    0.13985E+04
    0.33201E-03    0.14255E+04
    0.33872E-03    0.14530E+04
    0.34556E-03    0.14811E+04
    0.35254E-03    0.15097E+04
    0.35966E-03    0.15388E+04
    0.36693E-03    0.15685E+04
    0.37434E-03    0.15987E+04
    0.38190E-03    0.16296E+04
    0.38962E-03    0.16610E+04
    0.39749E-03    0.16930E+04
    0.40552E-03    0.17256E+04
    0.41371E-03    0.17588E+04
    0.42207E-03    0.17927E+04
    0.43060E-03    0.18272E+04
    0.43929E-03    0.18623E+04
    0.44817E-03    0.18981E+04
    0.45722E-03    0.19346E+04
    0.46646E-03    0.19718E+04
    0.47588E-03    0.20096E+04
