#           k/h    P           
    0.10000E-03    0.81428E+02
    0.10202E-03    0.83006E+02
    0.10408E-03    0.84614E+02
    0.10618E-03    0.86254E+02
    0.10833E-03    0.87925E+02
    0.11052E-03    0.89628E+02
    0.11275E-03    0.91365E+02
    0.11503E-03    0.93135E+02
    0.11735E-03    0.94939E+02
    0.11972E-03    0.96779E+02
    0.12214E-03    0.98653E+02
    0.12461E-03    0.10056E+03
    0.12712E-03    0.10251E+03
    0.12969E-03    0.10450E+03
    0.13231E-03    0.10652E+03
    0.13499E-03    0.10859E+03
    0.13771E-03    0.11069E+03
    0.14049E-03    0.11283E+03
    0.14333E-03    0.11502E+03
    0.14623E-03    0.11725E+03
    0.14918E-03    0.11952E+03
    0.15220E-03    0.12183E+03
    0.15527E-03    0.12419E+03
    0.15841E-03    0.12660E+03
    0.16161E-03    0.12905E+03
    0.16487E-03    0.13155E+03
    0.16820E-03    0.13409E+03
    0.17160E-03    0.13669E+03
    0.17507E-03    0.13933E+03
    0.17860E-03    0.14203E+03
    0.18221E-03    0.14478E+03
    0.18589E-03    0.14758E+03
    0.18965E-03    0.15044E+03
    0.19348E-03    0.15335E+03
    0.19739E-03    0.15632E+03
    0.20138E-03    0.15934E+03
    0.20544E-03    0.16243E+03
    0.20959E-03    0.16557E+03
    0.21383E-03    0.16877E+03
    0.21815E-03    0.17204E+03
    0.22255E-03    0.17537E+03
    0.22705E-03    0.17876E+03
    0.23164E-03    0.18222E+03
    0.23632E-03    0.18574E+03
    0.24109E-03    0.18933E+03
    0.24596E-03    0.19299E+03
    0.25093E-03    0.19672E+03
    0.25600E-03    0.20053E+03
    0.26117E-03    0.20440E+03
    0.26645E-03    0.20835E+03
    0.27183E-03    0.21238E+03
    0.27732E-03    0.21648E+03
    0.28292E-03    0.22067E+03
    0.28864E-03    0.22493E+03
    0.29447E-03    0.22927E+03
    0.30042E-03    0.23370E+03
    0.30649E-03    0.23821E+03
    0.31268E-03    0.24281E+03
    0.31899E-03    0.24750E+03
    0.32544E-03    0.25228E+03
    0.33201E-03    0.25714E+03
    0.33872E-03    0.26211E+03
    0.34556E-03    0.26716E+03
    0.35254E-03    0.27231E+03
    0.35966E-03    0.27756E+03
    0.36693E-03    0.28292E+03
    0.37434E-03    0.28837E+03
    0.38190E-03    0.29392E+03
    0.38962E-03    0.29959E+03
    0.39749E-03    0.30536E+03
    0.40552E-03    0.31124E+03
    0.41371E-03    0.31723E+03
    0.42207E-03    0.32334E+03
    0.43060E-03    0.32956E+03
    0.43929E-03    0.33590E+03
    0.44817E-03    0.34236E+03
    0.45722E-03    0.34894E+03
    0.46646E-03    0.35564E+03
    0.47588E-03    0.36248E+03
    0.48550E-03    0.36944E+03
    0.49530E-03    0.37653E+03
    0.50531E-03    0.38376E+03
    0.51552E-03    0.39112E+03
    0.52593E-03    0.39862E+03
    0.53656E-03    0.40626E+03
    0.54739E-03    0.41405E+03
    0.55845E-03    0.42198E+03
    0.56973E-03    0.43005E+03
    0.58124E-03    0.43828E+03
    0.59299E-03    0.44667E+03
    0.60496E-03    0.45521E+03
    0.61719E-03    0.46391E+03
    0.62965E-03    0.47277E+03
    0.64237E-03    0.48179E+03
    0.65535E-03    0.49098E+03
    0.66859E-03    0.50034E+03
    0.68210E-03    0.50988E+03
    0.69588E-03    0.51959E+03
    0.70993E-03    0.52948E+03
    0.72427E-03    0.53955E+03
    0.73891E-03    0.54980E+03
    0.75383E-03    0.56024E+03
    0.76906E-03    0.57087E+03
    0.78460E-03    0.58170E+03
    0.80045E-03    0.59272E+03
    0.81662E-03    0.60395E+03
    0.83311E-03    0.61537E+03
    0.84994E-03    0.62700E+03
    0.86711E-03    0.63885E+03
    0.88463E-03    0.65090E+03
    0.90250E-03    0.66317E+03
    0.92073E-03    0.67566E+03
    0.93933E-03    0.68837E+03
    0.95831E-03    0.70131E+03
    0.97767E-03    0.71448E+03
    0.99742E-03    0.72788E+03
    0.10176E-02    0.74151E+03
    0.10381E-02    0.75539E+03
    0.10591E-02    0.76951E+03
    0.10805E-02    0.78387E+03
    0.11023E-02    0.79849E+03
    0.11246E-02    0.81336E+03
    0.11473E-02    0.82848E+03
    0.11705E-02    0.84387E+03
    0.11941E-02    0.85952E+03
    0.12182E-02    0.87543E+03
    0.12429E-02    0.89162E+03
