#           k/h    P           
    0.10000E-03    0.43265E+03
    0.10202E-03    0.44103E+03
    0.10408E-03    0.44958E+03
    0.10618E-03    0.45828E+03
    0.10833E-03    0.46716E+03
    0.11052E-03    0.47620E+03
    0.11275E-03    0.48542E+03
    0.11503E-03    0.49482E+03
    0.11735E-03    0.50440E+03
    0.11972E-03    0.51417E+03
    0.12214E-03    0.52412E+03
    0.12461E-03    0.53427E+03
    0.12712E-03    0.54461E+03
    0.12969E-03    0.55516E+03
    0.13231E-03    0.56590E+03
    0.13499E-03    0.57685E+03
    0.13771E-03    0.58802E+03
    0.14049E-03    0.59940E+03
    0.14333E-03    0.61100E+03
    0.14623E-03    0.62282E+03
    0.14918E-03    0.63487E+03
    0.15220E-03    0.64715E+03
    0.15527E-03    0.65967E+03
    0.15841E-03    0.67244E+03
    0.16161E-03    0.68544E+03
    0.16487E-03    0.69870E+03
    0.16820E-03    0.71221E+03
    0.17160E-03    0.72599E+03
    0.17507E-03    0.74003E+03
    0.17860E-03    0.75434E+03
    0.18221E-03    0.76892E+03
    0.18589E-03    0.78378E+03
    0.18965E-03    0.79894E+03
    0.19348E-03    0.81438E+03
    0.19739E-03    0.83012E+03
    0.20138E-03    0.84616E+03
    0.20544E-03    0.86251E+03
    0.20959E-03    0.87917E+03
    0.21383E-03    0.89616E+03
    0.21815E-03    0.91347E+03
    0.22255E-03    0.93111E+03
    0.22705E-03    0.94910E+03
    0.23164E-03    0.96742E+03
    0.23632E-03    0.98610E+03
    0.24109E-03    0.10051E+04
    0.24596E-03    0.10245E+04
    0.25093E-03    0.10443E+04
    0.25600E-03    0.10645E+04
    0.26117E-03    0.10850E+04
    0.26645E-03    0.11059E+04
    0.27183E-03    0.11273E+04
    0.27732E-03    0.11490E+04
    0.28292E-03    0.11712E+04
    0.28864E-03    0.11938E+04
    0.29447E-03    0.12168E+04
    0.30042E-03    0.12402E+04
    0.30649E-03    0.12641E+04
    0.31268E-03    0.12885E+04
    0.31899E-03    0.13133E+04
    0.32544E-03    0.13386E+04
    0.33201E-03    0.13644E+04
    0.33872E-03    0.13907E+04
    0.34556E-03    0.14174E+04
    0.35254E-03    0.14447E+04
    0.35966E-03    0.14725E+04
    0.36693E-03    0.15009E+04
    0.37434E-03    0.15297E+04
    0.38190E-03    0.15592E+04
    0.38962E-03    0.15891E+04
    0.39749E-03    0.16197E+04
    0.40552E-03    0.16508E+04
    0.41371E-03    0.16826E+04
    0.42207E-03    0.17149E+04
    0.43060E-03    0.17478E+04
    0.43929E-03    0.17814E+04
    0.44817E-03    0.18156E+04
    0.45722E-03    0.18505E+04
    0.46646E-03    0.18860E+04
    0.47588E-03    0.19222E+04
    0.48550E-03    0.19590E+04
    0.49530E-03    0.19966E+04
    0.50531E-03    0.20349E+04
    0.51552E-03    0.20738E+04
    0.52593E-03    0.21136E+04
    0.53656E-03    0.21540E+04
    0.54739E-03    0.21953E+04
    0.55845E-03    0.22373E+04
    0.56973E-03    0.22801E+04
    0.58124E-03    0.23237E+04
    0.59299E-03    0.23681E+04
    0.60496E-03    0.24134E+04
    0.61719E-03    0.24595E+04
    0.62965E-03    0.25064E+04
    0.64237E-03    0.25542E+04
    0.65535E-03    0.26029E+04
    0.66859E-03    0.26526E+04
    0.68210E-03    0.27031E+04
    0.69588E-03    0.27546E+04
    0.70993E-03    0.28070E+04
    0.72427E-03    0.28604E+04
    0.73891E-03    0.29148E+04
    0.75383E-03    0.29701E+04
    0.76906E-03    0.30265E+04
    0.78460E-03    0.30839E+04
    0.80045E-03    0.31424E+04
    0.81662E-03    0.32019E+04
    0.83311E-03    0.32625E+04
    0.84994E-03    0.33243E+04
    0.86711E-03    0.33871E+04
    0.88463E-03    0.34511E+04
    0.90250E-03    0.35162E+04
    0.92073E-03    0.35824E+04
    0.93933E-03    0.36499E+04
    0.95831E-03    0.37186E+04
    0.97767E-03    0.37885E+04
    0.99742E-03    0.38596E+04
    0.10176E-02    0.39320E+04
    0.10381E-02    0.40057E+04
    0.10591E-02    0.40806E+04
    0.10805E-02    0.41569E+04
    0.11023E-02    0.42345E+04
    0.11246E-02    0.43134E+04
    0.11473E-02    0.43938E+04
    0.11705E-02    0.44755E+04
    0.11941E-02    0.45586E+04
    0.12182E-02    0.46431E+04
    0.12429E-02    0.47291E+04
    0.12680E-02    0.48165E+04
    0.12936E-02    0.49054E+04
    0.13197E-02    0.49958E+04
    0.13464E-02    0.50877E+04
    0.13736E-02    0.51812E+04
    0.14013E-02    0.52762E+04
    0.14296E-02    0.53727E+04
    0.14585E-02    0.54709E+04
    0.14880E-02    0.55706E+04
    0.15180E-02    0.56720E+04
    0.15487E-02    0.57750E+04
    0.15800E-02    0.58797E+04
    0.16119E-02    0.59860E+04
    0.16445E-02    0.60940E+04
    0.16777E-02    0.62037E+04
    0.17116E-02    0.63152E+04
    0.17462E-02    0.64284E+04
    0.17814E-02    0.65433E+04
    0.18174E-02    0.66600E+04
    0.18541E-02    0.67784E+04
    0.18916E-02    0.68987E+04
    0.19298E-02    0.70207E+04
    0.19688E-02    0.71446E+04
    0.20086E-02    0.72703E+04
    0.20491E-02    0.73978E+04
    0.20905E-02    0.75272E+04
    0.21328E-02    0.76585E+04
    0.21758E-02    0.77916E+04
    0.22198E-02    0.79267E+04
    0.22646E-02    0.80636E+04
    0.23104E-02    0.82024E+04
    0.23571E-02    0.83431E+04
    0.24047E-02    0.84857E+04
    0.24533E-02    0.86302E+04
    0.25028E-02    0.87766E+04
    0.25534E-02    0.89250E+04
    0.26050E-02    0.90753E+04
    0.26576E-02    0.92275E+04
    0.27113E-02    0.93816E+04
    0.27660E-02    0.95376E+04
    0.28219E-02    0.96956E+04
    0.28789E-02    0.98554E+04
    0.29371E-02    0.10017E+05
    0.29964E-02    0.10181E+05
    0.30569E-02    0.10346E+05
    0.31187E-02    0.10514E+05
    0.31817E-02    0.10683E+05
    0.32460E-02    0.10854E+05
    0.33115E-02    0.11027E+05
    0.33784E-02    0.11202E+05
    0.34467E-02    0.11379E+05
    0.35163E-02    0.11557E+05
    0.35874E-02    0.11738E+05
    0.36598E-02    0.11919E+05
    0.37338E-02    0.12103E+05
    0.38092E-02    0.12288E+05
    0.38861E-02    0.12475E+05
    0.39646E-02    0.12664E+05
    0.40447E-02    0.12854E+05
    0.41264E-02    0.13046E+05
    0.42098E-02    0.13239E+05
    0.42948E-02    0.13434E+05
    0.43816E-02    0.13630E+05
    0.44701E-02    0.13828E+05
    0.45604E-02    0.14027E+05
    0.46525E-02    0.14227E+05
    0.47465E-02    0.14428E+05
    0.48424E-02    0.14631E+05
    0.49402E-02    0.14834E+05
    0.50400E-02    0.15039E+05
    0.51419E-02    0.15245E+05
    0.52457E-02    0.15451E+05
    0.53517E-02    0.15659E+05
    0.54598E-02    0.15867E+05
    0.55701E-02    0.16075E+05
    0.56826E-02    0.16285E+05
    0.57974E-02    0.16495E+05
    0.59145E-02    0.16705E+05
    0.60340E-02    0.16916E+05
    0.61559E-02    0.17127E+05
    0.62803E-02    0.17337E+05
    0.64072E-02    0.17548E+05
    0.65366E-02    0.17759E+05
    0.66686E-02    0.17969E+05
    0.68033E-02    0.18179E+05
    0.69408E-02    0.18389E+05
    0.70810E-02    0.18598E+05
    0.72240E-02    0.18806E+05
    0.73700E-02    0.19013E+05
    0.75189E-02    0.19219E+05
    0.76708E-02    0.19424E+05
    0.78257E-02    0.19627E+05
    0.79838E-02    0.19829E+05
    0.81451E-02    0.20029E+05
    0.83096E-02    0.20228E+05
    0.84775E-02    0.20424E+05
    0.86488E-02    0.20618E+05
    0.88235E-02    0.20810E+05
    0.90017E-02    0.21000E+05
    0.91836E-02    0.21186E+05
    0.93691E-02    0.21370E+05
    0.95583E-02    0.21551E+05
    0.97514E-02    0.21728E+05
    0.99484E-02    0.21902E+05
    0.10149E-01    0.22072E+05
    0.10354E-01    0.22238E+05
    0.10564E-01    0.22400E+05
    0.10777E-01    0.22557E+05
    0.10995E-01    0.22710E+05
    0.11217E-01    0.22858E+05
    0.11443E-01    0.23000E+05
    0.11675E-01    0.23138E+05
    0.11910E-01    0.23269E+05
    0.12151E-01    0.23395E+05
    0.12397E-01    0.23514E+05
    0.12647E-01    0.23628E+05
    0.12902E-01    0.23734E+05
    0.13163E-01    0.23834E+05
    0.13429E-01    0.23926E+05
    0.13700E-01    0.24011E+05
    0.13977E-01    0.24089E+05
    0.14259E-01    0.24158E+05
    0.14547E-01    0.24219E+05
    0.14841E-01    0.24272E+05
    0.15141E-01    0.24316E+05
    0.15447E-01    0.24351E+05
    0.15759E-01    0.24377E+05
    0.16077E-01    0.24393E+05
    0.16402E-01    0.24400E+05
    0.16734E-01    0.24397E+05
    0.17072E-01    0.24384E+05
