#           k/h    P           
    0.43590E+00    0.66534E+02
    0.44471E+00    0.63895E+02
    0.45369E+00    0.61365E+02
    0.46286E+00    0.58887E+02
    0.47221E+00    0.56436E+02
    0.48174E+00    0.54051E+02
    0.49148E+00    0.51769E+02
    0.50141E+00    0.49609E+02
    0.51153E+00    0.47568E+02
    0.52187E+00    0.45607E+02
    0.53241E+00    0.43704E+02
    0.54317E+00    0.41858E+02
    0.55414E+00    0.40076E+02
    0.56533E+00    0.38375E+02
    0.57675E+00    0.36756E+02
    0.58840E+00    0.35203E+02
    0.60029E+00    0.33707E+02
    0.61242E+00    0.32265E+02
    0.62479E+00    0.30879E+02
    0.63741E+00    0.29553E+02
    0.65029E+00    0.28285E+02
    0.66342E+00    0.27069E+02
    0.67683E+00    0.25902E+02
    0.69050E+00    0.24782E+02
    0.70445E+00    0.23707E+02
    0.71868E+00    0.22676E+02
    0.73320E+00    0.21687E+02
    0.74801E+00    0.20738E+02
    0.76312E+00    0.19829E+02
    0.77854E+00    0.18958E+02
    0.79426E+00    0.18124E+02
    0.81031E+00    0.17324E+02
    0.82668E+00    0.16558E+02
    0.84338E+00    0.15825E+02
    0.86041E+00    0.15123E+02
    0.87780E+00    0.14451E+02
    0.89553E+00    0.13808E+02
    0.91362E+00    0.13192E+02
    0.93208E+00    0.12602E+02
    0.95091E+00    0.12038E+02
    0.97011E+00    0.11498E+02
    0.98971E+00    0.10981E+02
    0.10097E+01    0.10487E+02
    0.10301E+01    0.10014E+02
    0.10509E+01    0.95614E+01
    0.10721E+01    0.91286E+01
    0.10938E+01    0.87145E+01
    0.11159E+01    0.83186E+01
    0.11384E+01    0.79399E+01
    0.11614E+01    0.75779E+01
    0.11849E+01    0.72318E+01
    0.12088E+01    0.69009E+01
    0.12333E+01    0.65846E+01
    0.12582E+01    0.62824E+01
    0.12836E+01    0.59935E+01
    0.13095E+01    0.57175E+01
    0.13360E+01    0.54538E+01
    0.13630E+01    0.52019E+01
    0.13905E+01    0.49612E+01
    0.14186E+01    0.47313E+01
    0.14472E+01    0.45117E+01
    0.14765E+01    0.43020E+01
    0.15063E+01    0.41018E+01
    0.15367E+01    0.39106E+01
    0.15678E+01    0.37280E+01
    0.15994E+01    0.35537E+01
    0.16318E+01    0.33874E+01
    0.16647E+01    0.32286E+01
    0.16984E+01    0.30770E+01
    0.17327E+01    0.29323E+01
    0.17677E+01    0.27943E+01
    0.18034E+01    0.26625E+01
    0.18398E+01    0.25369E+01
    0.18770E+01    0.24169E+01
    0.19149E+01    0.23026E+01
    0.19536E+01    0.21934E+01
    0.19930E+01    0.20894E+01
    0.20333E+01    0.19901E+01
    0.20744E+01    0.18954E+01
    0.21163E+01    0.18051E+01
    0.21590E+01    0.17190E+01
    0.22026E+01    0.16370E+01
    0.22471E+01    0.15587E+01
    0.22925E+01    0.14841E+01
    0.23388E+01    0.14130E+01
    0.23861E+01    0.13452E+01
    0.24343E+01    0.12806E+01
    0.24835E+01    0.12190E+01
    0.25336E+01    0.11603E+01
    0.25848E+01    0.11044E+01
    0.26370E+01    0.10511E+01
    0.26903E+01    0.10003E+01
    0.27447E+01    0.95195E+00
    0.28001E+01    0.90586E+00
    0.28567E+01    0.86196E+00
    0.29144E+01    0.82014E+00
    0.29733E+01    0.78031E+00
    0.30333E+01    0.74238E+00
    0.30946E+01    0.70625E+00
    0.31571E+01    0.67184E+00
    0.32209E+01    0.63908E+00
    0.32860E+01    0.60788E+00
    0.33523E+01    0.57818E+00
    0.34201E+01    0.54990E+00
    0.34892E+01    0.52297E+00
    0.35596E+01    0.49734E+00
    0.36316E+01    0.47294E+00
    0.37049E+01    0.44972E+00
    0.37798E+01    0.42762E+00
    0.38561E+01    0.40658E+00
    0.39340E+01    0.38656E+00
    0.40135E+01    0.36751E+00
    0.40946E+01    0.34938E+00
    0.41773E+01    0.33213E+00
    0.42617E+01    0.31571E+00
    0.43478E+01    0.30010E+00
    0.44356E+01    0.28524E+00
    0.45252E+01    0.27111E+00
    0.46166E+01    0.25766E+00
    0.47099E+01    0.24487E+00
    0.48050E+01    0.23271E+00
    0.49021E+01    0.22114E+00
    0.50011E+01    0.21013E+00
    0.51021E+01    0.19967E+00
    0.52052E+01    0.18972E+00
    0.53104E+01    0.18025E+00
    0.54176E+01    0.17125E+00
    0.55271E+01    0.16270E+00
    0.56387E+01    0.15456E+00
    0.57526E+01    0.14683E+00
    0.58689E+01    0.13947E+00
    0.59874E+01    0.13248E+00
    0.61084E+01    0.12584E+00
    0.62318E+01    0.11952E+00
    0.63577E+01    0.11352E+00
    0.64861E+01    0.10781E+00
    0.66171E+01    0.10238E+00
    0.67508E+01    0.97229E-01
    0.68872E+01    0.92330E-01
    0.70263E+01    0.87675E-01
    0.71682E+01    0.83251E-01
    0.73130E+01    0.79048E-01
    0.74608E+01    0.75054E-01
    0.76115E+01    0.71260E-01
    0.77653E+01    0.67655E-01
    0.79221E+01    0.64230E-01
    0.80822E+01    0.60976E-01
    0.82454E+01    0.57885E-01
    0.84120E+01    0.54948E-01
    0.85819E+01    0.52159E-01
    0.87553E+01    0.49509E-01
    0.89322E+01    0.46992E-01
    0.91126E+01    0.44601E-01
    0.92967E+01    0.42330E-01
    0.94845E+01    0.40173E-01
    0.96761E+01    0.38124E-01
    0.98716E+01    0.36178E-01
    0.10071E+02    0.34331E-01
    0.10274E+02    0.32577E-01
    0.10482E+02    0.30911E-01
    0.10694E+02    0.29330E-01
    0.10910E+02    0.27830E-01
    0.11130E+02    0.26405E-01
    0.11355E+02    0.25054E-01
    0.11584E+02    0.23771E-01
