    81    0.20899E+04    0.45830E+00    0.16894E-02   -0.11046E+02
    82    0.21163E+04    0.47252E+00    0.17315E-02   -0.11591E+02
    83    0.21431E+04    0.48684E+00    0.17743E-02   -0.12146E+02
    84    0.21702E+04    0.50124E+00    0.18175E-02   -0.12708E+02
    85    0.21975E+04    0.51571E+00    0.18613E-02   -0.13278E+02
    86    0.22252E+04    0.53024E+00    0.19056E-02   -0.13855E+02
    87    0.22530E+04    0.54482E+00    0.19504E-02   -0.14439E+02
    88    0.22810E+04    0.55944E+00    0.19958E-02   -0.15027E+02
    89    0.23092E+04    0.57408E+00    0.20417E-02   -0.15621E+02
    90    0.23376E+04    0.58872E+00    0.20881E-02   -0.16220E+02
    91    0.23661E+04    0.60337E+00    0.21350E-02   -0.16824E+02
    92    0.23949E+04    0.61799E+00    0.21826E-02   -0.17433E+02
    93    0.24238E+04    0.63259E+00    0.22307E-02   -0.18046E+02
    94    0.24530E+04    0.64714E+00    0.22793E-02   -0.18664E+02
    95    0.24823E+04    0.66164E+00    0.23285E-02   -0.19284E+02
    96    0.25118E+04    0.67607E+00    0.23782E-02   -0.19909E+02
    97    0.25416E+04    0.69042E+00    0.24286E-02   -0.20536E+02
    98    0.25716E+04    0.70467E+00    0.24794E-02   -0.21165E+02
    99    0.26018E+04    0.71881E+00    0.25309E-02   -0.21797E+02
   100    0.26322E+04    0.73282E+00    0.25830E-02   -0.22429E+02
   101    0.26628E+04    0.74673E+00    0.26356E-02   -0.23062E+02
   102    0.26936E+04    0.76044E+00    0.26888E-02   -0.23695E+02
   103    0.27247E+04    0.77400E+00    0.27426E-02   -0.24327E+02
   104    0.27559E+04    0.78736E+00    0.27970E-02   -0.24959E+02
   105    0.27873E+04    0.80057E+00    0.28520E-02   -0.25589E+02
   106    0.28188E+04    0.81358E+00    0.29076E-02   -0.26217E+02
   107    0.28505E+04    0.82630E+00    0.29638E-02   -0.26842E+02
   108    0.28825E+04    0.83888E+00    0.30206E-02   -0.27464E+02
   109    0.29146E+04    0.85118E+00    0.30780E-02   -0.28083E+02
   110    0.29468E+04    0.86319E+00    0.31361E-02   -0.28697E+02
   111    0.29791E+04    0.87500E+00    0.31947E-02   -0.29307E+02
   112    0.30116E+04    0.88644E+00    0.32540E-02   -0.29912E+02
   113    0.30442E+04    0.89767E+00    0.33139E-02   -0.30511E+02
   114    0.30769E+04    0.90855E+00    0.33745E-02   -0.31104E+02
   115    0.31098E+04    0.91914E+00    0.34358E-02   -0.31690E+02
   116    0.31427E+04    0.92937E+00    0.34977E-02   -0.32270E+02
   117    0.31758E+04    0.93925E+00    0.35602E-02   -0.32841E+02
   118    0.32090E+04    0.94884E+00    0.36234E-02   -0.33405E+02
   119    0.32422E+04    0.95807E+00    0.36872E-02   -0.33960E+02
   120    0.32755E+04    0.96687E+00    0.37518E-02   -0.34506E+02
   121    0.33089E+04    0.97539E+00    0.38170E-02   -0.35042E+02
   122    0.33424E+04    0.98347E+00    0.38829E-02   -0.35567E+02
   123    0.33759E+04    0.99113E+00    0.39495E-02   -0.36082E+02
   124    0.34095E+04    0.99842E+00    0.40168E-02   -0.36585E+02
   125    0.34431E+04    0.10053E+01    0.40848E-02   -0.37077E+02
   126    0.34769E+04    0.10118E+01    0.41535E-02   -0.37556E+02
   127    0.35106E+04    0.10178E+01    0.42229E-02   -0.38022E+02
   128    0.35443E+04    0.10234E+01    0.42931E-02   -0.38475E+02
   129    0.35781E+04    0.10286E+01    0.43639E-02   -0.38914E+02
   130    0.36119E+04    0.10333E+01    0.44355E-02   -0.39338E+02
   131    0.36457E+04    0.10375E+01    0.45079E-02   -0.39748E+02
   132    0.36795E+04    0.10414E+01    0.45810E-02   -0.40142E+02
   133    0.37132E+04    0.10448E+01    0.46548E-02   -0.40521E+02
   134    0.37470E+04    0.10477E+01    0.47293E-02   -0.40882E+02
   135    0.37807E+04    0.10501E+01    0.48046E-02   -0.41228E+02
   136    0.38144E+04    0.10521E+01    0.48808E-02   -0.41555E+02
   137    0.38480E+04    0.10536E+01    0.49577E-02   -0.41866E+02
   138    0.38815E+04    0.10547E+01    0.50354E-02   -0.42157E+02
   139    0.39149E+04    0.10553E+01    0.51138E-02   -0.42430E+02
   140    0.39483E+04    0.10555E+01    0.51930E-02   -0.42684E+02
   141    0.39816E+04    0.10551E+01    0.52730E-02   -0.42919E+02
   142    0.40147E+04    0.10544E+01    0.53539E-02   -0.43133E+02
   143    0.40477E+04    0.10531E+01    0.54355E-02   -0.43327E+02
   144    0.40806E+04    0.10514E+01    0.55179E-02   -0.43500E+02
   145    0.41133E+04    0.10493E+01    0.56011E-02   -0.43653E+02
   146    0.41459E+04    0.10467E+01    0.56852E-02   -0.43783E+02
   147    0.41783E+04    0.10437E+01    0.57701E-02   -0.43891E+02
   148    0.42104E+04    0.10403E+01    0.58558E-02   -0.43978E+02
   149    0.42424E+04    0.10364E+01    0.59424E-02   -0.44042E+02
   150    0.42742E+04    0.10322E+01    0.60298E-02   -0.44083E+02
   151    0.43058E+04    0.10275E+01    0.61180E-02   -0.44101E+02
   152    0.43372E+04    0.10224E+01    0.62071E-02   -0.44096E+02
   153    0.43683E+04    0.10170E+01    0.62970E-02   -0.44067E+02
   154    0.43993E+04    0.10111E+01    0.63878E-02   -0.44014E+02
   155    0.44301E+04    0.10049E+01    0.64793E-02   -0.43937E+02
   156    0.44605E+04    0.99827E+00    0.65718E-02   -0.43836E+02
   157    0.44909E+04    0.99138E+00    0.66651E-02   -0.43712E+02
   158    0.45210E+04    0.98411E+00    0.67593E-02   -0.43562E+02
   159    0.45509E+04    0.97655E+00    0.68542E-02   -0.43388E+02
   160    0.45806E+04    0.96861E+00    0.69501E-02   -0.43189E+02
   161    0.46100E+04    0.96045E+00    0.70468E-02   -0.42965E+02
   162    0.46391E+04    0.95199E+00    0.71444E-02   -0.42716E+02
   163    0.46681E+04    0.94330E+00    0.72429E-02   -0.42441E+02
   164    0.46967E+04    0.93430E+00    0.73422E-02   -0.42141E+02
   165    0.47250E+04    0.92516E+00    0.74424E-02   -0.41815E+02
   166    0.47530E+04    0.91578E+00    0.75435E-02   -0.41463E+02
   167    0.47808E+04    0.90617E+00    0.76454E-02   -0.41085E+02
   168    0.48082E+04    0.89648E+00    0.77482E-02   -0.40681E+02
   169    0.48353E+04    0.88656E+00    0.78519E-02   -0.40251E+02
   170    0.48619E+04    0.87662E+00    0.79564E-02   -0.39794E+02
   171    0.48883E+04    0.86652E+00    0.80618E-02   -0.39311E+02
   172    0.49142E+04    0.85634E+00    0.81680E-02   -0.38801E+02
   173    0.49398E+04    0.84607E+00    0.82752E-02   -0.38264E+02
   174    0.49650E+04    0.83586E+00    0.83831E-02   -0.37702E+02
   175    0.49898E+04    0.82563E+00    0.84920E-02   -0.37113E+02
   176    0.50140E+04    0.81538E+00    0.86017E-02   -0.36497E+02
   177    0.50379E+04    0.80520E+00    0.87122E-02   -0.35854E+02
   178    0.50614E+04    0.79514E+00    0.88236E-02   -0.35185E+02
   179    0.50843E+04    0.78513E+00    0.89359E-02   -0.34489E+02
   180    0.51069E+04    0.77525E+00    0.90489E-02   -0.33767E+02
   181    0.51289E+04    0.76557E+00    0.91629E-02   -0.33019E+02
   182    0.51505E+04    0.75609E+00    0.92776E-02   -0.32244E+02
   183    0.51715E+04    0.74676E+00    0.93932E-02   -0.31444E+02
   184    0.51921E+04    0.73773E+00    0.95096E-02   -0.30618E+02
   185    0.52123E+04    0.72897E+00    0.96268E-02   -0.29766E+02
   186    0.52319E+04    0.72051E+00    0.97448E-02   -0.28888E+02
   187    0.52510E+04    0.71239E+00    0.98636E-02   -0.27985E+02
   188    0.52697E+04    0.70464E+00    0.99832E-02   -0.27058E+02
   189    0.52878E+04    0.69729E+00    0.10104E-01   -0.26105E+02
   190    0.53054E+04    0.69038E+00    0.10225E-01   -0.25128E+02
   191    0.53224E+04    0.68392E+00    0.10347E-01   -0.24127E+02
   192    0.53391E+04    0.67797E+00    0.10470E-01   -0.23101E+02
   193    0.53551E+04    0.67254E+00    0.10593E-01   -0.22052E+02
   194    0.53706E+04    0.66768E+00    0.10717E-01   -0.20979E+02
   195    0.53856E+04    0.66341E+00    0.10842E-01   -0.19883E+02
   196    0.54001E+04    0.65978E+00    0.10968E-01   -0.18765E+02
   197    0.54140E+04    0.65680E+00    0.11095E-01   -0.17624E+02
