#           k/h    P           
    0.10000E-03    0.25606E+03
    0.10202E-03    0.26102E+03
    0.10408E-03    0.26608E+03
    0.10618E-03    0.27123E+03
    0.10833E-03    0.27648E+03
    0.11052E-03    0.28184E+03
    0.11275E-03    0.28730E+03
    0.11503E-03    0.29286E+03
    0.11735E-03    0.29853E+03
    0.11972E-03    0.30432E+03
    0.12214E-03    0.31021E+03
    0.12461E-03    0.31622E+03
    0.12712E-03    0.32234E+03
    0.12969E-03    0.32858E+03
    0.13231E-03    0.33494E+03
    0.13499E-03    0.34143E+03
    0.13771E-03    0.34804E+03
    0.14049E-03    0.35477E+03
    0.14333E-03    0.36164E+03
    0.14623E-03    0.36864E+03
    0.14918E-03    0.37578E+03
    0.15220E-03    0.38305E+03
    0.15527E-03    0.39046E+03
    0.15841E-03    0.39802E+03
    0.16161E-03    0.40572E+03
    0.16487E-03    0.41357E+03
    0.16820E-03    0.42158E+03
    0.17160E-03    0.42973E+03
    0.17507E-03    0.43805E+03
    0.17860E-03    0.44652E+03
    0.18221E-03    0.45516E+03
    0.18589E-03    0.46396E+03
    0.18965E-03    0.47293E+03
    0.19348E-03    0.48208E+03
    0.19739E-03    0.49140E+03
    0.20138E-03    0.50090E+03
    0.20544E-03    0.51059E+03
    0.20959E-03    0.52046E+03
    0.21383E-03    0.53052E+03
    0.21815E-03    0.54077E+03
    0.22255E-03    0.55122E+03
    0.22705E-03    0.56187E+03
    0.23164E-03    0.57273E+03
    0.23632E-03    0.58379E+03
    0.24109E-03    0.59507E+03
    0.24596E-03    0.60656E+03
    0.25093E-03    0.61828E+03
    0.25600E-03    0.63022E+03
    0.26117E-03    0.64239E+03
    0.26645E-03    0.65479E+03
    0.27183E-03    0.66742E+03
    0.27732E-03    0.68031E+03
    0.28292E-03    0.69343E+03
    0.28864E-03    0.70681E+03
    0.29447E-03    0.72045E+03
    0.30042E-03    0.73434E+03
    0.30649E-03    0.74850E+03
    0.31268E-03    0.76293E+03
    0.31899E-03    0.77764E+03
    0.32544E-03    0.79263E+03
    0.33201E-03    0.80791E+03
    0.33872E-03    0.82347E+03
    0.34556E-03    0.83933E+03
    0.35254E-03    0.85550E+03
    0.35966E-03    0.87197E+03
    0.36693E-03    0.88876E+03
    0.37434E-03    0.90587E+03
    0.38190E-03    0.92330E+03
    0.38962E-03    0.94106E+03
    0.39749E-03    0.95916E+03
    0.40552E-03    0.97761E+03
    0.41371E-03    0.99640E+03
    0.42207E-03    0.10156E+04
    0.43060E-03    0.10351E+04
    0.43929E-03    0.10550E+04
    0.44817E-03    0.10752E+04
    0.45722E-03    0.10959E+04
    0.46646E-03    0.11169E+04
    0.47588E-03    0.11383E+04
    0.48550E-03    0.11602E+04
    0.49530E-03    0.11824E+04
    0.50531E-03    0.12051E+04
    0.51552E-03    0.12282E+04
    0.52593E-03    0.12517E+04
    0.53656E-03    0.12757E+04
    0.54739E-03    0.13001E+04
    0.55845E-03    0.13249E+04
    0.56973E-03    0.13503E+04
    0.58124E-03    0.13761E+04
    0.59299E-03    0.14024E+04
    0.60496E-03    0.14292E+04
    0.61719E-03    0.14565E+04
    0.62965E-03    0.14843E+04
    0.64237E-03    0.15126E+04
    0.65535E-03    0.15414E+04
    0.66859E-03    0.15708E+04
    0.68210E-03    0.16007E+04
    0.69588E-03    0.16312E+04
    0.70993E-03    0.16622E+04
    0.72427E-03    0.16938E+04
    0.73891E-03    0.17260E+04
    0.75383E-03    0.17587E+04
    0.76906E-03    0.17921E+04
    0.78460E-03    0.18261E+04
    0.80045E-03    0.18607E+04
    0.81662E-03    0.18959E+04
    0.83311E-03    0.19318E+04
    0.84994E-03    0.19683E+04
    0.86711E-03    0.20055E+04
    0.88463E-03    0.20433E+04
    0.90250E-03    0.20818E+04
    0.92073E-03    0.21210E+04
    0.93933E-03    0.21609E+04
    0.95831E-03    0.22016E+04
    0.97767E-03    0.22429E+04
    0.99742E-03    0.22850E+04
    0.10176E-02    0.23278E+04
