#           k/h    P           
    0.79838E-02    0.44247E+04
    0.81451E-02    0.44695E+04
    0.83096E-02    0.45138E+04
    0.84775E-02    0.45578E+04
    0.86488E-02    0.46012E+04
    0.88235E-02    0.46441E+04
    0.90017E-02    0.46865E+04
    0.91836E-02    0.47282E+04
    0.93691E-02    0.47693E+04
    0.95583E-02    0.48097E+04
    0.97514E-02    0.48494E+04
    0.99484E-02    0.48882E+04
    0.10149E-01    0.49263E+04
    0.10354E-01    0.49634E+04
    0.10564E-01    0.49996E+04
    0.10777E-01    0.50348E+04
    0.10995E-01    0.50690E+04
    0.11217E-01    0.51021E+04
    0.11443E-01    0.51340E+04
    0.11675E-01    0.51648E+04
    0.11910E-01    0.51943E+04
    0.12151E-01    0.52224E+04
    0.12397E-01    0.52492E+04
    0.12647E-01    0.52746E+04
    0.12902E-01    0.52985E+04
    0.13163E-01    0.53209E+04
    0.13429E-01    0.53417E+04
    0.13700E-01    0.53608E+04
    0.13977E-01    0.53782E+04
    0.14259E-01    0.53938E+04
    0.14547E-01    0.54076E+04
    0.14841E-01    0.54195E+04
    0.15141E-01    0.54294E+04
    0.15447E-01    0.54374E+04
    0.15759E-01    0.54433E+04
    0.16077E-01    0.54471E+04
    0.16402E-01    0.54487E+04
    0.16734E-01    0.54481E+04
    0.17072E-01    0.54453E+04
    0.17416E-01    0.54402E+04
    0.17768E-01    0.54327E+04
    0.18127E-01    0.54228E+04
    0.18493E-01    0.54105E+04
    0.18867E-01    0.53957E+04
    0.19248E-01    0.53784E+04
    0.19637E-01    0.53586E+04
    0.20034E-01    0.53363E+04
    0.20438E-01    0.53115E+04
    0.20851E-01    0.52840E+04
    0.21272E-01    0.52541E+04
    0.21702E-01    0.52215E+04
    0.22141E-01    0.51864E+04
    0.22588E-01    0.51487E+04
    0.23044E-01    0.51086E+04
    0.23510E-01    0.50659E+04
    0.23985E-01    0.50208E+04
    0.24469E-01    0.49734E+04
    0.24964E-01    0.49235E+04
    0.25468E-01    0.48714E+04
    0.25982E-01    0.48171E+04
    0.26507E-01    0.47607E+04
    0.27043E-01    0.47023E+04
    0.27589E-01    0.46420E+04
    0.28146E-01    0.45798E+04
    0.28715E-01    0.45160E+04
    0.29295E-01    0.44507E+04
    0.29887E-01    0.43839E+04
    0.30490E-01    0.43159E+04
    0.31106E-01    0.42468E+04
    0.31735E-01    0.41768E+04
    0.32376E-01    0.41061E+04
    0.33030E-01    0.40348E+04
    0.33697E-01    0.39632E+04
    0.34378E-01    0.38914E+04
    0.35072E-01    0.38196E+04
    0.35781E-01    0.37480E+04
    0.36504E-01    0.36769E+04
    0.37241E-01    0.36061E+04
    0.37993E-01    0.35357E+04
    0.38761E-01    0.34659E+04
    0.39544E-01    0.33972E+04
    0.40343E-01    0.33299E+04
    0.41158E-01    0.32641E+04
    0.41989E-01    0.32001E+04
    0.42838E-01    0.31380E+04
    0.43703E-01    0.30780E+04
    0.44586E-01    0.30201E+04
    0.45486E-01    0.29644E+04
    0.46405E-01    0.29110E+04
    0.47343E-01    0.28599E+04
    0.48299E-01    0.28110E+04
    0.49275E-01    0.27642E+04
    0.50270E-01    0.27195E+04
    0.51286E-01    0.26768E+04
    0.52322E-01    0.26358E+04
    0.53379E-01    0.25964E+04
    0.54457E-01    0.25586E+04
    0.55557E-01    0.25221E+04
    0.56680E-01    0.24866E+04
    0.57825E-01    0.24518E+04
    0.58993E-01    0.24186E+04
    0.60184E-01    0.23874E+04
    0.61400E-01    0.23564E+04
    0.62641E-01    0.23242E+04
    0.63906E-01    0.22912E+04
    0.65197E-01    0.22577E+04
    0.66514E-01    0.22235E+04
    0.67858E-01    0.21878E+04
    0.69229E-01    0.21503E+04
    0.70627E-01    0.21108E+04
    0.72054E-01    0.20689E+04
    0.73510E-01    0.20247E+04
    0.74994E-01    0.19778E+04
    0.76509E-01    0.19286E+04
    0.78055E-01    0.18770E+04
    0.79632E-01    0.18234E+04
    0.81241E-01    0.17682E+04
    0.82882E-01    0.17118E+04
    0.84556E-01    0.16547E+04
    0.86264E-01    0.15975E+04
    0.88007E-01    0.15405E+04
    0.89785E-01    0.14845E+04
    0.91598E-01    0.14297E+04
    0.93449E-01    0.13767E+04
    0.95337E-01    0.13260E+04
    0.97263E-01    0.12779E+04
    0.99227E-01    0.12328E+04
    0.10123E+00    0.11911E+04
    0.10328E+00    0.11529E+04
    0.10536E+00    0.11183E+04
    0.10749E+00    0.10874E+04
    0.10966E+00    0.10600E+04
    0.11188E+00    0.10358E+04
    0.11414E+00    0.10144E+04
    0.11644E+00    0.99510E+03
    0.11880E+00    0.97740E+03
    0.12120E+00    0.96051E+03
    0.12365E+00    0.94369E+03
    0.12614E+00    0.92614E+03
    0.12869E+00    0.90717E+03
    0.13129E+00    0.88619E+03
    0.13394E+00    0.86284E+03
    0.13665E+00    0.83703E+03
    0.13941E+00    0.80894E+03
    0.14223E+00    0.77901E+03
    0.14510E+00    0.74783E+03
    0.14803E+00    0.71609E+03
    0.15102E+00    0.68449E+03
    0.15407E+00    0.65374E+03
    0.15718E+00    0.62455E+03
    0.16036E+00    0.59759E+03
    0.16360E+00    0.57341E+03
    0.16690E+00    0.55233E+03
    0.17028E+00    0.53436E+03
    0.17371E+00    0.51917E+03
    0.17722E+00    0.50615E+03
    0.18080E+00    0.49457E+03
    0.18446E+00    0.48368E+03
    0.18818E+00    0.47275E+03
    0.19198E+00    0.46113E+03
    0.19586E+00    0.44828E+03
    0.19982E+00    0.43387E+03
    0.20386E+00    0.41789E+03
    0.20797E+00    0.40070E+03
    0.21218E+00    0.38292E+03
    0.21646E+00    0.36527E+03
    0.22083E+00    0.34844E+03
    0.22530E+00    0.33300E+03
    0.22985E+00    0.31938E+03
    0.23449E+00    0.30767E+03
    0.23923E+00    0.29771E+03
    0.24406E+00    0.28906E+03
    0.24899E+00    0.28106E+03
    0.25402E+00    0.27310E+03
    0.25915E+00    0.26469E+03
    0.26439E+00    0.25555E+03
    0.26973E+00    0.24565E+03
    0.27518E+00    0.23523E+03
    0.28074E+00    0.22474E+03
    0.28641E+00    0.21466E+03
    0.29219E+00    0.20545E+03
    0.29810E+00    0.19726E+03
    0.30412E+00    0.19006E+03
    0.31026E+00    0.18361E+03
    0.31653E+00    0.17754E+03
    0.32292E+00    0.17151E+03
    0.32945E+00    0.16522E+03
    0.33610E+00    0.15866E+03
    0.34289E+00    0.15193E+03
    0.34982E+00    0.14533E+03
    0.35689E+00    0.13913E+03
    0.36409E+00    0.13345E+03
    0.37145E+00    0.12831E+03
    0.37895E+00    0.12354E+03
    0.38661E+00    0.11895E+03
    0.39442E+00    0.11438E+03
    0.40239E+00    0.10975E+03
    0.41052E+00    0.10514E+03
    0.41881E+00    0.10067E+03
    0.42727E+00    0.96441E+02
    0.43590E+00    0.92531E+02
    0.44471E+00    0.88860E+02
    0.45369E+00    0.85341E+02
    0.46286E+00    0.81895E+02
    0.47221E+00    0.78486E+02
    0.48174E+00    0.75170E+02
    0.49148E+00    0.71996E+02
    0.50141E+00    0.68992E+02
    0.51153E+00    0.66153E+02
    0.52187E+00    0.63427E+02
    0.53241E+00    0.60780E+02
    0.54317E+00    0.58213E+02
    0.55414E+00    0.55735E+02
    0.56533E+00    0.53369E+02
    0.57675E+00    0.51117E+02
    0.58840E+00    0.48957E+02
    0.60029E+00    0.46877E+02
    0.61242E+00    0.44872E+02
    0.62479E+00    0.42944E+02
    0.63741E+00    0.41100E+02
    0.65029E+00    0.39336E+02
    0.66342E+00    0.37646E+02
    0.67683E+00    0.36023E+02
    0.69050E+00    0.34465E+02
    0.70445E+00    0.32970E+02
    0.71868E+00    0.31535E+02
    0.73320E+00    0.30160E+02
    0.74801E+00    0.28841E+02
    0.76312E+00    0.27577E+02
    0.77854E+00    0.26365E+02
    0.79426E+00    0.25205E+02
    0.81031E+00    0.24093E+02
    0.82668E+00    0.23028E+02
    0.84338E+00    0.22008E+02
    0.86041E+00    0.21032E+02
    0.87780E+00    0.20097E+02
    0.89553E+00    0.19202E+02
    0.91362E+00    0.18346E+02
    0.93208E+00    0.17526E+02
    0.95091E+00    0.16741E+02
    0.97011E+00    0.15991E+02
    0.98971E+00    0.15272E+02
    0.10097E+01    0.14584E+02
    0.10301E+01    0.13927E+02
    0.10509E+01    0.13297E+02
    0.10721E+01    0.12695E+02
    0.10938E+01    0.12119E+02
    0.11159E+01    0.11569E+02
    0.11384E+01    0.11042E+02
    0.11614E+01    0.10539E+02
    0.11849E+01    0.10057E+02
    0.12088E+01    0.95971E+01
    0.12333E+01    0.91573E+01
    0.12582E+01    0.87369E+01
    0.12836E+01    0.83352E+01
    0.13095E+01    0.79514E+01
    0.13360E+01    0.75846E+01
    0.13630E+01    0.72343E+01
    0.13905E+01    0.68996E+01
    0.14186E+01    0.65798E+01
    0.14472E+01    0.62745E+01
    0.14765E+01    0.59829E+01
    0.15063E+01    0.57044E+01
    0.15367E+01    0.54385E+01
    0.15678E+01    0.51846E+01
    0.15994E+01    0.49422E+01
    0.16318E+01    0.47108E+01
    0.16647E+01    0.44900E+01
    0.16984E+01    0.42792E+01
    0.17327E+01    0.40780E+01
    0.17677E+01    0.38860E+01
    0.18034E+01    0.37028E+01
    0.18398E+01    0.35280E+01
    0.18770E+01    0.33613E+01
    0.19149E+01    0.32022E+01
    0.19536E+01    0.30504E+01
    0.19930E+01    0.29057E+01
    0.20333E+01    0.27676E+01
    0.20744E+01    0.26360E+01
    0.21163E+01    0.25104E+01
    0.21590E+01    0.23907E+01
    0.22026E+01    0.22765E+01
    0.22471E+01    0.21677E+01
    0.22925E+01    0.20639E+01
    0.23388E+01    0.19650E+01
    0.23861E+01    0.18708E+01
    0.24343E+01    0.17809E+01
    0.24835E+01    0.16953E+01
    0.25336E+01    0.16136E+01
    0.25848E+01    0.15359E+01
    0.26370E+01    0.14618E+01
    0.26903E+01    0.13912E+01
    0.27447E+01    0.13239E+01
    0.28001E+01    0.12598E+01
    0.28567E+01    0.11987E+01
    0.29144E+01    0.11406E+01
    0.29733E+01    0.10852E+01
    0.30333E+01    0.10324E+01
    0.30946E+01    0.98219E+00
    0.31571E+01    0.93434E+00
    0.32209E+01    0.88877E+00
    0.32860E+01    0.84539E+00
    0.33523E+01    0.80408E+00
    0.34201E+01    0.76475E+00
    0.34892E+01    0.72730E+00
    0.35596E+01    0.69166E+00
    0.36316E+01    0.65773E+00
    0.37049E+01    0.62543E+00
    0.37798E+01    0.59469E+00
    0.38561E+01    0.56544E+00
    0.39340E+01    0.53759E+00
    0.40135E+01    0.51110E+00
    0.40946E+01    0.48588E+00
    0.41773E+01    0.46189E+00
    0.42617E+01    0.43907E+00
    0.43478E+01    0.41735E+00
    0.44356E+01    0.39669E+00
    0.45252E+01    0.37703E+00
    0.46166E+01    0.35833E+00
    0.47099E+01    0.34055E+00
    0.48050E+01    0.32363E+00
    0.49021E+01    0.30754E+00
    0.50011E+01    0.29223E+00
    0.51021E+01    0.27768E+00
    0.52052E+01    0.26384E+00
    0.53104E+01    0.25068E+00
    0.54176E+01    0.23816E+00
    0.55271E+01    0.22626E+00
    0.56387E+01    0.21495E+00
    0.57526E+01    0.20419E+00
    0.58689E+01    0.19397E+00
    0.59874E+01    0.18424E+00
    0.61084E+01    0.17500E+00
    0.62318E+01    0.16622E+00
    0.63577E+01    0.15787E+00
    0.64861E+01    0.14993E+00
    0.66171E+01    0.14239E+00
    0.67508E+01    0.13522E+00
    0.68872E+01    0.12840E+00
    0.70263E+01    0.12193E+00
    0.71682E+01    0.11578E+00
    0.73130E+01    0.10993E+00
    0.74608E+01    0.10438E+00
    0.76115E+01    0.99101E-01
    0.77653E+01    0.94088E-01
    0.79221E+01    0.89325E-01
    0.80822E+01    0.84800E-01
    0.82454E+01    0.80501E-01
    0.84120E+01    0.76417E-01
    0.85819E+01    0.72538E-01
    0.87553E+01    0.68852E-01
    0.89322E+01    0.65352E-01
    0.91126E+01    0.62027E-01
    0.92967E+01    0.58868E-01
    0.94845E+01    0.55868E-01
    0.96761E+01    0.53019E-01
    0.98716E+01    0.50313E-01
    0.10071E+02    0.47744E-01
    0.10274E+02    0.45304E-01
    0.10482E+02    0.42988E-01
    0.10694E+02    0.40790E-01
    0.10910E+02    0.38703E-01
    0.11130E+02    0.36722E-01
    0.11355E+02    0.34843E-01
    0.11584E+02    0.33059E-01
