#           k/h    P           
    0.75189E-02    0.41418E+04
    0.76708E-02    0.41860E+04
    0.78257E-02    0.42299E+04
    0.79838E-02    0.42734E+04
    0.81451E-02    0.43167E+04
    0.83096E-02    0.43595E+04
    0.84775E-02    0.44019E+04
    0.86488E-02    0.44439E+04
    0.88235E-02    0.44853E+04
    0.90017E-02    0.45262E+04
    0.91836E-02    0.45665E+04
    0.93691E-02    0.46062E+04
    0.95583E-02    0.46453E+04
    0.97514E-02    0.46836E+04
    0.99484E-02    0.47211E+04
    0.10149E-01    0.47579E+04
    0.10354E-01    0.47937E+04
    0.10564E-01    0.48287E+04
    0.10777E-01    0.48627E+04
    0.10995E-01    0.48958E+04
    0.11217E-01    0.49277E+04
    0.11443E-01    0.49585E+04
    0.11675E-01    0.49882E+04
    0.11910E-01    0.50167E+04
    0.12151E-01    0.50439E+04
    0.12397E-01    0.50698E+04
    0.12647E-01    0.50943E+04
    0.12902E-01    0.51174E+04
    0.13163E-01    0.51390E+04
    0.13429E-01    0.51591E+04
    0.13700E-01    0.51776E+04
    0.13977E-01    0.51944E+04
    0.14259E-01    0.52095E+04
    0.14547E-01    0.52228E+04
    0.14841E-01    0.52343E+04
    0.15141E-01    0.52439E+04
    0.15447E-01    0.52516E+04
    0.15759E-01    0.52573E+04
    0.16077E-01    0.52610E+04
    0.16402E-01    0.52625E+04
    0.16734E-01    0.52620E+04
    0.17072E-01    0.52592E+04
    0.17416E-01    0.52543E+04
    0.17768E-01    0.52470E+04
    0.18127E-01    0.52375E+04
    0.18493E-01    0.52256E+04
    0.18867E-01    0.52113E+04
    0.19248E-01    0.51947E+04
    0.19637E-01    0.51756E+04
    0.20034E-01    0.51540E+04
    0.20438E-01    0.51300E+04
    0.20851E-01    0.51035E+04
    0.21272E-01    0.50746E+04
    0.21702E-01    0.50431E+04
    0.22141E-01    0.50092E+04
    0.22588E-01    0.49729E+04
    0.23044E-01    0.49341E+04
    0.23510E-01    0.48929E+04
    0.23985E-01    0.48493E+04
    0.24469E-01    0.48035E+04
    0.24964E-01    0.47554E+04
    0.25468E-01    0.47050E+04
    0.25982E-01    0.46526E+04
    0.26507E-01    0.45981E+04
    0.27043E-01    0.45417E+04
    0.27589E-01    0.44834E+04
    0.28146E-01    0.44234E+04
    0.28715E-01    0.43618E+04
    0.29295E-01    0.42987E+04
    0.29887E-01    0.42342E+04
    0.30490E-01    0.41685E+04
    0.31106E-01    0.41018E+04
    0.31735E-01    0.40342E+04
    0.32376E-01    0.39659E+04
    0.33030E-01    0.38971E+04
    0.33697E-01    0.38279E+04
    0.34378E-01    0.37585E+04
    0.35072E-01    0.36891E+04
    0.35781E-01    0.36200E+04
    0.36504E-01    0.35513E+04
    0.37241E-01    0.34830E+04
    0.37993E-01    0.34150E+04
    0.38761E-01    0.33476E+04
    0.39544E-01    0.32812E+04
    0.40343E-01    0.32162E+04
    0.41158E-01    0.31527E+04
    0.41989E-01    0.30908E+04
    0.42838E-01    0.30309E+04
    0.43703E-01    0.29729E+04
    0.44586E-01    0.29170E+04
    0.45486E-01    0.28632E+04
    0.46405E-01    0.28116E+04
    0.47343E-01    0.27623E+04
    0.48299E-01    0.27150E+04
    0.49275E-01    0.26699E+04
    0.50270E-01    0.26267E+04
    0.51286E-01    0.25854E+04
    0.52322E-01    0.25458E+04
    0.53379E-01    0.25078E+04
    0.54457E-01    0.24712E+04
    0.55557E-01    0.24360E+04
    0.56680E-01    0.24017E+04
    0.57825E-01    0.23681E+04
    0.58993E-01    0.23361E+04
    0.60184E-01    0.23059E+04
    0.61400E-01    0.22759E+04
    0.62641E-01    0.22449E+04
    0.63906E-01    0.22130E+04
    0.65197E-01    0.21807E+04
    0.66514E-01    0.21476E+04
    0.67858E-01    0.21131E+04
    0.69229E-01    0.20769E+04
    0.70627E-01    0.20387E+04
    0.72054E-01    0.19983E+04
    0.73510E-01    0.19556E+04
    0.74994E-01    0.19103E+04
    0.76509E-01    0.18628E+04
    0.78055E-01    0.18130E+04
    0.79632E-01    0.17612E+04
    0.81241E-01    0.17079E+04
    0.82882E-01    0.16534E+04
    0.84556E-01    0.15983E+04
    0.86264E-01    0.15430E+04
    0.88007E-01    0.14880E+04
    0.89785E-01    0.14338E+04
    0.91598E-01    0.13809E+04
    0.93449E-01    0.13298E+04
    0.95337E-01    0.12808E+04
    0.97263E-01    0.12343E+04
    0.99227E-01    0.11908E+04
    0.10123E+00    0.11504E+04
    0.10328E+00    0.11135E+04
    0.10536E+00    0.10802E+04
    0.10749E+00    0.10503E+04
    0.10966E+00    0.10239E+04
    0.11188E+00    0.10005E+04
    0.11414E+00    0.97975E+03
    0.11644E+00    0.96115E+03
    0.11880E+00    0.94404E+03
    0.12120E+00    0.92774E+03
    0.12365E+00    0.91149E+03
    0.12614E+00    0.89454E+03
    0.12869E+00    0.87622E+03
    0.13129E+00    0.85595E+03
    0.13394E+00    0.83340E+03
    0.13665E+00    0.80847E+03
    0.13941E+00    0.78134E+03
    0.14223E+00    0.75242E+03
    0.14510E+00    0.72231E+03
    0.14803E+00    0.69165E+03
    0.15102E+00    0.66113E+03
    0.15407E+00    0.63144E+03
    0.15718E+00    0.60324E+03
    0.16036E+00    0.57720E+03
    0.16360E+00    0.55384E+03
    0.16690E+00    0.53348E+03
    0.17028E+00    0.51613E+03
    0.17371E+00    0.50145E+03
    0.17722E+00    0.48888E+03
    0.18080E+00    0.47769E+03
    0.18446E+00    0.46717E+03
    0.18818E+00    0.45662E+03
    0.19198E+00    0.44540E+03
    0.19586E+00    0.43299E+03
    0.19982E+00    0.41906E+03
    0.20386E+00    0.40363E+03
    0.20797E+00    0.38703E+03
    0.21218E+00    0.36985E+03
    0.21646E+00    0.35280E+03
    0.22083E+00    0.33655E+03
    0.22530E+00    0.32164E+03
    0.22985E+00    0.30848E+03
    0.23449E+00    0.29717E+03
    0.23923E+00    0.28756E+03
    0.24406E+00    0.27920E+03
    0.24899E+00    0.27147E+03
    0.25402E+00    0.26378E+03
    0.25915E+00    0.25566E+03
    0.26439E+00    0.24683E+03
    0.26973E+00    0.23727E+03
    0.27518E+00    0.22720E+03
    0.28074E+00    0.21707E+03
    0.28641E+00    0.20734E+03
    0.29219E+00    0.19844E+03
    0.29810E+00    0.19053E+03
    0.30412E+00    0.18358E+03
    0.31026E+00    0.17734E+03
    0.31653E+00    0.17148E+03
    0.32292E+00    0.16566E+03
    0.32945E+00    0.15958E+03
    0.33610E+00    0.15324E+03
    0.34289E+00    0.14675E+03
    0.34982E+00    0.14037E+03
    0.35689E+00    0.13438E+03
    0.36409E+00    0.12890E+03
    0.37145E+00    0.12393E+03
    0.37895E+00    0.11932E+03
    0.38661E+00    0.11489E+03
    0.39442E+00    0.11048E+03
    0.40239E+00    0.10601E+03
    0.41052E+00    0.10155E+03
    0.41881E+00    0.97231E+02
    0.42727E+00    0.93151E+02
    0.43590E+00    0.89374E+02
    0.44471E+00    0.85828E+02
    0.45369E+00    0.82430E+02
    0.46286E+00    0.79100E+02
    0.47221E+00    0.75808E+02
    0.48174E+00    0.72605E+02
    0.49148E+00    0.69540E+02
    0.50141E+00    0.66639E+02
    0.51153E+00    0.63896E+02
    0.52187E+00    0.61263E+02
    0.53241E+00    0.58707E+02
    0.54317E+00    0.56227E+02
    0.55414E+00    0.53833E+02
    0.56533E+00    0.51548E+02
    0.57675E+00    0.49373E+02
    0.58840E+00    0.47287E+02
    0.60029E+00    0.45278E+02
    0.61242E+00    0.43341E+02
    0.62479E+00    0.41479E+02
    0.63741E+00    0.39698E+02
    0.65029E+00    0.37994E+02
    0.66342E+00    0.36361E+02
    0.67683E+00    0.34794E+02
    0.69050E+00    0.33289E+02
    0.70445E+00    0.31845E+02
    0.71868E+00    0.30459E+02
    0.73320E+00    0.29131E+02
    0.74801E+00    0.27857E+02
    0.76312E+00    0.26636E+02
    0.77854E+00    0.25466E+02
    0.79426E+00    0.24345E+02
    0.81031E+00    0.23271E+02
    0.82668E+00    0.22242E+02
    0.84338E+00    0.21257E+02
    0.86041E+00    0.20314E+02
    0.87780E+00    0.19412E+02
    0.89553E+00    0.18547E+02
    0.91362E+00    0.17720E+02
    0.93208E+00    0.16928E+02
    0.95091E+00    0.16170E+02
    0.97011E+00    0.15445E+02
    0.98971E+00    0.14751E+02
    0.10097E+01    0.14087E+02
    0.10301E+01    0.13451E+02
    0.10509E+01    0.12844E+02
    0.10721E+01    0.12262E+02
    0.10938E+01    0.11706E+02
    0.11159E+01    0.11174E+02
    0.11384E+01    0.10665E+02
    0.11614E+01    0.10179E+02
    0.11849E+01    0.97142E+01
    0.12088E+01    0.92697E+01
    0.12333E+01    0.88449E+01
    0.12582E+01    0.84389E+01
    0.12836E+01    0.80509E+01
    0.13095E+01    0.76801E+01
    0.13360E+01    0.73259E+01
    0.13630E+01    0.69875E+01
    0.13905E+01    0.66642E+01
    0.14186E+01    0.63554E+01
    0.14472E+01    0.60604E+01
    0.14765E+01    0.57787E+01
    0.15063E+01    0.55098E+01
    0.15367E+01    0.52529E+01
    0.15678E+01    0.50077E+01
    0.15994E+01    0.47736E+01
    0.16318E+01    0.45501E+01
    0.16647E+01    0.43368E+01
    0.16984E+01    0.41332E+01
    0.17327E+01    0.39389E+01
    0.17677E+01    0.37534E+01
    0.18034E+01    0.35765E+01
    0.18398E+01    0.34077E+01
    0.18770E+01    0.32466E+01
    0.19149E+01    0.30929E+01
    0.19536E+01    0.29464E+01
    0.19930E+01    0.28065E+01
    0.20333E+01    0.26732E+01
    0.20744E+01    0.25460E+01
    0.21163E+01    0.24248E+01
    0.21590E+01    0.23091E+01
    0.22026E+01    0.21989E+01
    0.22471E+01    0.20937E+01
    0.22925E+01    0.19935E+01
    0.23388E+01    0.18980E+01
    0.23861E+01    0.18069E+01
    0.24343E+01    0.17201E+01
    0.24835E+01    0.16374E+01
    0.25336E+01    0.15586E+01
    0.25848E+01    0.14835E+01
    0.26370E+01    0.14119E+01
    0.26903E+01    0.13437E+01
    0.27447E+01    0.12787E+01
    0.28001E+01    0.12168E+01
    0.28567E+01    0.11578E+01
    0.29144E+01    0.11017E+01
    0.29733E+01    0.10482E+01
    0.30333E+01    0.99721E+00
    0.30946E+01    0.94868E+00
    0.31571E+01    0.90246E+00
    0.32209E+01    0.85845E+00
    0.32860E+01    0.81654E+00
    0.33523E+01    0.77664E+00
    0.34201E+01    0.73865E+00
    0.34892E+01    0.70249E+00
    0.35596E+01    0.66806E+00
    0.36316E+01    0.63529E+00
    0.37049E+01    0.60409E+00
    0.37798E+01    0.57440E+00
    0.38561E+01    0.54614E+00
    0.39340E+01    0.51925E+00
    0.40135E+01    0.49366E+00
    0.40946E+01    0.46931E+00
    0.41773E+01    0.44613E+00
    0.42617E+01    0.42409E+00
    0.43478E+01    0.40311E+00
    0.44356E+01    0.38315E+00
    0.45252E+01    0.36417E+00
    0.46166E+01    0.34611E+00
    0.47099E+01    0.32893E+00
    0.48050E+01    0.31259E+00
    0.49021E+01    0.29704E+00
    0.50011E+01    0.28226E+00
    0.51021E+01    0.26821E+00
    0.52052E+01    0.25484E+00
    0.53104E+01    0.24213E+00
    0.54176E+01    0.23004E+00
    0.55271E+01    0.21854E+00
    0.56387E+01    0.20762E+00
    0.57526E+01    0.19723E+00
    0.58689E+01    0.18735E+00
    0.59874E+01    0.17796E+00
    0.61084E+01    0.16903E+00
    0.62318E+01    0.16055E+00
    0.63577E+01    0.15248E+00
    0.64861E+01    0.14481E+00
    0.66171E+01    0.13753E+00
    0.67508E+01    0.13060E+00
    0.68872E+01    0.12402E+00
    0.70263E+01    0.11777E+00
    0.71682E+01    0.11183E+00
    0.73130E+01    0.10618E+00
    0.74608E+01    0.10082E+00
    0.76115E+01    0.95720E-01
    0.77653E+01    0.90878E-01
    0.79221E+01    0.86277E-01
    0.80822E+01    0.81907E-01
    0.82454E+01    0.77754E-01
    0.84120E+01    0.73810E-01
    0.85819E+01    0.70063E-01
    0.87553E+01    0.66503E-01
    0.89322E+01    0.63122E-01
    0.91126E+01    0.59911E-01
    0.92967E+01    0.56860E-01
    0.94845E+01    0.53962E-01
    0.96761E+01    0.51210E-01
    0.98716E+01    0.48597E-01
    0.10071E+02    0.46115E-01
    0.10274E+02    0.43759E-01
    0.10482E+02    0.41522E-01
    0.10694E+02    0.39398E-01
    0.10910E+02    0.37382E-01
    0.11130E+02    0.35469E-01
    0.11355E+02    0.33654E-01
    0.11584E+02    0.31931E-01
