#           k/h    P           
    0.43929E-03    0.25417E+03
    0.44817E-03    0.25906E+03
    0.45722E-03    0.26405E+03
    0.46646E-03    0.26912E+03
    0.47588E-03    0.27430E+03
    0.48550E-03    0.27957E+03
    0.49530E-03    0.28494E+03
    0.50531E-03    0.29041E+03
    0.51552E-03    0.29599E+03
    0.52593E-03    0.30167E+03
    0.53656E-03    0.30746E+03
    0.54739E-03    0.31335E+03
    0.55845E-03    0.31936E+03
    0.56973E-03    0.32548E+03
    0.58124E-03    0.33171E+03
    0.59299E-03    0.33806E+03
    0.60496E-03    0.34453E+03
    0.61719E-03    0.35111E+03
    0.62965E-03    0.35782E+03
    0.64237E-03    0.36466E+03
    0.65535E-03    0.37162E+03
    0.66859E-03    0.37871E+03
    0.68210E-03    0.38593E+03
    0.69588E-03    0.39328E+03
    0.70993E-03    0.40077E+03
    0.72427E-03    0.40840E+03
    0.73891E-03    0.41617E+03
    0.75383E-03    0.42407E+03
    0.76906E-03    0.43213E+03
    0.78460E-03    0.44032E+03
    0.80045E-03    0.44867E+03
    0.81662E-03    0.45717E+03
    0.83311E-03    0.46582E+03
    0.84994E-03    0.47463E+03
    0.86711E-03    0.48360E+03
    0.88463E-03    0.49273E+03
    0.90250E-03    0.50202E+03
    0.92073E-03    0.51147E+03
    0.93933E-03    0.52110E+03
    0.95831E-03    0.53089E+03
    0.97767E-03    0.54086E+03
    0.99742E-03    0.55101E+03
    0.10176E-02    0.56133E+03
    0.10381E-02    0.57184E+03
    0.10591E-02    0.58252E+03
    0.10805E-02    0.59340E+03
    0.11023E-02    0.60446E+03
    0.11246E-02    0.61571E+03
    0.11473E-02    0.62716E+03
    0.11705E-02    0.63881E+03
    0.11941E-02    0.65065E+03
    0.12182E-02    0.66270E+03
    0.12429E-02    0.67495E+03
    0.12680E-02    0.68741E+03
    0.12936E-02    0.70007E+03
    0.13197E-02    0.71295E+03
    0.13464E-02    0.72605E+03
    0.13736E-02    0.73936E+03
    0.14013E-02    0.75289E+03
    0.14296E-02    0.76665E+03
    0.14585E-02    0.78063E+03
    0.14880E-02    0.79484E+03
    0.15180E-02    0.80927E+03
    0.15487E-02    0.82395E+03
    0.15800E-02    0.83885E+03
    0.16119E-02    0.85400E+03
    0.16445E-02    0.86939E+03
    0.16777E-02    0.88501E+03
    0.17116E-02    0.90089E+03
    0.17462E-02    0.91701E+03
    0.17814E-02    0.93337E+03
    0.18174E-02    0.94999E+03
    0.18541E-02    0.96687E+03
    0.18916E-02    0.98399E+03
    0.19298E-02    0.10014E+04
    0.19688E-02    0.10190E+04
    0.20086E-02    0.10369E+04
    0.20491E-02    0.10551E+04
    0.20905E-02    0.10735E+04
    0.21328E-02    0.10922E+04
    0.21758E-02    0.11112E+04
    0.22198E-02    0.11304E+04
    0.22646E-02    0.11499E+04
    0.23104E-02    0.11697E+04
    0.23571E-02    0.11898E+04
    0.24047E-02    0.12101E+04
    0.24533E-02    0.12307E+04
    0.25028E-02    0.12515E+04
    0.25534E-02    0.12727E+04
    0.26050E-02    0.12941E+04
    0.26576E-02    0.13158E+04
    0.27113E-02    0.13377E+04
    0.27660E-02    0.13600E+04
    0.28219E-02    0.13825E+04
    0.28789E-02    0.14053E+04
    0.29371E-02    0.14283E+04
    0.29964E-02    0.14516E+04
    0.30569E-02    0.14752E+04
    0.31187E-02    0.14991E+04
    0.31817E-02    0.15232E+04
    0.32460E-02    0.15476E+04
    0.33115E-02    0.15723E+04
    0.33784E-02    0.15972E+04
    0.34467E-02    0.16224E+04
    0.35163E-02    0.16479E+04
    0.35874E-02    0.16735E+04
    0.36598E-02    0.16995E+04
    0.37338E-02    0.17257E+04
    0.38092E-02    0.17521E+04
    0.38861E-02    0.17788E+04
    0.39646E-02    0.18057E+04
    0.40447E-02    0.18328E+04
    0.41264E-02    0.18601E+04
    0.42098E-02    0.18877E+04
    0.42948E-02    0.19155E+04
    0.43816E-02    0.19434E+04
    0.44701E-02    0.19716E+04
    0.45604E-02    0.20000E+04
    0.46525E-02    0.20286E+04
    0.47465E-02    0.20573E+04
    0.48424E-02    0.20862E+04
    0.49402E-02    0.21152E+04
    0.50400E-02    0.21444E+04
    0.51419E-02    0.21738E+04
    0.52457E-02    0.22032E+04
    0.53517E-02    0.22328E+04
    0.54598E-02    0.22625E+04
    0.55701E-02    0.22923E+04
    0.56826E-02    0.23222E+04
    0.57974E-02    0.23521E+04
    0.59145E-02    0.23822E+04
    0.60340E-02    0.24123E+04
    0.61559E-02    0.24424E+04
    0.62803E-02    0.24725E+04
    0.64072E-02    0.25026E+04
    0.65366E-02    0.25327E+04
    0.66686E-02    0.25627E+04
    0.68033E-02    0.25927E+04
    0.69408E-02    0.26226E+04
    0.70810E-02    0.26524E+04
    0.72240E-02    0.26822E+04
    0.73700E-02    0.27118E+04
    0.75189E-02    0.27412E+04
    0.76708E-02    0.27705E+04
    0.78257E-02    0.27995E+04
    0.79838E-02    0.28283E+04
    0.81451E-02    0.28570E+04
    0.83096E-02    0.28854E+04
    0.84775E-02    0.29134E+04
    0.86488E-02    0.29412E+04
    0.88235E-02    0.29687E+04
    0.90017E-02    0.29958E+04
    0.91836E-02    0.30224E+04
    0.93691E-02    0.30487E+04
    0.95583E-02    0.30746E+04
    0.97514E-02    0.31000E+04
    0.99484E-02    0.31248E+04
    0.10149E-01    0.31492E+04
    0.10354E-01    0.31729E+04
    0.10564E-01    0.31961E+04
    0.10777E-01    0.32186E+04
    0.10995E-01    0.32405E+04
    0.11217E-01    0.32617E+04
    0.11443E-01    0.32821E+04
    0.11675E-01    0.33018E+04
    0.11910E-01    0.33207E+04
    0.12151E-01    0.33387E+04
    0.12397E-01    0.33559E+04
    0.12647E-01    0.33721E+04
    0.12902E-01    0.33874E+04
    0.13163E-01    0.34017E+04
    0.13429E-01    0.34150E+04
    0.13700E-01    0.34273E+04
    0.13977E-01    0.34384E+04
    0.14259E-01    0.34484E+04
    0.14547E-01    0.34573E+04
    0.14841E-01    0.34649E+04
    0.15141E-01    0.34713E+04
    0.15447E-01    0.34764E+04
    0.15759E-01    0.34802E+04
    0.16077E-01    0.34827E+04
    0.16402E-01    0.34838E+04
    0.16734E-01    0.34834E+04
    0.17072E-01    0.34816E+04
    0.17416E-01    0.34784E+04
    0.17768E-01    0.34736E+04
    0.18127E-01    0.34673E+04
    0.18493E-01    0.34595E+04
    0.18867E-01    0.34501E+04
    0.19248E-01    0.34390E+04
    0.19637E-01    0.34264E+04
    0.20034E-01    0.34122E+04
    0.20438E-01    0.33963E+04
    0.20851E-01    0.33788E+04
    0.21272E-01    0.33597E+04
    0.21702E-01    0.33389E+04
    0.22141E-01    0.33164E+04
    0.22588E-01    0.32924E+04
    0.23044E-01    0.32667E+04
    0.23510E-01    0.32395E+04
    0.23985E-01    0.32107E+04
    0.24469E-01    0.31804E+04
    0.24964E-01    0.31485E+04
    0.25468E-01    0.31152E+04
    0.25982E-01    0.30805E+04
    0.26507E-01    0.30445E+04
    0.27043E-01    0.30071E+04
    0.27589E-01    0.29686E+04
    0.28146E-01    0.29289E+04
    0.28715E-01    0.28881E+04
    0.29295E-01    0.28463E+04
    0.29887E-01    0.28036E+04
    0.30490E-01    0.27602E+04
    0.31106E-01    0.27160E+04
    0.31735E-01    0.26713E+04
    0.32376E-01    0.26261E+04
    0.33030E-01    0.25805E+04
    0.33697E-01    0.25347E+04
    0.34378E-01    0.24888E+04
    0.35072E-01    0.24429E+04
    0.35781E-01    0.23971E+04
    0.36504E-01    0.23516E+04
    0.37241E-01    0.23064E+04
    0.37993E-01    0.22614E+04
    0.38761E-01    0.22168E+04
    0.39544E-01    0.21728E+04
    0.40343E-01    0.21298E+04
    0.41158E-01    0.20877E+04
    0.41989E-01    0.20468E+04
    0.42838E-01    0.20071E+04
    0.43703E-01    0.19687E+04
    0.44586E-01    0.19317E+04
    0.45486E-01    0.18961E+04
    0.46405E-01    0.18620E+04
    0.47343E-01    0.18293E+04
    0.48299E-01    0.17980E+04
    0.49275E-01    0.17681E+04
    0.50270E-01    0.17395E+04
    0.51286E-01    0.17122E+04
    0.52322E-01    0.16860E+04
    0.53379E-01    0.16608E+04
    0.54457E-01    0.16366E+04
    0.55557E-01    0.16133E+04
    0.56680E-01    0.15906E+04
    0.57825E-01    0.15683E+04
    0.58993E-01    0.15471E+04
    0.60184E-01    0.15271E+04
    0.61400E-01    0.15073E+04
    0.62641E-01    0.14868E+04
    0.63906E-01    0.14657E+04
    0.65197E-01    0.14443E+04
    0.66514E-01    0.14223E+04
    0.67858E-01    0.13995E+04
    0.69229E-01    0.13756E+04
    0.70627E-01    0.13503E+04
    0.72054E-01    0.13235E+04
    0.73510E-01    0.12952E+04
    0.74994E-01    0.12652E+04
    0.76509E-01    0.12337E+04
    0.78055E-01    0.12008E+04
    0.79632E-01    0.11665E+04
    0.81241E-01    0.11312E+04
    0.82882E-01    0.10951E+04
    0.84556E-01    0.10586E+04
    0.86264E-01    0.10220E+04
    0.88007E-01    0.98554E+03
    0.89785E-01    0.94966E+03
    0.91598E-01    0.91464E+03
    0.93449E-01    0.88076E+03
    0.95337E-01    0.84831E+03
    0.97263E-01    0.81754E+03
    0.99227E-01    0.78871E+03
    0.10123E+00    0.76199E+03
    0.10328E+00    0.73755E+03
    0.10536E+00    0.71545E+03
    0.10749E+00    0.69569E+03
    0.10966E+00    0.67816E+03
    0.11188E+00    0.66267E+03
    0.11414E+00    0.64894E+03
    0.11644E+00    0.63663E+03
    0.11880E+00    0.62530E+03
    0.12120E+00    0.61450E+03
    0.12365E+00    0.60374E+03
    0.12614E+00    0.59252E+03
    0.12869E+00    0.58038E+03
    0.13129E+00    0.56696E+03
    0.13394E+00    0.55202E+03
    0.13665E+00    0.53550E+03
    0.13941E+00    0.51753E+03
    0.14223E+00    0.49838E+03
    0.14510E+00    0.47844E+03
    0.14803E+00    0.45813E+03
    0.15102E+00    0.43792E+03
    0.15407E+00    0.41825E+03
    0.15718E+00    0.39958E+03
    0.16036E+00    0.38233E+03
    0.16360E+00    0.36685E+03
    0.16690E+00    0.35337E+03
    0.17028E+00    0.34187E+03
    0.17371E+00    0.33216E+03
    0.17722E+00    0.32382E+03
    0.18080E+00    0.31642E+03
    0.18446E+00    0.30945E+03
    0.18818E+00    0.30246E+03
    0.19198E+00    0.29503E+03
    0.19586E+00    0.28680E+03
    0.19982E+00    0.27758E+03
    0.20386E+00    0.26736E+03
    0.20797E+00    0.25636E+03
    0.21218E+00    0.24499E+03
    0.21646E+00    0.23369E+03
    0.22083E+00    0.22293E+03
    0.22530E+00    0.21305E+03
    0.22985E+00    0.20433E+03
    0.23449E+00    0.19685E+03
    0.23923E+00    0.19048E+03
    0.24406E+00    0.18494E+03
    0.24899E+00    0.17982E+03
    0.25402E+00    0.17473E+03
    0.25915E+00    0.16935E+03
    0.26439E+00    0.16350E+03
    0.26973E+00    0.15716E+03
    0.27518E+00    0.15050E+03
    0.28074E+00    0.14379E+03
    0.28641E+00    0.13734E+03
    0.29219E+00    0.13145E+03
    0.29810E+00    0.12620E+03
    0.30412E+00    0.12160E+03
    0.31026E+00    0.11747E+03
    0.31653E+00    0.11359E+03
    0.32292E+00    0.10973E+03
    0.32945E+00    0.10571E+03
    0.33610E+00    0.10151E+03
    0.34289E+00    0.97206E+02
    0.34982E+00    0.92980E+02
    0.35689E+00    0.89015E+02
    0.36409E+00    0.85382E+02
    0.37145E+00    0.82092E+02
    0.37895E+00    0.79041E+02
    0.38661E+00    0.76104E+02
    0.39442E+00    0.73182E+02
    0.40239E+00    0.70220E+02
    0.41052E+00    0.67270E+02
    0.41881E+00    0.64406E+02
    0.42727E+00    0.61704E+02
    0.43590E+00    0.59202E+02
    0.44471E+00    0.56853E+02
    0.45369E+00    0.54602E+02
    0.46286E+00    0.52397E+02
    0.47221E+00    0.50216E+02
    0.48174E+00    0.48094E+02
    0.49148E+00    0.46064E+02
    0.50141E+00    0.44142E+02
    0.51153E+00    0.42325E+02
    0.52187E+00    0.40581E+02
    0.53241E+00    0.38888E+02
    0.54317E+00    0.37245E+02
    0.55414E+00    0.35659E+02
    0.56533E+00    0.34146E+02
    0.57675E+00    0.32705E+02
    0.58840E+00    0.31323E+02
    0.60029E+00    0.29992E+02
    0.61242E+00    0.28709E+02
    0.62479E+00    0.27476E+02
    0.63741E+00    0.26296E+02
    0.65029E+00    0.25168E+02
    0.66342E+00    0.24086E+02
    0.67683E+00    0.23048E+02
    0.69050E+00    0.22051E+02
    0.70445E+00    0.21094E+02
    0.71868E+00    0.20177E+02
    0.73320E+00    0.19297E+02
    0.74801E+00    0.18453E+02
    0.76312E+00    0.17644E+02
    0.77854E+00    0.16869E+02
    0.79426E+00    0.16126E+02
    0.81031E+00    0.15415E+02
    0.82668E+00    0.14733E+02
    0.84338E+00    0.14081E+02
    0.86041E+00    0.13456E+02
    0.87780E+00    0.12858E+02
    0.89553E+00    0.12286E+02
    0.91362E+00    0.11738E+02
    0.93208E+00    0.11213E+02
    0.95091E+00    0.10711E+02
    0.97011E+00    0.10231E+02
    0.98971E+00    0.97711E+01
    0.10097E+01    0.93312E+01
    0.10301E+01    0.89103E+01
    0.10509E+01    0.85077E+01
    0.10721E+01    0.81225E+01
    0.10938E+01    0.77541E+01
    0.11159E+01    0.74018E+01
    0.11384E+01    0.70649E+01
    0.11614E+01    0.67427E+01
    0.11849E+01    0.64347E+01
    0.12088E+01    0.61403E+01
    0.12333E+01    0.58589E+01
    0.12582E+01    0.55900E+01
    0.12836E+01    0.53330E+01
    0.13095E+01    0.50874E+01
    0.13360E+01    0.48527E+01
    0.13630E+01    0.46286E+01
    0.13905E+01    0.44144E+01
    0.14186E+01    0.42099E+01
    0.14472E+01    0.40145E+01
    0.14765E+01    0.38279E+01
    0.15063E+01    0.36497E+01
    0.15367E+01    0.34796E+01
    0.15678E+01    0.33172E+01
    0.15994E+01    0.31621E+01
    0.16318E+01    0.30140E+01
    0.16647E+01    0.28727E+01
    0.16984E+01    0.27379E+01
    0.17327E+01    0.26091E+01
    0.17677E+01    0.24863E+01
    0.18034E+01    0.23691E+01
    0.18398E+01    0.22573E+01
    0.18770E+01    0.21506E+01
    0.19149E+01    0.20488E+01
    0.19536E+01    0.19517E+01
    0.19930E+01    0.18591E+01
    0.20333E+01    0.17708E+01
    0.20744E+01    0.16865E+01
    0.21163E+01    0.16062E+01
    0.21590E+01    0.15296E+01
    0.22026E+01    0.14565E+01
    0.22471E+01    0.13869E+01
    0.22925E+01    0.13205E+01
    0.23388E+01    0.12573E+01
    0.23861E+01    0.11969E+01
    0.24343E+01    0.11394E+01
    0.24835E+01    0.10846E+01
    0.25336E+01    0.10324E+01
    0.25848E+01    0.98267E+00
    0.26370E+01    0.93525E+00
    0.26903E+01    0.89008E+00
    0.27447E+01    0.84703E+00
    0.28001E+01    0.80603E+00
    0.28567E+01    0.76697E+00
    0.29144E+01    0.72976E+00
    0.29733E+01    0.69432E+00
    0.30333E+01    0.66056E+00
    0.30946E+01    0.62841E+00
    0.31571E+01    0.59780E+00
    0.32209E+01    0.56865E+00
    0.32860E+01    0.54089E+00
    0.33523E+01    0.51446E+00
    0.34201E+01    0.48929E+00
    0.34892E+01    0.46534E+00
    0.35596E+01    0.44253E+00
    0.36316E+01    0.42082E+00
    0.37049E+01    0.40016E+00
    0.37798E+01    0.38049E+00
    0.38561E+01    0.36177E+00
    0.39340E+01    0.34396E+00
    0.40135E+01    0.32701E+00
    0.40946E+01    0.31087E+00
    0.41773E+01    0.29552E+00
    0.42617E+01    0.28092E+00
    0.43478E+01    0.26702E+00
    0.44356E+01    0.25380E+00
    0.45252E+01    0.24123E+00
    0.46166E+01    0.22926E+00
    0.47099E+01    0.21788E+00
    0.48050E+01    0.20706E+00
    0.49021E+01    0.19677E+00
    0.50011E+01    0.18697E+00
    0.51021E+01    0.17766E+00
    0.52052E+01    0.16881E+00
    0.53104E+01    0.16039E+00
    0.54176E+01    0.15238E+00
    0.55271E+01    0.14477E+00
    0.56387E+01    0.13753E+00
    0.57526E+01    0.13064E+00
    0.58689E+01    0.12410E+00
    0.59874E+01    0.11788E+00
    0.61084E+01    0.11197E+00
    0.62318E+01    0.10635E+00
    0.63577E+01    0.10100E+00
    0.64861E+01    0.95927E-01
    0.66171E+01    0.91100E-01
    0.67508E+01    0.86514E-01
    0.68872E+01    0.82155E-01
    0.70263E+01    0.78012E-01
    0.71682E+01    0.74076E-01
    0.73130E+01    0.70336E-01
    0.74608E+01    0.66782E-01
    0.76115E+01    0.63406E-01
    0.77653E+01    0.60198E-01
    0.79221E+01    0.57151E-01
    0.80822E+01    0.54256E-01
    0.82454E+01    0.51505E-01
    0.84120E+01    0.48892E-01
    0.85819E+01    0.46410E-01
    0.87553E+01    0.44053E-01
    0.89322E+01    0.41813E-01
    0.91126E+01    0.39685E-01
    0.92967E+01    0.37665E-01
    0.94845E+01    0.35745E-01
    0.96761E+01    0.33922E-01
    0.98716E+01    0.32191E-01
    0.10071E+02    0.30547E-01
    0.10274E+02    0.28986E-01
    0.10482E+02    0.27504E-01
    0.10694E+02    0.26098E-01
    0.10910E+02    0.24763E-01
    0.11130E+02    0.23495E-01
    0.11355E+02    0.22293E-01
    0.11584E+02    0.21151E-01
