#           k/h    P           
    0.10000E-03    0.20077E+03
    0.10202E-03    0.20465E+03
    0.10408E-03    0.20862E+03
    0.10618E-03    0.21266E+03
    0.10833E-03    0.21678E+03
    0.11052E-03    0.22098E+03
    0.11275E-03    0.22526E+03
    0.11503E-03    0.22962E+03
    0.11735E-03    0.23407E+03
    0.11972E-03    0.23860E+03
    0.12214E-03    0.24323E+03
    0.12461E-03    0.24794E+03
    0.12712E-03    0.25274E+03
    0.12969E-03    0.25763E+03
    0.13231E-03    0.26262E+03
    0.13499E-03    0.26771E+03
    0.13771E-03    0.27289E+03
    0.14049E-03    0.27817E+03
    0.14333E-03    0.28356E+03
    0.14623E-03    0.28905E+03
    0.14918E-03    0.29464E+03
    0.15220E-03    0.30035E+03
    0.15527E-03    0.30616E+03
    0.15841E-03    0.31209E+03
    0.16161E-03    0.31813E+03
    0.16487E-03    0.32429E+03
    0.16820E-03    0.33056E+03
    0.17160E-03    0.33696E+03
    0.17507E-03    0.34348E+03
    0.17860E-03    0.35013E+03
    0.18221E-03    0.35690E+03
    0.18589E-03    0.36380E+03
    0.18965E-03    0.37084E+03
    0.19348E-03    0.37801E+03
    0.19739E-03    0.38533E+03
    0.20138E-03    0.39278E+03
    0.20544E-03    0.40037E+03
    0.20959E-03    0.40812E+03
    0.21383E-03    0.41601E+03
    0.21815E-03    0.42405E+03
    0.22255E-03    0.43225E+03
    0.22705E-03    0.44060E+03
    0.23164E-03    0.44912E+03
    0.23632E-03    0.45780E+03
    0.24109E-03    0.46664E+03
    0.24596E-03    0.47566E+03
    0.25093E-03    0.48485E+03
    0.25600E-03    0.49421E+03
    0.26117E-03    0.50376E+03
    0.26645E-03    0.51349E+03
    0.27183E-03    0.52340E+03
    0.27732E-03    0.53350E+03
    0.28292E-03    0.54380E+03
    0.28864E-03    0.55430E+03
    0.29447E-03    0.56499E+03
    0.30042E-03    0.57590E+03
    0.30649E-03    0.58701E+03
    0.31268E-03    0.59833E+03
    0.31899E-03    0.60987E+03
    0.32544E-03    0.62162E+03
    0.33201E-03    0.63361E+03
    0.33872E-03    0.64582E+03
    0.34556E-03    0.65826E+03
    0.35254E-03    0.67095E+03
    0.35966E-03    0.68387E+03
    0.36693E-03    0.69704E+03
    0.37434E-03    0.71046E+03
    0.38190E-03    0.72414E+03
    0.38962E-03    0.73807E+03
    0.39749E-03    0.75228E+03
    0.40552E-03    0.76675E+03
    0.41371E-03    0.78149E+03
    0.42207E-03    0.79652E+03
    0.43060E-03    0.81183E+03
    0.43929E-03    0.82743E+03
    0.44817E-03    0.84332E+03
    0.45722E-03    0.85952E+03
    0.46646E-03    0.87602E+03
    0.47588E-03    0.89283E+03
    0.48550E-03    0.90996E+03
    0.49530E-03    0.92741E+03
    0.50531E-03    0.94519E+03
    0.51552E-03    0.96331E+03
    0.52593E-03    0.98177E+03
    0.53656E-03    0.10006E+04
    0.54739E-03    0.10197E+04
    0.55845E-03    0.10392E+04
    0.56973E-03    0.10591E+04
    0.58124E-03    0.10794E+04
    0.59299E-03    0.11000E+04
    0.60496E-03    0.11210E+04
    0.61719E-03    0.11424E+04
    0.62965E-03    0.11642E+04
    0.64237E-03    0.11864E+04
    0.65535E-03    0.12090E+04
    0.66859E-03    0.12321E+04
    0.68210E-03    0.12555E+04
    0.69588E-03    0.12794E+04
    0.70993E-03    0.13038E+04
    0.72427E-03    0.13285E+04
    0.73891E-03    0.13538E+04
    0.75383E-03    0.13795E+04
    0.76906E-03    0.14056E+04
    0.78460E-03    0.14323E+04
    0.80045E-03    0.14594E+04
    0.81662E-03    0.14870E+04
    0.83311E-03    0.15152E+04
    0.84994E-03    0.15438E+04
    0.86711E-03    0.15730E+04
    0.88463E-03    0.16026E+04
    0.90250E-03    0.16328E+04
    0.92073E-03    0.16636E+04
    0.93933E-03    0.16949E+04
    0.95831E-03    0.17267E+04
    0.97767E-03    0.17591E+04
    0.99742E-03    0.17921E+04
    0.10176E-02    0.18257E+04
    0.10381E-02    0.18599E+04
    0.10591E-02    0.18946E+04
    0.10805E-02    0.19300E+04
    0.11023E-02    0.19660E+04
    0.11246E-02    0.20026E+04
    0.11473E-02    0.20398E+04
    0.11705E-02    0.20777E+04
    0.11941E-02    0.21163E+04
    0.12182E-02    0.21555E+04
    0.12429E-02    0.21953E+04
    0.12680E-02    0.22359E+04
    0.12936E-02    0.22771E+04
    0.13197E-02    0.23190E+04
    0.13464E-02    0.23616E+04
    0.13736E-02    0.24050E+04
    0.14013E-02    0.24490E+04
    0.14296E-02    0.24938E+04
    0.14585E-02    0.25393E+04
    0.14880E-02    0.25856E+04
    0.15180E-02    0.26326E+04
    0.15487E-02    0.26803E+04
    0.15800E-02    0.27289E+04
    0.16119E-02    0.27782E+04
    0.16445E-02    0.28283E+04
    0.16777E-02    0.28792E+04
    0.17116E-02    0.29309E+04
    0.17462E-02    0.29833E+04
    0.17814E-02    0.30366E+04
    0.18174E-02    0.30907E+04
    0.18541E-02    0.31457E+04
    0.18916E-02    0.32015E+04
    0.19298E-02    0.32581E+04
    0.19688E-02    0.33155E+04
    0.20086E-02    0.33738E+04
    0.20491E-02    0.34330E+04
    0.20905E-02    0.34930E+04
    0.21328E-02    0.35539E+04
    0.21758E-02    0.36156E+04
    0.22198E-02    0.36783E+04
    0.22646E-02    0.37418E+04
    0.23104E-02    0.38061E+04
    0.23571E-02    0.38714E+04
    0.24047E-02    0.39376E+04
    0.24533E-02    0.40046E+04
    0.25028E-02    0.40725E+04
    0.25534E-02    0.41413E+04
    0.26050E-02    0.42111E+04
    0.26576E-02    0.42817E+04
    0.27113E-02    0.43532E+04
    0.27660E-02    0.44255E+04
    0.28219E-02    0.44988E+04
    0.28789E-02    0.45730E+04
    0.29371E-02    0.46480E+04
    0.29964E-02    0.47240E+04
    0.30569E-02    0.48008E+04
    0.31187E-02    0.48785E+04
    0.31817E-02    0.49571E+04
    0.32460E-02    0.50365E+04
    0.33115E-02    0.51168E+04
    0.33784E-02    0.51979E+04
    0.34467E-02    0.52798E+04
    0.35163E-02    0.53626E+04
    0.35874E-02    0.54462E+04
    0.36598E-02    0.55307E+04
    0.37338E-02    0.56159E+04
    0.38092E-02    0.57019E+04
    0.38861E-02    0.57886E+04
    0.39646E-02    0.58761E+04
    0.40447E-02    0.59644E+04
    0.41264E-02    0.60534E+04
    0.42098E-02    0.61431E+04
    0.42948E-02    0.62334E+04
    0.43816E-02    0.63245E+04
    0.44701E-02    0.64162E+04
    0.45604E-02    0.65084E+04
    0.46525E-02    0.66013E+04
    0.47465E-02    0.66948E+04
    0.48424E-02    0.67888E+04
    0.49402E-02    0.68833E+04
    0.50400E-02    0.69783E+04
    0.51419E-02    0.70737E+04
    0.52457E-02    0.71696E+04
    0.53517E-02    0.72659E+04
    0.54598E-02    0.73624E+04
    0.55701E-02    0.74594E+04
    0.56826E-02    0.75565E+04
    0.57974E-02    0.76539E+04
    0.59145E-02    0.77515E+04
    0.60340E-02    0.78495E+04
    0.61559E-02    0.79474E+04
    0.62803E-02    0.80452E+04
    0.64072E-02    0.81430E+04
    0.65366E-02    0.82408E+04
    0.66686E-02    0.83385E+04
    0.68033E-02    0.84360E+04
    0.69408E-02    0.85332E+04
    0.70810E-02    0.86302E+04
    0.72240E-02    0.87268E+04
    0.73700E-02    0.88230E+04
    0.75189E-02    0.89187E+04
    0.76708E-02    0.90138E+04
    0.78257E-02    0.91082E+04
    0.79838E-02    0.92019E+04
    0.81451E-02    0.92949E+04
    0.83096E-02    0.93871E+04
    0.84775E-02    0.94784E+04
    0.86488E-02    0.95686E+04
    0.88235E-02    0.96578E+04
    0.90017E-02    0.97457E+04
    0.91836E-02    0.98324E+04
    0.93691E-02    0.99178E+04
    0.95583E-02    0.10002E+05
    0.97514E-02    0.10084E+05
    0.99484E-02    0.10165E+05
    0.10149E-01    0.10244E+05
    0.10354E-01    0.10321E+05
    0.10564E-01    0.10396E+05
    0.10777E-01    0.10469E+05
    0.10995E-01    0.10540E+05
    0.11217E-01    0.10609E+05
    0.11443E-01    0.10675E+05
    0.11675E-01    0.10739E+05
    0.11910E-01    0.10800E+05
    0.12151E-01    0.10859E+05
    0.12397E-01    0.10914E+05
    0.12647E-01    0.10967E+05
    0.12902E-01    0.11017E+05
    0.13163E-01    0.11063E+05
    0.13429E-01    0.11106E+05
    0.13700E-01    0.11146E+05
    0.13977E-01    0.11182E+05
    0.14259E-01    0.11214E+05
    0.14547E-01    0.11242E+05
    0.14841E-01    0.11267E+05
    0.15141E-01    0.11288E+05
    0.15447E-01    0.11304E+05
    0.15759E-01    0.11316E+05
    0.16077E-01    0.11324E+05
    0.16402E-01    0.11327E+05
    0.16734E-01    0.11326E+05
    0.17072E-01    0.11320E+05
    0.17416E-01    0.11309E+05
    0.17768E-01    0.11293E+05
    0.18127E-01    0.11272E+05
    0.18493E-01    0.11247E+05
    0.18867E-01    0.11216E+05
    0.19248E-01    0.11180E+05
    0.19637E-01    0.11139E+05
    0.20034E-01    0.11092E+05
    0.20438E-01    0.11040E+05
    0.20851E-01    0.10983E+05
    0.21272E-01    0.10921E+05
    0.21702E-01    0.10853E+05
    0.22141E-01    0.10780E+05
    0.22588E-01    0.10701E+05
    0.23044E-01    0.10618E+05
    0.23510E-01    0.10529E+05
    0.23985E-01    0.10435E+05
    0.24469E-01    0.10336E+05
    0.24964E-01    0.10232E+05
    0.25468E-01    0.10124E+05
    0.25982E-01    0.10011E+05
    0.26507E-01    0.98937E+04
    0.27043E-01    0.97721E+04
    0.27589E-01    0.96466E+04
    0.28146E-01    0.95173E+04
    0.28715E-01    0.93846E+04
    0.29295E-01    0.92487E+04
    0.29887E-01    0.91098E+04
    0.30490E-01    0.89684E+04
    0.31106E-01    0.88248E+04
    0.31735E-01    0.86792E+04
    0.32376E-01    0.85321E+04
    0.33030E-01    0.83839E+04
    0.33697E-01    0.82349E+04
    0.34378E-01    0.80856E+04
    0.35072E-01    0.79362E+04
    0.35781E-01    0.77875E+04
    0.36504E-01    0.76396E+04
    0.37241E-01    0.74924E+04
    0.37993E-01    0.73461E+04
    0.38761E-01    0.72010E+04
    0.39544E-01    0.70581E+04
    0.40343E-01    0.69182E+04
    0.41158E-01    0.67815E+04
    0.41989E-01    0.66484E+04
    0.42838E-01    0.65193E+04
    0.43703E-01    0.63945E+04
    0.44586E-01    0.62742E+04
    0.45486E-01    0.61585E+04
    0.46405E-01    0.60475E+04
    0.47343E-01    0.59412E+04
    0.48299E-01    0.58395E+04
    0.49275E-01    0.57423E+04
    0.50270E-01    0.56494E+04
    0.51286E-01    0.55605E+04
    0.52322E-01    0.54753E+04
    0.53379E-01    0.53935E+04
    0.54457E-01    0.53148E+04
    0.55557E-01    0.52389E+04
    0.56680E-01    0.51651E+04
    0.57825E-01    0.50928E+04
    0.58993E-01    0.50239E+04
    0.60184E-01    0.49589E+04
    0.61400E-01    0.48945E+04
    0.62641E-01    0.48277E+04
    0.63906E-01    0.47590E+04
    0.65197E-01    0.46895E+04
    0.66514E-01    0.46183E+04
    0.67858E-01    0.45441E+04
    0.69229E-01    0.44662E+04
    0.70627E-01    0.43841E+04
    0.72054E-01    0.42972E+04
    0.73510E-01    0.42051E+04
    0.74994E-01    0.41079E+04
    0.76509E-01    0.40055E+04
    0.78055E-01    0.38984E+04
    0.79632E-01    0.37871E+04
    0.81241E-01    0.36724E+04
    0.82882E-01    0.35553E+04
    0.84556E-01    0.34367E+04
    0.86264E-01    0.33177E+04
    0.88007E-01    0.31994E+04
    0.89785E-01    0.30830E+04
    0.91598E-01    0.29692E+04
    0.93449E-01    0.28592E+04
    0.95337E-01    0.27538E+04
    0.97263E-01    0.26539E+04
    0.99227E-01    0.25603E+04
    0.10123E+00    0.24736E+04
    0.10328E+00    0.23942E+04
    0.10536E+00    0.23225E+04
    0.10749E+00    0.22583E+04
    0.10966E+00    0.22014E+04
    0.11188E+00    0.21511E+04
    0.11414E+00    0.21065E+04
    0.11644E+00    0.20665E+04
    0.11880E+00    0.20297E+04
    0.12120E+00    0.19946E+04
    0.12365E+00    0.19597E+04
    0.12614E+00    0.19232E+04
    0.12869E+00    0.18838E+04
    0.13129E+00    0.18403E+04
    0.13394E+00    0.17918E+04
    0.13665E+00    0.17382E+04
    0.13941E+00    0.16798E+04
    0.14223E+00    0.16177E+04
    0.14510E+00    0.15529E+04
    0.14803E+00    0.14870E+04
    0.15102E+00    0.14214E+04
    0.15407E+00    0.13575E+04
    0.15718E+00    0.12969E+04
    0.16036E+00    0.12409E+04
    0.16360E+00    0.11907E+04
    0.16690E+00    0.11469E+04
    0.17028E+00    0.11096E+04
    0.17371E+00    0.10780E+04
    0.17722E+00    0.10510E+04
    0.18080E+00    0.10270E+04
    0.18446E+00    0.10043E+04
    0.18818E+00    0.98164E+03
    0.19198E+00    0.95752E+03
    0.19586E+00    0.93083E+03
    0.19982E+00    0.90090E+03
    0.20386E+00    0.86772E+03
    0.20797E+00    0.83202E+03
