#           k/h    P           
    0.14585E-02    0.18540E+04
    0.14880E-02    0.18878E+04
    0.15180E-02    0.19220E+04
    0.15487E-02    0.19569E+04
    0.15800E-02    0.19923E+04
    0.16119E-02    0.20282E+04
    0.16445E-02    0.20648E+04
    0.16777E-02    0.21019E+04
    0.17116E-02    0.21396E+04
    0.17462E-02    0.21778E+04
    0.17814E-02    0.22167E+04
    0.18174E-02    0.22562E+04
    0.18541E-02    0.22962E+04
    0.18916E-02    0.23369E+04
    0.19298E-02    0.23782E+04
    0.19688E-02    0.24201E+04
    0.20086E-02    0.24626E+04
    0.20491E-02    0.25057E+04
    0.20905E-02    0.25495E+04
    0.21328E-02    0.25939E+04
    0.21758E-02    0.26390E+04
    0.22198E-02    0.26846E+04
    0.22646E-02    0.27309E+04
    0.23104E-02    0.27779E+04
    0.23571E-02    0.28255E+04
    0.24047E-02    0.28737E+04
    0.24533E-02    0.29226E+04
    0.25028E-02    0.29722E+04
    0.25534E-02    0.30224E+04
    0.26050E-02    0.30732E+04
    0.26576E-02    0.31247E+04
    0.27113E-02    0.31769E+04
    0.27660E-02    0.32297E+04
    0.28219E-02    0.32831E+04
    0.28789E-02    0.33372E+04
    0.29371E-02    0.33920E+04
    0.29964E-02    0.34473E+04
    0.30569E-02    0.35034E+04
    0.31187E-02    0.35600E+04
    0.31817E-02    0.36174E+04
    0.32460E-02    0.36753E+04
    0.33115E-02    0.37338E+04
    0.33784E-02    0.37930E+04
    0.34467E-02    0.38528E+04
    0.35163E-02    0.39132E+04
    0.35874E-02    0.39742E+04
    0.36598E-02    0.40358E+04
    0.37338E-02    0.40979E+04
    0.38092E-02    0.41607E+04
    0.38861E-02    0.42240E+04
    0.39646E-02    0.42878E+04
    0.40447E-02    0.43522E+04
    0.41264E-02    0.44171E+04
    0.42098E-02    0.44826E+04
    0.42948E-02    0.45485E+04
    0.43816E-02    0.46149E+04
    0.44701E-02    0.46818E+04
    0.45604E-02    0.47491E+04
    0.46525E-02    0.48169E+04
    0.47465E-02    0.48851E+04
    0.48424E-02    0.49537E+04
    0.49402E-02    0.50226E+04
    0.50400E-02    0.50919E+04
    0.51419E-02    0.51616E+04
    0.52457E-02    0.52315E+04
    0.53517E-02    0.53018E+04
    0.54598E-02    0.53722E+04
    0.55701E-02    0.54429E+04
    0.56826E-02    0.55138E+04
    0.57974E-02    0.55849E+04
    0.59145E-02    0.56561E+04
    0.60340E-02    0.57276E+04
    0.61559E-02    0.57990E+04
    0.62803E-02    0.58704E+04
    0.64072E-02    0.59418E+04
    0.65366E-02    0.60132E+04
    0.66686E-02    0.60844E+04
    0.68033E-02    0.61556E+04
    0.69408E-02    0.62266E+04
    0.70810E-02    0.62973E+04
    0.72240E-02    0.63678E+04
    0.73700E-02    0.64380E+04
    0.75189E-02    0.65079E+04
    0.76708E-02    0.65773E+04
    0.78257E-02    0.66462E+04
    0.79838E-02    0.67145E+04
    0.81451E-02    0.67824E+04
    0.83096E-02    0.68497E+04
    0.84775E-02    0.69163E+04
    0.86488E-02    0.69822E+04
    0.88235E-02    0.70473E+04
    0.90017E-02    0.71115E+04
    0.91836E-02    0.71748E+04
    0.93691E-02    0.72371E+04
    0.95583E-02    0.72984E+04
    0.97514E-02    0.73586E+04
    0.99484E-02    0.74175E+04
    0.10149E-01    0.74751E+04
    0.10354E-01    0.75314E+04
    0.10564E-01    0.75863E+04
    0.10777E-01    0.76397E+04
    0.10995E-01    0.76915E+04
    0.11217E-01    0.77417E+04
    0.11443E-01    0.77901E+04
    0.11675E-01    0.78367E+04
    0.11910E-01    0.78813E+04
    0.12151E-01    0.79240E+04
    0.12397E-01    0.79647E+04
    0.12647E-01    0.80031E+04
    0.12902E-01    0.80393E+04
    0.13163E-01    0.80732E+04
    0.13429E-01    0.81047E+04
    0.13700E-01    0.81336E+04
    0.13977E-01    0.81599E+04
    0.14259E-01    0.81836E+04
    0.14547E-01    0.82044E+04
    0.14841E-01    0.82224E+04
    0.15141E-01    0.82375E+04
    0.15447E-01    0.82495E+04
    0.15759E-01    0.82584E+04
    0.16077E-01    0.82641E+04
    0.16402E-01    0.82665E+04
    0.16734E-01    0.82655E+04
    0.17072E-01    0.82611E+04
    0.17416E-01    0.82533E+04
    0.17768E-01    0.82418E+04
    0.18127E-01    0.82268E+04
    0.18493E-01    0.82080E+04
    0.18867E-01    0.81856E+04
    0.19248E-01    0.81593E+04
    0.19637E-01    0.81292E+04
    0.20034E-01    0.80953E+04
    0.20438E-01    0.80575E+04
    0.20851E-01    0.80159E+04
    0.21272E-01    0.79703E+04
    0.21702E-01    0.79209E+04
    0.22141E-01    0.78675E+04
    0.22588E-01    0.78104E+04
    0.23044E-01    0.77494E+04
    0.23510E-01    0.76846E+04
    0.23985E-01    0.76162E+04
    0.24469E-01    0.75441E+04
    0.24964E-01    0.74684E+04
    0.25468E-01    0.73894E+04
    0.25982E-01    0.73069E+04
    0.26507E-01    0.72213E+04
    0.27043E-01    0.71326E+04
    0.27589E-01    0.70411E+04
    0.28146E-01    0.69467E+04
    0.28715E-01    0.68499E+04
    0.29295E-01    0.67507E+04
    0.29887E-01    0.66494E+04
    0.30490E-01    0.65462E+04
    0.31106E-01    0.64414E+04
    0.31735E-01    0.63352E+04
    0.32376E-01    0.62279E+04
    0.33030E-01    0.61197E+04
    0.33697E-01    0.60110E+04
    0.34378E-01    0.59020E+04
    0.35072E-01    0.57931E+04
    0.35781E-01    0.56845E+04
    0.36504E-01    0.55766E+04
    0.37241E-01    0.54692E+04
    0.37993E-01    0.53624E+04
    0.38761E-01    0.52565E+04
    0.39544E-01    0.51522E+04
    0.40343E-01    0.50501E+04
    0.41158E-01    0.49503E+04
    0.41989E-01    0.48532E+04
    0.42838E-01    0.47590E+04
    0.43703E-01    0.46679E+04
    0.44586E-01    0.45801E+04
    0.45486E-01    0.44957E+04
    0.46405E-01    0.44147E+04
    0.47343E-01    0.43371E+04
    0.48299E-01    0.42629E+04
    0.49275E-01    0.41920E+04
    0.50270E-01    0.41242E+04
    0.51286E-01    0.40593E+04
    0.52322E-01    0.39971E+04
    0.53379E-01    0.39374E+04
    0.54457E-01    0.38800E+04
    0.55557E-01    0.38246E+04
    0.56680E-01    0.37708E+04
    0.57825E-01    0.37179E+04
    0.58993E-01    0.36677E+04
    0.60184E-01    0.36203E+04
    0.61400E-01    0.35732E+04
    0.62641E-01    0.35245E+04
    0.63906E-01    0.34744E+04
    0.65197E-01    0.34236E+04
    0.66514E-01    0.33716E+04
    0.67858E-01    0.33175E+04
    0.69229E-01    0.32607E+04
    0.70627E-01    0.32007E+04
    0.72054E-01    0.31373E+04
    0.73510E-01    0.30701E+04
    0.74994E-01    0.29991E+04
    0.76509E-01    0.29244E+04
    0.78055E-01    0.28462E+04
    0.79632E-01    0.27649E+04
    0.81241E-01    0.26812E+04
    0.82882E-01    0.25957E+04
    0.84556E-01    0.25091E+04
    0.86264E-01    0.24223E+04
    0.88007E-01    0.23359E+04
    0.89785E-01    0.22509E+04
    0.91598E-01    0.21679E+04
    0.93449E-01    0.20875E+04
    0.95337E-01    0.20106E+04
    0.97263E-01    0.19377E+04
    0.99227E-01    0.18693E+04
    0.10123E+00    0.18060E+04
    0.10328E+00    0.17481E+04
    0.10536E+00    0.16957E+04
    0.10749E+00    0.16488E+04
    0.10966E+00    0.16073E+04
    0.11188E+00    0.15705E+04
    0.11414E+00    0.15380E+04
    0.11644E+00    0.15088E+04
    0.11880E+00    0.14820E+04
    0.12120E+00    0.14564E+04
    0.12365E+00    0.14308E+04
    0.12614E+00    0.14042E+04
    0.12869E+00    0.13755E+04
    0.13129E+00    0.13436E+04
    0.13394E+00    0.13082E+04
    0.13665E+00    0.12691E+04
    0.13941E+00    0.12265E+04
    0.14223E+00    0.11811E+04
    0.14510E+00    0.11338E+04
    0.14803E+00    0.10857E+04
    0.15102E+00    0.10378E+04
    0.15407E+00    0.99119E+03
    0.15718E+00    0.94693E+03
    0.16036E+00    0.90605E+03
    0.16360E+00    0.86938E+03
    0.16690E+00    0.83742E+03
    0.17028E+00    0.81018E+03
    0.17371E+00    0.78714E+03
    0.17722E+00    0.76740E+03
    0.18080E+00    0.74984E+03
    0.18446E+00    0.73332E+03
    0.18818E+00    0.71676E+03
    0.19198E+00    0.69914E+03
    0.19586E+00    0.67966E+03
    0.19982E+00    0.65780E+03
    0.20386E+00    0.63358E+03
    0.20797E+00    0.60751E+03
    0.21218E+00    0.58056E+03
    0.21646E+00    0.55380E+03
    0.22083E+00    0.52828E+03
    0.22530E+00    0.50487E+03
    0.22985E+00    0.48421E+03
    0.23449E+00    0.46647E+03
    0.23923E+00    0.45137E+03
    0.24406E+00    0.43826E+03
    0.24899E+00    0.42612E+03
    0.25402E+00    0.41406E+03
    0.25915E+00    0.40130E+03
    0.26439E+00    0.38745E+03
    0.26973E+00    0.37243E+03
    0.27518E+00    0.35663E+03
    0.28074E+00    0.34073E+03
    0.28641E+00    0.32546E+03
    0.29219E+00    0.31149E+03
    0.29810E+00    0.29906E+03
    0.30412E+00    0.28815E+03
    0.31026E+00    0.27837E+03
    0.31653E+00    0.26917E+03
    0.32292E+00    0.26003E+03
    0.32945E+00    0.25049E+03
    0.33610E+00    0.24054E+03
    0.34289E+00    0.23034E+03
    0.34982E+00    0.22033E+03
    0.35689E+00    0.21093E+03
    0.36409E+00    0.20232E+03
    0.37145E+00    0.19453E+03
    0.37895E+00    0.18730E+03
    0.38661E+00    0.18034E+03
    0.39442E+00    0.17341E+03
    0.40239E+00    0.16640E+03
    0.41052E+00    0.15941E+03
    0.41881E+00    0.15262E+03
    0.42727E+00    0.14621E+03
    0.43590E+00    0.14029E+03
    0.44471E+00    0.13472E+03
    0.45369E+00    0.12939E+03
    0.46286E+00    0.12416E+03
    0.47221E+00    0.11899E+03
    0.48174E+00    0.11396E+03
    0.49148E+00    0.10915E+03
    0.50141E+00    0.10460E+03
    0.51153E+00    0.10029E+03
    0.52187E+00    0.96161E+02
    0.53241E+00    0.92149E+02
    0.54317E+00    0.88256E+02
    0.55414E+00    0.84499E+02
    0.56533E+00    0.80912E+02
    0.57675E+00    0.77497E+02
    0.58840E+00    0.74224E+02
    0.60029E+00    0.71070E+02
    0.61242E+00    0.68030E+02
    0.62479E+00    0.65108E+02
    0.63741E+00    0.62311E+02
    0.65029E+00    0.59638E+02
    0.66342E+00    0.57074E+02
    0.67683E+00    0.54613E+02
    0.69050E+00    0.52251E+02
    0.70445E+00    0.49985E+02
    0.71868E+00    0.47810E+02
    0.73320E+00    0.45725E+02
    0.74801E+00    0.43726E+02
    0.76312E+00    0.41809E+02
    0.77854E+00    0.39972E+02
    0.79426E+00    0.38212E+02
    0.81031E+00    0.36527E+02
    0.82668E+00    0.34912E+02
    0.84338E+00    0.33366E+02
    0.86041E+00    0.31886E+02
    0.87780E+00    0.30469E+02
    0.89553E+00    0.29113E+02
    0.91362E+00    0.27814E+02
    0.93208E+00    0.26571E+02
    0.95091E+00    0.25381E+02
    0.97011E+00    0.24243E+02
    0.98971E+00    0.23154E+02
    0.10097E+01    0.22111E+02
    0.10301E+01    0.21114E+02
    0.10509E+01    0.20160E+02
    0.10721E+01    0.19247E+02
    0.10938E+01    0.18374E+02
    0.11159E+01    0.17539E+02
    0.11384E+01    0.16741E+02
    0.11614E+01    0.15977E+02
    0.11849E+01    0.15248E+02
    0.12088E+01    0.14550E+02
    0.12333E+01    0.13883E+02
    0.12582E+01    0.13246E+02
    0.12836E+01    0.12637E+02
    0.13095E+01    0.12055E+02
    0.13360E+01    0.11499E+02
    0.13630E+01    0.10968E+02
    0.13905E+01    0.10460E+02
    0.14186E+01    0.99756E+01
    0.14472E+01    0.95127E+01
    0.14765E+01    0.90705E+01
    0.15063E+01    0.86483E+01
    0.15367E+01    0.82452E+01
    0.15678E+01    0.78603E+01
    0.15994E+01    0.74928E+01
    0.16318E+01    0.71420E+01
    0.16647E+01    0.68072E+01
    0.16984E+01    0.64876E+01
    0.17327E+01    0.61826E+01
    0.17677E+01    0.58915E+01
    0.18034E+01    0.56138E+01
    0.18398E+01    0.53488E+01
    0.18770E+01    0.50960E+01
    0.19149E+01    0.48548E+01
    0.19536E+01    0.46247E+01
    0.19930E+01    0.44053E+01
    0.20333E+01    0.41959E+01
    0.20744E+01    0.39963E+01
    0.21163E+01    0.38060E+01
    0.21590E+01    0.36245E+01
    0.22026E+01    0.34514E+01
    0.22471E+01    0.32864E+01
    0.22925E+01    0.31291E+01
    0.23388E+01    0.29792E+01
    0.23861E+01    0.28362E+01
    0.24343E+01    0.27000E+01
    0.24835E+01    0.25702E+01
    0.25336E+01    0.24464E+01
    0.25848E+01    0.23285E+01
    0.26370E+01    0.22162E+01
    0.26903E+01    0.21091E+01
    0.27447E+01    0.20071E+01
    0.28001E+01    0.19099E+01
    0.28567E+01    0.18174E+01
    0.29144E+01    0.17292E+01
    0.29733E+01    0.16452E+01
    0.30333E+01    0.15653E+01
    0.30946E+01    0.14891E+01
    0.31571E+01    0.14165E+01
    0.32209E+01    0.13475E+01
    0.32860E+01    0.12817E+01
    0.33523E+01    0.12190E+01
    0.34201E+01    0.11594E+01
    0.34892E+01    0.11027E+01
    0.35596E+01    0.10486E+01
    0.36316E+01    0.99717E+00
    0.37049E+01    0.94821E+00
    0.37798E+01    0.90160E+00
    0.38561E+01    0.85725E+00
    0.39340E+01    0.81504E+00
    0.40135E+01    0.77487E+00
    0.40946E+01    0.73664E+00
    0.41773E+01    0.70027E+00
    0.42617E+01    0.66566E+00
    0.43478E+01    0.63273E+00
    0.44356E+01    0.60141E+00
    0.45252E+01    0.57161E+00
    0.46166E+01    0.54326E+00
    0.47099E+01    0.51629E+00
    0.48050E+01    0.49065E+00
    0.49021E+01    0.46625E+00
    0.50011E+01    0.44305E+00
    0.51021E+01    0.42099E+00
    0.52052E+01    0.40000E+00
    0.53104E+01    0.38005E+00
    0.54176E+01    0.36108E+00
    0.55271E+01    0.34303E+00
    0.56387E+01    0.32588E+00
    0.57526E+01    0.30957E+00
    0.58689E+01    0.29407E+00
    0.59874E+01    0.27933E+00
    0.61084E+01    0.26532E+00
    0.62318E+01    0.25200E+00
    0.63577E+01    0.23934E+00
    0.64861E+01    0.22731E+00
    0.66171E+01    0.21587E+00
    0.67508E+01    0.20500E+00
    0.68872E+01    0.19467E+00
    0.70263E+01    0.18486E+00
    0.71682E+01    0.17553E+00
    0.73130E+01    0.16667E+00
    0.74608E+01    0.15825E+00
    0.76115E+01    0.15025E+00
    0.77653E+01    0.14264E+00
    0.79221E+01    0.13542E+00
    0.80822E+01    0.12856E+00
    0.82454E+01    0.12205E+00
    0.84120E+01    0.11585E+00
    0.85819E+01    0.10997E+00
    0.87553E+01    0.10439E+00
    0.89322E+01    0.99079E-01
    0.91126E+01    0.94038E-01
    0.92967E+01    0.89249E-01
    0.94845E+01    0.84701E-01
    0.96761E+01    0.80381E-01
    0.98716E+01    0.76279E-01
    0.10071E+02    0.72384E-01
    0.10274E+02    0.68685E-01
    0.10482E+02    0.65174E-01
    0.10694E+02    0.61841E-01
    0.10910E+02    0.58677E-01
    0.11130E+02    0.55674E-01
    0.11355E+02    0.52824E-01
    0.11584E+02    0.50120E-01
