#           k/h    P           
    0.64237E-03    0.31871E+03
    0.65535E-03    0.32480E+03
    0.66859E-03    0.33099E+03
    0.68210E-03    0.33730E+03
    0.69588E-03    0.34373E+03
    0.70993E-03    0.35028E+03
    0.72427E-03    0.35694E+03
    0.73891E-03    0.36373E+03
    0.75383E-03    0.37064E+03
    0.76906E-03    0.37768E+03
    0.78460E-03    0.38485E+03
    0.80045E-03    0.39214E+03
    0.81662E-03    0.39957E+03
    0.83311E-03    0.40714E+03
    0.84994E-03    0.41484E+03
    0.86711E-03    0.42268E+03
    0.88463E-03    0.43066E+03
    0.90250E-03    0.43878E+03
    0.92073E-03    0.44705E+03
    0.93933E-03    0.45546E+03
    0.95831E-03    0.46403E+03
    0.97767E-03    0.47274E+03
    0.99742E-03    0.48162E+03
    0.10176E-02    0.49064E+03
    0.10381E-02    0.49983E+03
    0.10591E-02    0.50917E+03
    0.10805E-02    0.51868E+03
    0.11023E-02    0.52836E+03
    0.11246E-02    0.53820E+03
    0.11473E-02    0.54822E+03
    0.11705E-02    0.55840E+03
    0.11941E-02    0.56876E+03
    0.12182E-02    0.57930E+03
    0.12429E-02    0.59001E+03
    0.12680E-02    0.60091E+03
    0.12936E-02    0.61199E+03
    0.13197E-02    0.62326E+03
    0.13464E-02    0.63471E+03
    0.13736E-02    0.64636E+03
    0.14013E-02    0.65819E+03
    0.14296E-02    0.67023E+03
    0.14585E-02    0.68246E+03
    0.14880E-02    0.69489E+03
    0.15180E-02    0.70752E+03
    0.15487E-02    0.72036E+03
    0.15800E-02    0.73340E+03
    0.16119E-02    0.74665E+03
    0.16445E-02    0.76011E+03
    0.16777E-02    0.77379E+03
    0.17116E-02    0.78767E+03
    0.17462E-02    0.80178E+03
    0.17814E-02    0.81610E+03
    0.18174E-02    0.83064E+03
    0.18541E-02    0.84540E+03
    0.18916E-02    0.86039E+03
    0.19298E-02    0.87560E+03
    0.19688E-02    0.89104E+03
    0.20086E-02    0.90670E+03
    0.20491E-02    0.92260E+03
    0.20905E-02    0.93873E+03
    0.21328E-02    0.95509E+03
    0.21758E-02    0.97169E+03
    0.22198E-02    0.98852E+03
    0.22646E-02    0.10056E+04
    0.23104E-02    0.10229E+04
    0.23571E-02    0.10404E+04
    0.24047E-02    0.10582E+04
    0.24533E-02    0.10762E+04
    0.25028E-02    0.10945E+04
    0.25534E-02    0.11130E+04
    0.26050E-02    0.11317E+04
    0.26576E-02    0.11507E+04
    0.27113E-02    0.11699E+04
    0.27660E-02    0.11894E+04
    0.28219E-02    0.12091E+04
    0.28789E-02    0.12290E+04
    0.29371E-02    0.12492E+04
    0.29964E-02    0.12696E+04
    0.30569E-02    0.12902E+04
    0.31187E-02    0.13111E+04
    0.31817E-02    0.13322E+04
    0.32460E-02    0.13536E+04
    0.33115E-02    0.13752E+04
    0.33784E-02    0.13970E+04
    0.34467E-02    0.14190E+04
    0.35163E-02    0.14413E+04
    0.35874E-02    0.14637E+04
    0.36598E-02    0.14864E+04
    0.37338E-02    0.15094E+04
    0.38092E-02    0.15325E+04
    0.38861E-02    0.15558E+04
    0.39646E-02    0.15793E+04
    0.40447E-02    0.16031E+04
    0.41264E-02    0.16270E+04
    0.42098E-02    0.16511E+04
    0.42948E-02    0.16754E+04
    0.43816E-02    0.16999E+04
    0.44701E-02    0.17246E+04
    0.45604E-02    0.17494E+04
    0.46525E-02    0.17744E+04
    0.47465E-02    0.17995E+04
    0.48424E-02    0.18248E+04
    0.49402E-02    0.18502E+04
    0.50400E-02    0.18758E+04
    0.51419E-02    0.19014E+04
    0.52457E-02    0.19272E+04
    0.53517E-02    0.19531E+04
    0.54598E-02    0.19791E+04
    0.55701E-02    0.20052E+04
    0.56826E-02    0.20313E+04
    0.57974E-02    0.20575E+04
    0.59145E-02    0.20838E+04
    0.60340E-02    0.21101E+04
    0.61559E-02    0.21365E+04
    0.62803E-02    0.21628E+04
    0.64072E-02    0.21891E+04
    0.65366E-02    0.22155E+04
    0.66686E-02    0.22417E+04
    0.68033E-02    0.22680E+04
    0.69408E-02    0.22942E+04
    0.70810E-02    0.23203E+04
    0.72240E-02    0.23463E+04
    0.73700E-02    0.23722E+04
    0.75189E-02    0.23979E+04
    0.76708E-02    0.24236E+04
    0.78257E-02    0.24490E+04
    0.79838E-02    0.24742E+04
    0.81451E-02    0.24993E+04
    0.83096E-02    0.25241E+04
    0.84775E-02    0.25487E+04
    0.86488E-02    0.25730E+04
    0.88235E-02    0.25970E+04
    0.90017E-02    0.26207E+04
    0.91836E-02    0.26440E+04
    0.93691E-02    0.26671E+04
    0.95583E-02    0.26897E+04
    0.97514E-02    0.27119E+04
    0.99484E-02    0.27337E+04
    0.10149E-01    0.27549E+04
    0.10354E-01    0.27757E+04
    0.10564E-01    0.27960E+04
    0.10777E-01    0.28157E+04
    0.10995E-01    0.28349E+04
    0.11217E-01    0.28534E+04
    0.11443E-01    0.28713E+04
    0.11675E-01    0.28885E+04
    0.11910E-01    0.29050E+04
    0.12151E-01    0.29208E+04
    0.12397E-01    0.29358E+04
    0.12647E-01    0.29501E+04
    0.12902E-01    0.29635E+04
    0.13163E-01    0.29760E+04
    0.13429E-01    0.29877E+04
    0.13700E-01    0.29984E+04
    0.13977E-01    0.30081E+04
    0.14259E-01    0.30169E+04
    0.14547E-01    0.30246E+04
    0.14841E-01    0.30313E+04
    0.15141E-01    0.30369E+04
    0.15447E-01    0.30414E+04
    0.15759E-01    0.30448E+04
    0.16077E-01    0.30469E+04
    0.16402E-01    0.30479E+04
    0.16734E-01    0.30476E+04
    0.17072E-01    0.30460E+04
    0.17416E-01    0.30432E+04
    0.17768E-01    0.30390E+04
    0.18127E-01    0.30335E+04
    0.18493E-01    0.30267E+04
    0.18867E-01    0.30184E+04
    0.19248E-01    0.30088E+04
    0.19637E-01    0.29978E+04
    0.20034E-01    0.29853E+04
    0.20438E-01    0.29714E+04
    0.20851E-01    0.29561E+04
    0.21272E-01    0.29394E+04
    0.21702E-01    0.29212E+04
    0.22141E-01    0.29016E+04
    0.22588E-01    0.28806E+04
    0.23044E-01    0.28581E+04
    0.23510E-01    0.28343E+04
    0.23985E-01    0.28091E+04
    0.24469E-01    0.27826E+04
    0.24964E-01    0.27547E+04
    0.25468E-01    0.27256E+04
    0.25982E-01    0.26952E+04
    0.26507E-01    0.26637E+04
    0.27043E-01    0.26311E+04
    0.27589E-01    0.25973E+04
    0.28146E-01    0.25626E+04
    0.28715E-01    0.25269E+04
    0.29295E-01    0.24904E+04
    0.29887E-01    0.24530E+04
    0.30490E-01    0.24150E+04
    0.31106E-01    0.23764E+04
    0.31735E-01    0.23372E+04
    0.32376E-01    0.22977E+04
    0.33030E-01    0.22578E+04
    0.33697E-01    0.22178E+04
    0.34378E-01    0.21776E+04
    0.35072E-01    0.21374E+04
    0.35781E-01    0.20974E+04
    0.36504E-01    0.20576E+04
    0.37241E-01    0.20180E+04
    0.37993E-01    0.19787E+04
    0.38761E-01    0.19396E+04
    0.39544E-01    0.19012E+04
    0.40343E-01    0.18635E+04
    0.41158E-01    0.18267E+04
    0.41989E-01    0.17909E+04
    0.42838E-01    0.17562E+04
    0.43703E-01    0.17226E+04
    0.44586E-01    0.16902E+04
    0.45486E-01    0.16591E+04
    0.46405E-01    0.16292E+04
    0.47343E-01    0.16006E+04
    0.48299E-01    0.15732E+04
    0.49275E-01    0.15471E+04
    0.50270E-01    0.15221E+04
    0.51286E-01    0.14982E+04
    0.52322E-01    0.14752E+04
    0.53379E-01    0.14532E+04
    0.54457E-01    0.14320E+04
    0.55557E-01    0.14116E+04
    0.56680E-01    0.13918E+04
    0.57825E-01    0.13723E+04
    0.58993E-01    0.13537E+04
    0.60184E-01    0.13363E+04
    0.61400E-01    0.13189E+04
    0.62641E-01    0.13009E+04
    0.63906E-01    0.12825E+04
    0.65197E-01    0.12637E+04
    0.66514E-01    0.12446E+04
    0.67858E-01    0.12246E+04
    0.69229E-01    0.12036E+04
    0.70627E-01    0.11815E+04
    0.72054E-01    0.11581E+04
    0.73510E-01    0.11333E+04
    0.74994E-01    0.11071E+04
    0.76509E-01    0.10795E+04
    0.78055E-01    0.10507E+04
    0.79632E-01    0.10207E+04
    0.81241E-01    0.98980E+03
    0.82882E-01    0.95824E+03
    0.84556E-01    0.92628E+03
    0.86264E-01    0.89423E+03
    0.88007E-01    0.86237E+03
    0.89785E-01    0.83098E+03
    0.91598E-01    0.80033E+03
    0.93449E-01    0.77069E+03
    0.95337E-01    0.74229E+03
    0.97263E-01    0.71537E+03
    0.99227E-01    0.69014E+03
    0.10123E+00    0.66677E+03
    0.10328E+00    0.64538E+03
    0.10536E+00    0.62604E+03
    0.10749E+00    0.60875E+03
    0.10966E+00    0.59341E+03
    0.11188E+00    0.57986E+03
    0.11414E+00    0.56785E+03
    0.11644E+00    0.55707E+03
    0.11880E+00    0.54716E+03
    0.12120E+00    0.53771E+03
    0.12365E+00    0.52829E+03
    0.12614E+00    0.51847E+03
    0.12869E+00    0.50785E+03
    0.13129E+00    0.49611E+03
    0.13394E+00    0.48304E+03
    0.13665E+00    0.46859E+03
    0.13941E+00    0.45286E+03
    0.14223E+00    0.43611E+03
    0.14510E+00    0.41865E+03
    0.14803E+00    0.40089E+03
    0.15102E+00    0.38320E+03
    0.15407E+00    0.36599E+03
    0.15718E+00    0.34965E+03
    0.16036E+00    0.33455E+03
    0.16360E+00    0.32101E+03
    0.16690E+00    0.30921E+03
    0.17028E+00    0.29916E+03
    0.17371E+00    0.29065E+03
    0.17722E+00    0.28336E+03
    0.18080E+00    0.27688E+03
    0.18446E+00    0.27078E+03
    0.18818E+00    0.26466E+03
    0.19198E+00    0.25816E+03
    0.19586E+00    0.25097E+03
    0.19982E+00    0.24290E+03
    0.20386E+00    0.23395E+03
    0.20797E+00    0.22433E+03
    0.21218E+00    0.21438E+03
    0.21646E+00    0.20449E+03
    0.22083E+00    0.19507E+03
    0.22530E+00    0.18643E+03
    0.22985E+00    0.17880E+03
    0.23449E+00    0.17225E+03
    0.23923E+00    0.16668E+03
    0.24406E+00    0.16183E+03
    0.24899E+00    0.15735E+03
    0.25402E+00    0.15290E+03
    0.25915E+00    0.14819E+03
    0.26439E+00    0.14307E+03
    0.26973E+00    0.13753E+03
    0.27518E+00    0.13169E+03
    0.28074E+00    0.12582E+03
    0.28641E+00    0.12018E+03
    0.29219E+00    0.11502E+03
    0.29810E+00    0.11044E+03
    0.30412E+00    0.10641E+03
    0.31026E+00    0.10279E+03
    0.31653E+00    0.99397E+02
    0.32292E+00    0.96020E+02
    0.32945E+00    0.92501E+02
    0.33610E+00    0.88826E+02
    0.34289E+00    0.85060E+02
    0.34982E+00    0.81363E+02
    0.35689E+00    0.77893E+02
    0.36409E+00    0.74714E+02
    0.37145E+00    0.71835E+02
    0.37895E+00    0.69165E+02
    0.38661E+00    0.66595E+02
    0.39442E+00    0.64038E+02
    0.40239E+00    0.61446E+02
    0.41052E+00    0.58865E+02
    0.41881E+00    0.56359E+02
    0.42727E+00    0.53994E+02
    0.43590E+00    0.51805E+02
    0.44471E+00    0.49749E+02
    0.45369E+00    0.47780E+02
    0.46286E+00    0.45850E+02
    0.47221E+00    0.43942E+02
    0.48174E+00    0.42085E+02
    0.49148E+00    0.40308E+02
    0.50141E+00    0.38627E+02
    0.51153E+00    0.37037E+02
    0.52187E+00    0.35511E+02
    0.53241E+00    0.34029E+02
    0.54317E+00    0.32591E+02
    0.55414E+00    0.31204E+02
    0.56533E+00    0.29879E+02
    0.57675E+00    0.28618E+02
    0.58840E+00    0.27410E+02
    0.60029E+00    0.26245E+02
    0.61242E+00    0.25122E+02
    0.62479E+00    0.24043E+02
    0.63741E+00    0.23010E+02
    0.65029E+00    0.22023E+02
    0.66342E+00    0.21077E+02
    0.67683E+00    0.20168E+02
    0.69050E+00    0.19296E+02
    0.70445E+00    0.18459E+02
    0.71868E+00    0.17656E+02
    0.73320E+00    0.16886E+02
    0.74801E+00    0.16147E+02
    0.76312E+00    0.15439E+02
    0.77854E+00    0.14761E+02
    0.79426E+00    0.14111E+02
    0.81031E+00    0.13489E+02
    0.82668E+00    0.12893E+02
    0.84338E+00    0.12322E+02
    0.86041E+00    0.11775E+02
    0.87780E+00    0.11252E+02
    0.89553E+00    0.10751E+02
    0.91362E+00    0.10271E+02
    0.93208E+00    0.98123E+01
    0.95091E+00    0.93730E+01
    0.97011E+00    0.89526E+01
    0.98971E+00    0.85503E+01
    0.10097E+01    0.81653E+01
    0.10301E+01    0.77970E+01
    0.10509E+01    0.74447E+01
    0.10721E+01    0.71076E+01
    0.10938E+01    0.67853E+01
    0.11159E+01    0.64770E+01
    0.11384E+01    0.61821E+01
    0.11614E+01    0.59003E+01
    0.11849E+01    0.56308E+01
    0.12088E+01    0.53731E+01
    0.12333E+01    0.51269E+01
    0.12582E+01    0.48916E+01
    0.12836E+01    0.46666E+01
    0.13095E+01    0.44517E+01
    0.13360E+01    0.42464E+01
    0.13630E+01    0.40502E+01
    0.13905E+01    0.38629E+01
    0.14186E+01    0.36839E+01
    0.14472E+01    0.35129E+01
    0.14765E+01    0.33496E+01
    0.15063E+01    0.31937E+01
    0.15367E+01    0.30448E+01
    0.15678E+01    0.29027E+01
    0.15994E+01    0.27670E+01
    0.16318E+01    0.26375E+01
    0.16647E+01    0.25138E+01
    0.16984E+01    0.23958E+01
    0.17327E+01    0.22831E+01
    0.17677E+01    0.21757E+01
    0.18034E+01    0.20731E+01
    0.18398E+01    0.19752E+01
    0.18770E+01    0.18819E+01
    0.19149E+01    0.17928E+01
    0.19536E+01    0.17078E+01
    0.19930E+01    0.16268E+01
    0.20333E+01    0.15495E+01
    0.20744E+01    0.14758E+01
    0.21163E+01    0.14055E+01
    0.21590E+01    0.13385E+01
    0.22026E+01    0.12746E+01
    0.22471E+01    0.12136E+01
    0.22925E+01    0.11555E+01
    0.23388E+01    0.11002E+01
    0.23861E+01    0.10474E+01
    0.24343E+01    0.99708E+00
    0.24835E+01    0.94913E+00
    0.25336E+01    0.90343E+00
    0.25848E+01    0.85989E+00
    0.26370E+01    0.81840E+00
    0.26903E+01    0.77887E+00
    0.27447E+01    0.74120E+00
    0.28001E+01    0.70532E+00
    0.28567E+01    0.67114E+00
    0.29144E+01    0.63858E+00
    0.29733E+01    0.60757E+00
    0.30333E+01    0.57803E+00
    0.30946E+01    0.54990E+00
    0.31571E+01    0.52311E+00
    0.32209E+01    0.49760E+00
    0.32860E+01    0.47331E+00
    0.33523E+01    0.45018E+00
    0.34201E+01    0.42816E+00
    0.34892E+01    0.40720E+00
    0.35596E+01    0.38724E+00
    0.36316E+01    0.36824E+00
    0.37049E+01    0.35016E+00
    0.37798E+01    0.33295E+00
    0.38561E+01    0.31657E+00
    0.39340E+01    0.30098E+00
    0.40135E+01    0.28615E+00
    0.40946E+01    0.27203E+00
    0.41773E+01    0.25860E+00
    0.42617E+01    0.24582E+00
    0.43478E+01    0.23366E+00
    0.44356E+01    0.22209E+00
    0.45252E+01    0.21109E+00
    0.46166E+01    0.20062E+00
    0.47099E+01    0.19066E+00
    0.48050E+01    0.18119E+00
    0.49021E+01    0.17218E+00
    0.50011E+01    0.16361E+00
    0.51021E+01    0.15546E+00
    0.52052E+01    0.14772E+00
    0.53104E+01    0.14035E+00
    0.54176E+01    0.13334E+00
    0.55271E+01    0.12668E+00
    0.56387E+01    0.12034E+00
    0.57526E+01    0.11432E+00
    0.58689E+01    0.10860E+00
    0.59874E+01    0.10315E+00
    0.61084E+01    0.97979E-01
    0.62318E+01    0.93060E-01
    0.63577E+01    0.88385E-01
    0.64861E+01    0.83941E-01
    0.66171E+01    0.79718E-01
    0.67508E+01    0.75704E-01
    0.68872E+01    0.71890E-01
    0.70263E+01    0.68265E-01
    0.71682E+01    0.64821E-01
    0.73130E+01    0.61548E-01
    0.74608E+01    0.58438E-01
    0.76115E+01    0.55484E-01
    0.77653E+01    0.52677E-01
    0.79221E+01    0.50010E-01
    0.80822E+01    0.47477E-01
    0.82454E+01    0.45070E-01
    0.84120E+01    0.42784E-01
    0.85819E+01    0.40612E-01
    0.87553E+01    0.38548E-01
    0.89322E+01    0.36589E-01
    0.91126E+01    0.34727E-01
    0.92967E+01    0.32959E-01
    0.94845E+01    0.31279E-01
    0.96761E+01    0.29684E-01
    0.98716E+01    0.28169E-01
    0.10071E+02    0.26730E-01
    0.10274E+02    0.25365E-01
    0.10482E+02    0.24068E-01
    0.10694E+02    0.22837E-01
    0.10910E+02    0.21669E-01
    0.11130E+02    0.20560E-01
    0.11355E+02    0.19507E-01
    0.11584E+02    0.18509E-01
