#           k/h    P           
    0.10328E+00    0.45624E+04
    0.10536E+00    0.44256E+04
    0.10749E+00    0.43033E+04
    0.10966E+00    0.41948E+04
    0.11188E+00    0.40990E+04
    0.11414E+00    0.40140E+04
    0.11644E+00    0.39378E+04
    0.11880E+00    0.38677E+04
    0.12120E+00    0.38008E+04
    0.12365E+00    0.37342E+04
    0.12614E+00    0.36647E+04
    0.12869E+00    0.35896E+04
    0.13129E+00    0.35066E+04
    0.13394E+00    0.34142E+04
    0.13665E+00    0.33120E+04
    0.13941E+00    0.32008E+04
    0.14223E+00    0.30823E+04
    0.14510E+00    0.29590E+04
    0.14803E+00    0.28333E+04
    0.15102E+00    0.27083E+04
    0.15407E+00    0.25866E+04
    0.15718E+00    0.24711E+04
    0.16036E+00    0.23644E+04
    0.16360E+00    0.22687E+04
    0.16690E+00    0.21853E+04
    0.17028E+00    0.21142E+04
    0.17371E+00    0.20541E+04
    0.17722E+00    0.20025E+04
    0.18080E+00    0.19567E+04
    0.18446E+00    0.19136E+04
    0.18818E+00    0.18704E+04
    0.19198E+00    0.18244E+04
    0.19586E+00    0.17735E+04
    0.19982E+00    0.17165E+04
    0.20386E+00    0.16533E+04
    0.20797E+00    0.15853E+04
    0.21218E+00    0.15149E+04
    0.21646E+00    0.14451E+04
    0.22083E+00    0.13785E+04
    0.22530E+00    0.13174E+04
    0.22985E+00    0.12635E+04
    0.23449E+00    0.12172E+04
    0.23923E+00    0.11778E+04
    0.24406E+00    0.11436E+04
    0.24899E+00    0.11119E+04
    0.25402E+00    0.10804E+04
    0.25915E+00    0.10471E+04
    0.26439E+00    0.10110E+04
    0.26973E+00    0.97178E+03
    0.27518E+00    0.93056E+03
    0.28074E+00    0.88907E+03
    0.28641E+00    0.84921E+03
    0.29219E+00    0.81276E+03
    0.29810E+00    0.78034E+03
    0.30412E+00    0.75187E+03
    0.31026E+00    0.72634E+03
    0.31653E+00    0.70233E+03
    0.32292E+00    0.67847E+03
    0.32945E+00    0.65360E+03
    0.33610E+00    0.62763E+03
    0.34289E+00    0.60102E+03
    0.34982E+00    0.57489E+03
    0.35689E+00    0.55037E+03
    0.36409E+00    0.52791E+03
    0.37145E+00    0.50757E+03
    0.37895E+00    0.48870E+03
    0.38661E+00    0.47054E+03
    0.39442E+00    0.45247E+03
    0.40239E+00    0.43416E+03
    0.41052E+00    0.41592E+03
    0.41881E+00    0.39821E+03
    0.42727E+00    0.38150E+03
    0.43590E+00    0.36603E+03
    0.44471E+00    0.35151E+03
    0.45369E+00    0.33759E+03
    0.46286E+00    0.32395E+03
    0.47221E+00    0.31047E+03
    0.48174E+00    0.29735E+03
    0.49148E+00    0.28480E+03
    0.50141E+00    0.27292E+03
    0.51153E+00    0.26168E+03
    0.52187E+00    0.25090E+03
    0.53241E+00    0.24043E+03
    0.54317E+00    0.23027E+03
    0.55414E+00    0.22047E+03
    0.56533E+00    0.21111E+03
    0.57675E+00    0.20220E+03
    0.58840E+00    0.19366E+03
    0.60029E+00    0.18543E+03
    0.61242E+00    0.17750E+03
    0.62479E+00    0.16987E+03
    0.63741E+00    0.16258E+03
    0.65029E+00    0.15560E+03
    0.66342E+00    0.14891E+03
    0.67683E+00    0.14249E+03
    0.69050E+00    0.13633E+03
    0.70445E+00    0.13042E+03
    0.71868E+00    0.12474E+03
    0.73320E+00    0.11930E+03
    0.74801E+00    0.11409E+03
    0.76312E+00    0.10908E+03
    0.77854E+00    0.10429E+03
    0.79426E+00    0.99700E+02
    0.81031E+00    0.95302E+02
    0.82668E+00    0.91090E+02
    0.84338E+00    0.87056E+02
    0.86041E+00    0.83194E+02
    0.87780E+00    0.79497E+02
    0.89553E+00    0.75958E+02
    0.91362E+00    0.72570E+02
    0.93208E+00    0.69327E+02
    0.95091E+00    0.66223E+02
    0.97011E+00    0.63252E+02
    0.98971E+00    0.60410E+02
    0.10097E+01    0.57690E+02
    0.10301E+01    0.55088E+02
    0.10509E+01    0.52599E+02
    0.10721E+01    0.50217E+02
    0.10938E+01    0.47940E+02
    0.11159E+01    0.45761E+02
    0.11384E+01    0.43678E+02
    0.11614E+01    0.41687E+02
    0.11849E+01    0.39783E+02
    0.12088E+01    0.37962E+02
    0.12333E+01    0.36223E+02
    0.12582E+01    0.34560E+02
    0.12836E+01    0.32971E+02
    0.13095E+01    0.31453E+02
    0.13360E+01    0.30002E+02
    0.13630E+01    0.28616E+02
    0.13905E+01    0.27292E+02
    0.14186E+01    0.26027E+02
    0.14472E+01    0.24819E+02
    0.14765E+01    0.23666E+02
    0.15063E+01    0.22564E+02
    0.15367E+01    0.21512E+02
    0.15678E+01    0.20508E+02
    0.15994E+01    0.19549E+02
    0.16318E+01    0.18634E+02
    0.16647E+01    0.17761E+02
    0.16984E+01    0.16927E+02
    0.17327E+01    0.16131E+02
    0.17677E+01    0.15371E+02
    0.18034E+01    0.14647E+02
    0.18398E+01    0.13955E+02
    0.18770E+01    0.13296E+02
    0.19149E+01    0.12667E+02
    0.19536E+01    0.12066E+02
    0.19930E+01    0.11494E+02
    0.20333E+01    0.10948E+02
    0.20744E+01    0.10427E+02
    0.21163E+01    0.99301E+01
    0.21590E+01    0.94566E+01
    0.22026E+01    0.90050E+01
    0.22471E+01    0.85745E+01
    0.22925E+01    0.81641E+01
    0.23388E+01    0.77729E+01
    0.23861E+01    0.74000E+01
    0.24343E+01    0.70445E+01
    0.24835E+01    0.67058E+01
    0.25336E+01    0.63829E+01
    0.25848E+01    0.60753E+01
    0.26370E+01    0.57821E+01
    0.26903E+01    0.55028E+01
    0.27447E+01    0.52367E+01
    0.28001E+01    0.49832E+01
    0.28567E+01    0.47417E+01
    0.29144E+01    0.45117E+01
    0.29733E+01    0.42926E+01
    0.30333E+01    0.40839E+01
    0.30946E+01    0.38851E+01
    0.31571E+01    0.36958E+01
    0.32209E+01    0.35156E+01
    0.32860E+01    0.33440E+01
    0.33523E+01    0.31806E+01
    0.34201E+01    0.30250E+01
    0.34892E+01    0.28769E+01
    0.35596E+01    0.27359E+01
    0.36316E+01    0.26017E+01
    0.37049E+01    0.24739E+01
    0.37798E+01    0.23524E+01
    0.38561E+01    0.22366E+01
    0.39340E+01    0.21265E+01
    0.40135E+01    0.20217E+01
    0.40946E+01    0.19220E+01
    0.41773E+01    0.18271E+01
    0.42617E+01    0.17368E+01
    0.43478E+01    0.16509E+01
    0.44356E+01    0.15691E+01
    0.45252E+01    0.14914E+01
    0.46166E+01    0.14174E+01
    0.47099E+01    0.13471E+01
    0.48050E+01    0.12801E+01
    0.49021E+01    0.12165E+01
    0.50011E+01    0.11560E+01
    0.51021E+01    0.10984E+01
    0.52052E+01    0.10436E+01
    0.53104E+01    0.99158E+00
    0.54176E+01    0.94207E+00
    0.55271E+01    0.89500E+00
    0.56387E+01    0.85025E+00
    0.57526E+01    0.80770E+00
    0.58689E+01    0.76725E+00
    0.59874E+01    0.72879E+00
    0.61084E+01    0.69223E+00
    0.62318E+01    0.65748E+00
    0.63577E+01    0.62445E+00
    0.64861E+01    0.59306E+00
    0.66171E+01    0.56322E+00
    0.67508E+01    0.53486E+00
    0.68872E+01    0.50791E+00
    0.70263E+01    0.48230E+00
    0.71682E+01    0.45797E+00
    0.73130E+01    0.43485E+00
    0.74608E+01    0.41288E+00
    0.76115E+01    0.39200E+00
    0.77653E+01    0.37217E+00
    0.79221E+01    0.35333E+00
    0.80822E+01    0.33543E+00
    0.82454E+01    0.31843E+00
    0.84120E+01    0.30227E+00
    0.85819E+01    0.28693E+00
    0.87553E+01    0.27235E+00
    0.89322E+01    0.25850E+00
    0.91126E+01    0.24535E+00
    0.92967E+01    0.23286E+00
    0.94845E+01    0.22099E+00
    0.96761E+01    0.20972E+00
    0.98716E+01    0.19902E+00
    0.10071E+02    0.18885E+00
    0.10274E+02    0.17920E+00
    0.10482E+02    0.17004E+00
    0.10694E+02    0.16135E+00
    0.10910E+02    0.15309E+00
    0.11130E+02    0.14526E+00
    0.11355E+02    0.13782E+00
    0.11584E+02    0.13077E+00
